Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
Mieszkanie 2 pokojowe z balkonem 43 mkw - Teofilów,Bałuty Teofilów,2,274193,43.15,6354,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-z-balkonem-43-mkw-teofilow-ID49BvB.html
Wyremontowane Mieszkanie 5 Minut Od Politechniki,łódzkie,1,159000,32,4969,23-01-2021,https://www.otodom.pl/pl/oferta/wyremontowane-mieszkanie-5-minut-od-politechniki-ID49Bw8.html
Mieszkanie w kamienicy na ogrodzonej posesji,Polesie,4,399000,86,4640,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-w-kamienicy-na-ogrodzonej-posesji-ID49Bw3.html
Przestronny apartament z garażem!,Bałuty Radogoszcz,3,615000,85,7235,23-01-2021,https://www.otodom.pl/pl/oferta/przestronny-apartament-z-garazem-ID49BsS.html
Mieszkanie po remoncie Łódź Śródmieście,Śródmieście,3,361000,87.90,4107,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-po-remoncie-lodz-srodmiescie-ID49Box.html
Ostatnie dostępne. Wprowadź się już w tym roku. %%,Śródmieście,2,257554,35,7359,23-01-2021,https://www.otodom.pl/pl/oferta/ostatnie-dostepne-wprowadz-sie-juz-w-tym-roku-ID49BnZ.html
Klucze już 04/2021. Kup przy Politechnice Łódzkiej,Śródmieście,1,198700,27.05,7346,23-01-2021,https://www.otodom.pl/pl/oferta/klucze-juz-04-2021-kup-przy-politechnice-lodzkiej-ID49BnX.html
Miejsce Gratis. Promocja do 21 Sty. Kup okazyjnie&gt;,Śródmieście,2,294311,40.83,7208,23-01-2021,https://www.otodom.pl/pl/oferta/miejsce-gratis-promocja-do-21-sty-kup-okazyjnie-ID49BnV.html
2 w ścisłym centrum!,Śródmieście,2,184900,33.50,5519,23-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-w-scislym-centrum-ID49Bns.html
kawalerka z balkonem 34mkw- Teofilów.,Bałuty Teofilów,1,221780,34.08,6508,23-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-34mkw-teofilow-ID49Bih.html
M-3 Górna przy Szpitalu Kopernika,Górna,2,285000,45,6333,23-01-2021,https://www.otodom.pl/pl/oferta/m-3-gorna-przy-szpitalu-kopernika-ID49Bhq.html
Rozkładowe M3 na Dąbrowie 1 piętro loggia!,Górna Dąbrowa,2,215000,40,5375,23-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m3-na-dabrowie-1-pietro-loggia-ID49Bfj.html
Miejsce postojowe gratis - bądź pierwszy!,Górna,2,370000,42.66,8673,23-01-2021,https://www.otodom.pl/pl/oferta/miejsce-postojowe-gratis-badz-pierwszy-ID49Bca.html
Wykończone dwa Nowe Sady 86 blok z 2015 ro,Polesie Nowe Sady,2,320000,45.53,7028,23-01-2021,https://www.otodom.pl/pl/oferta/wykonczone-dwa-pokoje-nowe-sady-86-blok-z-2015-ro-ID49rE5.html
2 po remoncie wysoki standard,łódzkie,2,245000,37,6622,23-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-po-remoncie-wysoki-standard-ID49Bc4.html
Mieszkanie 3367 Łódź,Górna,1,228000,33.67,6772,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-33-67-m-lodz-ID49BbS.html
Rozkładowe M-3 do wprowadzenia Dąbrowa,Górna Dąbrowa,2,287000,46.15,6219,23-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m-3-do-wprowadzenia-dabrowa-ID49BaM.html
ok. Centrum - ul. Zielona - 3/70 mkw,łódzkie,3,395000,70,5643,23-01-2021,https://www.otodom.pl/pl/oferta/ok-centrum-ul-zielona-3-pokoje-70-mkw-ID49B2v.html
M4 53m2 Zarzew 2 piętro!,Widzew Zarzew,3,296000,52.35,5654,23-01-2021,https://www.otodom.pl/pl/oferta/m4-53m2-zarzew-2-pietro-ID49AWf.html
Urokliwe M4 parter Olechów!,Widzew Olechów,3,359000,62.64,5731,23-01-2021,https://www.otodom.pl/pl/oferta/urokliwe-m4-parter-olechow-ID49AWe.html
Mieszkanie Bezczynszowe/84m2/ do wrowadzenia :),Górna,4,599000,84,7131,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-bezczynszowe-84m2-do-wrowadzenia-ID49AQJ.html
Przytulna kawalerka w klimatycznej kamienicy,Górna,1,169000,17.67,9564,23-01-2021,https://www.otodom.pl/pl/oferta/przytulna-kawalerka-w-klimatycznej-kamienicy-ID49AOw.html
Komfortowe 3 995m z garażem Kusocińskiego,Polesie Retkinia,3,630000,99.54,6329,23-01-2021,https://www.otodom.pl/pl/oferta/komfortowe-3-pokoje-99-5m-z-garazem-kusocinskiego-ID49AOq.html
2 Pokoje Do Adaptacji 38m2 Teofilów,Bałuty Teofilów,2,229000,38,6026,23-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-do-adaptacji-38m2-teofilow-ID49ALU.html
3 Pokoje 83M ! Prywatne Osiedle Do Wprowadzenia!,Polesie,3,550000,83,6627,23-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-83m-prywatne-osiedle-do-wprowadzenia-ID49AKR.html
M3 Łódź - Dąbrowa Przy Parku Podolskim,Górna Dąbrowa,2,215000,37,5811,23-01-2021,https://www.otodom.pl/pl/oferta/m3-lodz-dabrowa-przy-parku-podolskim-ID49AKP.html
Rozkładowe M-3 Żubardź blisko park i Manufaktura,Bałuty Żubardź,2,216000,46,4696,23-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m-3-zubardz-blisko-park-i-manufaktura-ID49AKn.html
Żubardź 2rozkładowe45m2balkonŻabieniec,Bałuty,2,261000,45.13,5783,23-01-2021,https://www.otodom.pl/pl/oferta/zubardz-2-pokoje-rozkladowe-45m2-balkon-zabieniec-ID49AJt.html
M4 Retkinia parter balkon + parking!,Polesie Retkinia,3,327000,54.50,6000,23-01-2021,https://www.otodom.pl/pl/oferta/m4-retkinia-parter-balkon-parking-ID49AJq.html
Przestronne mieszkanie 3 pokojowe na Bałutach,Bałuty,3,325000,67.79,4794,23-01-2021,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-3-pokojowe-na-balutach-ID49AHs.html
Czteropokojowe mieszkanie w nowym budownictwie,Polesie,4,529000,72.04,7343,23-01-2021,https://www.otodom.pl/pl/oferta/czteropokojowe-mieszkanie-w-nowym-budownictwie-ID49AGS.html
Przestronne mieszkanie w wyremontowanej kamienic,Śródmieście,3,450000,86.64,5194,23-01-2021,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-w-wyremontowanej-kamienic-ID49AGG.html
przestronne M3/parter/widok na zielony skwer!,Bałuty Teofilów,2,230000,46,5000,23-01-2021,https://www.otodom.pl/pl/oferta/przestronne-m3-parter-widok-na-zielony-skwer-ID49AFy.html
Mieszkanie dwupokojowe Górna atrakyjna cena !,Górna,2,250000,45.19,5532,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-gorna-atrakyjna-cena-ID49AE2.html
Atrakcyjne mieszkanie w zadbanej kamienicyparking,Śródmieście,3,275000,54,5093,23-01-2021,https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-w-zadbanej-kamienicy-parking-ID49ACw.html
Kawalerka na Retkini 31 m2 bezpośrednio,Polesie Retkinia,1,210000,31,6774,23-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-na-retkini-31-m2-bezposrednio-ID48Q5Z.html
Sprzedam bezpośrednio M3,Bałuty,2,265000,38.30,6919,23-01-2021,https://www.otodom.pl/pl/oferta/sprzedam-bezposrednio-m3-ID48FId.html
Mieszkanie na spokojnym osiedlu z balkonem,Górna,2,244000,45.80,5328,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-na-spokojnym-osiedlu-z-balkonem-ID49ACq.html
Dwupokojowe mieszkanie po remoncie na Bałutach,Bałuty,2,229000,42.35,5407,23-01-2021,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-po-remoncie-na-balutach-ID49AC4.html
Sprzedam kawalerkę w Łodzi - zarezerwowane,Górna,1,186000,32.50,5723,23-01-2021,https://www.otodom.pl/pl/oferta/sprzedam-kawalerke-w-lodzi-zarezerwowane-ID49ABs.html
Mieszkanie 4517 Łódź,Bałuty,2,250000,45.17,5535,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-45-17-m-lodz-ID49ABc.html
i Ty możesz zamieszkać na Radogoszczu!,Bałuty Radogoszcz,2,239000,42.42,5634,23-01-2021,https://www.otodom.pl/pl/oferta/i-ty-mozesz-zamieszkac-na-radogoszczu-ID49AAM.html
M4 Czerwony rynek Górna po remoncie,Górna,3,282000,48,5875,23-01-2021,https://www.otodom.pl/pl/oferta/m4-czerwony-rynek-gorna-po-remoncie-ID49AAn.html
3 Pokoje Centrumm! 62m2! Winda Balkon Rozkład,Bałuty,3,400000,62.50,6400,23-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-centrumm-62m2-winda-balkon-rozklad-ID49Awd.html
Wchodzisz i Mieszkasz M-4/61.44m2/ Parter,Bałuty,3,395000,61.44,6429,23-01-2021,https://www.otodom.pl/pl/oferta/wchodzisz-i-mieszkasz-m-4-61-44m2-parter-ID49AuE.html
M3-Łódź-Bałuty-Teofilów,Bałuty Teofilów,2,269000,48,5604,23-01-2021,https://www.otodom.pl/pl/oferta/m3-lodz-baluty-teofilow-ID49Auw.html
Apartament w prestiżowej inwestycji - Ilumino,Śródmieście,2,430000,53,8113,23-01-2021,https://www.otodom.pl/pl/oferta/apartament-w-prestizowej-inwestycji-ilumino-ID49AsC.html
M3 Karolew Pełen Rozkład,Polesie Karolew,2,235000,44,5341,23-01-2021,https://www.otodom.pl/pl/oferta/m3-karolew-pelen-rozklad-ID49Amy.html
Przestronne 3-pokojowe mieszkanie w kamienicy!,Śródmieście,3,395000,89.70,4404,23-01-2021,https://www.otodom.pl/pl/oferta/przestronne-3-pokojowe-mieszkanie-w-kamienicy-ID49AiV.html
Słoneczna kawalerka 28m2 po remoncie Koziny,Polesie,1,185000,28.05,6595,23-01-2021,https://www.otodom.pl/pl/oferta/sloneczna-kawalerka-28m2-po-remoncie-koziny-ID49AfC.html
Kawalerka na Retkini,Polesie Retkinia,1,189000,31,6097,23-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-na-retkini-ID49Adz.html
3-pokojowe mieszkanie Widzew Wschód.,Widzew Widzew-Wschód,3,288000,57.29,5027,23-01-2021,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-widzew-wschod-ID49A5v.html
Dąbrowa- wyremontowane i umeblowane -Bezpośrednio,Górna,2,287000,46.15,6219,23-01-2021,https://www.otodom.pl/pl/oferta/dabrowa-wyremontowane-i-umeblowane-bezposrednio-ID49A30.html
Mieszkanie - Łódź Górna,Górna,2,233000,48.79,4776,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-gorna-ID49A12.html
sprzedam przytulne mieszkanie na Widzewie,Widzew Widzew-Wschód,2,250000,34,7353,23-01-2021,https://www.otodom.pl/pl/oferta/sprzedam-przytulne-mieszkanie-na-widzewie-ID49zXG.html
Tymienieckiego: bdb standard,Śródmieście,3,670000,85,7882,23-01-2021,https://www.otodom.pl/pl/oferta/tymienieckiego-bdb-standard-ID48ZAN.html
Kupujacy Bez Prowizji,Górna,3,296000,47,6298,23-01-2021,https://www.otodom.pl/pl/oferta/kupujacy-bez-prowizji-ID49zVj.html
3-pokojowe Polesie- Prywatna kamienica,Polesie,3,45000,66.50,677,23-01-2021,https://www.otodom.pl/pl/oferta/3-pokojowe-polesie-prywatna-kamienica-ID49zWE.html
Kawalerka Central Park 2 Sprzedam,Śródmieście,1,320000,36,8889,23-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-central-park-2-sprzedam-ID49zQN.html
Mieszkanie 8698 Łódź,Śródmieście,3,525000,86.98,6036,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-86-98-m-lodz-ID49zLC.html
Sprzedam ładne M3 Łódź - Doły bezpośrednio,Bałuty Doły,2,279000,43.70,6384,23-01-2021,https://www.otodom.pl/pl/oferta/sprzedam-ladne-m3-lodz-doly-bezposrednio-ID49zLw.html
NOWE ZŁOTNO Traktorowa+ miejsce parkingowe,Polesie Nowe Złotno,4,555555,77.03,7212,23-01-2021,https://www.otodom.pl/pl/oferta/nowe-zlotno-traktorowa-miejsce-parkingowe-ID49zBN.html
Rozkładowe M3 w bloku z cegły blisko centrum! Asp,Bałuty,2,280000,42.70,6557,23-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m3-w-bloku-z-cegly-blisko-centrum-asp-ID49zAi.html
Rozkładowe M3 po remocnie/ul.Bracka/Cegła,Bałuty Doły,2,220000,34,6471,23-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m3-po-remocnie-ul-bracka-cegla-ID49zzH.html
3 pokojowe mieszkanie w bloku przy ul. Gdańskiej,Śródmieście,3,340000,70,4857,23-01-2021,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-w-bloku-przy-ul-gdanskiej-ID49zyG.html
Łagiewnicka kawalerka 30m 2 - BEZPOŚREDNIO,Bałuty,1,175000,30,5833,23-01-2021,https://www.otodom.pl/pl/oferta/lagiewnicka-kawalerka-30m-2-bezposrednio-ID49zyt.html
Przez deptak do Manufaktury,Bałuty,2,277000,45,6156,23-01-2021,https://www.otodom.pl/pl/oferta/przez-deptak-do-manufaktury-ID49zyp.html
Mieszkanie 51m2+balkon 45m2 dwie sypialnie! Aktu,Śródmieście,3,330643,51.35,6439,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-51m2-balkon-4-5m2-dwie-sypialnie-aktu-ID49zxY.html
Kawalerka 30m2 odbiór na kwiecień! Prawdziwa cena,Polesie,1,224613,29.50,7614,23-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-30m2-odbior-na-kwiecien-prawdziwa-cena-ID49zxW.html
Kawalerka 30m2+balkon45m2! Odbiór w kwietniu!,Śródmieście,1,224613,29.50,7614,23-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-30m2-balkon4-5m2-odbior-w-kwietniu-ID49zxT.html
Apartament 50m2 trzy okazja! Cesja!,Śródmieście,3,330000,50.18,6576,23-01-2021,https://www.otodom.pl/pl/oferta/apartament-50m2-trzy-pokoje-okazja-cesja-ID49zxS.html
Nowy apartament trzy 50m2 cesja!,Śródmieście,3,330000,50.18,6576,23-01-2021,https://www.otodom.pl/pl/oferta/nowy-apartament-trzy-pokoje-50m2-cesja-ID49zxR.html
53m2 3pełen rozkład!,Widzew,3,344602,52.80,6527,23-01-2021,https://www.otodom.pl/pl/oferta/53m2-3-pokoje-pelen-rozklad-ID49zxO.html
Kawalerka dla studenta! Odbiór w marcu! Prawdziwa,Polesie,1,224613,29.50,7614,23-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-dla-studenta-odbior-w-marcu-prawdziwa-ID49zxM.html
Kawalerka 30m2 dla studenta! Prawdziwa cena!,Śródmieście,1,224613,29.50,7614,23-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-30m2-dla-studenta-prawdziwa-cena-ID49zxJ.html
StacjaŁódź - Wykończone mieszkanie pod klucz!,Górna,2,370000,43,8605,23-01-2021,https://www.otodom.pl/pl/oferta/stacjalodz-wykonczone-mieszkanie-pod-klucz-ID49zs1.html
Apartament 51m22-3 sypialnie! Dla studentów! Aktu,Śródmieście,3,330643,51.35,6439,23-01-2021,https://www.otodom.pl/pl/oferta/apartament-51m2-2-3-sypialnie-dla-studentow-aktu-ID49zrW.html
Trzy 49m2prawdziwa cena!,Śródmieście,3,324958,48.69,6674,23-01-2021,https://www.otodom.pl/pl/oferta/trzy-pokoje-49m2-prawdziwa-cena-ID49zrR.html
Dwa 4136m2 Odbiór w marcu! Prawdziwa cena!,Śródmieście,2,289644,41.36,7003,23-01-2021,https://www.otodom.pl/pl/oferta/dwa-pokoje-41-36m2-odbior-w-marcu-prawdziwa-cena-ID49zrO.html
Mieszkanie 41m2 promocja odbiór w marcu!,Śródmieście,2,289644,41.36,7003,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-41m2-promocja-odbior-w-marcu-ID49zrM.html
Rozkładowe po remoncie bezpośrednio,Bałuty,2,299000,44.21,6763,23-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-po-remoncie-bezposrednio-ID49rFE.html
Twój wymarzony apartament z tarasem na Dołach,Bałuty Doły,2,319699,55.13,5799,23-01-2021,https://www.otodom.pl/pl/oferta/twoj-wymarzony-apartament-z-tarasem-na-dolach-ID43MtN.html
Kawalerka! Odbiór w kwietniu prawdziwa cena!,Śródmieście,1,207938,27.31,7614,23-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-odbior-w-kwietniu-prawdziwa-cena-ID49zrH.html
4132m2 + ogróddwa!,Śródmieście,2,291115,41.32,7045,23-01-2021,https://www.otodom.pl/pl/oferta/41-32m2-ogrod-dwa-pokoje-ID49zrD.html
Apartament 54m2 z ogrodem! Aktualna cena!,Śródmieście,3,346639,53.91,6430,23-01-2021,https://www.otodom.pl/pl/oferta/apartament-54m2-z-ogrodem-aktualna-cena-ID49zrC.html
Dwa na 35m2! Balkon 45m2,Śródmieście,2,270088,35.04,7708,23-01-2021,https://www.otodom.pl/pl/oferta/dwa-pokoje-na-35m2-balkon-4-5m2-ID49zrB.html
Dwa na 40m2 promocja!,Śródmieście,2,286760,40.14,7144,23-01-2021,https://www.otodom.pl/pl/oferta/dwa-pokoje-na-40m2-promocja-ID49zry.html
Odbiór w kwietniu! Nowa kawalerka 30m2 idealna d,Śródmieście,1,224613,29.50,7614,23-01-2021,https://www.otodom.pl/pl/oferta/odbior-w-kwietniu-nowa-kawalerka-30m2-idealna-d-ID49zrv.html
Cztery 56m2 Promocja!,Śródmieście,4,366697,56.13,6533,23-01-2021,https://www.otodom.pl/pl/oferta/cztery-pokoje-56m2-promocja-ID49zru.html
Trzy 45m2 prawdziwa cena!,Śródmieście,3,312394,44.91,6956,23-01-2021,https://www.otodom.pl/pl/oferta/trzy-pokoje-45m2-prawdziwa-cena-ID49zrt.html
Nowa kawalerka-idealna pod wynajem! Prawdziwa cena,Śródmieście,1,206720,27.15,7614,23-01-2021,https://www.otodom.pl/pl/oferta/nowa-kawalerka-idealna-pod-wynajem-prawdziwa-cena-ID49zrr.html
Trzy sypialnie + salon! 5613m2,Śródmieście,4,374612,56.13,6674,23-01-2021,https://www.otodom.pl/pl/oferta/trzy-sypialnie-salon-56-13m2-ID49zro.html
Mieszkanie w apartamentowcu 41m2+ balkon!,Śródmieście,2,276744,40.89,6768,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-w-apartamentowcu-41m2-balkon-ID49zri.html
Mieszkanie w apartamentowcu 41m2+ balkon 45m2!Tan,Polesie,2,276744,40.89,6768,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-w-apartamentowcu-41m2-balkon-4-5m2-tan-ID49zrh.html
Kawalerka 27.48m2+39m2 ogrodu!,Polesie,1,209232,27.48,7614,23-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-27-48m2-39m2-ogrodu-ID49zrg.html
Kawalerka 27.48m2+39m2 ogrodu!,Śródmieście,1,209232,27.48,7614,23-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-27-48m2-39m2-ogrodu-ID49zre.html
Kawalerka 31m1 Retkinia do Wprowadzenia,Polesie Retkinia,1,209999,31,6774,23-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-31m1-retkinia-do-wprowadzenia-ID49zov.html
M3 ul.Sąsiedzką/ Chojny Park !!!!,Górna,2,315000,40.60,7759,23-01-2021,https://www.otodom.pl/pl/oferta/m3-ul-sasiedzka-chojny-park-ID49znl.html
M3ul.Lutomierska/przy Manufakturze !!,Bałuty,2,277000,45,6156,23-01-2021,https://www.otodom.pl/pl/oferta/m3ul-lutomierska-przy-manufakturze-ID49znj.html
Sprzedam ciche komfortowe mieszkanie na Złotnie,Polesie Nowe Złotno,3,550000,83,6627,23-01-2021,https://www.otodom.pl/pl/oferta/sprzedam-ciche-komfortowe-mieszkanie-na-zlotnie-ID49zmz.html
Prestiżowa lokalizacja! Sypialnia z balkonem!,Polesie Retkinia,3,330823,50,6616,23-01-2021,https://www.otodom.pl/pl/oferta/prestizowa-lokalizacja-sypialnia-z-balkonem-ID49zki.html
W sercu Łodzi! Kompaktowe m3! Bez prowizji!,Polesie Retkinia,3,325850,45.18,7212,23-01-2021,https://www.otodom.pl/pl/oferta/w-sercu-lodzi-kompaktowe-m3-bez-prowizji-ID49zkg.html
Doskonała lokalizacja! Autobus! Tramwaj! 0% Pcc!,Polesie Retkinia,2,280031,40,7001,23-01-2021,https://www.otodom.pl/pl/oferta/doskonala-lokalizacja-autobus-tramwaj-0-pcc-ID49zkd.html
Rozkladowe dwa w atrakcynej lokalizacji.,Górna,2,280000,48,5833,23-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-dwa-pokoje-w-atrakcynej-lokalizacji-ID49zim.html
Widzew wschód 2 balkon loggia,Widzew,2,299000,51.28,5831,23-01-2021,https://www.otodom.pl/pl/oferta/widzew-wschod-2-pokoje-balkon-loggia-ID49zfX.html
Piękne umeblowane z dwoma balkonami i komórką,Śródmieście,2,325000,48.43,6711,23-01-2021,https://www.otodom.pl/pl/oferta/piekne-umeblowane-z-dwoma-balkonami-i-komorka-ID49k7j.html
Kawalerka przy parku na Ogrodowej i Manufakturze,Śródmieście,1,221516,28.04,7900,23-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-przy-parku-na-ogrodowej-i-manufakturze-ID45SUS.html
2 przecznice od Piotrkowskiej| Ochrona |Monitoring,Śródmieście,3,629000,101.37,6205,23-01-2021,https://www.otodom.pl/pl/oferta/2-przecznice-od-piotrkowskiej-ochrona-monitoring-ID49zeu.html
Miejsce parkingowe w cenie | Po rewitalizacji,Polesie,4,590000,122,4836,23-01-2021,https://www.otodom.pl/pl/oferta/miejsce-parkingowe-w-cenie-po-rewitalizacji-ID49zen.html
Super Lokalizacja W Pełni Rozkładowe,Górna,3,320000,51.34,6233,23-01-2021,https://www.otodom.pl/pl/oferta/super-lokalizacja-w-pelni-rozkladowe-ID49zbG.html
M3 Łódź-Widzew-Zarzew,Widzew,2,198000,37,5351,23-01-2021,https://www.otodom.pl/pl/oferta/m3-lodz-widzew-zarzew-ID49zbx.html
M3 Dąbrowa Po Generalnym Remoncie,Górna Dąbrowa,2,275000,44,6250,23-01-2021,https://www.otodom.pl/pl/oferta/m3-dabrowa-po-generalnym-remoncie-ID49z5R.html
Mieszkanie 6172 Łódź,Bałuty,3,310000,61.72,5023,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-61-72-m-lodz-ID49z4Z.html
Dwupokojowe mieszkanie po generalnym remoncie,Górna,2,280000,39.50,7089,23-01-2021,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-po-generalnym-remoncie-ID49z4X.html
2 w świetnej lokalizacji do sprzedania,Polesie,2,245000,37.02,6618,23-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-w-swietnej-lokalizacji-do-sprzedania-ID49z4V.html
Mieszkanie 6569 Łódź,Śródmieście,3,430000,65.69,6546,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-65-69-m-lodz-ID49z4U.html
Mieszkanie 2750 Łódź,Widzew,1,185000,27.50,6727,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-27-50-m-lodz-ID49z4T.html
Mieszkanie 5254 Łódź,Śródmieście,2,242000,52.54,4606,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-52-54-m-lodz-ID49z4z.html
Mieszkanie 8820 Łódź,Widzew,3,739000,88.20,8379,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-88-20-m-lodz-ID49z4q.html
Mieszkanie W Bardzo Ciekawej Lokalizacji.,Bałuty Radogoszcz,3,329000,53,6208,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-w-bardzo-ciekawej-lokalizacji-ID49z3S.html
Mieszkanie W Bardzo Ciekawej Lokalizacji.,Bałuty Radogoszcz,2,329000,53,6208,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-w-bardzo-ciekawej-lokalizacji-ID49z3H.html
M3 Widzew Wschód,Widzew,2,261000,46.03,5670,23-01-2021,https://www.otodom.pl/pl/oferta/m3-widzew-wschod-ID49z39.html
Sprzedam Mieszkanie,Górna,2,230000,49,4694,23-01-2021,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-ID49z2B.html
Żubardź - 3 48 mkw - DO WPROWADZENIA,Bałuty,3,294000,48,6125,23-01-2021,https://www.otodom.pl/pl/oferta/zubardz-3-pokoje-48-mkw-do-wprowadzenia-ID49z0Z.html
Retkinia 3 loggia parter,Polesie,3,280000,53,5283,23-01-2021,https://www.otodom.pl/pl/oferta/retkinia-3-pokoje-loggia-parter-ID49yWs.html
3 pokojowy apartament na Górnej ul. Mazurska,Górna,3,470000,64.30,7309,23-01-2021,https://www.otodom.pl/pl/oferta/3-pokojowy-apartament-na-gornej-ul-mazurska-ID49yTc.html
Mieszkanie 6144 Łódź,Bałuty,3,395000,61.44,6429,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-61-44-m-lodz-ID49yNz.html
Jedyne takie mieszkanie na teofilowie!,Bałuty Teofilów,2,330000,45,7333,23-01-2021,https://www.otodom.pl/pl/oferta/jedyne-takie-mieszkanie-na-teofilowie-ID49yIb.html
2-pokojowe Górna- Prywatna kamienica,Górna,2,30000,33,909,23-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-gorna-prywatna-kamienica-ID49yH8.html
Mieszkanie 44m2 Łódź ul. Sandomierska,Polesie Retkinia,2,235000,44,5341,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-44m2-lodz-ul-sandomierska-ID49yE1.html
Sprzedam NOWE mieszkanie w centrum Łodzi,Polesie,2,360000,43,8372,23-01-2021,https://www.otodom.pl/pl/oferta/sprzedam-nowe-mieszkanie-w-centrum-lodzi-ID49yDS.html
Kawalerka Super Lokalizacja 27m2 Karolew,Polesie Karolew,1,180000,27,6667,23-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-super-lokalizacja-27m2-karolew-ID49yBo.html
M-3 z rozległym ładnym widokiem Retkinia,Polesie,2,280000,42.42,6601,23-01-2021,https://www.otodom.pl/pl/oferta/m-3-z-rozleglym-ladnym-widokiem-retkinia-ID49yve.html
Mieszkanie &quot;z duszą&quot; w przedwojennej kamienicy,Górna,2,240000,52.84,4542,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-z-dusza-w-przedwojennej-kamienicy-ID49yva.html
3pok balkon cegła ok Piotrkowskiej parku Reymonta,Śródmieście,3,422000,58,7276,23-01-2021,https://www.otodom.pl/pl/oferta/3pok-balkon-cegla-ok-piotrkowskiej-parku-reymonta-ID49ysY.html
Rezerwacja ! Mieszkanie z dużym potencjałem,Górna Kurak,1,189000,34.50,5478,23-01-2021,https://www.otodom.pl/pl/oferta/rezerwacja-mieszkanie-z-duzym-potencjalem-ID49ysb.html
3-pokojowe 42mkw Maratońska,Polesie Retkinia,2,275000,42,6548,23-01-2021,https://www.otodom.pl/pl/oferta/3-pokojowe-42mkw-maratonska-ID49yiM.html
M-5 Malczewskiego Górna!!,Górna,4,355000,64,5547,23-01-2021,https://www.otodom.pl/pl/oferta/m-5-malczewskiego-gorna-ID49yhK.html
