Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
Nowe 2-pokojowe mieszkanie na Więckowskiego 50 m2,Śródmieście,2,365000,50,7300,11-12-2020,https://www.otodom.pl/pl/oferta/nowe-2-pokojowe-mieszkanie-na-wieckowskiego-50-m2-ID4973t.html#c5636a838c
Kawalerka z balkonem okno-drzwiami I piętro,Polesie,1,250000,38,6579,11-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-okno-drzwiami-i-pietro-ID494cn.html#c5636a838c
trzy/loggia/Park Podolski!,Widzew Zarzew,3,249000,48,5188,11-12-2020,https://www.otodom.pl/pl/oferta/trzy-pokoje-loggia-park-podolski-ID492sQ.html#c5636a838c
Nowe mieszkanie blisko centrum,Widzew,3,345699,48.69,7100,11-12-2020,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-blisko-centrum-ID492pd.html#c5636a838c
Mieszkanie Bałuty Krawiecka inwestycyjne,Bałuty,2,254490,51,4990,11-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-baluty-krawiecka-inwestycyjne-ID492nK.html#c5636a838c
Sprzedam mieszkanie własnościowe,Bałuty Teofilów,2,249000,44.41,5607,11-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-wlasnosciowe-ID492l9.html#c5636a838c
Rabat 20 Tysięcy ! Politechnika Łódzka centrum,Polesie Retkinia,3,329000,51,6451,11-12-2020,https://www.otodom.pl/pl/oferta/rabat-20-tysiecy-politechnika-lodzka-centrum-ID48WNy.html#c5636a838c
Rabat 20 Tysięcy | 2 balkony| Blisko centrum,Polesie Retkinia,3,312334,44.91,6955,11-12-2020,https://www.otodom.pl/pl/oferta/rabat-20-tysiecy-2-balkony-blisko-centrum-ID48VXr.html#c5636a838c
Mieszkanie po remoncie na Teofilowie,Bałuty,2,237000,38,6237,11-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-po-remoncie-na-teofilowie-ID492kn.html#c5636a838c
M4 47m2 z balkonem Dąbrowa,Górna Dąbrowa,3,289000,47,6149,11-12-2020,https://www.otodom.pl/pl/oferta/m4-47m2-z-balkonem-dabrowa-ID492k6.html#c5636a838c
Mieszkanie 39 m na Dołach,Bałuty Doły,2,220000,39,5641,11-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-39-m-na-dolach-ID481jz.html#c5636a838c
Mieszkanie w doskonałej lokalizacji,Widzew,2,224000,35,6400,11-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-w-doskonalej-lokalizacji-ID492iq.html#c5636a838c
Nowoczesna kawalerka 1 piętro rozkładowe loggia,Widzew,1,275000,37.60,7314,11-12-2020,https://www.otodom.pl/pl/oferta/nowoczesna-kawalerka-1-pietro-rozkladowe-loggia-ID492gg.html#c5636a838c
Sprzedam Mieszkanie Łódź Bałuty,Bałuty,2,260000,47,5532,11-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-lodz-baluty-ID492e2.html#c5636a838c
M4 rozkładowe balkon Dąbrowa.,Widzew Zarzew,3,249000,48,5188,11-12-2020,https://www.otodom.pl/pl/oferta/m4-rozkladowe-pokoje-balkon-dabrowa-ID492b8.html#c5636a838c
Przyjemne mieszkanie po remoncie!,Bałuty,2,237000,38,6237,11-12-2020,https://www.otodom.pl/pl/oferta/przyjemne-mieszkanie-po-remoncie-ID492a6.html#c5636a838c
Przytulne 3 Radogoszcz,Bałuty Radogoszcz,3,319000,52.97,6022,11-12-2020,https://www.otodom.pl/pl/oferta/przytulne-3-pokoje-radogoszcz-ID48nd9.html#c5636a838c
Komfortowa przestrzeń w loftowym stylu,Górna,3,327600,54.60,6000,11-12-2020,https://www.otodom.pl/pl/oferta/komfortowa-przestrzen-w-loftowym-stylu-ID4921G.html#c5636a838c
Nowe mieszkanie blisko centrum,Widzew,3,365014,52.52,6950,11-12-2020,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-blisko-centrum-ID491YH.html#c5636a838c
2 Pokoje Parter Okolice Manufaktury 38m2,Bałuty,2,210000,37.48,5603,11-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-parter-okolice-manufaktury-38m2-ID491YG.html#c5636a838c
STACJA ŁÓDŹ- mieszkanie 2 ETAP II,Górna,2,271500,44.88,6049,11-12-2020,https://www.otodom.pl/pl/oferta/stacja-lodz-mieszkanie-2-pokoje-etap-ii-ID491Tg.html#c5636a838c
M-3 43 mkw po remoncie Teofilów,Bałuty Teofilów,2,239000,43,5558,11-12-2020,https://www.otodom.pl/pl/oferta/m-3-43-mkw-po-remoncie-teofilow-ID491Ol.html#c5636a838c
Słoneczne przestronne 3-pokojowe mieszkanie,Górna,3,282500,44,6420,11-12-2020,https://www.otodom.pl/pl/oferta/sloneczne-przestronne-3-pokojowe-mieszkanie-ID47jPX.html#5e760c2b01
Nowa kawalerka inwestycyjna na Ogrodowej 4- HIT!,Śródmieście,1,294140,38.20,7700,11-12-2020,https://www.otodom.pl/pl/oferta/nowa-kawalerka-inwestycyjna-na-ogrodowej-4-hit-ID45YpV.html#5e760c2b01
Mieszkanie M-3 Dąbrowa,Górna,2,210000,37,5676,11-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-m-3-dabrowa-ID491KI.html#5e760c2b01
M4Dąbrowa po remoncie balkon do megocjacji,Górna Dąbrowa,3,249000,48,5188,11-12-2020,https://www.otodom.pl/pl/oferta/m4dabrowa-po-remoncie-balkon-do-megocjacji-ID491DS.html#5e760c2b01
Zadbane mieszkanie do wprowadzenia od zaraz,Bałuty,2,260000,47,5532,11-12-2020,https://www.otodom.pl/pl/oferta/zadbane-mieszkanie-do-wprowadzenia-od-zaraz-ID491Cy.html#5e760c2b01
M-3 rozkładowe Dąbrowa!!,Górna Dąbrowa,2,245000,39.66,6178,11-12-2020,https://www.otodom.pl/pl/oferta/m-3-rozkladowe-dabrowa-ID491AX.html#5e760c2b01
M-3 na Bałutach - przy ul. Łagiewnickiej,Bałuty,2,275000,45,6111,11-12-2020,https://www.otodom.pl/pl/oferta/m-3-na-balutach-przy-ul-lagiewnickiej-ID491z5.html#5e760c2b01
Mieszkanie Nowe stan deweloperski Łódź,Polesie,3,335000,49.60,6754,11-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-nowe-stan-deweloperski-lodz-ID48gm8.html#5e760c2b01
Łódź Śródmieście Wierzbowa M3 51m2 po remoncie,Śródmieście,2,399000,51,7824,11-12-2020,https://www.otodom.pl/pl/oferta/lodz-srodmiescie-wierzbowa-m3-51m2-po-remoncie-ID491to.html#5e760c2b01
Teofilów M3 38m2 /I piętro po remocie Polecam,Bałuty Teofilów,2,254985,38,6710,11-12-2020,https://www.otodom.pl/pl/oferta/teofilow-m3-38m2-i-pietro-po-remocie-polecam-ID491pS.html#5e760c2b01
M3 37m2/parter/Teofilów do wprowadzenia Polecam,Bałuty Teofilów,2,239000,36.64,6523,11-12-2020,https://www.otodom.pl/pl/oferta/m3-37m2-parter-teofilow-do-wprowadzenia-polecam-ID491ly.html#5e760c2b01
Rozkładowe 2 z balkonem w sąsiedstwie Lasu,Widzew,2,290000,51.12,5673,11-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-2-pokoje-z-balkonem-w-sasiedstwie-lasu-ID491kw.html#5e760c2b01
Żubardź M3/38 m2 parter po remoncie Polecam!,Bałuty Żubardź,2,259000,38,6816,11-12-2020,https://www.otodom.pl/pl/oferta/zubardz-m3-38-m2-parter-po-remoncie-polecam-ID491j6.html#5e760c2b01
Nowe M2 w bliskim centrum.,Śródmieście,2,300658,41.47,7250,11-12-2020,https://www.otodom.pl/pl/oferta/nowe-m2-w-bliskim-centrum-ID491en.html#5e760c2b01
Nowe mieszkanie blisko centrum,Widzew,3,345207,50.03,6900,11-12-2020,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-blisko-centrum-ID491ef.html#5e760c2b01
M3 po generalnym remoncie !!,Górna,2,330000,43.19,7641,11-12-2020,https://www.otodom.pl/pl/oferta/m3-po-generalnym-remoncie-ID48p7a.html#5e760c2b01
Rozkładowe M3/45m2 Żubardź po generalny remoncie,Bałuty Żubardź,2,288000,45.13,6382,11-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-45m2-zubardz-po-generalny-remoncie-ID4917h.html#5e760c2b01
Najtańsza trójka&gt;Rabat,Śródmieście,3,315899,45.18,6992,11-12-2020,https://www.otodom.pl/pl/oferta/najtansza-trojkarabat-ID4913b.html#5e760c2b01
Mieszkanie idealne&gt;Tera rabat,Śródmieście,3,320687,47.75,6716,11-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-idealnetera-rabat-ID49130.html#5e760c2b01
Mieszkanie po remoncie na sprzedaż Łódź Stoki,łódzkie,3,260000,50,5200,11-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-po-remoncie-na-sprzedaz-lodz-stoki-ID490Nu.html#5e760c2b01
Mieszkanie na sprzedaż Łódź Górna,Górna,3,310000,51.92,5971,11-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-lodz-gorna-ID490Ly.html#5e760c2b01
Nowoczesne 2 w centrum miasta z garażem,Polesie,2,290000,42.84,6769,11-12-2020,https://www.otodom.pl/pl/oferta/nowoczesne-2-pokoje-w-centrum-miasta-z-garazem-ID490L8.html#5e760c2b01
PŁATNOŚĆ 10/90 Nowe apartamenty BAŁUTY/TEOFILÓW,Bałuty,2,250059,40.66,6150,11-12-2020,https://www.otodom.pl/pl/oferta/platnosc-10-90-nowe-apartamenty-baluty-teofilow-ID48Jr1.html#5e760c2b01
OD ZARAZ - inwestycja oddana 2 pok+ balkon+parking,Bałuty,3,289000,41.18,7018,11-12-2020,https://www.otodom.pl/pl/oferta/od-zaraz-inwestycja-oddana-2-pok-balkon-parking-ID48Jrq.html#5e760c2b01
Rozkładowe M3 teren ogrodzony Rondo Lotników,Górna,2,223000,46,4848,11-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-teren-ogrodzony-rondo-lotnikow-ID48UNQ.html#5e760c2b01
Mieszkanie po remoncie Łódź Śródmieście,Śródmieście,2,215000,43.50,4943,11-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-po-remoncie-lodz-srodmiescie-ID490Hi.html#5e760c2b01
Sprzedam mieszkanie 2-pokojowe 10 piętro Bałuty,Bałuty,2,269000,47,5723,11-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-2-pokojowe-10-pietro-baluty-ID491Ya.html#1e952f8dd1
Mieszkanie - Łódź,łódzkie,2,249000,49.90,4990,11-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-ID490H8.html#1e952f8dd1
Nowe mieszkania 2 pokojowe w inwestycji Ewelin II,łódzkie,2,257676,39.90,6458,11-12-2020,https://www.otodom.pl/pl/oferta/nowe-mieszkania-2-pokojowe-w-inwestycji-ewelin-ii-ID474AP.html#1e952f8dd1
M-3 (4655)ul.Grabieniec Teofilów5piętro,Bałuty,2,260000,46.55,5585,11-12-2020,https://www.otodom.pl/pl/oferta/m-3-46-55ul-grabieniec-teofilow-5pietro-ID490FK.html#1e952f8dd1
Mieszkanie - Łódź,łódzkie,2,249000,49.90,4990,11-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-ID490AN.html#1e952f8dd1
M3 Zarzew ul.Tyrmanda,Widzew Zarzew,2,209000,37,5649,11-12-2020,https://www.otodom.pl/pl/oferta/m3-zarzew-ul-tyrmanda-ID490p2.html#1e952f8dd1
Apartamenty Plażowa przy Stawach Stefańskiego,Górna,2,372600,54,6900,11-12-2020,https://www.otodom.pl/pl/oferta/apartamenty-plazowa-przy-stawach-stefanskiego-ID46osM.html#1e952f8dd1
REWOLUCJI 69 - Centrum - 1 - 4pok - garaż/ komórka,Śródmieście,2,277563,38.82,7150,11-12-2020,https://www.otodom.pl/pl/oferta/rewolucji-69-centrum-1-4pok-garaz-komorka-ID490i2.html#1e952f8dd1
Świetna lokalizacja! Bez Pcc! Taras z ogródkiem!,Widzew,3,315000,51,6176,11-12-2020,https://www.otodom.pl/pl/oferta/swietna-lokalizacja-bez-pcc-taras-z-ogrodkiem-ID490eu.html#1e952f8dd1
Idealna inwestycja! Bez prowizji! Studenckie M2!,Widzew,2,250000,35,7143,11-12-2020,https://www.otodom.pl/pl/oferta/idealna-inwestycja-bez-prowizji-studenckie-m2-ID490ep.html#1e952f8dd1
10 min do Centrum obok parku liczne sklepy,Widzew,2,285900,38.70,7388,11-12-2020,https://www.otodom.pl/pl/oferta/10-min-do-centrum-obok-parku-liczne-sklepy-ID490eo.html#1e952f8dd1
Nowe mieszkanie 1 pokojowe przy Ogrodowej Office,Śródmieście,1,290776,38.26,7600,11-12-2020,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-1-pokojowe-przy-ogrodowej-office-ID45SUV.html#1e952f8dd1
Inwestycyjne mieszkanie 2pok. przy Manufakturze,Śródmieście,2,299963,37.97,7900,11-12-2020,https://www.otodom.pl/pl/oferta/inwestycyjne-mieszkanie-2pok-przy-manufakturze-ID45SWD.html#1e952f8dd1
*rezerwacja* Przytulne dwa na Dąbrowie,Górna Dąbrowa,2,195000,36.32,5369,11-12-2020,https://www.otodom.pl/pl/oferta/rezerwacja-przytulne-dwa-pokoje-na-dabrowie-ID490bt.html#1e952f8dd1
ODDANY APARTAMENT - UPW w tym roku/ cele podatkowe,Śródmieście,3,353448,49.09,7200,11-12-2020,https://www.otodom.pl/pl/oferta/oddany-apartament-upw-w-tym-roku-cele-podatkowe-ID490ba.html#1e952f8dd1
❗️Mieszkanie 2 ŁÓDŹ -ZARZEW❗️,Widzew Zarzew,2,200000,36.24,5519,11-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-lodz-zarzew-ID4902T.html#1e952f8dd1
M3 Teofilów - widok na park,Bałuty Teofilów,2,265000,46.55,5693,11-12-2020,https://www.otodom.pl/pl/oferta/m3-teofilow-widok-na-park-ID4902u.html#1e952f8dd1
Nowe M3 375m2 pierwsze piętro po generalce,Bałuty Teofilów,2,255000,37.50,6800,11-12-2020,https://www.otodom.pl/pl/oferta/nowe-m3-37-5m2-pierwsze-pietro-po-generalce-ID4900T.html#1e952f8dd1
Piękne M3 375m2 po całkowitym remoncie,Bałuty Teofilów,2,246000,37.50,6560,11-12-2020,https://www.otodom.pl/pl/oferta/piekne-m3-37-5m2-po-calkowitym-remoncie-ID4900R.html#1e952f8dd1
M3 retkinia po remoncie 425m2 winda loggia,Polesie Retkinia,2,264000,42.42,6223,11-12-2020,https://www.otodom.pl/pl/oferta/m3-retkinia-po-remoncie-42-5m2-winda-loggia-ID4900P.html#1e952f8dd1
Rozkładowe M3 375m2 po remoncie ok. Manufaktury,Bałuty,2,239000,37.50,6373,11-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-37-5m2-po-remoncie-ok-manufaktury-ID48ZU3.html#1e952f8dd1
M3Julianów pełen rozkład po remoncie super cena,Bałuty Julianów,2,279000,50,5580,11-12-2020,https://www.otodom.pl/pl/oferta/m3julianow-pelen-rozklad-po-remoncie-super-cena-ID48ZKc.html#1e952f8dd1
Mieszkanie - Łódź Śródmieście,Śródmieście,2,375000,52,7212,11-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-srodmiescie-ID48ZIQ.html#1e952f8dd1
Atrakcyjne mieszkanie w Centrum Łodzi,Śródmieście,2,375000,51.57,7272,11-12-2020,https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-w-centrum-lodzi-ID48mOG.html#1e952f8dd1
Przytula kawalerka z tarasem i wyjściem do ogrodu,Bałuty,1,270000,40.60,6650,11-12-2020,https://www.otodom.pl/pl/oferta/przytula-kawalerka-z-tarasem-i-wyjsciem-do-ogrodu-ID48ZEM.html#1e952f8dd1
Nowe 2-pokojowe mieszkanie na Więckowskiego 50 m2,Śródmieście,2,365000,50,7300,11-12-2020,https://www.otodom.pl/pl/oferta/nowe-2-pokojowe-mieszkanie-na-wieckowskiego-50-m2-ID4973t.html#5c5aa864ea
Stylowe 2-pokojowe mieszkanie po remoncie - GÓRNA,Górna,2,315000,50.50,6238,11-12-2020,https://www.otodom.pl/pl/oferta/stylowe-2-pokojowe-mieszkanie-po-remoncie-gorna-ID494uf.html#5c5aa864ea
3 w Doskonałej Lokalizacji - Bezpośrednio!,Polesie,3,309698,49.22,6292,11-12-2020,https://www.otodom.pl/pl/oferta/3-pokoje-w-doskonalej-lokalizacji-bezposrednio-ID48ZBz.html#5c5aa864ea
2 w apartamentowcu na Bałutach,Bałuty,2,253000,44,5750,11-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-w-apartamentowcu-na-balutach-ID48ZBp.html#5c5aa864ea
M3 4480 m2 rozkładowe na osiedlu Koziny,Polesie Koziny,2,229900,44.80,5132,11-12-2020,https://www.otodom.pl/pl/oferta/m3-44-80-m2-rozkladowe-na-osiedlu-koziny-ID48Zx3.html#5c5aa864ea
M3 375 m2 w okolicy manufaktury,Śródmieście,2,239000,37.39,6392,11-12-2020,https://www.otodom.pl/pl/oferta/m3-37-5-m2-w-okolicy-manufaktury-ID48Zx0.html#5c5aa864ea
Mieszkanie z dużym potencjałem - 4.200/m2 !!!,Bałuty,2,162000,38.50,4208,11-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-z-duzym-potencjalem-4-200-zl-m2-ID48Zu8.html#5c5aa864ea
Gotowe 3 2 miejsca parking i widok na las.,Bałuty,3,380000,50,7600,11-12-2020,https://www.otodom.pl/pl/oferta/gotowe-3-pokoje-2-miejsca-parking-i-widok-na-las-ID43Kcb.html#5c5aa864ea
Mieszkanie 2pokoje 45m2 na 4 piętrze,Bałuty Teofilów,2,208000,45,4622,11-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-2pokoje-45m2-na-4-pietrze-ID48ZoL.html#5c5aa864ea
2 - Obok Politechniki i Linii Tramwajowej,Polesie,2,268341,41,6545,11-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-obok-politechniki-i-linii-tramwajowej-ID48ZlB.html#5c5aa864ea
Mieszkanie 45 Łódź,Bałuty,2,285000,45,6333,11-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-45-m-lodz-ID48Zkg.html#5c5aa864ea
Sprzedam mieszkanie w apartamentowcu,Widzew,2,390000,50,7800,11-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-w-apartamentowcu-ID48u1z.html#5c5aa864ea
Rozkładowe M3 w świetnej lokalizacji,Polesie Retkinia,2,269000,42.42,6341,11-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-w-swietnej-lokalizacji-ID48wXc.html#5c5aa864ea
Mieszkanie po generalnym remoncie obok Manufaktury,Bałuty,3,299000,45,6644,11-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-po-generalnym-remoncie-obok-manufaktury-ID48Juw.html#5c5aa864ea
Nowoczesne mieszkanie 2 ul. Senatorska 50,Górna,2,383000,46.40,8254,11-12-2020,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-2-pokoje-ul-senatorska-50-ID48Z42.html#5c5aa864ea
Mieszkanie M-4 po częściowym remoncie Dąbrowa,Górna Dąbrowa,3,275000,48,5729,11-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-m-4-po-czesciowym-remoncie-dabrowa-ID48Jtl.html#5c5aa864ea
2 pokojowe Okazja!,Widzew Stoki,2,185000,45,4111,11-12-2020,https://www.otodom.pl/pl/oferta/2-pokojowe-okazja-ID48Z2G.html#5c5aa864ea
M3 ul.Kossaka !!!,Górna,2,278000,37,7514,11-12-2020,https://www.otodom.pl/pl/oferta/m3-ul-kossaka-ID48YZr.html#5c5aa864ea
Retkinia Maratońska świetna lokalizacja!,Polesie Retkinia,3,279000,53,5264,11-12-2020,https://www.otodom.pl/pl/oferta/retkinia-maratonska-swietna-lokalizacja-ID47voA.html#5c5aa864ea
M-3/M-4 rozkład 2 piętro 5200/m2,Górna,2,239000,46,5196,11-12-2020,https://www.otodom.pl/pl/oferta/m-3-m-4-rozklad-2-pietro-5200-zl-m2-ID48tsY.html#5c5aa864ea
Apartament z tarasem 2017 r. wysoki standard!,Bałuty Doły,2,370000,47,7872,11-12-2020,https://www.otodom.pl/pl/oferta/apartament-z-tarasem-2017-r-wysoki-standard-ID47yQc.html#5c5aa864ea
Przytulne mieszkanie na Retkini,Polesie,2,300000,49.15,6104,11-12-2020,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-na-retkini-ID48YNK.html#5c5aa864ea
2 balkon 1 piętro Zarzew WidzewDąbrowa,Widzew Zarzew,2,355000,50.53,7026,11-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-balkon-1-pietro-zarzew-widzew-dabrowa-ID48YLD.html#5c5aa864ea
2 balkon 1 piętro Zarzew WidzewDąbrowa,Widzew Zarzew,2,252000,50.53,4987,11-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-balkon-1-pietro-zarzew-widzew-dabrowa-ID48YLC.html#5c5aa864ea
Mieszkanie 4588 Łódź,Górna,2,227000,45.88,4948,11-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-45-88-m-lodz-ID48YJx.html#5c5aa864ea
Ostatnie M-2 /Od Zaraz !!!/Al.Politechniki,Śródmieście,2,270000,38.75,6968,11-12-2020,https://www.otodom.pl/pl/oferta/ostatnie-m-2-od-zaraz-al-politechniki-ID48YDW.html#5c5aa864ea
Mieszkanie dla cierpliwego inwestora z wyobraźnią,Górna,1,79000,37.33,2116,11-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-dla-cierpliwego-inwestora-z-wyobraznia-ID4996D.html#c3b0d6d9ec
Olechów/Janów apartamentowiec 2020 &quot;pod klucz&quot;,Widzew Janów,2,385000,44.07,8736,11-12-2020,https://www.otodom.pl/pl/oferta/olechow-janow-apartamentowiec-2020-pod-klucz-ID48lGR.html#c3b0d6d9ec
*rezerwacja* Przytulne dwa na Dąbrowie,Górna Dąbrowa,2,195000,36.32,5369,11-12-2020,https://www.otodom.pl/pl/oferta/rezerwacja-przytulne-dwa-pokoje-na-dabrowie-ID490bt.html#c3b0d6d9ec
Centrum  drugie piętro balkon ogrodzony teren,Śródmieście,2,298000,47.80,6234,11-12-2020,https://www.otodom.pl/pl/oferta/centrum-drugie-pietro-balkon-ogrodzony-teren-ID48YD1.html#c3b0d6d9ec
M3 376m2/ balkon/Julianów,Bałuty Julianów,2,180000,37.68,4777,11-12-2020,https://www.otodom.pl/pl/oferta/m3-37-6m2-balkon-julianow-ID48YC2.html#c3b0d6d9ec
Zarzew duże m3 51m2/balkon/Polecam.,Widzew Zarzew,2,259000,51,5078,11-12-2020,https://www.otodom.pl/pl/oferta/zarzew-duze-m3-51m2-balkon-polecam-ID48YC1.html#c3b0d6d9ec
3 Pokoje Wykończone Pod Klucz Bez Prowizji i PCC,Polesie Nowe Złotno,3,447900,54.10,8279,11-12-2020,https://www.otodom.pl/pl/oferta/3-pokoje-wykonczone-pod-klucz-bez-prowizji-i-pcc-ID45pPJ.html#c3b0d6d9ec
M-3 Widzew Wschód Mc Donald,Widzew,2,242000,46,5261,11-12-2020,https://www.otodom.pl/pl/oferta/m-3-widzew-wschod-mc-donald-ID48YwV.html#c3b0d6d9ec
Słoneczne M2 394m2 blisko Manufaktury,Polesie Koziny,1,199000,39.40,5051,11-12-2020,https://www.otodom.pl/pl/oferta/sloneczne-m2-39-4m2-blisko-manufaktury-ID48YrA.html#c3b0d6d9ec
M3 45m2 rozkładowe balkon TeofilówPolecam,Bałuty Teofilów,2,245000,45,5444,11-12-2020,https://www.otodom.pl/pl/oferta/m3-45m2-rozkladowe-balkon-teofilow-polecam-ID48Yrx.html#c3b0d6d9ec
M3 odswieżone i umeblowane obok Manufaktury,Śródmieście,2,239000,38,6289,11-12-2020,https://www.otodom.pl/pl/oferta/m3-odswiezone-i-umeblowane-obok-manufaktury-ID48Yil.html#c3b0d6d9ec
Mieszkanie 53 m2 3 2 piętro Retkinia,Polesie Retkinia,3,300000,53,5660,11-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-53-m2-3-pokoje-2-pietro-retkinia-ID48Yia.html#c3b0d6d9ec
Mieszkanie Łódź Górna Mazurska - do wprowadzenia,Górna Chojny,3,330000,54.50,6055,11-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-gorna-mazurska-do-wprowadzenia-ID48qq4.html#c3b0d6d9ec
Mieszkanie 3748 Łódź,Bałuty Żubardź,2,180000,37.48,4803,11-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-37-48-m-lodz-ID48Yd7.html#c3b0d6d9ec
Sprzedam Mieszkanie 2 pok. Łódź Dąbrowa REZERWACJA,Górna,2,188000,36.74,5117,11-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-2-pok-lodz-dabrowa-rezerwacja-ID48J6k.html#c3b0d6d9ec
Mieszkanie 2 pok. Osiedle Liściasta Park,Bałuty,2,370000,47.50,7789,11-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-osiedle-lisciasta-park-ID48XJE.html#c3b0d6d9ec
dwa Widzew- wschód loggia pełen rozkład,Widzew,2,314000,54.33,5779,11-12-2020,https://www.otodom.pl/pl/oferta/dwa-pokoje-widzew-wschod-loggia-pelen-rozklad-ID48Y5N.html#c3b0d6d9ec
Trzy Nowe Rokicie / Park Sielanka / Górna !,Górna,3,275000,47,5851,11-12-2020,https://www.otodom.pl/pl/oferta/trzy-pokoje-nowe-rokicie-park-sielanka-gorna-ID48XVM.html#c3b0d6d9ec
2-pokojowe mieszkanie Łódź Bałuty Doły,Bałuty,2,288218,41.18,6999,11-12-2020,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-lodz-baluty-doly-ID45lVq.html#c3b0d6d9ec
Mieszkanie M3 Łódź - Retkinia świetna lokalizacja,Polesie,2,250000,42,5952,11-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-m3-lodz-retkinia-swietna-lokalizacja-ID48IYY.html#c3b0d6d9ec
M-3 Retkinia Północ 42m2 2 pok IIp WINDA &quot;-1&quot;,Polesie Retkinia,2,280000,42.42,6601,11-12-2020,https://www.otodom.pl/pl/oferta/m-3-retkinia-polnoc-42m2-2-pok-iip-winda-1-ID48XSB.html#c3b0d6d9ec
Przestronne M-2 Włólniarzy cegła,Polesie Koziny,1,199000,36,5528,11-12-2020,https://www.otodom.pl/pl/oferta/przestronne-m-2-wlolniarzy-cegla-ID48XSb.html#c3b0d6d9ec
Atrakcyjne 2 rozkładowe - Centrum,Bałuty,2,235000,38,6184,11-12-2020,https://www.otodom.pl/pl/oferta/atrakcyjne-2-rozkladowe-pokoje-centrum-ID48XNE.html#c3b0d6d9ec
wysokie 351m2 centrum,Śródmieście,3,287070,51.15,5612,11-12-2020,https://www.otodom.pl/pl/oferta/wysokie-3-pokoje-51m2-centrum-ID48u2d.html#c3b0d6d9ec
PROMOCJA!! 20 000zł Rabatu! Centrum miasta Okazja,Górna,2,276062,41,6733,11-12-2020,https://www.otodom.pl/pl/oferta/promocja-20-000zl-rabatu-centrum-miasta-okazja-ID48ed8.html#c3b0d6d9ec
2 pok. 38m2 Ip. świeżo po remoncie Teofilów,Bałuty,2,255000,38,6711,11-12-2020,https://www.otodom.pl/pl/oferta/2-pok-38m2-ip-swiezo-po-remoncie-teofilow-ID48XGj.html#c3b0d6d9ec
Piękne słoneczne z tarasem na oś. Majowym.,Widzew Zarzew,2,399000,51.91,7686,11-12-2020,https://www.otodom.pl/pl/oferta/piekne-sloneczne-z-tarasem-na-os-majowym-ID47Goy.html#b817e36df5
