Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
Zielony Romanów mieszkanie blok 57m2 po podłodze,"Bałuty, Romanów",3,295000.0,48.0,6146.0,2021-03-11,https://www.otodom.pl/pl/oferta/zielony-romanow-mieszkanie-blok-57m2-po-podlodze-ID4apSd.html#a9a4c55567
"Przestronne, 3 pokojowe mieszkanie do wprowadzenia",Górna,3,349000.0,56.56,6170.0,2021-03-11,https://www.otodom.pl/pl/oferta/przestronne-3-pokojowe-mieszkanie-do-wprowadzenia-ID4apRU.html#a9a4c55567
"Mieszkanie, 42, Łódź",Śródmieście,2,12000.0,42.0,286.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-42-m-lodz-ID4apLT.html#a9a4c55567
Wyjątkowy apartament na Julianowie,"Bałuty, Julianów",2,439000.0,60.0,7317.0,2021-03-11,https://www.otodom.pl/pl/oferta/wyjatkowy-apartament-na-julianowie-ID4apL4.html#a9a4c55567
Dwupiętrowe mieszkanie w rewitalizowanej kamienicy,Polesie,2,296000.0,64.0,4625.0,2021-03-11,https://www.otodom.pl/pl/oferta/dwupietrowe-mieszkanie-w-rewitalizowanej-kamienicy-ID4apJz.html#a9a4c55567
"Mieszkanie, 27,18, Łódź","Górna, Dąbrowa",1,175000.0,27.18,6439.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-27-18-m-lodz-ID4apFu.html#a9a4c55567
Super Lokalizacjia.,Polesie,3,515000.0,69.0,7464.0,2021-03-11,https://www.otodom.pl/pl/oferta/super-lokalizacjia-ID4apEG.html#a9a4c55567
Dostępne od zaraz M4 na Marysinie.,Bałuty,3,333000.0,57.0,5842.0,2021-03-11,https://www.otodom.pl/pl/oferta/dostepne-od-zaraz-m4-na-marysinie-ID4apEt.html#a9a4c55567
MANUFATURA ul.Zachodnia M3 53 m2 SUPER Lokalizacja,Śródmieście,2,258000.0,53.0,4868.0,2021-03-11,https://www.otodom.pl/pl/oferta/manufatura-ul-zachodnia-m3-53-m2-super-lokalizacja-ID4apDA.html#a9a4c55567
"Senatorska, centrum, szybki termin odbioru!",Górna,4,431235.0,68.45,6300.0,2021-03-11,https://www.otodom.pl/pl/oferta/senatorska-centrum-szybki-termin-odbioru-ID4apA1.html#a9a4c55567
"Senatorska, Centrum, szybki termin odbioru!",Górna,2,266688.0,37.04,7200.0,2021-03-11,https://www.otodom.pl/pl/oferta/senatorska-centrum-szybki-termin-odbioru-ID4apA0.html#a9a4c55567
Dwupokojowe 40m2 z ogródkiem osiedle Nowe Złotno,Polesie,2,340000.0,40.0,8500.0,2021-03-11,https://www.otodom.pl/pl/oferta/dwupokojowe-40m2-z-ogrodkiem-osiedle-nowe-zlotno-ID4ar8E.html#97682c15fc
3-pokojowe w wysokim standardzie - Chojny,"Górna, Chojny",3,429000.0,62.7,6842.0,2021-03-11,https://www.otodom.pl/pl/oferta/3-pokojowe-w-wysokim-standardzie-chojny-ID4acn4.html#97682c15fc
sprzedam apartament bezpośrednio - OKAZJA !,Górna,3,599999.0,73.0,8219.0,2021-03-11,https://www.otodom.pl/pl/oferta/sprzedam-apartament-bezposrednio-okazja-ID4apzM.html#97682c15fc
Wyposażone M3 na Zarzewie! Loggia!,"Widzew, Zarzew",2,235000.0,38.0,6184.0,2021-03-11,https://www.otodom.pl/pl/oferta/wyposazone-m3-na-zarzewie-loggia-ID4apz2.html#97682c15fc
CENTRUM ul.Rewolucji 1905r 47m2 M3 SUPER miejsce,Śródmieście,2,229000.0,47.0,4872.0,2021-03-11,https://www.otodom.pl/pl/oferta/centrum-ul-rewolucji-1905r-47m2-m3-super-miejsce-ID4aptt.html#97682c15fc
"M4, 57m2, 3 piętro, Górna !",Górna,3,330000.0,57.0,5789.0,2021-03-11,https://www.otodom.pl/pl/oferta/m4-57m2-3-pietro-gorna-ID4apse.html#97682c15fc
"Sprzedam mieszkanie M-4 Retkinia, ul. Popieuszki","Polesie, Retkinia",3,290000.0,52.97,5475.0,2021-03-11,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-m-4-retkinia-ul-popieuszki-ID4aprB.html#97682c15fc
rozkładowe trzy/balkon/winda/o. Bałuckiego,Bałuty,3,299000.0,57.0,5246.0,2021-03-11,https://www.otodom.pl/pl/oferta/rozkladowe-trzy-pokoje-balkon-winda-o-baluckiego-ID4appy.html#97682c15fc
Niestandardowe mieszkanie 60m2 z wysokim Salonem,łódzkie,2,399786.0,60.0,6663.0,2021-03-11,https://www.otodom.pl/pl/oferta/niestandardowe-mieszkanie-60m2-z-wysokim-salonem-ID4apoR.html#97682c15fc
Atrakcyjna kawalerka na Retkini,"Polesie, Retkinia",1,199999.0,31.0,6452.0,2021-03-11,https://www.otodom.pl/pl/oferta/atrakcyjna-kawalerka-na-retkini-ID4apop.html#97682c15fc
M3 Retkinia,"Polesie, Retkinia",2,230000.0,38.24,6015.0,2021-03-11,https://www.otodom.pl/pl/oferta/m3-retkinia-ID4apmD.html#97682c15fc
"M4 w spokojnej, zielonej okolicy, Dąbrowa, Zarzew","Widzew, Zarzew",3,265000.0,47.2,5614.0,2021-03-11,https://www.otodom.pl/pl/oferta/m4-w-spokojnej-zielonej-okolicy-dabrowa-zarzew-ID4aph0.html#97682c15fc
KOZINY ul.Kasprzaka 42m M2/M3 SUPER Lokalizacja,"Polesie, Koziny",2,207000.0,42.0,4929.0,2021-03-11,https://www.otodom.pl/pl/oferta/koziny-ul-kasprzaka-42m-m2-m3-super-lokalizacja-ID4apf1.html#97682c15fc
Mieszkanie wykończone pod klucz z widokiem na park,Górna,2,270000.0,36.0,7500.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-wykonczone-pod-klucz-z-widokiem-na-park-ID4apaF.html#97682c15fc
"Mieszkanie, 36,52, Łódź",Górna,2,250000.0,36.52,6846.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-36-52-m-lodz-ID4ap9K.html#97682c15fc
M3 Widzew Wschód parter balkon,Widzew,2,280000.0,49.38,5670.0,2021-03-11,https://www.otodom.pl/pl/oferta/m3-widzew-wschod-parter-balkon-ID4ap8Z.html#97682c15fc
Atrakcyjne i funkcjonalne M4 do wprowadzenia!,Górna,3,380000.0,62.51,6079.0,2021-03-11,https://www.otodom.pl/pl/oferta/atrakcyjne-i-funkcjonalne-m4-do-wprowadzenia-ID4ap5P.html#97682c15fc
"Przestronne mieszkanie, Śródmieście",Śródmieście,2,344000.0,44.91,7660.0,2021-03-11,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-srodmiescie-ID4ap49.html#97682c15fc
1-pokojowe Górna- Prywatna kamienica,Górna,1,7000.0,13.0,538.0,2021-03-11,https://www.otodom.pl/pl/oferta/1-pokojowe-gorna-prywatna-kamienica-ID4ap0r.html#97682c15fc
LUBLINEK ul.Komandorska 55m2 M4 SUPER Lokalizacja,"Polesie, Lublinek",3,284000.0,55.0,5164.0,2021-03-11,https://www.otodom.pl/pl/oferta/lublinek-ul-komandorska-55m2-m4-super-lokalizacja-ID4ap0f.html#97682c15fc
"M3, Koziny, okolice parku na zdrowiu","Polesie, Koziny",2,273000.0,38.0,7184.0,2021-03-11,https://www.otodom.pl/pl/oferta/m3-koziny-okolice-parku-na-zdrowiu-ID4aoZh.html#97682c15fc
3 pokojowe mieszkanie z widokiem na panoramę Łodzi,Górna,3,295000.0,54.17,5446.0,2021-03-11,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-widokiem-na-panorame-lodzi-ID4aoX5.html#97682c15fc
"Retkinia, 3 Do Negocjacji","Polesie, Retkinia",3,385000.0,70.0,5500.0,2021-03-11,https://www.otodom.pl/pl/oferta/retkinia-3-pokoje-do-negocjacji-ID4aoU8.html#97682c15fc
M4Widzew pełen rozkład po generalnym remoncie,Widzew,3,320000.0,55.0,5818.0,2021-03-11,https://www.otodom.pl/pl/oferta/m4widzew-pelen-rozklad-po-generalnym-remoncie-ID4aoSG.html#97682c15fc
2pokoje rozkładowe 1p. c.o. po remoncie super cena,Polesie,2,295000.0,56.0,5268.0,2021-03-11,https://www.otodom.pl/pl/oferta/2pokoje-rozkladowe-1p-c-o-po-remoncie-super-cena-ID4aoRw.html#97682c15fc
M-4 Teofilów po remoncie Godne Uwagi !!!,"Bałuty, Teofilów",3,330000.0,58.0,5690.0,2021-03-11,https://www.otodom.pl/pl/oferta/m-4-teofilow-po-remoncie-godne-uwagi-ID4ah7Y.html#212e69ab44
Sprzedam M4 wysoki standard Retkinia,"Polesie, Retkinia",3,355000.0,53.0,6698.0,2021-03-11,https://www.otodom.pl/pl/oferta/sprzedam-m4-wysoki-standard-retkinia-ID4a9dr.html#212e69ab44
REZERWACJA!!!,"Górna, Dąbrowa",2,250000.0,36.24,6898.0,2021-03-11,https://www.otodom.pl/pl/oferta/rezerwacja-ID49Lgx.html#212e69ab44
"Ul. Maratońska, 3, 52 mkw","Polesie, Retkinia",3,429000.0,52.52,8168.0,2021-03-11,https://www.otodom.pl/pl/oferta/ul-maratonska-3-pokoje-52-mkw-ID4aoRb.html#212e69ab44
Czerwony Rynek - Lecznicza. Rozkładowe M3,"Górna, Chojny",2,255000.0,43.19,5904.0,2021-03-11,https://www.otodom.pl/pl/oferta/czerwony-rynek-lecznicza-rozkladowe-m3-ID4aoQs.html#212e69ab44
"M-2, Łódź Górna, Bezpośrednio, Do remontu",Górna,1,168000.0,33.11,5074.0,2021-03-11,https://www.otodom.pl/pl/oferta/m-2-lodz-gorna-bezposrednio-do-remontu-ID4aoPf.html#212e69ab44
"Rozkładowe M4 po remoncie, Radogoszcz Wschód","Bałuty, Radogoszcz",3,410000.0,61.0,6721.0,2021-03-11,https://www.otodom.pl/pl/oferta/rozkladowe-m4-po-remoncie-radogoszcz-wschod-ID4aoO6.html#212e69ab44
3-pokojowy apartament Ketlinga Janów,"Widzew, Janów",3,540000.0,67.47,8004.0,2021-03-11,https://www.otodom.pl/pl/oferta/3-pokojowy-apartament-ketlinga-janow-ID4aoO3.html#212e69ab44
M-3 rozkładowe Zarzew !!!,"Widzew, Zarzew",2,280000.0,38.22,7326.0,2021-03-11,https://www.otodom.pl/pl/oferta/m-3-rozkladowe-zarzew-ID4aoNB.html#212e69ab44
Klucze już za Dwa Miesiące !!! 2 w Centrum,Śródmieście,2,289700.0,41.4,6998.0,2021-03-11,https://www.otodom.pl/pl/oferta/klucze-juz-za-dwa-miesiace-2-pokoje-w-centrum-ID4aoJc.html#212e69ab44
Cztery Pokoje w Centrum przy Politechnice Łódzkiej,Śródmieście,4,372900.0,55.89,6672.0,2021-03-11,https://www.otodom.pl/pl/oferta/cztery-pokoje-w-centrum-przy-politechnice-lodzkiej-ID4aoIL.html#212e69ab44
Trzy Pokoje Politechnika-Centrum RABAT 30.000 !!!,Śródmieście,3,330100.0,49.13,6719.0,2021-03-11,https://www.otodom.pl/pl/oferta/trzy-pokoje-politechnika-centrum-rabat-30-000-ID4aoIs.html#212e69ab44
Dwa w Apartamentowcu - Centrum-Widzew !!!,Śródmieście,2,270700.0,37.17,7283.0,2021-03-11,https://www.otodom.pl/pl/oferta/dwa-pokoje-w-apartamentowcu-centrum-widzew-ID4aoI7.html#212e69ab44
Cztery Centrum-Widzew RABAT 41.000 !!!,Śródmieście,4,380200.0,56.78,6696.0,2021-03-11,https://www.otodom.pl/pl/oferta/cztery-pokoje-centrum-widzew-rabat-41-000-ID4aoHJ.html#212e69ab44
Kawalerka 27 m2 | Niskie opłaty | Górna,Górna,1,129999.0,27.0,4815.0,2021-03-11,https://www.otodom.pl/pl/oferta/kawalerka-27-m2-niskie-oplaty-gorna-ID4aoHw.html#212e69ab44
Apartament 4 pokojowy - 80m2 blisko centrum.,Widzew,4,554900.0,80.4,6902.0,2021-03-11,https://www.otodom.pl/pl/oferta/apartament-4-pokojowy-80m2-blisko-centrum-ID4aoHo.html#212e69ab44
Trzy Centrum-Widzew RABAT 30.000 !!!,Śródmieście,3,321700.0,48.91,6577.0,2021-03-11,https://www.otodom.pl/pl/oferta/trzy-pokoje-centrum-widzew-rabat-30-000-ID4aoHc.html#212e69ab44
ODDANY APARTAMENTOWIEC - Politechnika - Centrum !!,Śródmieście,2,274100.0,40.0,6853.0,2021-03-11,https://www.otodom.pl/pl/oferta/oddany-apartamentowiec-politechnika-centrum-ID4aoH5.html#212e69ab44
"Luksusowe 3 pok. 72 mkw, 2 łazienki, taras, Bałuty","Bałuty, Arturówek",3,849000.0,72.0,11792.0,2021-03-11,https://www.otodom.pl/pl/oferta/luksusowe-3-pok-72-mkw-2-lazienki-taras-baluty-ID4aoG8.html#212e69ab44
"Mieszkanie 79m2 + taras 100m2, garaż podziemny",Widzew,4,860000.0,79.0,10886.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-79m2-taras-100m2-garaz-podziemny-ID4aoFu.html#212e69ab44
Okazja ! 4 ładne Olechów,Widzew,4,485000.0,81.0,5988.0,2021-03-11,https://www.otodom.pl/pl/oferta/okazja-4-ladne-pokoje-olechow-ID4aoBE.html#212e69ab44
Dwupokojowe mieszkanie 43m2 na Karolewie 6 piętro,Polesie,2,250000.0,43.0,5814.0,2021-03-11,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-43m2-na-karolewie-6-pietro-ID4aozC.html#212e69ab44
"Mieszkanie dla pary lub singla, idealne na start!",łódzkie,2,162000.0,34.01,4763.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-dla-pary-lub-singla-idealne-na-start-ID4aoxH.html#212e69ab44
M2 /M3 przy Rondzie Lotników Lwowskich,Górna,2,227000.0,39.96,5681.0,2021-03-11,https://www.otodom.pl/pl/oferta/m2-m3-przy-rondzie-lotnikow-lwowskich-ID4aou7.html#212e69ab44
M2 z balkonem do własnej aranżacji Teofilów,"Bałuty, Teofilów",1,175000.0,27.0,6481.0,2021-03-11,https://www.otodom.pl/pl/oferta/m2-z-balkonem-do-wlasnej-aranzacji-teofilow-ID4aorR.html#212e69ab44
3-pokojowe w wysokim standardzie - Chojny,"Górna, Chojny",3,429000.0,62.7,6842.0,2021-03-11,https://www.otodom.pl/pl/oferta/3-pokojowe-w-wysokim-standardzie-chojny-ID4acn4.html#c3468d8158
Kawalerka blisko centrum po generalnym remoncie!,Górna,2,189000.0,39.0,4846.0,2021-03-11,https://www.otodom.pl/pl/oferta/kawalerka-blisko-centrum-po-generalnym-remoncie-ID49dy8.html#c3468d8158
Sprzedam mieszkanie po remoncie,"Bałuty, Doły",2,370000.0,53.37,6933.0,2021-03-11,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-po-remoncie-ID48mSw.html#c3468d8158
"M3 - 43.64m2 Bałuty, Doły, Marysin","Bałuty, Julianów",2,235000.0,43.64,5385.0,2021-03-11,https://www.otodom.pl/pl/oferta/m3-43-64m2-baluty-doly-marysin-ID4aonD.html#c3468d8158
2 pokojowe mieszkanie - Ogrody Karolewska 62,Polesie,2,259465.4,34.6,7499.0,2021-03-11,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-ogrody-karolewska-62-ID4aoi8.html#c3468d8158
M4-Bałuty-Doły,"Bałuty, Doły",3,299000.0,57.0,5246.0,2021-03-11,https://www.otodom.pl/pl/oferta/m4-baluty-doly-ID4aohJ.html#c3468d8158
"Kawalerka po remoncie, Dąbrowa, Górna","Górna, Dąbrowa",1,207000.0,27.0,7667.0,2021-03-11,https://www.otodom.pl/pl/oferta/kawalerka-po-remoncie-dabrowa-gorna-ID4aogQ.html#c3468d8158
3 pokojowe mieszkanie na Piotrkowskiej,Śródmieście,3,549000.0,77.0,7130.0,2021-03-11,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-piotrkowskiej-ID4aof8.html#c3468d8158
Mieszkanie w centrum! Dwa kroki od Manufaktury!,łódzkie,2,320000.0,72.0,4444.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-dwa-kroki-od-manufaktury-ID4aodQ.html#c3468d8158
Bezpośrednio sprzedam,"Polesie, Stare Polesie",3,425000.0,117.96,3603.0,2021-03-11,https://www.otodom.pl/pl/oferta/bezposrednio-sprzedam-ID4aobv.html#c3468d8158
1-pokojowe Bałuty II piętro kamienica,Bałuty,1,110000.0,23.37,4707.0,2021-03-11,https://www.otodom.pl/pl/oferta/1-pokojowe-baluty-ii-pietro-kamienica-ID4aob7.html#c3468d8158
Mieszkanie - Łódź Górna,Górna,3,280000.0,55.0,5091.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-gorna-ID4ao8N.html#c3468d8158
Przestronne M-4 na Chojnach,"Górna, Chojny",3,390000.0,63.0,6190.0,2021-03-11,https://www.otodom.pl/pl/oferta/przestronne-m-4-na-chojnach-ID4ao68.html#c3468d8158
"Osiedle Piastów. 2 pokojowe, zadbane mieszkanie",Górna,2,292000.0,51.0,5725.0,2021-03-11,https://www.otodom.pl/pl/oferta/osiedle-piastow-2-pokojowe-zadbane-mieszkanie-ID4ao2x.html#c3468d8158
dwupokojowe mieszkanie z super widokiem na centrum,Śródmieście,2,399999.0,46.07,8682.0,2021-03-11,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-z-super-widokiem-na-centrum-ID4ao0D.html#c3468d8158
"Na sprzedaż mieszkanie 3 pok. 61,59 m.kw. Matejki",Śródmieście,3,400335.0,61.59,6500.0,2021-03-11,https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-3-pok-61-59-m-kw-matejki-ID4anZW.html#c3468d8158
"Mieszkanie na sprzedaż, Łódź, Górna",łódzkie,3,370000.0,62.5,5920.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-lodz-gorna-ID4anZx.html#c3468d8158
Dwupokojowe mieszkanie z super widokiem na centrum,Śródmieście,2,399999.0,46.07,8682.0,2021-03-11,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-z-super-widokiem-na-centrum-ID4anYK.html#c3468d8158
"Trzy, 98 m2, Al. Kościuszki",Śródmieście,3,489000.0,98.07,4986.0,2021-03-11,https://www.otodom.pl/pl/oferta/trzy-pokoje-98-m2-al-kosciuszki-ID4anYI.html#c3468d8158
Kawalerka/balkon/skomunikowane,"Bałuty, Teofilów",1,172200.0,27.0,6378.0,2021-03-11,https://www.otodom.pl/pl/oferta/kawalerka-balkon-skomunikowane-ID4anY2.html#c3468d8158
Śliczne 3 pokojowe mieszkanie na Widzewie,Widzew,3,329000.0,54.0,6093.0,2021-03-11,https://www.otodom.pl/pl/oferta/sliczne-3-pokojowe-mieszkanie-na-widzewie-ID4anVz.html#c3468d8158
Kawalerka w sercu miasta / Filmówka / Brama Miasta,Śródmieście,1,215000.0,25.0,8600.0,2021-03-11,https://www.otodom.pl/pl/oferta/kawalerka-w-sercu-miasta-filmowka-brama-miasta-ID4anVg.html#c3468d8158
1 z kuchnią stan deweloperski w prywatnej,Górna,1,33000.0,35.0,943.0,2021-03-11,https://www.otodom.pl/pl/oferta/1-pokoj-z-kuchnia-stan-deweloperski-w-prywatnej-ID4anWx.html#c3468d8158
"Kawalerka, Dąbrowa, Zarzew, Widzew blisko parku","Widzew, Zarzew",1,199000.0,28.0,7107.0,2021-03-11,https://www.otodom.pl/pl/oferta/kawalerka-dabrowa-zarzew-widzew-blisko-parku-ID4anUo.html#c3468d8158
"Rozkładowe M4, Łódź- Górna",Górna,3,255000.0,64.4,3960.0,2021-03-11,https://www.otodom.pl/pl/oferta/rozkladowe-m4-lodz-gorna-ID4anSZ.html#c3468d8158
Na sprzedaż mieszkanie 3 pok. przy ul. Rewolucji,Śródmieście,3,389000.0,52.18,7455.0,2021-03-11,https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-3-pok-przy-ul-rewolucji-ID4anSd.html#c3468d8158
Do sprzedania mieszkanie pow. 152 m.kw. ul.Jaracza,Śródmieście,3,630000.0,152.0,4145.0,2021-03-11,https://www.otodom.pl/pl/oferta/do-sprzedania-mieszkanie-pow-152-m-kw-ul-jaracza-ID4anSc.html#c3468d8158
"Trzypokojowe, Łódź-Śródmieście, Manhattan",Śródmieście,3,335000.0,57.31,5845.0,2021-03-11,https://www.otodom.pl/pl/oferta/trzypokojowe-lodz-srodmiescie-manhattan-ID4ar4x.html#442e0f718c
Mieszkanie Koplowicza z garażem i komórką okazja,"Widzew, Widzew-Wschód",3,450000.0,62.5,7200.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-koplowicza-z-garazem-i-komorka-okazja-ID4a4sL.html#442e0f718c
"Piękne, ciche, po remoncie, Piotrkowska, deptak",Śródmieście,3,495000.0,83.0,5964.0,2021-03-11,https://www.otodom.pl/pl/oferta/piekne-ciche-po-remoncie-piotrkowska-deptak-ID463op.html#442e0f718c
"3 przy ul. Pocztowej, powierzchnia 61 m2","Bałuty, Julianów",3,395000.0,61.0,6475.0,2021-03-11,https://www.otodom.pl/pl/oferta/3-pokoje-przy-ul-pocztowej-powierzchnia-61-m2-ID4anSa.html#442e0f718c
Mieszkanie 2 43m2 na 3 piętrze,"Polesie, Retkinia",2,295000.0,43.0,6860.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-43m2-na-3-pietrze-ID4anPg.html#442e0f718c
"Na sprzedaż 74,27 m2, 3, ul. Obywatelska",Polesie,3,540000.0,74.27,7271.0,2021-03-11,https://www.otodom.pl/pl/oferta/na-sprzedaz-74-27-m2-3-pokoje-ul-obywatelska-ID4anOP.html#442e0f718c
"Apartament, 3 poziomowy Loft, ul. Tymienieckiego","Widzew, Księży Młyn",4,1190000.0,119.0,10000.0,2021-03-11,https://www.otodom.pl/pl/oferta/apartament-3-poziomowy-loft-ul-tymienieckiego-ID4anON.html#442e0f718c
4 w apartamencie Maestriapark! Super !,Polesie,4,559000.0,88.84,6292.0,2021-03-11,https://www.otodom.pl/pl/oferta/4-pokoje-w-apartamencie-maestriapark-super-ID4anMn.html#442e0f718c
"Mieszkanie, 33mkw, Ul. Kilińskiego",Śródmieście,1,298000.0,33.0,9030.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-33mkw-ul-kilinskiego-ID4anMi.html#442e0f718c
Sprzedam bezpośrednio 3 pok. ul. Franciszkańska 99,Bałuty,3,428000.0,66.89,6399.0,2021-03-11,https://www.otodom.pl/pl/oferta/sprzedam-bezposrednio-3-pok-ul-franciszkanska-99-ID4anI0.html#442e0f718c
M3 Zarzew II piętro wieżowiec,"Widzew, Zarzew",2,252000.0,42.98,5863.0,2021-03-11,https://www.otodom.pl/pl/oferta/m3-zarzew-ii-pietro-wiezowiec-ID4anHX.html#442e0f718c
"1p, balkon, 2 pok przy Teo Teofilów","Bałuty, Teofilów",2,235000.0,38.0,6184.0,2021-03-11,https://www.otodom.pl/pl/oferta/1p-balkon-2-pok-przy-teo-teofilow-ID4anH2.html#442e0f718c
M-3 Retkinia Północ,"Polesie, Retkinia",2,250000.0,42.42,5893.0,2021-03-11,https://www.otodom.pl/pl/oferta/m-3-retkinia-polnoc-ID4anvC.html#442e0f718c
"2 prywatna kamienicaGórna, Zarzewska",Górna,2,35000.0,29.0,1207.0,2021-03-11,https://www.otodom.pl/pl/oferta/2-pokoje-prywatna-kamienicagorna-zarzewska-ID4antd.html#442e0f718c
"Mieszkanie 37mkw, 2 pok., do remontu, blisko parku","Bałuty, Marysin",2,195000.0,37.17,5246.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-37mkw-2-pok-do-remontu-blisko-parku-ID4anoy.html#442e0f718c
Rozkładowe M4 blisko Rynku Bałuckiego!,Bałuty,3,299000.0,57.06,5240.0,2021-03-11,https://www.otodom.pl/pl/oferta/rozkladowe-m4-blisko-rynku-baluckiego-ID4ano4.html#442e0f718c
"Mieszkanie, 56,21, Łódź",Górna,3,349000.0,56.21,6209.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-56-21-m-lodz-ID4annf.html#442e0f718c
"M-3 42,42m2 Retkinia, loggia","Polesie, Retkinia",2,268000.0,42.42,6318.0,2021-03-11,https://www.otodom.pl/pl/oferta/m-3-42-42m2-retkinia-loggia-ID4annd.html#442e0f718c
"Polecam rozkładowe M4 64 m2, balkon, Koziny","Polesie, Koziny",3,340000.0,64.0,5313.0,2021-03-11,https://www.otodom.pl/pl/oferta/polecam-rozkladowe-m4-64-m2-balkon-koziny-ID4anmL.html#442e0f718c
M4 przy Nowym Centrum Łodzi! Parking na 2 auta!,Śródmieście,3,298000.0,67.5,4415.0,2021-03-11,https://www.otodom.pl/pl/oferta/m4-przy-nowym-centrum-lodzi-parking-na-2-auta-ID4anmI.html#442e0f718c
Mieszkanie 2 pokojowe w zielonej okolicy.,Polesie,2,255000.0,42.42,6011.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-w-zielonej-okolicy-ID4ank3.html#442e0f718c
Bez opłat od Kupującego,Polesie,2,486000.0,73.3,6630.0,2021-03-11,https://www.otodom.pl/pl/oferta/bez-oplat-od-kupujacego-ID4ag8p.html#8b0bf649a8
0% od Kupującego,łódzkie,1,246316.0,32.41,7600.0,2021-03-11,https://www.otodom.pl/pl/oferta/0-od-kupujacego-ID4a9Hc.html#8b0bf649a8
"Wolne od zaraz, z balkonem, do wprowadzenia",Polesie,2,486000.0,73.3,6630.0,2021-03-11,https://www.otodom.pl/pl/oferta/wolne-od-zaraz-z-balkonem-do-wprowadzenia-ID48ZBj.html#8b0bf649a8
Mieszkanie do remontu lub inwestycja Śródmieście,Śródmieście,1,79900.0,11.5,6948.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-do-remontu-lub-inwestycja-srodmiescie-ID4anit.html#8b0bf649a8
Mieszkanie dla rodziny – 3 - ŁÓDŹ Krawiecka,Bałuty,3,289000.0,49.0,5898.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-dla-rodziny-3-pokoje-lodz-krawiecka-ID4anh2.html#8b0bf649a8
Mieszkanie do remontu dobra inwestycja Śródmieście,Śródmieście,1,64900.0,13.06,4969.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-do-remontu-dobra-inwestycja-srodmiescie-ID4angX.html#8b0bf649a8
Przestronne M5 w zrewitalizowanej kamienicy,Śródmieście,4,429000.0,104.0,4125.0,2021-03-11,https://www.otodom.pl/pl/oferta/przestronne-m5-w-zrewitalizowanej-kamienicy-ID4angR.html#8b0bf649a8
Mieszkanie 3 Pokoje 57m2 Rozkład Winda Balkon,Bałuty,3,299000.0,57.06,5240.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-57m2-rozklad-winda-balkon-ID4anb9.html#8b0bf649a8
"Mieszkanie, 65,60, Łódź",Bałuty,2,415000.0,65.6,6326.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-65-60-m-lodz-ID4an9u.html#8b0bf649a8
"Mieszkanie, 103,24, Łódź",Polesie,3,735000.0,103.24,7119.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-103-24-m-lodz-ID4an9s.html#8b0bf649a8
"M3, do wprowadzenia, 49m2, 3p w bloku z cegły!",Górna,2,309000.0,48.85,6325.0,2021-03-11,https://www.otodom.pl/pl/oferta/m3-do-wprowadzenia-49m2-3p-w-bloku-z-cegly-ID4an9j.html#8b0bf649a8
Mieszkanie w ścisłym centrum,Śródmieście,2,320000.0,71.21,4494.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-w-scislym-centrum-ID4an8T.html#8b0bf649a8
