Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
"M3 z ogromnym potencjałem, przy Eksoc, centrum",Śródmieście,2,152000.0,38.9,3907.0,2021-03-17,https://www.otodom.pl/pl/oferta/m3-z-ogromnym-potencjalem-przy-eksoc-centrum-ID4asYo.html
Trzy Widzew,Widzew,3,385000.0,62.0,6210.0,2021-03-17,https://www.otodom.pl/pl/oferta/trzy-pokoje-widzew-ID4asOf.html
Kawalerka w kamienicy/ centrum,Śródmieście,1,148985.0,17.95,8300.0,2021-03-17,https://www.otodom.pl/pl/oferta/kawalerka-w-kamienicy-centrum-ID4asA7.html
Kawalerka w kamienicy /centrum,Śródmieście,1,194753.0,27.43,7100.0,2021-03-17,https://www.otodom.pl/pl/oferta/kawalerka-w-kamienicy-centrum-ID4asA6.html
Kawalerka w kamienicy/centrum,Śródmieście,1,187275.0,24.97,7500.0,2021-03-17,https://www.otodom.pl/pl/oferta/kawalerka-w-kamienicy-centrum-ID4asA5.html
Kawalerka w kamienicy/centrum,Śródmieście,1,160992.0,22.36,7200.0,2021-03-17,https://www.otodom.pl/pl/oferta/kawalerka-w-kamienicy-centrum-ID4asA4.html
Kawalerka 23m2 w kamienicy / centrum,Śródmieście,1,163300.0,23.0,7100.0,2021-03-17,https://www.otodom.pl/pl/oferta/kawalerka-23m2-w-kamienicy-centrum-ID4asA3.html
Kawalerka w kamienicy / centrum,Śródmieście,1,205124.0,26.99,7600.0,2021-03-17,https://www.otodom.pl/pl/oferta/kawalerka-w-kamienicy-centrum-ID4asA2.html
Kamienica w centrum,Śródmieście,1,171402.0,22.26,7700.0,2021-03-17,https://www.otodom.pl/pl/oferta/kamienica-w-centrum-ID4asA1.html
Kawalerka w kamienicy / centrum,Śródmieście,1,222224.0,29.24,7600.0,2021-03-17,https://www.otodom.pl/pl/oferta/kawalerka-w-kamienicy-centrum-ID4asA0.html
Kawalerka w kamienicy / centrum,Śródmieście,1,180652.0,23.77,7600.0,2021-03-17,https://www.otodom.pl/pl/oferta/kawalerka-w-kamienicy-centrum-ID4aszZ.html
Kawalerka w kamienicy / centrum,Śródmieście,1,246316.0,32.41,7600.0,2021-03-17,https://www.otodom.pl/pl/oferta/kawalerka-w-kamienicy-centrum-ID4aszY.html
Komfortowe mieszkanie 2 pokojowe,Bałuty,2,369000.0,50.0,7380.0,2021-03-17,https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-2-pokojowe-ID4aBBs.html
Bałuty Marysin 2 garaż komórka.,Bałuty,2,350000.0,43.83,7985.0,2021-03-17,https://www.otodom.pl/pl/oferta/baluty-marysin-2-pokoje-garaz-komorka-ID4a5nv.html
Przytulne mieszkanie na Retkini,"Polesie, Retkinia",3,352700.0,56.0,6298.0,2021-03-17,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-na-retkini-ID49IAM.html
"Odnowione studio 25,20m2 w centrum Łodzi",Górna,1,199000.0,25.2,7897.0,2021-03-17,https://www.otodom.pl/pl/oferta/odnowione-studio-25-20m2-w-centrum-lodzi-ID4asz0.html
Kawalerka 32m2 w centrum Łodzi,Śródmieście,1,219500.0,32.0,6859.0,2021-03-17,https://www.otodom.pl/pl/oferta/kawalerka-32m2-w-centrum-lodzi-ID4asyZ.html
M-3 Żubardzka - po Remoncie 2021 !!!,"Bałuty, Żubardź",2,325000.0,45.0,7222.0,2021-03-17,https://www.otodom.pl/pl/oferta/m-3-zubardzka-po-remoncie-2021-ID4asy9.html
Mieszkanie - Łódź Bałuty,Bałuty,3,398000.0,68.0,5853.0,2021-03-17,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-baluty-ID4asxz.html
Apartament 86m2 w Kamienicy,Śródmieście,4,519000.0,86.0,6035.0,2021-03-17,https://www.otodom.pl/pl/oferta/apartament-86m2-w-kamienicy-ID4asvk.html
"Mieszkanie, 42, Łódź","Polesie, Retkinia",2,289000.0,42.0,6881.0,2021-03-17,https://www.otodom.pl/pl/oferta/mieszkanie-42-m-lodz-ID4assw.html
Helińskiego Park na Radogoszczu Wschodzie - 54m2,"Bałuty, Radogoszcz",2,400000.0,54.24,7375.0,2021-03-17,https://www.otodom.pl/pl/oferta/helinskiego-park-na-radogoszczu-wschodzie-54m2-ID4ass8.html
Mieszkanie 2 pokojowe -Widzew-Zarzew - po remoncie,Widzew,2,319000.0,43.19,7386.0,2021-03-17,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-widzew-zarzew-po-remoncie-ID4asov.html
M- 3 AL.CHRYZANTEM - DOŁY,"Bałuty, Doły",2,299000.0,57.3,5218.0,2021-03-17,https://www.otodom.pl/pl/oferta/m-3-al-chryzantem-doly-ID4asgt.html
"Na sprzedaż, mieszkanie 59 mkw Łódź Manhattan",Śródmieście,3,310000.0,59.89,5176.0,2021-03-17,https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-59-mkw-lodz-manhattan-ID4asgo.html
Mieszkanie w centrum w stanie deweloperskim +,Śródmieście,2,329000.0,47.68,6900.0,2021-03-17,https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-w-stanie-deweloperskim-ID4asgm.html
"Senatorska, centrum, szybki termin odbioru!",Górna,1,214547.0,29.39,7300.0,2021-03-17,https://www.otodom.pl/pl/oferta/senatorska-centrum-szybki-termin-odbioru-ID4asf3.html
Mieszkanie 52m2 Bałuty,"Bałuty, Stare Bałuty",2,300000.0,52.0,5769.0,2021-03-17,https://www.otodom.pl/pl/oferta/mieszkanie-52m2-baluty-ID4ascL.html
"Apartament 80m2 - 4, 1 piętro, Złotno","Polesie, Jagodnica-Złotno",4,560000.0,80.1,6991.0,2021-03-17,https://www.otodom.pl/pl/oferta/apartament-80m2-4-pokoje-1-pietro-zlotno-ID4asbU.html
Stylowy 3 pok. apartament BLISKO CENTRUM nowy blok,Polesie,3,449000.0,50.0,8980.0,2021-03-17,https://www.otodom.pl/pl/oferta/stylowy-3-pok-apartament-blisko-centrum-nowy-blok-ID4asau.html
3 pokojowe mieszkanie na Dąbrowie,"Górna, Dąbrowa",3,245000.0,48.2,5083.0,2021-03-17,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-dabrowie-ID4as5i.html
"M4 Zarzew - wyposażone, do wprowadzenia od zaraz",Widzew,3,345000.0,47.22,7306.0,2021-03-17,https://www.otodom.pl/pl/oferta/m4-zarzew-wyposazone-do-wprowadzenia-od-zaraz-ID4as4O.html
M5 do wprowadzenia- Olechów,"Widzew, Olechów",4,485000.0,81.0,5988.0,2021-03-17,https://www.otodom.pl/pl/oferta/m5-do-wprowadzenia-olechow-ID4as4H.html
Luksusowe mieszkanie w modernistycznej kamienicy,Śródmieście,3,780000.0,113.0,6903.0,2021-03-17,https://www.otodom.pl/pl/oferta/luksusowe-mieszkanie-w-modernistycznej-kamienicy-ID4as4z.html
Mieszkanie do sprzedaży tanio!!!,Widzew,2,185000.0,33.0,5606.0,2021-03-17,https://www.otodom.pl/pl/oferta/mieszkanie-do-sprzedazy-tanio-ID4as1B.html
M3 37 m2 Bałuty słoneczne atrakcyjna lokalizacja,"Bałuty, Żabieniec",2,199000.0,37.0,5378.0,2021-03-17,https://www.otodom.pl/pl/oferta/m3-37-m2-baluty-sloneczne-atrakcyjna-lokalizacja-ID4arha.html
"Nowe mieszkanie Łódź, ul. Bema Józefa, gen. 40/91","Bałuty, Julianów",4,694743.1,106.9,6499.0,2021-03-17,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-lodz-ul-bema-jozefa-gen-40-91-ID4aemC.html
2 po generalnym remoncie- Żubardź,Bałuty,2,319000.0,45.0,7089.0,2021-03-17,https://www.otodom.pl/pl/oferta/2-pokoje-po-generalnym-remoncie-zubardz-ID4arYg.html
Sprzedam mieszkanie Łódż ul. Pabianicka 43 m,Górna,2,129000.0,43.0,3000.0,2021-03-17,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-lodz-ul-pabianicka-43-m-ID4arXr.html
"Mieszkanie 56m2 -3 pok., piętro 6, Retkinia +wiata","Polesie, Retkinia",3,343000.0,56.0,6125.0,2021-03-17,https://www.otodom.pl/pl/oferta/mieszkanie-56m2-3-pok-pietro-6-retkinia-wiata-ID4arRK.html
Okazja! Kawalerka + loggia - BEZPOŚREDNIO,"Polesie, Koziny",1,190000.0,34.2,5556.0,2021-03-17,https://www.otodom.pl/pl/oferta/okazja-kawalerka-loggia-bezposrednio-ID4arRf.html
Wyjątkowe 4-pokojowe mieszkanie Bałuty,Bałuty,4,439000.0,69.35,6330.0,2021-03-17,https://www.otodom.pl/pl/oferta/wyjatkowe-4-pokojowe-mieszkanie-baluty-ID4arOf.html
"M- 3 Retkinia, III Pietro, Balkon","Polesie, Retkinia",2,295000.0,42.42,6954.0,2021-03-17,https://www.otodom.pl/pl/oferta/m-3-retkinia-iii-pietro-balkon-ID4arNT.html
Przestronne mieszkanie 122 m2 na Górnej,Górna,5 pokoi,700000.0,122.0,5738.0,2021-03-17,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-122-m2-na-gornej-ID4arIV.html
"M3 - 52m2 Widzew, blisko Olechów",Widzew,2,299000.0,52.13,5736.0,2021-03-17,https://www.otodom.pl/pl/oferta/m3-52m2-widzew-blisko-olechow-ID4arGQ.html
"Łódź Widzew, Olechów, 81,30m2, 4,+Garaż","Widzew, Olechów",4,479000.0,81.3,5892.0,2021-03-17,https://www.otodom.pl/pl/oferta/lodz-widzew-olechow-81-30m2-4-pokoje-garaz-ID4arGL.html
"Dobra inwestycja, 2 piętro, balkon",Polesie,2,229000.0,37.2,6156.0,2021-03-17,https://www.otodom.pl/pl/oferta/dobra-inwestycja-2-pietro-balkon-ID4arGy.html
"Mieszkanie, 102, Łódź",Śródmieście,5 pokoi,590000.0,102.0,5784.0,2021-03-17,https://www.otodom.pl/pl/oferta/mieszkanie-102-m-lodz-ID4arFp.html
"Stylowe, duże i w pełni wyposażone - Więckowskiego",Polesie,4,359000.0,81.26,4418.0,2021-03-17,https://www.otodom.pl/pl/oferta/stylowe-duze-i-w-pelni-wyposazone-wieckowskiego-ID4arDZ.html
3 pokojowe mieszkanie po remoncie Karolew,"Polesie, Karolew",3,297000.0,49.5,6000.0,2021-03-17,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-po-remoncie-karolew-ID4arD5.html
Łódź - Żabieniec - M3 Do Wprowadzenia!,Bałuty,2,276000.0,45.0,6133.0,2021-03-17,https://www.otodom.pl/pl/oferta/lodz-zabieniec-m3-do-wprowadzenia-ID4arBQ.html
Przestronna kawalerka(36m2) po remoncie,Górna,1,175000.0,36.0,4861.0,2021-03-17,https://www.otodom.pl/pl/oferta/przestronna-kawalerka36m2-po-remoncie-ID4arr7.html
"M-4 Retkinia , do wprowadzenia","Polesie, Retkinia",3,350000.0,54.09,6471.0,2021-03-17,https://www.otodom.pl/pl/oferta/m-4-retkinia-do-wprowadzenia-ID4arqQ.html
Komfortowe mieszkanie gotowe do wprowadzenia,Górna,2,240000.0,39.0,6154.0,2021-03-17,https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-gotowe-do-wprowadzenia-ID4arqh.html
Komfortowe 3 klimatyzacjagaraż Nowe Polesie,Polesie,3,510000.0,64.86,7863.0,2021-03-17,https://www.otodom.pl/pl/oferta/komfortowe-3-pokoje-klimatyzacjagaraz-nowe-polesie-ID4arkZ.html
600m od MANUFAKTURY | nowy apartamentowiec LATO21R,Śródmieście,1,208000.0,30.64,6789.0,2021-03-17,https://www.otodom.pl/pl/oferta/600m-od-manufaktury-nowy-apartamentowiec-lato21r-ID4af0V.html
"blok ogrodzony, 2pokoje ŚRÓDMIEŚCIE+garaż murowany",Śródmieście,2,309000.0,44.0,7023.0,2021-03-17,https://www.otodom.pl/pl/oferta/blok-ogrodzony-2pokoje-srodmiescie-garaz-murowany-ID4a52W.html
M4 ul.Bankowa !!,Górna,3,590000.0,66.0,8939.0,2021-03-17,https://www.otodom.pl/pl/oferta/m4-ul-bankowa-ID4arjX.html
M3 ul.Haśka !!!,Widzew,2,299000.0,52.0,5750.0,2021-03-17,https://www.otodom.pl/pl/oferta/m3-ul-haska-ID4arjV.html
M3 37 m2 Bałuty słoneczne atrakcyjna lokalizacja,"Bałuty, Żabieniec",2,199000.0,37.0,5378.0,2021-03-17,https://www.otodom.pl/pl/oferta/m3-37-m2-baluty-sloneczne-atrakcyjna-lokalizacja-ID4arha.html
"Mieszkanie, 44,50, Łódź",Bałuty,2,35000.0,44.5,787.0,2021-03-17,https://www.otodom.pl/pl/oferta/mieszkanie-44-50-m-lodz-ID4argK.html
Dwupokojowe 40m2 z ogródkiem osiedle Nowe Złotno,Polesie,2,340000.0,40.0,8500.0,2021-03-17,https://www.otodom.pl/pl/oferta/dwupokojowe-40m2-z-ogrodkiem-osiedle-nowe-zlotno-ID4ar8E.html
Bezpośrednio M4 Górna,Górna,3,340000.0,55.6,6115.0,2021-03-17,https://www.otodom.pl/pl/oferta/bezposrednio-m4-gorna-ID4ar7Z.html
"Przestonne, 4 pokojowe mieszkanie do wprowadzenia!","Widzew, Olechów",4,485000.0,81.0,5988.0,2021-03-17,https://www.otodom.pl/pl/oferta/przestonne-4-pokojowe-mieszkanie-do-wprowadzenia-ID4ar5G.html
Łódź Bałuty Centrum Kolektywna 2 POKOJE PRZY PARKU,Bałuty,2,233000.0,51.0,4569.0,2021-03-17,https://www.otodom.pl/pl/oferta/lodz-baluty-centrum-kolektywna-2-pokoje-przy-parku-ID4ar5h.html
"Pachnące Nowością, Ul. Wróblewskiego",Polesie,2,222000.0,34.6,6416.0,2021-03-17,https://www.otodom.pl/pl/oferta/pachnace-nowoscia-ul-wroblewskiego-ID4ar4Z.html
"Trzypokojowe, Łódź-Śródmieście, Manhattan",Śródmieście,3,335000.0,57.31,5845.0,2021-03-17,https://www.otodom.pl/pl/oferta/trzypokojowe-lodz-srodmiescie-manhattan-ID4ar4x.html
"Duże, przestronne, obok Manufaktury, centrum Łodzi",Śródmieście,2,305000.0,66.44,4591.0,2021-03-17,https://www.otodom.pl/pl/oferta/duze-przestronne-obok-manufaktury-centrum-lodzi-ID4ar1t.html
2 Żabieniec Bałuty Teofilów 44 mkw 1 piętro,Bałuty,2,249000.0,44.41,5607.0,2021-03-17,https://www.otodom.pl/pl/oferta/2-pokoje-zabieniec-baluty-teofilow-44-mkw-1-pietro-ID4aqZ2.html
Kawalerka z loggią! pierwsze piętro! Blok z cegły!,"Polesie, Karolew",1,178000.0,27.0,6593.0,2021-03-17,https://www.otodom.pl/pl/oferta/kawalerka-z-loggia-pierwsze-pietro-blok-z-cegly-ID4aqY3.html
"Mieszkanie, 54, Łódź",Widzew,2,325000.0,54.0,6019.0,2021-03-17,https://www.otodom.pl/pl/oferta/mieszkanie-54-m-lodz-ID4aqY1.html
"M3, 37m2, 4p, Grota Roweckiego, zadbane!","Widzew, Zarzew",2,235000.0,37.84,6210.0,2021-03-17,https://www.otodom.pl/pl/oferta/m3-37m2-4p-grota-roweckiego-zadbane-ID4aqRx.html
Trzy || centrum || Do wprowadzenia,Bałuty,3,319000.0,59.5,5361.0,2021-03-17,https://www.otodom.pl/pl/oferta/trzy-pokoje-centrum-do-wprowadzenia-ID4aqPc.html
Duża kawalerka z loggią w Centrum nowe budownictwo,"Polesie, Stare Polesie",1,250000.0,30.0,8333.0,2021-03-17,https://www.otodom.pl/pl/oferta/duza-kawalerka-z-loggia-w-centrum-nowe-budownictwo-ID4aqN2.html
LATO 21r | 600m od MANUFAKTURY | TARAS 24m2 | 3POK,Śródmieście,3,342900.0,52.0,6594.0,2021-03-17,https://www.otodom.pl/pl/oferta/lato-21r-600m-od-manufaktury-taras-24m2-3pok-ID4af1q.html
"Nowe, ul. Pryncypalna, ogrodzone, +parking+komórka",Górna,1,225000.0,27.36,8224.0,2021-03-17,https://www.otodom.pl/pl/oferta/nowe-ul-pryncypalna-ogrodzone-parking-komorka-ID4aqtm.html
M4 z dużą łazienką w świetnej lokalizacji ZARZEW,Widzew,3,299000.0,54.4,5496.0,2021-03-17,https://www.otodom.pl/pl/oferta/m4-z-duza-lazienka-w-swietnej-lokalizacji-zarzew-ID4aqsA.html
Mieszkanie - Łódź Kurak,"Górna, Kurak",3,275000.0,55.0,5000.0,2021-03-17,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-kurak-ID4aqqq.html
Bezpośrednio-Kawalerka 27m-Teofilów do negocjacji,"Bałuty, Teofilów",1,160000.0,27.0,5926.0,2021-03-17,https://www.otodom.pl/pl/oferta/bezposrednio-kawalerka-27m-teofilow-do-negocjacji-ID4aqnZ.html
Nowoczesne po remoncie na Teofilowie ul. Plantowa,"Bałuty, Teofilów",2,262000.0,37.5,6987.0,2021-03-17,https://www.otodom.pl/pl/oferta/nowoczesne-po-remoncie-na-teofilowie-ul-plantowa-ID4aqnS.html
"Piękne 3 po remoncie, Bałuty ul. Spacerowa",Bałuty,3,379000.0,53.0,7151.0,2021-03-17,https://www.otodom.pl/pl/oferta/piekne-3-pokoje-po-remoncie-baluty-ul-spacerowa-ID4aqlP.html
Apartament w inwestycji Drewnowska 43 Bezpośrednio,Bałuty,3,570000.0,57.35,9939.0,2021-03-17,https://www.otodom.pl/pl/oferta/apartament-w-inwestycji-drewnowska-43-bezposrednio-ID4aql3.html
"Mieszkanie, 99, Łódź","Polesie, Zdrowie",3,730000.0,99.0,7374.0,2021-03-17,https://www.otodom.pl/pl/oferta/mieszkanie-99-m-lodz-ID4aqgR.html
Przestronna kawalerka w zielonej okolicy,Górna,1,218700.0,37.8,5786.0,2021-03-17,https://www.otodom.pl/pl/oferta/przestronna-kawalerka-w-zielonej-okolicy-ID4aqft.html
Okazja Duża Kawalerka 34m dla Aktywnych Basen Park,Polesie,1,229000.0,34.0,6735.0,2021-03-17,https://www.otodom.pl/pl/oferta/okazja-duza-kawalerka-34m-dla-aktywnych-basen-park-ID4aqbB.html
Wyjątkowy Apartament 66m2,Bałuty,2,415000.0,66.0,6288.0,2021-03-17,https://www.otodom.pl/pl/oferta/wyjatkowy-apartament-66m2-ID4aq4u.html
M3 Parter 2 - blisko centrum,"Polesie, Koziny",2,240000.0,45.0,5333.0,2021-03-17,https://www.otodom.pl/pl/oferta/m3-parter-2-pokoje-blisko-centrum-ID4aq45.html
CENTRUM ul.Wierzbowa 45m2 M3 SUPER Lokalizacja,Śródmieście,2,242000.0,45.0,5378.0,2021-03-17,https://www.otodom.pl/pl/oferta/centrum-ul-wierzbowa-45m2-m3-super-lokalizacja-ID4aq3X.html
Mieszkanie w nowym bloku,Bałuty,2,399000.0,51.5,7748.0,2021-03-17,https://www.otodom.pl/pl/oferta/mieszkanie-w-nowym-bloku-ID4aq2j.html
"Przestronna kawalerka, duży balkon, ul. Liściasta","Bałuty, Radogoszcz",1,195000.0,33.5,5821.0,2021-03-17,https://www.otodom.pl/pl/oferta/przestronna-kawalerka-duzy-balkon-ul-lisciasta-ID4aq0Y.html
"Kawalerka w st. deweloperskim,Fuzja,ul.Milionowa",Śródmieście,1,259000.0,32.56,7955.0,2021-03-17,https://www.otodom.pl/pl/oferta/kawalerka-w-st-deweloperskim-fuzja-ul-milionowa-ID4apZl.html
NIEAKTUALNE Klimatyczne M3 na Żubardziu w Łodzi,Bałuty,2,262000.0,45.13,5805.0,2021-03-17,https://www.otodom.pl/pl/oferta/nieaktualne-klimatyczne-m3-na-zubardziu-w-lodzi-ID4apZi.html
"Łódź, Widzew, 3, na sprzedaż","Widzew, Widzew-Wschód",3,339000.0,59.5,5697.0,2021-03-17,https://www.otodom.pl/pl/oferta/lodz-widzew-3-pokoje-na-sprzedaz-ID4apVC.html
"Łódź, Retkinia, 2, rozkładowe","Polesie, Retkinia",2,259000.0,42.42,6106.0,2021-03-17,https://www.otodom.pl/pl/oferta/lodz-retkinia-2-pokoje-rozkladowe-ID4apVA.html
M2 ul.Wyszyńskiego !!!,Polesie,1,204400.0,33.0,6194.0,2021-03-17,https://www.otodom.pl/pl/oferta/m2-ul-wyszynskiego-ID4apWT.html
M3 ul.Retkińska !!,Polesie,2,275000.0,42.42,6483.0,2021-03-17,https://www.otodom.pl/pl/oferta/m3-ul-retkinska-ID4apWR.html
"Mieszkanie, 32,82, Łódź",Bałuty,1,185000.0,32.82,5637.0,2021-03-17,https://www.otodom.pl/pl/oferta/mieszkanie-32-82-m-lodz-ID4apTS.html
"Bezpośrednio, rozkładowe M-3 po remoncie, okazja!",Bałuty,2,275000.0,43.2,6366.0,2021-03-17,https://www.otodom.pl/pl/oferta/bezposrednio-rozkladowe-m-3-po-remoncie-okazja-ID4apTz.html
M- 3 AL.CHRYZANTEM - DOŁY,"Bałuty, Doły",2,299000.0,57.3,5218.0,2021-03-17,https://www.otodom.pl/pl/oferta/m-3-al-chryzantem-doly-ID4asgt.html
Dwupoziomowe mieszkania z miejscem parkingowym.,Bałuty,2,348000.0,68.0,5118.0,2021-03-17,https://www.otodom.pl/pl/oferta/dwupoziomowe-mieszkania-z-miejscem-parkingowym-ID4691H.html
Nowoczesny apartament vis a vis Manufaktury,Bałuty,2,288219.0,40.6,7099.0,2021-03-17,https://www.otodom.pl/pl/oferta/nowoczesny-apartament-vis-a-vis-manufaktury-ID44Ct2.html
Zielony Romanów mieszkanie blok 57m2 po podłodze,"Bałuty, Romanów",3,295000.0,48.0,6146.0,2021-03-17,https://www.otodom.pl/pl/oferta/zielony-romanow-mieszkanie-blok-57m2-po-podlodze-ID4apSd.html
"Przestronne, 3 pokojowe mieszkanie do wprowadzenia",Górna,3,349000.0,56.56,6170.0,2021-03-17,https://www.otodom.pl/pl/oferta/przestronne-3-pokojowe-mieszkanie-do-wprowadzenia-ID4apRU.html
"Mieszkanie, 42, Łódź",Śródmieście,2,12000.0,42.0,286.0,2021-03-17,https://www.otodom.pl/pl/oferta/mieszkanie-42-m-lodz-ID4apLT.html
Wyjątkowy apartament na Julianowie,"Bałuty, Julianów",2,439000.0,60.0,7317.0,2021-03-17,https://www.otodom.pl/pl/oferta/wyjatkowy-apartament-na-julianowie-ID4apL4.html
Dwupiętrowe mieszkanie w rewitalizowanej kamienicy,Polesie,2,296000.0,64.0,4625.0,2021-03-17,https://www.otodom.pl/pl/oferta/dwupietrowe-mieszkanie-w-rewitalizowanej-kamienicy-ID4apJz.html
Super Lokalizacjia.,Polesie,3,515000.0,69.0,7464.0,2021-03-17,https://www.otodom.pl/pl/oferta/super-lokalizacjia-ID4apEG.html
Dostępne od zaraz M4 na Marysinie.,Bałuty,3,333000.0,57.0,5842.0,2021-03-17,https://www.otodom.pl/pl/oferta/dostepne-od-zaraz-m4-na-marysinie-ID4apEt.html
MANUFATURA ul.Zachodnia M3 53 m2 SUPER Lokalizacja,Śródmieście,2,258000.0,53.0,4868.0,2021-03-17,https://www.otodom.pl/pl/oferta/manufatura-ul-zachodnia-m3-53-m2-super-lokalizacja-ID4apDA.html
"Senatorska, centrum, szybki termin odbioru!",Górna,4,431235.0,68.45,6300.0,2021-03-17,https://www.otodom.pl/pl/oferta/senatorska-centrum-szybki-termin-odbioru-ID4apA1.html
"Senatorska, Centrum, szybki termin odbioru!",Górna,2,266688.0,37.04,7200.0,2021-03-17,https://www.otodom.pl/pl/oferta/senatorska-centrum-szybki-termin-odbioru-ID4apA0.html
sprzedam apartament bezpośrednio - OKAZJA !,Górna,3,599999.0,73.0,8219.0,2021-03-17,https://www.otodom.pl/pl/oferta/sprzedam-apartament-bezposrednio-okazja-ID4apzM.html
Wyposażone M3 na Zarzewie! Loggia!,"Widzew, Zarzew",2,235000.0,38.0,6184.0,2021-03-17,https://www.otodom.pl/pl/oferta/wyposazone-m3-na-zarzewie-loggia-ID4apz2.html
CENTRUM ul.Rewolucji 1905r 47m2 M3 SUPER miejsce,Śródmieście,2,229000.0,47.0,4872.0,2021-03-17,https://www.otodom.pl/pl/oferta/centrum-ul-rewolucji-1905r-47m2-m3-super-miejsce-ID4aptt.html
"M4, 57m2, 3 piętro, Górna !",Górna,3,330000.0,57.0,5789.0,2021-03-17,https://www.otodom.pl/pl/oferta/m4-57m2-3-pietro-gorna-ID4apse.html
"Sprzedam mieszkanie M-4 Retkinia, ul. Popieuszki","Polesie, Retkinia",3,290000.0,52.97,5475.0,2021-03-17,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-m-4-retkinia-ul-popieuszki-ID4aprB.html
rozkładowe trzy/balkon/winda/o. Bałuckiego,Bałuty,3,299000.0,57.0,5246.0,2021-03-17,https://www.otodom.pl/pl/oferta/rozkladowe-trzy-pokoje-balkon-winda-o-baluckiego-ID4appy.html
Niestandardowe mieszkanie 60m2 z wysokim Salonem,łódzkie,2,399786.0,60.0,6663.0,2021-03-17,https://www.otodom.pl/pl/oferta/niestandardowe-mieszkanie-60m2-z-wysokim-salonem-ID4apoR.html
Atrakcyjna kawalerka na Retkini,"Polesie, Retkinia",1,199999.0,31.0,6452.0,2021-03-17,https://www.otodom.pl/pl/oferta/atrakcyjna-kawalerka-na-retkini-ID4apop.html
M3 Retkinia,"Polesie, Retkinia",2,206000.0,38.24,5387.0,2021-03-17,https://www.otodom.pl/pl/oferta/m3-retkinia-ID4apmD.html
"M4 w spokojnej, zielonej okolicy, Dąbrowa, Zarzew","Widzew, Zarzew",3,265000.0,47.2,5614.0,2021-03-17,https://www.otodom.pl/pl/oferta/m4-w-spokojnej-zielonej-okolicy-dabrowa-zarzew-ID4aph0.html
KOZINY ul.Kasprzaka 42m M2/M3 SUPER Lokalizacja,"Polesie, Koziny",2,207000.0,42.0,4929.0,2021-03-17,https://www.otodom.pl/pl/oferta/koziny-ul-kasprzaka-42m-m2-m3-super-lokalizacja-ID4apf1.html
Mieszkanie wykończone pod klucz z widokiem na park,Górna,2,270000.0,36.0,7500.0,2021-03-17,https://www.otodom.pl/pl/oferta/mieszkanie-wykonczone-pod-klucz-z-widokiem-na-park-ID4apaF.html
M- 3 AL.CHRYZANTEM - DOŁY,"Bałuty, Doły",2,299000.0,57.3,5218.0,2021-03-17,https://www.otodom.pl/pl/oferta/m-3-al-chryzantem-doly-ID4asgt.html
M-3 TBS Zgierz Łódź Olechów,Widzew,2,187000.0,54.6,3425.0,2021-03-17,https://www.otodom.pl/pl/oferta/m-3-tbs-zgierz-lodz-olechow-ID48WCg.html
146m2 Loft z Przeszklonym Dachem na Piotrkowskiej⭐,łódzkie,3,1000000.0,145.0,6897.0,2021-03-17,https://www.otodom.pl/pl/oferta/146m2-loft-z-przeszklonym-dachem-na-piotrkowskiej-ID45DtI.html
"Mieszkanie, 36,52, Łódź",Górna,2,245000.0,36.52,6709.0,2021-03-17,https://www.otodom.pl/pl/oferta/mieszkanie-36-52-m-lodz-ID4ap9K.html
M3 Widzew Wschód parter balkon,Widzew,2,280000.0,49.38,5670.0,2021-03-17,https://www.otodom.pl/pl/oferta/m3-widzew-wschod-parter-balkon-ID4ap8Z.html
"Atrakcyjne i funkcjonalne M4, Łódź Chojny","Górna, Chojny",3,380000.0,62.51,6079.0,2021-03-17,https://www.otodom.pl/pl/oferta/atrakcyjne-i-funkcjonalne-m4-lodz-chojny-ID4ap5P.html
"Przestronne mieszkanie, Śródmieście",Śródmieście,2,344000.0,44.91,7660.0,2021-03-17,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-srodmiescie-ID4ap49.html
1-pokojowe Górna- Prywatna kamienica,Górna,1,7000.0,13.0,538.0,2021-03-17,https://www.otodom.pl/pl/oferta/1-pokojowe-gorna-prywatna-kamienica-ID4ap0r.html
LUBLINEK ul.Komandorska 55m2 M4 SUPER Lokalizacja,"Polesie, Lublinek",3,284000.0,55.0,5164.0,2021-03-17,https://www.otodom.pl/pl/oferta/lublinek-ul-komandorska-55m2-m4-super-lokalizacja-ID4ap0f.html
