Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
Mieszkanie w świetnej lokalizacji Narutowicza 41,Śródmieście,2,234000.0,39.0,6000.0,2021-03-12,https://www.otodom.pl/pl/oferta/mieszkanie-w-swietnej-lokalizacji-narutowicza-41-ID4arTE.html#a9a4c55567
Mieszkanie w kamienicy parking i piwnica w cenie,Polesie,2,486000.0,73.3,6630.0,2021-03-12,https://www.otodom.pl/pl/oferta/mieszkanie-w-kamienicy-parking-i-piwnica-w-cenie-ID4arTC.html#a9a4c55567
Apartament w nowej inwestycji Fuzja,Widzew,2,245000.0,33.0,7424.0,2021-03-12,https://www.otodom.pl/pl/oferta/apartament-w-nowej-inwestycji-fuzja-ID4arTB.html#a9a4c55567
"Mieszkanie 56m2 -3 pok., piętro 6, Retkinia +wiata","Polesie, Retkinia",3,343000.0,56.0,6125.0,2021-03-12,https://www.otodom.pl/pl/oferta/mieszkanie-56m2-3-pok-pietro-6-retkinia-wiata-ID4arRK.html#a9a4c55567
Okazja! Kawalerka + loggia - BEZPOŚREDNIO,"Polesie, Koziny",1,190000.0,32.0,5938.0,2021-03-12,https://www.otodom.pl/pl/oferta/okazja-kawalerka-loggia-bezposrednio-ID4arRf.html#a9a4c55567
Wyjątkowe 4-pokojowe mieszkanie Bałuty,Bałuty,4,439000.0,69.35,6330.0,2021-03-12,https://www.otodom.pl/pl/oferta/wyjatkowe-4-pokojowe-mieszkanie-baluty-ID4arOf.html#a9a4c55567
"M- 3 Retkinia, III Pietro, Balkon","Polesie, Retkinia",2,295000.0,42.42,6954.0,2021-03-12,https://www.otodom.pl/pl/oferta/m-3-retkinia-iii-pietro-balkon-ID4arNT.html#a9a4c55567
Przestronne mieszkanie 122 m2 na Górnej,Górna,5 pokoi,700000.0,122.0,5738.0,2021-03-12,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-122-m2-na-gornej-ID4arIV.html#a9a4c55567
"M3 - 52m2 Widzew, blisko Olechów",Widzew,2,299000.0,52.13,5736.0,2021-03-12,https://www.otodom.pl/pl/oferta/m3-52m2-widzew-blisko-olechow-ID4arGQ.html#a9a4c55567
"Łódź Widzew, Olechów, 81,30m2, 4,+Garaż","Widzew, Olechów",4,485000.0,81.3,5966.0,2021-03-12,https://www.otodom.pl/pl/oferta/lodz-widzew-olechow-81-30m2-4-pokoje-garaz-ID4arGL.html#a9a4c55567
"Dobra inwestycja, 2 piętro, balkon",Polesie,2,229000.0,37.2,6156.0,2021-03-12,https://www.otodom.pl/pl/oferta/dobra-inwestycja-2-pietro-balkon-ID4arGy.html#a9a4c55567
"Mieszkanie, 102, Łódź",Śródmieście,5 pokoi,590000.0,102.0,5784.0,2021-03-12,https://www.otodom.pl/pl/oferta/mieszkanie-102-m-lodz-ID4arFp.html#a9a4c55567
"Stylowe, duże i w pełni wyposażone - Więckowskiego",Polesie,4,359000.0,81.26,4418.0,2021-03-12,https://www.otodom.pl/pl/oferta/stylowe-duze-i-w-pelni-wyposazone-wieckowskiego-ID4arDZ.html#a9a4c55567
3 pokojowe mieszkanie po remoncie Karolew,"Polesie, Karolew",3,297000.0,49.5,6000.0,2021-03-12,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-po-remoncie-karolew-ID4arD5.html#a9a4c55567
Rozkładowe M3 3 piętro WINDA ul .Marynarska KW,Bałuty,2,238000.0,49.0,4857.0,2021-03-12,https://www.otodom.pl/pl/oferta/rozkladowe-m3-3-pietro-winda-ul-marynarska-kw-ID4ag82.html#97682c15fc
Mieszkanie inwestycyjne w rewitalizowanej kamienic,Bałuty,1,135000.0,14.14,9547.0,2021-03-12,https://www.otodom.pl/pl/oferta/mieszkanie-inwestycyjne-w-rewitalizowanej-kamienic-ID4a2u8.html#97682c15fc
"Wolne od zaraz, z balkonem, do wprowadzenia",Polesie,2,486000.0,73.3,6630.0,2021-03-12,https://www.otodom.pl/pl/oferta/wolne-od-zaraz-z-balkonem-do-wprowadzenia-ID48ZBj.html#97682c15fc
Łódź - Żabieniec - M3 Do Wprowadzenia!,Bałuty,2,276000.0,45.0,6133.0,2021-03-12,https://www.otodom.pl/pl/oferta/lodz-zabieniec-m3-do-wprowadzenia-ID4arBQ.html#97682c15fc
Przestronna kawalerka(36m2) po remoncie,Górna,1,179000.0,36.0,4972.0,2021-03-12,https://www.otodom.pl/pl/oferta/przestronna-kawalerka36m2-po-remoncie-ID4arr7.html#97682c15fc
"M-4 Retkinia , do wprowadzenia","Polesie, Retkinia",3,350000.0,54.09,6471.0,2021-03-12,https://www.otodom.pl/pl/oferta/m-4-retkinia-do-wprowadzenia-ID4arqQ.html#97682c15fc
Komfortowe mieszkanie gotowe do wprowadzenia,Górna,2,240000.0,39.0,6154.0,2021-03-12,https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-gotowe-do-wprowadzenia-ID4arqh.html#97682c15fc
Oryginalne po gruntownym remoncie,Górna,2,244000.0,35.0,6971.0,2021-03-12,https://www.otodom.pl/pl/oferta/oryginalne-po-gruntownym-remoncie-ID4arpJ.html#97682c15fc
"2, 42m2, po generalnym remoncie","Polesie, Retkinia",2,329000.0,42.42,7756.0,2021-03-12,https://www.otodom.pl/pl/oferta/2-pokoje-42m2-po-generalnym-remoncie-ID4arlO.html#97682c15fc
"Mieszkanie, 84, Łódź",Widzew,3,640000.0,84.0,7619.0,2021-03-12,https://www.otodom.pl/pl/oferta/mieszkanie-84-m-lodz-ID4arld.html#97682c15fc
Komfortowe 3 klimatyzacjagaraż Nowe Polesie,Polesie,3,510000.0,64.86,7863.0,2021-03-12,https://www.otodom.pl/pl/oferta/komfortowe-3-pokoje-klimatyzacjagaraz-nowe-polesie-ID4arkZ.html#97682c15fc
M4 ul.Bankowa !!,Górna,3,590000.0,66.0,8939.0,2021-03-12,https://www.otodom.pl/pl/oferta/m4-ul-bankowa-ID4arjX.html#97682c15fc
M3 ul.Haśka !!!,Widzew,2,299000.0,52.0,5750.0,2021-03-12,https://www.otodom.pl/pl/oferta/m3-ul-haska-ID4arjV.html#97682c15fc
M3 37 m2 Bałuty słoneczne atrakcyjna lokalizacja,"Bałuty, Żabieniec",2,230000.0,37.0,6216.0,2021-03-12,https://www.otodom.pl/pl/oferta/m3-37-m2-baluty-sloneczne-atrakcyjna-lokalizacja-ID4arha.html#97682c15fc
"Mieszkanie, 44,50, Łódź",Bałuty,2,40000.0,44.5,899.0,2021-03-12,https://www.otodom.pl/pl/oferta/mieszkanie-44-50-m-lodz-ID4argK.html#97682c15fc
Dwupokojowe 40m2 z ogródkiem osiedle Nowe Złotno,Polesie,2,340000.0,40.0,8500.0,2021-03-12,https://www.otodom.pl/pl/oferta/dwupokojowe-40m2-z-ogrodkiem-osiedle-nowe-zlotno-ID4ar8E.html#97682c15fc
Bezpośrednio M4 Górna,Górna,3,340000.0,55.6,6115.0,2021-03-12,https://www.otodom.pl/pl/oferta/bezposrednio-m4-gorna-ID4ar7Z.html#97682c15fc
"Przestonne, 4 pokojowe mieszkanie do wprowadzenia!","Widzew, Olechów",4,485000.0,81.0,5988.0,2021-03-12,https://www.otodom.pl/pl/oferta/przestonne-4-pokojowe-mieszkanie-do-wprowadzenia-ID4ar5G.html#97682c15fc
Łódź Bałuty Centrum Kolektywna 2 POKOJE PRZY PARKU,Bałuty,2,233000.0,51.0,4569.0,2021-03-12,https://www.otodom.pl/pl/oferta/lodz-baluty-centrum-kolektywna-2-pokoje-przy-parku-ID4ar5h.html#97682c15fc
"Pachnące Nowością, Ul. Wróblewskiego",Polesie,2,222000.0,34.6,6416.0,2021-03-12,https://www.otodom.pl/pl/oferta/pachnace-nowoscia-ul-wroblewskiego-ID4ar4Z.html#97682c15fc
"Trzypokojowe, Łódź-Śródmieście, Manhattan",Śródmieście,3,335000.0,57.31,5845.0,2021-03-12,https://www.otodom.pl/pl/oferta/trzypokojowe-lodz-srodmiescie-manhattan-ID4ar4x.html#97682c15fc
"Duże, przestronne, obok Manufaktury, centrum Łodzi",Śródmieście,2,305000.0,66.44,4591.0,2021-03-12,https://www.otodom.pl/pl/oferta/duze-przestronne-obok-manufaktury-centrum-lodzi-ID4ar1t.html#97682c15fc
2 Żabieniec Bałuty Teofilów 44 mkw 1 piętro,Bałuty,2,249000.0,44.41,5607.0,2021-03-12,https://www.otodom.pl/pl/oferta/2-pokoje-zabieniec-baluty-teofilow-44-mkw-1-pietro-ID4aqZ2.html#97682c15fc
Kawalerka z loggią! pierwsze piętro! Blok z cegły!,"Polesie, Karolew",1,178000.0,27.0,6593.0,2021-03-12,https://www.otodom.pl/pl/oferta/kawalerka-z-loggia-pierwsze-pietro-blok-z-cegly-ID4aqY3.html#97682c15fc
"Wyjątkowe mieszkanie ul. Narutowicza 49, 88 m2",Śródmieście,3,615000.0,88.0,6989.0,2021-03-12,https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-ul-narutowicza-49-88-m2-ID4auvc.html#212e69ab44
"Łódź, Przędzalniana",łódzkie,2,289000.0,47.06,6141.0,2021-03-12,https://www.otodom.pl/pl/oferta/lodz-przedzalniana-ID4ammj.html#212e69ab44
3 na strzeżonym osiedlu i garaż gratis!,Polesie,3,460000.0,60.88,7556.0,2021-03-12,https://www.otodom.pl/pl/oferta/3-pokoje-na-strzezonym-osiedlu-i-garaz-gratis-ID49COA.html#212e69ab44
"Mieszkanie, 54, Łódź",Widzew,2,325000.0,54.0,6019.0,2021-03-12,https://www.otodom.pl/pl/oferta/mieszkanie-54-m-lodz-ID4aqY1.html#212e69ab44
2 z ogrzewaniem ul. Piotrkowska,Śródmieście,2,33000.0,45.0,733.0,2021-03-12,https://www.otodom.pl/pl/oferta/2-pokoje-z-ogrzewaniem-ul-piotrkowska-ID4aqWM.html#212e69ab44
"M3, 37m2, 4p, Grota Roweckiego, zadbane!","Widzew, Zarzew",2,235000.0,37.84,6210.0,2021-03-12,https://www.otodom.pl/pl/oferta/m3-37m2-4p-grota-roweckiego-zadbane-ID4aqRx.html#212e69ab44
Trzy || centrum || Do wprowadzenia,Bałuty,3,319000.0,59.5,5361.0,2021-03-12,https://www.otodom.pl/pl/oferta/trzy-pokoje-centrum-do-wprowadzenia-ID4aqPc.html#212e69ab44
Duża kawalerka z loggią w Centrum nowe budownictwo,"Polesie, Stare Polesie",1,250000.0,30.0,8333.0,2021-03-12,https://www.otodom.pl/pl/oferta/duza-kawalerka-z-loggia-w-centrum-nowe-budownictwo-ID4aqN2.html#212e69ab44
"Nowe, ul. Pryncypalna, ogrodzone, +parking+komórka",Górna,1,225000.0,27.36,8224.0,2021-03-12,https://www.otodom.pl/pl/oferta/nowe-ul-pryncypalna-ogrodzone-parking-komorka-ID4aqtm.html#212e69ab44
M4 z dużą łazienką w świetnej lokalizacji ZARZEW,Widzew,3,299000.0,54.4,5496.0,2021-03-12,https://www.otodom.pl/pl/oferta/m4-z-duza-lazienka-w-swietnej-lokalizacji-zarzew-ID4aqsA.html#212e69ab44
Mieszkanie - Łódź Kurak,"Górna, Kurak",3,275000.0,55.0,5000.0,2021-03-12,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-kurak-ID4aqqq.html#212e69ab44
Bezpośrednio-Kawalerka 27m-Teofilów do negocjacji,"Bałuty, Teofilów",1,160000.0,27.0,5926.0,2021-03-12,https://www.otodom.pl/pl/oferta/bezposrednio-kawalerka-27m-teofilow-do-negocjacji-ID4aqnZ.html#212e69ab44
Nowoczesne po remoncie na Teofilowie ul. Plantowa,"Bałuty, Teofilów",2,262000.0,37.5,6987.0,2021-03-12,https://www.otodom.pl/pl/oferta/nowoczesne-po-remoncie-na-teofilowie-ul-plantowa-ID4aqnS.html#212e69ab44
"Piękne 3 po remoncie, Bałuty ul. Spacerowa",Bałuty,3,379000.0,53.0,7151.0,2021-03-12,https://www.otodom.pl/pl/oferta/piekne-3-pokoje-po-remoncie-baluty-ul-spacerowa-ID4aqlP.html#212e69ab44
Apartament w inwestycji Drewnowska 43 Bezpośrednio,Bałuty,3,570000.0,57.35,9939.0,2021-03-12,https://www.otodom.pl/pl/oferta/apartament-w-inwestycji-drewnowska-43-bezposrednio-ID4aql3.html#212e69ab44
"Mieszkanie, 99, Łódź","Polesie, Zdrowie",3,730000.0,99.0,7374.0,2021-03-12,https://www.otodom.pl/pl/oferta/mieszkanie-99-m-lodz-ID4aqgR.html#212e69ab44
Przestronna kawalerka w zielonej okolicy,Górna,1,218700.0,37.8,5786.0,2021-03-12,https://www.otodom.pl/pl/oferta/przestronna-kawalerka-w-zielonej-okolicy-ID4aqft.html#212e69ab44
Okazja Super Kawalerka 34m Największy Park w Łodzi,Polesie,1,229000.0,34.0,6735.0,2021-03-12,https://www.otodom.pl/pl/oferta/okazja-super-kawalerka-34m-najwiekszy-park-w-lodzi-ID4aqbB.html#212e69ab44
Wyjątkowy Apartament 66m2,Bałuty,2,415000.0,66.0,6288.0,2021-03-12,https://www.otodom.pl/pl/oferta/wyjatkowy-apartament-66m2-ID4aq4u.html#212e69ab44
M3 Parter 2 - blisko centrum,"Polesie, Koziny",2,240000.0,45.0,5333.0,2021-03-12,https://www.otodom.pl/pl/oferta/m3-parter-2-pokoje-blisko-centrum-ID4aq45.html#212e69ab44
CENTRUM ul.Wierzbowa 45m2 M3 SUPER Lokalizacja,Śródmieście,2,242000.0,45.0,5378.0,2021-03-12,https://www.otodom.pl/pl/oferta/centrum-ul-wierzbowa-45m2-m3-super-lokalizacja-ID4aq3X.html#212e69ab44
Mieszkanie w nowym bloku,Bałuty,2,399000.0,51.5,7748.0,2021-03-12,https://www.otodom.pl/pl/oferta/mieszkanie-w-nowym-bloku-ID4aq2j.html#212e69ab44
"mieszkanie M-3, Widzew + garaż (REZERWACJA)","Widzew, Widzew-Wschód",2,295000.0,41.34,7136.0,2021-03-12,https://www.otodom.pl/pl/oferta/mieszkanie-m-3-widzew-garaz-rezerwacja-ID4ajdB.html#c3468d8158
Nowa kawalerka inwestycyjna na Ogrodowej 4- HIT!,Śródmieście,1,294140.0,38.2,7700.0,2021-03-12,https://www.otodom.pl/pl/oferta/nowa-kawalerka-inwestycyjna-na-ogrodowej-4-hit-ID45YpV.html#c3468d8158
"Przestronna kawalerka, duży balkon, ul. Liściasta","Bałuty, Radogoszcz",1,195000.0,33.5,5821.0,2021-03-12,https://www.otodom.pl/pl/oferta/przestronna-kawalerka-duzy-balkon-ul-lisciasta-ID4aq0Y.html#c3468d8158
"Kawalerka w st. deweloperskim,Fuzja,ul.Milionowa",Śródmieście,1,259000.0,32.56,7955.0,2021-03-12,https://www.otodom.pl/pl/oferta/kawalerka-w-st-deweloperskim-fuzja-ul-milionowa-ID4apZl.html#c3468d8158
NIEAKTUALNE Klimatyczne M3 na Żubardziu w Łodzi,Bałuty,2,262000.0,45.13,5805.0,2021-03-12,https://www.otodom.pl/pl/oferta/nieaktualne-klimatyczne-m3-na-zubardziu-w-lodzi-ID4apZi.html#c3468d8158
"Łódź, Widzew, 3, na sprzedaż","Widzew, Widzew-Wschód",3,339000.0,59.5,5697.0,2021-03-12,https://www.otodom.pl/pl/oferta/lodz-widzew-3-pokoje-na-sprzedaz-ID4apVC.html#c3468d8158
"Łódź, Retkinia, 2, rozkładowe","Polesie, Retkinia",2,259000.0,42.42,6106.0,2021-03-12,https://www.otodom.pl/pl/oferta/lodz-retkinia-2-pokoje-rozkladowe-ID4apVA.html#c3468d8158
M2 ul.Wyszyńskiego !!!,Polesie,1,204400.0,33.0,6194.0,2021-03-12,https://www.otodom.pl/pl/oferta/m2-ul-wyszynskiego-ID4apWT.html#c3468d8158
M3 ul.Retkińska !!,Polesie,2,275000.0,42.42,6483.0,2021-03-12,https://www.otodom.pl/pl/oferta/m3-ul-retkinska-ID4apWR.html#c3468d8158
"Mieszkanie, 32,82, Łódź",Bałuty,1,185000.0,32.82,5637.0,2021-03-12,https://www.otodom.pl/pl/oferta/mieszkanie-32-82-m-lodz-ID4apTS.html#c3468d8158
"Bezpośrednio, rozkładowe M-3 po remoncie, okazja!",Bałuty,2,275000.0,43.2,6366.0,2021-03-12,https://www.otodom.pl/pl/oferta/bezposrednio-rozkladowe-m-3-po-remoncie-okazja-ID4apTz.html#c3468d8158
Zielony Romanów mieszkanie blok 57m2 po podłodze,"Bałuty, Romanów",3,295000.0,48.0,6146.0,2021-03-12,https://www.otodom.pl/pl/oferta/zielony-romanow-mieszkanie-blok-57m2-po-podlodze-ID4apSd.html#c3468d8158
"Przestronne, 3 pokojowe mieszkanie do wprowadzenia",Górna,3,349000.0,56.56,6170.0,2021-03-12,https://www.otodom.pl/pl/oferta/przestronne-3-pokojowe-mieszkanie-do-wprowadzenia-ID4apRU.html#c3468d8158
"Mieszkanie, 42, Łódź",Śródmieście,2,12000.0,42.0,286.0,2021-03-12,https://www.otodom.pl/pl/oferta/mieszkanie-42-m-lodz-ID4apLT.html#c3468d8158
Wyjątkowy apartament na Julianowie,"Bałuty, Julianów",2,439000.0,60.0,7317.0,2021-03-12,https://www.otodom.pl/pl/oferta/wyjatkowy-apartament-na-julianowie-ID4apL4.html#c3468d8158
Dwupiętrowe mieszkanie w rewitalizowanej kamienicy,Polesie,2,296000.0,64.0,4625.0,2021-03-12,https://www.otodom.pl/pl/oferta/dwupietrowe-mieszkanie-w-rewitalizowanej-kamienicy-ID4apJz.html#c3468d8158
"Mieszkanie, 27,18, Łódź","Górna, Dąbrowa",1,175000.0,27.18,6439.0,2021-03-12,https://www.otodom.pl/pl/oferta/mieszkanie-27-18-m-lodz-ID4apFu.html#c3468d8158
Super Lokalizacjia.,Polesie,3,515000.0,69.0,7464.0,2021-03-12,https://www.otodom.pl/pl/oferta/super-lokalizacjia-ID4apEG.html#c3468d8158
Dostępne od zaraz M4 na Marysinie.,Bałuty,3,333000.0,57.0,5842.0,2021-03-12,https://www.otodom.pl/pl/oferta/dostepne-od-zaraz-m4-na-marysinie-ID4apEt.html#c3468d8158
MANUFATURA ul.Zachodnia M3 53 m2 SUPER Lokalizacja,Śródmieście,2,258000.0,53.0,4868.0,2021-03-12,https://www.otodom.pl/pl/oferta/manufatura-ul-zachodnia-m3-53-m2-super-lokalizacja-ID4apDA.html#c3468d8158
"Senatorska, centrum, szybki termin odbioru!",Górna,4,431235.0,68.45,6300.0,2021-03-12,https://www.otodom.pl/pl/oferta/senatorska-centrum-szybki-termin-odbioru-ID4apA1.html#c3468d8158
"Senatorska, Centrum, szybki termin odbioru!",Górna,2,266688.0,37.04,7200.0,2021-03-12,https://www.otodom.pl/pl/oferta/senatorska-centrum-szybki-termin-odbioru-ID4apA0.html#c3468d8158
sprzedam apartament bezpośrednio - OKAZJA !,Górna,3,599999.0,73.0,8219.0,2021-03-12,https://www.otodom.pl/pl/oferta/sprzedam-apartament-bezposrednio-okazja-ID4apzM.html#c3468d8158
Wyposażone M3 na Zarzewie! Loggia!,"Widzew, Zarzew",2,235000.0,38.0,6184.0,2021-03-12,https://www.otodom.pl/pl/oferta/wyposazone-m3-na-zarzewie-loggia-ID4apz2.html#c3468d8158
CENTRUM ul.Rewolucji 1905r 47m2 M3 SUPER miejsce,Śródmieście,2,229000.0,47.0,4872.0,2021-03-12,https://www.otodom.pl/pl/oferta/centrum-ul-rewolucji-1905r-47m2-m3-super-miejsce-ID4aptt.html#c3468d8158
2 Żabieniec Bałuty Teofilów 44 mkw 1 piętro,Bałuty,2,249000.0,44.41,5607.0,2021-03-12,https://www.otodom.pl/pl/oferta/2-pokoje-zabieniec-baluty-teofilow-44-mkw-1-pietro-ID4aqZ2.html#442e0f718c
"winda, na prestiżową kancelarię",Śródmieście,3,696000.0,116.0,6000.0,2021-03-12,https://www.otodom.pl/pl/oferta/winda-na-prestizowa-kancelarie-ID48ZAE.html#442e0f718c
"Mieszkanie 51m2, 2, taras 20m2, + garaż",Górna,2,348000.0,51.12,6808.0,2021-03-12,https://www.otodom.pl/pl/oferta/mieszkanie-51m2-2-pokoje-taras-20m2-garaz-ID48V7L.html#442e0f718c
"M4, 57m2, 3 piętro, Górna !",Górna,3,330000.0,57.0,5789.0,2021-03-12,https://www.otodom.pl/pl/oferta/m4-57m2-3-pietro-gorna-ID4apse.html#442e0f718c
"Sprzedam mieszkanie M-4 Retkinia, ul. Popieuszki","Polesie, Retkinia",3,290000.0,52.97,5475.0,2021-03-12,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-m-4-retkinia-ul-popieuszki-ID4aprB.html#442e0f718c
rozkładowe trzy/balkon/winda/o. Bałuckiego,Bałuty,3,299000.0,57.0,5246.0,2021-03-12,https://www.otodom.pl/pl/oferta/rozkladowe-trzy-pokoje-balkon-winda-o-baluckiego-ID4appy.html#442e0f718c
Niestandardowe mieszkanie 60m2 z wysokim Salonem,łódzkie,2,399786.0,60.0,6663.0,2021-03-12,https://www.otodom.pl/pl/oferta/niestandardowe-mieszkanie-60m2-z-wysokim-salonem-ID4apoR.html#442e0f718c
Atrakcyjna kawalerka na Retkini,"Polesie, Retkinia",1,199999.0,31.0,6452.0,2021-03-12,https://www.otodom.pl/pl/oferta/atrakcyjna-kawalerka-na-retkini-ID4apop.html#442e0f718c
M3 Retkinia,"Polesie, Retkinia",2,230000.0,38.24,6015.0,2021-03-12,https://www.otodom.pl/pl/oferta/m3-retkinia-ID4apmD.html#442e0f718c
"M4 w spokojnej, zielonej okolicy, Dąbrowa, Zarzew","Widzew, Zarzew",3,265000.0,47.2,5614.0,2021-03-12,https://www.otodom.pl/pl/oferta/m4-w-spokojnej-zielonej-okolicy-dabrowa-zarzew-ID4aph0.html#442e0f718c
KOZINY ul.Kasprzaka 42m M2/M3 SUPER Lokalizacja,"Polesie, Koziny",2,207000.0,42.0,4929.0,2021-03-12,https://www.otodom.pl/pl/oferta/koziny-ul-kasprzaka-42m-m2-m3-super-lokalizacja-ID4apf1.html#442e0f718c
Mieszkanie wykończone pod klucz z widokiem na park,Górna,2,270000.0,36.0,7500.0,2021-03-12,https://www.otodom.pl/pl/oferta/mieszkanie-wykonczone-pod-klucz-z-widokiem-na-park-ID4apaF.html#442e0f718c
"Mieszkanie, 36,52, Łódź",Górna,2,250000.0,36.52,6846.0,2021-03-12,https://www.otodom.pl/pl/oferta/mieszkanie-36-52-m-lodz-ID4ap9K.html#442e0f718c
M3 Widzew Wschód parter balkon,Widzew,2,280000.0,49.38,5670.0,2021-03-12,https://www.otodom.pl/pl/oferta/m3-widzew-wschod-parter-balkon-ID4ap8Z.html#442e0f718c
Atrakcyjne i funkcjonalne M4 do wprowadzenia!,Górna,3,380000.0,62.51,6079.0,2021-03-12,https://www.otodom.pl/pl/oferta/atrakcyjne-i-funkcjonalne-m4-do-wprowadzenia-ID4ap5P.html#442e0f718c
"Przestronne mieszkanie, Śródmieście",Śródmieście,2,344000.0,44.91,7660.0,2021-03-12,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-srodmiescie-ID4ap49.html#442e0f718c
1-pokojowe Górna- Prywatna kamienica,Górna,1,7000.0,13.0,538.0,2021-03-12,https://www.otodom.pl/pl/oferta/1-pokojowe-gorna-prywatna-kamienica-ID4ap0r.html#442e0f718c
LUBLINEK ul.Komandorska 55m2 M4 SUPER Lokalizacja,"Polesie, Lublinek",3,284000.0,55.0,5164.0,2021-03-12,https://www.otodom.pl/pl/oferta/lublinek-ul-komandorska-55m2-m4-super-lokalizacja-ID4ap0f.html#442e0f718c
"M3, Koziny, okolice parku na zdrowiu","Polesie, Koziny",2,273000.0,38.0,7184.0,2021-03-12,https://www.otodom.pl/pl/oferta/m3-koziny-okolice-parku-na-zdrowiu-ID4aoZh.html#442e0f718c
3 pokojowe mieszkanie z widokiem na panoramę Łodzi,Górna,3,295000.0,54.17,5446.0,2021-03-12,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-widokiem-na-panorame-lodzi-ID4aoX5.html#442e0f718c
"Retkinia, 3 Do Negocjacji","Polesie, Retkinia",3,385000.0,70.0,5500.0,2021-03-12,https://www.otodom.pl/pl/oferta/retkinia-3-pokoje-do-negocjacji-ID4aoU8.html#442e0f718c
M4Widzew pełen rozkład po generalnym remoncie,Widzew,3,320000.0,55.0,5818.0,2021-03-12,https://www.otodom.pl/pl/oferta/m4widzew-pelen-rozklad-po-generalnym-remoncie-ID4aoSG.html#442e0f718c
2pokoje rozkładowe 1p. c.o. po remoncie super cena,Polesie,2,295000.0,56.0,5268.0,2021-03-12,https://www.otodom.pl/pl/oferta/2pokoje-rozkladowe-1p-c-o-po-remoncie-super-cena-ID4aoRw.html#442e0f718c
"Ul. Maratońska, 3, 52 mkw","Polesie, Retkinia",3,429000.0,52.52,8168.0,2021-03-12,https://www.otodom.pl/pl/oferta/ul-maratonska-3-pokoje-52-mkw-ID4aoRb.html#442e0f718c
Czerwony Rynek - Lecznicza. Rozkładowe M3,"Górna, Chojny",2,255000.0,43.19,5904.0,2021-03-12,https://www.otodom.pl/pl/oferta/czerwony-rynek-lecznicza-rozkladowe-m3-ID4aoQs.html#442e0f718c
"M-2, Łódź Górna, Bezpośrednio, Do remontu",Górna,1,168000.0,33.11,5074.0,2021-03-12,https://www.otodom.pl/pl/oferta/m-2-lodz-gorna-bezposrednio-do-remontu-ID4aoPf.html#442e0f718c
M- 3 AL.CHRYZANTEM - DOŁY,"Bałuty, Doły",2,299000.0,57.3,5218.0,2021-03-12,https://www.otodom.pl/pl/oferta/m-3-al-chryzantem-doly-ID4asgt.html#8b0bf649a8
"Sprzedam M4 - Wyszyńskiego, Loggia, 3 piwnice !!!","Polesie, Retkinia",3,350000.0,53.0,6604.0,2021-03-12,https://www.otodom.pl/pl/oferta/sprzedam-m4-wyszynskiego-loggia-3-piwnice-ID4amhW.html#8b0bf649a8
M4 Manhattan z miejscem garażowym w cenie,"Śródmieście, Manhattan",3,405000.0,67.0,6045.0,2021-03-12,https://www.otodom.pl/pl/oferta/m4-manhattan-z-miejscem-garazowym-w-cenie-ID48FR0.html#8b0bf649a8
"Rozkładowe M4 po remoncie, Radogoszcz Wschód","Bałuty, Radogoszcz",3,410000.0,61.0,6721.0,2021-03-12,https://www.otodom.pl/pl/oferta/rozkladowe-m4-po-remoncie-radogoszcz-wschod-ID4aoO6.html#8b0bf649a8
3-pokojowy apartament Ketlinga Janów,"Widzew, Janów",3,540000.0,67.47,8004.0,2021-03-12,https://www.otodom.pl/pl/oferta/3-pokojowy-apartament-ketlinga-janow-ID4aoO3.html#8b0bf649a8
M-3 rozkładowe Zarzew !!!,"Widzew, Zarzew",2,280000.0,38.22,7326.0,2021-03-12,https://www.otodom.pl/pl/oferta/m-3-rozkladowe-zarzew-ID4aoNB.html#8b0bf649a8
Klucze już za Dwa Miesiące !!! 2 w Centrum,Śródmieście,2,289700.0,41.4,6998.0,2021-03-12,https://www.otodom.pl/pl/oferta/klucze-juz-za-dwa-miesiace-2-pokoje-w-centrum-ID4aoJc.html#8b0bf649a8
Cztery Pokoje w Centrum przy Politechnice Łódzkiej,Śródmieście,4,372900.0,55.89,6672.0,2021-03-12,https://www.otodom.pl/pl/oferta/cztery-pokoje-w-centrum-przy-politechnice-lodzkiej-ID4aoIL.html#8b0bf649a8
Trzy Pokoje Politechnika-Centrum RABAT 30.000 !!!,Śródmieście,3,330100.0,49.13,6719.0,2021-03-12,https://www.otodom.pl/pl/oferta/trzy-pokoje-politechnika-centrum-rabat-30-000-ID4aoIs.html#8b0bf649a8
Dwa w Apartamentowcu - Centrum-Widzew !!!,Śródmieście,2,270700.0,37.17,7283.0,2021-03-12,https://www.otodom.pl/pl/oferta/dwa-pokoje-w-apartamentowcu-centrum-widzew-ID4aoI7.html#8b0bf649a8
