Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
Mieszkanie 3 46m2 na 3 Piętrze,Polesie Karolew,3,247900,46.50,5331,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-46m2-na-3-pietrze-ID49gFD.html
Mieszkanie 2 45m2 na 4 piętrze,Bałuty,2,232000,46,5043,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-45m2-na-4-pietrze-ID49gFB.html
2 2 piętro Łódź Centrum UMED,Polesie,2,243000,30,8100,08-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-2-pietro-lodz-centrum-umed-ID49gEB.html
Zapraszam na dni otwarte 29.12 wtorek,łódzkie,2,279200,41.09,6795,08-01-2021,https://www.otodom.pl/pl/oferta/zapraszam-na-dni-otwarte-29-12-wtorek-ID49gCS.html
2 po remoncie w centrum miasta!,Śródmieście,2,260000,32,8125,08-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-po-remoncie-w-centrum-miasta-ID49gAH.html
3 Widzew,Widzew,3,368500,62,5944,08-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-widzew-ID49gzr.html
Mieszkanie M3 Żubardź 46m2,Bałuty Żubardź,2,265000,46.29,5725,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-m3-zubardz-46m2-ID49gvj.html
TYLKO DO KOŃCA GRUDNIA !!! Oddany blok !!!,Śródmieście,1,185000,27.15,6814,08-01-2021,https://www.otodom.pl/pl/oferta/tylko-do-konca-grudnia-oddany-blok-ID49gtt.html
Loftowe M-3 na Osiedlu Mireckiego i inne mieszkani,Polesie Zdrowie,2,268000,40,6700,08-01-2021,https://www.otodom.pl/pl/oferta/loftowe-m-3-na-osiedlu-mireckiego-i-inne-mieszkani-ID49gla.html
10 min do Centrum obok parku liczne sklepy,Widzew,3,335900,50,6718,08-01-2021,https://www.otodom.pl/pl/oferta/10-min-do-centrum-obok-parku-liczne-sklepy-ID49gk7.html
10 min do Centrum obok parku liczne sklepy,Widzew,2,265900,37,7186,08-01-2021,https://www.otodom.pl/pl/oferta/10-min-do-centrum-obok-parku-liczne-sklepy-ID49gk6.html
Nietuzinkowe mieszkanie z ogródkiem (bezpośrednio),Górna,3,590000,70,8429,08-01-2021,https://www.otodom.pl/pl/oferta/nietuzinkowe-mieszkanie-z-ogrodkiem-bezposrednio-ID48QG3.html
Apartament przy Piotrkowskiej lokata kapitału!,Polesie Stare Polesie,2,350000,55.65,6289,08-01-2021,https://www.otodom.pl/pl/oferta/apartament-przy-piotrkowskiej-lokata-kapitalu-ID47QAM.html
Mieszkanie 2-pokojowe50m2 przy ul.Aleksandrowskiej,Bałuty Teofilów,2,269000,47.60,5651,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe50m2-przy-ul-aleksandrowskiej-ID49fn0.html
2 na Teofilowie,Bałuty Teofilów,2,239000,36.64,6523,08-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-na-teofilowie-ID49flB.html
Funkcjonalne M4 na Widzewie,Widzew,3,259360,47.22,5493,08-01-2021,https://www.otodom.pl/pl/oferta/funkcjonalne-m4-na-widzewie-ID49fko.html
M3 64 m2 w centrum Łodzi,Śródmieście,2,360000,64,5625,08-01-2021,https://www.otodom.pl/pl/oferta/m3-64-m2-w-centrum-lodzi-ID49fk7.html
Mieszkanie 6569 Łódź,Śródmieście,3,430000,65.69,6546,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-65-69-m-lodz-ID49fjL.html
TEOFILÓW ul.Wici 45m2 M3 parter SUPER MIEJSCE,Bałuty Teofilów,2,215000,45,4778,08-01-2021,https://www.otodom.pl/pl/oferta/teofilow-ul-wici-45m2-m3-parter-super-miejsce-ID49fjg.html
Rabat | Miejsce Postojowe Gratis | 0% Prowizji,Górna,2,292522,42,6965,08-01-2021,https://www.otodom.pl/pl/oferta/rabat-miejsce-postojowe-gratis-0-prowizji-ID49fhE.html
WIDZEW Wsch Ćwiklińskiej M3 50m2 super LOKALIZACJA,Widzew Widzew-Wschód,2,253000,50,5060,08-01-2021,https://www.otodom.pl/pl/oferta/widzew-wsch-cwiklinskiej-m3-50m2-super-lokalizacja-ID49ffS.html
3 w sąsiedztwie Teatru Wielkiego,Śródmieście,3,374000,98,3816,08-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-w-sasiedztwie-teatru-wielkiego-ID49fe8.html
DOŁY ul.Reja 49m M4 balkon SUPER LOKALIZACJA,Bałuty Doły,3,249000,49,5082,08-01-2021,https://www.otodom.pl/pl/oferta/doly-ul-reja-49m-m4-balkon-super-lokalizacja-ID49fdw.html
Mieszkanie z dużym balkonem po remoncie,Bałuty,2,345000,59.50,5798,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-z-duzym-balkonem-po-remoncie-ID49f9R.html
Mieszkanie 3 pokojowe z balkonem,Bałuty Radogoszcz,3,419000,72.50,5779,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-z-balkonem-ID49f9Q.html
Mieszkanie 6260 Łódź,Bałuty Arturówek,2,394380,62.60,6300,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-62-60-m-lodz-ID49f8Z.html
Mieszkanie 6161 Łódź,Bałuty Arturówek,2,388143,61.61,6300,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-61-61-m-lodz-ID49f8Y.html
Mieszkanie 16224 Łódź,Bałuty Arturówek,4,876096,162.24,5400,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-162-24-m-lodz-ID49f8V.html
Mieszkanie 12860 Łódź,Bałuty Arturówek,3,720160,128.60,5600,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-128-60-m-lodz-ID49f8W.html
M-5 Radogoszcz idealne dla rodziny z dziećmi,Bałuty Radogoszcz,4,405000,63.56,6372,08-01-2021,https://www.otodom.pl/pl/oferta/m-5-radogoszcz-idealne-dla-rodziny-z-dziecmi-ID49f8f.html
Mieszkanie na Dąbrowie,Górna Dąbrowa,3,275000,48,5729,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-na-dabrowie-ID49f7T.html
Mieszkanie z potencjałem,Bałuty,3,400000,87,4598,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-z-potencjalem-ID49f7S.html
2 Idealne dla Studenta lub Inwestycyjnie,Śródmieście,2,277683,41.47,6696,08-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-idealne-dla-studenta-lub-inwestycyjnie-ID49f4a.html
4 + Duży balkon 9 m2 blisko Parku!,Śródmieście,4,353448,55.89,6324,08-01-2021,https://www.otodom.pl/pl/oferta/4-pokoje-duzy-balkon-9-m2-blisko-parku-ID49f48.html
Nowe 3 niedaleko parku i tramwajów.,Śródmieście,3,313046,49.14,6370,08-01-2021,https://www.otodom.pl/pl/oferta/nowe-3-pokoje-niedaleko-parku-i-tramwajow-ID49f47.html
Mieszkanie na Retkini od razu do wprowadzenia,Polesie Retkinia,3,316000,52.97,5966,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-na-retkini-od-razu-do-wprowadzenia-ID49eLH.html
Trzy 50 m2 przy ul..Spornej.,Bałuty,3,365000,50.31,7255,08-01-2021,https://www.otodom.pl/pl/oferta/trzy-pokoje-50-m2-przy-ul-spornej-ID49eID.html
M-4 Rekinia / Po Remoncie,Polesie Retkinia,3,369000,56.12,6575,08-01-2021,https://www.otodom.pl/pl/oferta/m-4-rekinia-po-remoncie-ID49eFl.html
2 pokojowe mieszkanie po remoncie,Górna,2,295000,48.62,6067,08-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-po-remoncie-ID49eDU.html
Promocja Świąteczna! Blisko Centrum,Górna,4,353448,55.89,6324,08-01-2021,https://www.otodom.pl/pl/oferta/promocja-swiateczna-blisko-centrum-ID49ez0.html
Okazja cenowa ! Mieszkanie w nowym apartamentowcu,Górna,3,358631,52.52,6828,08-01-2021,https://www.otodom.pl/pl/oferta/okazja-cenowa-mieszkanie-w-nowym-apartamentowcu-ID49eyR.html
Kup po rabacie ! Oferta świąteczna 41 m2 w aparata,Górna,2,294484,41.12,7162,08-01-2021,https://www.otodom.pl/pl/oferta/kup-po-rabacie-oferta-swiateczna-41-m2-w-aparata-ID49eyP.html
Promocja Świąteczna ! 51m2 w nowym apartamentowcu,Widzew,3,329617,51.05,6457,08-01-2021,https://www.otodom.pl/pl/oferta/promocja-swiateczna-51m2-w-nowym-apartamentowcu-ID49eyN.html
Promocja Świąteczna! Blisko Centrum,Górna,2,275090,40.52,6789,08-01-2021,https://www.otodom.pl/pl/oferta/promocja-swiateczna-blisko-centrum-ID49exk.html
M4 ul.Bratysławska!!,Polesie,3,248000,46,5391,08-01-2021,https://www.otodom.pl/pl/oferta/m4-ul-bratyslawska-ID49ev8.html
M3Dąbrowa balkon blisko parku REZERWACJA,Górna Dąbrowa,2,169000,37,4568,08-01-2021,https://www.otodom.pl/pl/oferta/m3dabrowa-balkon-blisko-parku-rezerwacja-ID49esf.html
Kawalerka na Dąbrowie super cena,Górna Dąbrowa,1,158000,28,5643,08-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-na-dabrowie-super-cena-ID49eqb.html
M3 Na Dąbrowie,Górna,2,210000,36.24,5795,08-01-2021,https://www.otodom.pl/pl/oferta/m3-na-dabrowie-ID49epR.html
2 pokojowe mieszkanie po remoncie na Polesiu,Polesie Stare Polesie,2,250000,47,5319,08-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-po-remoncie-na-polesiu-ID49eoc.html
Mieszkanie M5 w Kamienicy do wprowadzenia,Śródmieście,4,780000,152,5132,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-m5-w-kamienicy-do-wprowadzenia-ID49enR.html
Mieszkanie 5178 Łódź,Śródmieście,2,389000,51.78,7513,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-51-78-m-lodz-ID49eiD.html
Apartament ostatnie piętro odebrany 2020 r. sprzed,Górna,2,275000,42,6548,08-01-2021,https://www.otodom.pl/pl/oferta/apartament-ostatnie-pietro-odebrany-2020-r-sprzed-ID49ehK.html
M4 z balkonem blisko Manufaktury,Polesie Koziny,3,340000,64,5313,08-01-2021,https://www.otodom.pl/pl/oferta/m4-z-balkonem-blisko-manufaktury-ID49edd.html
Kawalerka w centrum obok Piotrkowskiej,Śródmieście,1,212000,27.87,7607,08-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-w-centrum-obok-piotrkowskiej-ID49ecu.html
Mieszkanie - Łódź Śródmieście,Śródmieście,3,347000,75,4627,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-srodmiescie-ID49eaM.html
Mieszkanie - Łódź Dąbrowa,Górna Dąbrowa,3,343000,48,7146,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-dabrowa-ID49eaL.html
Świąteczna promocja do 24.12.2020. Łódź 3504,Widzew,2,262327,35.04,7487,08-01-2021,https://www.otodom.pl/pl/oferta/swiateczna-promocja-do-24-12-2020-lodz-35-04-m-ID49eay.html
M-3 Balkon W Spokojnej Okolicy!,Bałuty,2,195000,37.69,5174,08-01-2021,https://www.otodom.pl/pl/oferta/m-3-balkon-w-spokojnej-okolicy-ID49e9A.html
Liściasta Park -Apartament,Bałuty,2,375000,47.50,7895,08-01-2021,https://www.otodom.pl/pl/oferta/lisciasta-park-apartament-ID49e2I.html
3 ogródek miejsce parkingowe,Widzew,3,349000,74.15,4707,08-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-ogrodek-miejsce-parkingowe-ID49dZk.html
M4 60 m2 na Manhattanie do remontu,Śródmieście,3,298000,60,4967,08-01-2021,https://www.otodom.pl/pl/oferta/m4-60-m2-na-manhattanie-do-remontu-ID49dVb.html
Rozkładowe M3 47 m2 na Bałutach do remontu,Bałuty,2,240000,47,5106,08-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m3-47-m2-na-balutach-do-remontu-ID49dVa.html
Kawalerka na 9 piętrze- osiedle Jagiełły,Bałuty,1,202700,30,6757,08-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-na-9-pietrze-osiedle-jagielly-ID49dUa.html
Manufaktura 3pok z balkonem NOWY APARTAMENTOWIEC,Śródmieście,3,297000,49,6061,08-01-2021,https://www.otodom.pl/pl/oferta/manufaktura-3pok-z-balkonem-nowy-apartamentowiec-ID49dR3.html
Manufaktura 2pok z garderobą NOWY APARTAMENTOWIEC,Śródmieście,2,260000,38,6842,08-01-2021,https://www.otodom.pl/pl/oferta/manufaktura-2pok-z-garderoba-nowy-apartamentowiec-ID49dQL.html
Manufaktura - KAWALERKA Z BALKONEM nowy apartament,Śródmieście,1,172000,25.55,6732,08-01-2021,https://www.otodom.pl/pl/oferta/manufaktura-kawalerka-z-balkonem-nowy-apartament-ID49dPC.html
3 na Karolewie w bloku z windą!,Polesie Karolew,3,243000,46.50,5226,08-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-na-karolewie-w-bloku-z-winda-ID49dLx.html
Piękne M3 przy Manufakturze do wprowadzenia!,Polesie Koziny,2,278000,46,6043,08-01-2021,https://www.otodom.pl/pl/oferta/piekne-m3-przy-manufakturze-do-wprowadzenia-ID49dJI.html
Mieszkanie 3 pok. na Gdańskiej piękna kamienica,Śródmieście,3,450000,115.63,3892,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-na-gdanskiej-piekna-kamienica-ID49dIu.html
M4 61m2 11 piętro bajeczny widok po remoncie!,Górna Dąbrowa,3,355000,61,5820,08-01-2021,https://www.otodom.pl/pl/oferta/m4-61m2-11-pietro-bajeczny-widok-po-remoncie-ID49dIi.html
Mieszkanie Łódź Górna,Górna,2,320000,49,6531,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-gorna-ID49dGR.html
Rewelacyjne dwupoziomowe mieszkanie z garażem,Górna,4,659000,118,5585,08-01-2021,https://www.otodom.pl/pl/oferta/rewelacyjne-dwupoziomowe-mieszkanie-z-garazem-ID49dGy.html
Mieszkanie z rewelacyjną panoramą na Karolewie!,Polesie Karolew,2,255000,42.42,6011,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-z-rewelacyjna-panorama-na-karolewie-ID49dBU.html
Przestronny trzypoziomowy loft u Scheiblera,Widzew,4,1190000,119,10000,08-01-2021,https://www.otodom.pl/pl/oferta/przestronny-trzypoziomowy-loft-u-scheiblera-ID49dBQ.html
Mieszkanie w okolicy Placu Dąbrowskiego,Śródmieście,2,270000,60.27,4480,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-w-okolicy-placu-dabrowskiego-ID49dAO.html
M-4 do wprowadzenia Widzew-Wschód!,Widzew,3,339000,62,5468,08-01-2021,https://www.otodom.pl/pl/oferta/m-4-do-wprowadzenia-widzew-wschod-ID49dAt.html
Oferta Promocyjna! Tylko Do 24. 12. 2020 r.,Widzew,3,339481,54.28,6254,08-01-2021,https://www.otodom.pl/pl/oferta/oferta-promocyjna-tylko-do-24-12-2020-r-ID49dzT.html
Oferta Promocyjna! Tylko Do 24. 12. 2020 r.,Widzew,2,262639,34.44,7626,08-01-2021,https://www.otodom.pl/pl/oferta/oferta-promocyjna-tylko-do-24-12-2020-r-ID49dyQ.html
M3 Przy parku ! W pełni rozkładowe ul. Zbiorcza,Widzew,2,286000,50.40,5675,08-01-2021,https://www.otodom.pl/pl/oferta/m3-przy-parku-w-pelni-rozkladowe-ul-zbiorcza-ID49dyE.html
Mieszkanie 4510 Łódź,Bałuty Teofilów,2,215000,45.10,4767,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-45-10-m-lodz-ID49dyA.html
Mieszkanie 3587 Łódź,Bałuty,2,185000,35.87,5158,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-35-87-m-lodz-ID49dyw.html
4 2 m.parking. nowe osiedle Centrum,Polesie,4,731900,91.50,7999,08-01-2021,https://www.otodom.pl/pl/oferta/4-pokoje-2-m-parking-nowe-osiedle-centrum-ID49dyu.html
Kawalerka blisko centrum po generalnym remoncie!,Górna,1,195000,39,5000,08-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-blisko-centrum-po-generalnym-remoncie-ID49dy8.html
Rozkładowe 2 do remontu z balkonem,Polesie Retkinia,2,237500,42.42,5599,08-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-2-pokoje-do-remontu-z-balkonem-ID49drT.html
NOWY ODDANY BLOK !!! - Centrum-Politechnika !!!,Śródmieście,1,185000,27.15,6814,08-01-2021,https://www.otodom.pl/pl/oferta/nowy-oddany-blok-centrum-politechnika-ID49dmu.html
Dwa Pokoje w Centrum przy Politechnice Łódzkiej,Śródmieście,2,262980,40.36,6516,08-01-2021,https://www.otodom.pl/pl/oferta/dwa-pokoje-w-centrum-przy-politechnice-lodzkiej-ID49dm1.html
Trzy Centrum-Widzew RABAT 43.000 !!!,Śródmieście,3,294200,48.91,6015,08-01-2021,https://www.otodom.pl/pl/oferta/trzy-pokoje-centrum-widzew-rabat-43-000-ID49dll.html
większa kawalerka z balkonem i wyposażeniem,Bałuty,1,190000,31,6129,08-01-2021,https://www.otodom.pl/pl/oferta/wieksza-kawalerka-z-balkonem-i-wyposazeniem-ID49djF.html
Miejsce postojowe gratis! Rabat!,Śródmieście,3,352500,53.14,6633,08-01-2021,https://www.otodom.pl/pl/oferta/miejsce-postojowe-gratis-rabat-ID49dhP.html
Miejsce postojowe gratis! Rabat!,Śródmieście,3,341531,51.35,6651,08-01-2021,https://www.otodom.pl/pl/oferta/miejsce-postojowe-gratis-rabat-ID49dhN.html
M3-Łódź-Polesie-Karolew,Polesie Karolew,2,255000,42,6071,08-01-2021,https://www.otodom.pl/pl/oferta/m3-lodz-polesie-karolew-ID49dgR.html
Apartament Łódź Obywatelska + Garaż i m. postojowe,Polesie,3,540000,74.27,7271,08-01-2021,https://www.otodom.pl/pl/oferta/apartament-lodz-obywatelska-garaz-i-m-postojowe-ID49ddh.html
Mieszkanie M4 Rozkładowe 5466m Bezpośrednio,Górna,3,360000,54.66,6586,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-m4-rozkladowe-54-66m-bezposrednio-ID49dc5.html
Słoneczne 3 na Dąbrowie,Górna,3,275000,48,5729,08-01-2021,https://www.otodom.pl/pl/oferta/sloneczne-3-pokoje-na-dabrowie-ID49d1r.html
Górna Dwa Pokoje Po Generalnym Remoncie,Śródmieście,2,265000,44.66,5934,08-01-2021,https://www.otodom.pl/pl/oferta/gorna-dwa-pokoje-po-generalnym-remoncie-ID49cZc.html
2 pokojowe w pełni wyposażone Curie 20,Śródmieście,2,220000,24.75,8889,08-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-w-pelni-wyposazone-curie-20-ID496nF.html
Przestronne mieszkanie po remoncie,Bałuty,2,345000,60,5750,08-01-2021,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-po-remoncie-ID493OP.html
Wyjątkowe M4 blisko parku Adama Mickiewicza,Bałuty,3,350000,59.50,5882,08-01-2021,https://www.otodom.pl/pl/oferta/wyjatkowe-m4-blisko-parku-adama-mickiewicza-ID49cK2.html
Przytulne dwa 38m z balkonem na Dąbrowie,Górna,2,198000,38,5211,08-01-2021,https://www.otodom.pl/pl/oferta/przytulne-dwa-pokoje-38m-z-balkonem-na-dabrowie-ID49cK1.html
3 w rozkładzie na Liściastej,Bałuty,3,450000,72,6250,08-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-w-rozkladzie-na-lisciastej-ID49cJZ.html
Łódź - Łowicka - bezpośrednio,Widzew,2,244990,51,4804,08-01-2021,https://www.otodom.pl/pl/oferta/lodz-lowicka-bezposrednio-ID49cI6.html
Ładne 2 z c.o. miejskim,Śródmieście,2,73000,60,1217,08-01-2021,https://www.otodom.pl/pl/oferta/ladne-2-pokoje-z-c-o-miejskim-ID49cH1.html
Mieszkanie 42 Łódź,Śródmieście,1,72500,42,1726,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-42-m-lodz-ID49cH0.html
Mieszkanie 91 m/2 | 3 Pokoje | Retkinia,Polesie,3,499000,91,5484,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-91-m-2-3-pokoje-retkinia-ID49cFJ.html
Mieszkanie 4 Złotno,Polesie Nowe Złotno,4,570000,80.10,7116,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-4-pokoje-zlotno-ID49cEG.html
Mieszkanie 2 49m2 Górna,Górna,2,250000,49,5102,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-49m2-gorna-ID49cE7.html
Mieszkanie 38 Łódź,Bałuty,2,142000,38,3737,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-38-m-lodz-ID49cE5.html
M-4 Karolew Bratysławska,Polesie Karolew,3,248000,46.49,5334,08-01-2021,https://www.otodom.pl/pl/oferta/m-4-karolew-bratyslawska-ID49cqr.html
M-3 Karolew Grodzieńska,Polesie Karolew,2,255000,42,6071,08-01-2021,https://www.otodom.pl/pl/oferta/m-3-karolew-grodzienska-ID49coE.html
2-pokojowe mieszkanie w bloku z cegły!,Bałuty,2,269000,46.07,5839,08-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-w-bloku-z-cegly-ID49cnt.html
Przestronne mieszkanie na zamkniętym osiedlu,Polesie,4,457000,74,6176,08-01-2021,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-na-zamknietym-osiedlu-ID49cmK.html
2pok. blisko MANUFAKTURY - NOWY apartamentowiec,Śródmieście,2,250000,35,7143,08-01-2021,https://www.otodom.pl/pl/oferta/2pok-blisko-manufaktury-nowy-apartamentowiec-ID49cmG.html
M4-Łódź-Śródmieście,Śródmieście,3,298000,60,4967,08-01-2021,https://www.otodom.pl/pl/oferta/m4-lodz-srodmiescie-ID49cmA.html
ZOBACZ FIZYCZNIE - nowy budynek blisko Manufaktury,Śródmieście,1,176000,25.60,6875,08-01-2021,https://www.otodom.pl/pl/oferta/zobacz-fizycznie-nowy-budynek-blisko-manufaktury-ID49clR.html
Stylowe trzypokojowe mieszkanie w centrum,Śródmieście,3,368000,56.20,6548,08-01-2021,https://www.otodom.pl/pl/oferta/stylowe-trzypokojowe-mieszkanie-w-centrum-ID49ck3.html
klimatyczne mieszkanie w kamienicy,Polesie,3,700000,138,5072,08-01-2021,https://www.otodom.pl/pl/oferta/klimatyczne-mieszkanie-w-kamienicy-ID48ZBh.html
HIT- nowe mieszkanie 3 pok. w Łagiewnikach,Bałuty,3,716450,80.50,8900,08-01-2021,https://www.otodom.pl/pl/oferta/hit-nowe-mieszkanie-3-pok-w-lagiewnikach-ID467i8.html
0% Prowizji | Najtaniej | Świetna Komunikacja,Widzew,1,255000,28,9107,08-01-2021,https://www.otodom.pl/pl/oferta/0-prowizji-najtaniej-swietna-komunikacja-ID49ciP.html
2 pokojowe mieszkanie na Teofilowie po remoncie.,Bałuty Teofilów,2,269000,45.13,5961,08-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-na-teofilowie-po-remoncie-ID49ceq.html
Zajrzyj i zgarnij super promocję /Al.Piłsudskiego,Widzew,2,256200,34.44,7439,08-01-2021,https://www.otodom.pl/pl/oferta/zajrzyj-i-zgarnij-super-promocje-al-pilsudskiego-ID49cci.html
R-A-B-A-T-Y na Święta/Nowe mieszkanie/Al.Politech,Śródmieście,2,275090,40.52,6789,08-01-2021,https://www.otodom.pl/pl/oferta/r-a-b-a-t-y-na-swieta-nowe-mieszkanie-al-politech-ID49cch.html
Nowe M-2 W Świątecznej promocji /Al.Politechniki,Śródmieście,2,268000,40.89,6554,08-01-2021,https://www.otodom.pl/pl/oferta/nowe-m-2-w-swiatecznej-promocji-al-politechniki-ID49ccg.html
Promocja świąteczna od Mikołaja trwająca do 24 XII,Widzew,2,262639,34.23,7673,08-01-2021,https://www.otodom.pl/pl/oferta/promocja-swiateczna-od-mikolaja-trwajaca-do-24-xii-ID49cce.html
Promocja świąteczna od Mikołaja trwająca do 24 XII,Widzew,2,285929,41.83,6836,08-01-2021,https://www.otodom.pl/pl/oferta/promocja-swiateczna-od-mikolaja-trwajaca-do-24-xii-ID49ccc.html
Mieszkanie „na start” lub inwestycja pod wynajem,Śródmieście,1,258863,38.35,6750,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-na-start-lub-inwestycja-pod-wynajem-ID49cc9.html
Nowe Apartamenty – Stworzone dla Ciebie,Śródmieście,1,217553,26.37,8250,08-01-2021,https://www.otodom.pl/pl/oferta/nowe-apartamenty-stworzone-dla-ciebie-ID49cc8.html
Widzew wschód 2 loggia. kuchnia po remoncie,Widzew Widzew-Wschód,2,299000,51.28,5831,08-01-2021,https://www.otodom.pl/pl/oferta/widzew-wschod-2-pokoje-loggia-kuchnia-po-remoncie-ID49cc4.html
2 po remoncie z loggia na parterze-Bałuty,Bałuty,2,345000,60,5750,08-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-po-remoncie-z-loggia-na-parterze-baluty-ID49caZ.html
Rozkładowe M4 na 1 piętrze Bałuty.,Bałuty,>10 pokoi,315000,53,5943,08-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m4-na-1-pietrze-baluty-ID49c7B.html
Retkinia M5 64m2/balkon/Polecam.,Polesie Retkinia,4,415000,64,6484,08-01-2021,https://www.otodom.pl/pl/oferta/retkinia-m5-64m2-balkon-polecam-ID49c3x.html
2 w doskonałej lokalizacji,Polesie Stare Polesie,2,239000,32,7469,08-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-w-doskonalej-lokalizacji-ID49c1n.html
Wyremontowane mieszkanie w Śródmieściu,Śródmieście,2,250000,46.86,5335,08-01-2021,https://www.otodom.pl/pl/oferta/wyremontowane-mieszkanie-w-srodmiesciu-ID49bZI.html
Mieszkanie na ul. Niemcewicza - Górna,łódzkie,2,270000,37.20,7258,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-na-ul-niemcewicza-gorna-ID49bZG.html
M-4 Dąbrowa gotowe do zamieszkania od zaraz,Górna,3,289000,47.22,6120,08-01-2021,https://www.otodom.pl/pl/oferta/m-4-dabrowa-gotowe-do-zamieszkania-od-zaraz-ID49bZF.html
mieszkanie - wysoki standard miejsce postojowe,Bałuty,2,370000,46.65,7931,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-wysoki-standard-miejsce-postojowe-ID49bZz.html
Mieszkanie 2750 Łódź,Widzew,1,190000,27.50,6909,08-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-27-50-m-lodz-ID49bZx.html
Kawalerka z wydzieloną sypialnią Widzew Wsch. 26m2,Widzew Widzew-Wschód,1,215000,26.42,8138,08-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-z-wydzielona-sypialnia-widzew-wsch-26m2-ID48QIz.html
Piękne mieszkanie na teofilowie,Bałuty,2,254985,37.23,6849,08-01-2021,https://www.otodom.pl/pl/oferta/piekne-mieszkanie-na-teofilowie-ID49bZu.html
Super widoki Łódź Dąbrowa 3 47 mkw.,Górna,3,228000,46.86,4866,08-01-2021,https://www.otodom.pl/pl/oferta/super-widoki-lodz-dabrowa-3-pokoje-47-mkw-ID49bZt.html
Ciche M3 / M4 wysoki standard bezpośrednio,Bałuty,3,345000,53.50,6449,08-01-2021,https://www.otodom.pl/pl/oferta/ciche-m3-m4-wysoki-standard-bezposrednio-ID49bRY.html
