Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
M3Widzew-Wschód pełen rozkład balkon 2p super cena,Widzew Widzew-Wschód,2,254000,46,5522,29-12-2020,https://www.otodom.pl/pl/oferta/m3widzew-wschod-pelen-rozklad-balkon-2p-super-cena-ID49aYt.html#30501217c9
u Scheiblera - Loft na Księżym Młynie,Widzew,2,500000,65.78,7601,29-12-2020,https://www.otodom.pl/pl/oferta/u-scheiblera-loft-na-ksiezym-mlynie-ID49aYf.html#30501217c9
2 po generalnym remoncie M3 Dąbrowa,Górna,2,278000,40,6950,29-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-po-generalnym-remoncie-m3-dabrowa-ID49aWC.html#30501217c9
kawalerka na Bałutach blisko do Placu Wolności i M,Bałuty,1,100000,22,4545,29-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-na-balutach-blisko-do-placu-wolnosci-i-m-ID49aOy.html#30501217c9
bezpośrednio - piękny apartament,Polesie Stare Polesie,3,425000,64,6641,29-12-2020,https://www.otodom.pl/pl/oferta/bezposrednio-piekny-apartament-ID49aIs.html#30501217c9
Mieszkanie w wieżowcu,Bałuty Radogoszcz,1,184000,31,5935,29-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-w-wiezowcu-ID49aDa.html#30501217c9
mieszkanie 37m2 Traktorowa,Bałuty Teofilów,2,229000,37,6189,29-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-37m2-traktorowa-ID49auP.html#30501217c9
3 kamienica 70m2 ul.Rewolucji C.O. miejskie,Śródmieście,3,370000,70.70,5233,29-12-2020,https://www.otodom.pl/pl/oferta/3-pokoje-kamienica-70m2-ul-rewolucji-c-o-miejskie-ID49auf.html#30501217c9
Bez Prowizji | Najtaniej | Ogródek | Twoje M2,Widzew,2,270000,37,7297,29-12-2020,https://www.otodom.pl/pl/oferta/bez-prowizji-najtaniej-ogrodek-twoje-m2-ID49asI.html#30501217c9
Przytulne 3 blisko dobrych szkół.,Górna,3,259000,42.60,6080,29-12-2020,https://www.otodom.pl/pl/oferta/przytulne-3-pokoje-blisko-dobrych-szkol-ID49arT.html#30501217c9
Apartament 64m2/ 3pokoje/Wysoki Standard,Górna,3,535000,64,8359,29-12-2020,https://www.otodom.pl/pl/oferta/apartament-64m2-3pokoje-wysoki-standard-ID49aqT.html#30501217c9
Kawalerka Widzew I Piętro Balkon,Widzew,1,225000,35.20,6392,29-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-widzew-i-pietro-balkon-ID49aqM.html#30501217c9
Koziny II piętro niski blok,Polesie,2,185000,38,4868,29-12-2020,https://www.otodom.pl/pl/oferta/koziny-ii-pietro-niski-blok-ID49aoV.html#30501217c9
Mieszkanie pod inwestycję  Manufaktura,Bałuty,2,289000,45,6422,29-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-pod-inwestycje-manufaktura-ID49aod.html#30501217c9
3 Dąbrowa,Górna,3,320000,52.35,6113,29-12-2020,https://www.otodom.pl/pl/oferta/3-pokoje-dabrowa-ID49akb.html#30501217c9
M-3 Górna Balkon Pełen RozkładCzerwony Rynek,Górna,2,250000,42.98,5817,29-12-2020,https://www.otodom.pl/pl/oferta/m-3-gorna-balkon-pelen-rozklad-czerwony-rynek-ID49aju.html#30501217c9
Śliczne 3 Doły,Bałuty,3,448000,70,6400,29-12-2020,https://www.otodom.pl/pl/oferta/sliczne-3-pokoje-doly-ID49aiP.html#30501217c9
Klimatyczne w bloku z cegły. Ul. Cieszyńska 18,Górna,2,305000,42,7262,29-12-2020,https://www.otodom.pl/pl/oferta/klimatyczne-w-bloku-z-cegly-ul-cieszynska-18-ID49lt3.html#19358a224d
Sprzedam M3 niski blok balkon IVp Teofilów Łanowa,Bałuty Teofilów,2,189000,36.20,5221,29-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-m3-niski-blok-balkon-ivp-teofilow-lanowa-ID49fDc.html#19358a224d
Kawalerka przy parku na Ogrodowej i Manufakturze,Śródmieście,1,221516,28.04,7900,29-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-przy-parku-na-ogrodowej-i-manufakturze-ID45SUS.html#19358a224d
Najtańsze 3-pok. Bądź pierwszy &gt;&gt; Klucze 06/2021r.,Śródmieście,3,310000,48.99,6328,29-12-2020,https://www.otodom.pl/pl/oferta/najtansze-3-pok-badz-pierwszy-klucze-06-2021r-ID49agP.html#19358a224d
Kawalerka na nowym osiedlu. Doskonała lokalizacja.,Śródmieście,1,194000,26.99,7188,29-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-na-nowym-osiedlu-doskonala-lokalizacja-ID49agM.html#19358a224d
Odbierz klucze już w II kw. 2021r. Idelany układ&gt;&gt;,Śródmieście,2,269999,41.50,6506,29-12-2020,https://www.otodom.pl/pl/oferta/odbierz-klucze-juz-w-ii-kw-2021r-idelany-uklad-ID49agK.html#19358a224d
Widzew wschód panele gładzie stan dobry,Widzew,2,283000,51.28,5519,29-12-2020,https://www.otodom.pl/pl/oferta/widzew-wschod-panele-gladzie-stan-dobry-ID49abn.html#19358a224d
Kawalerka na Karolewie do wprowadzenia!,Polesie Karolew,1,220000,38.39,5731,29-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-na-karolewie-do-wprowadzenia-ID49a9R.html#19358a224d
M4-Łódź-Bałuty-Julianów,Bałuty Julianów,3,450000,72,6250,29-12-2020,https://www.otodom.pl/pl/oferta/m4-lodz-baluty-julianow-ID49a9O.html#19358a224d
M-6 apartament Chojny z 2011 r. 140 m2,Górna,5 pokoi,599000,140,4279,29-12-2020,https://www.otodom.pl/pl/oferta/m-6-apartament-chojny-z-2011-r-140-m2-ID49a8v.html#19358a224d
M3 61m2/11 piętro/Górna do wprowadzenia Polecam.,Górna Dąbrowa,3,355000,61,5820,29-12-2020,https://www.otodom.pl/pl/oferta/m3-61m2-11-pietro-gorna-do-wprowadzenia-polecam-ID49a7y.html#19358a224d
Pilne Słoneczna kawalerka 31m2 Radogoszcz Polecam,Bałuty Radogoszcz,1,184000,31,5935,29-12-2020,https://www.otodom.pl/pl/oferta/pilne-sloneczna-kawalerka-31m2-radogoszcz-polecam-ID49a7x.html#19358a224d
M4-Łódź-Górna-Dąbrowa,Górna Dąbrowa,3,275000,48,5729,29-12-2020,https://www.otodom.pl/pl/oferta/m4-lodz-gorna-dabrowa-ID49a7p.html#19358a224d
Apartament 3 poziomowy Loft ul. Tymienieckiego,Widzew Księży Młyn,4,1190000,119,10000,29-12-2020,https://www.otodom.pl/pl/oferta/apartament-3-poziomowy-loft-ul-tymienieckiego-ID49a6p.html#19358a224d
M4 rozkładowe 72 m2 do remontu na Bałutach,Bałuty,3,450000,72,6250,29-12-2020,https://www.otodom.pl/pl/oferta/m4-rozkladowe-72-m2-do-remontu-na-balutach-ID49a2U.html#19358a224d
Rozkładowe M4 57 m2 na Bałutach,Bałuty,3,340000,57,5965,29-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m4-57-m2-na-balutach-ID49a2T.html#19358a224d
M4 - dostępne od zaraz/Park Podolski,Górna Dąbrowa,3,250000,47.22,5294,29-12-2020,https://www.otodom.pl/pl/oferta/m4-dostepne-od-zaraz-park-podolski-ID49a2R.html#19358a224d
M3 4piętro w bloku z cegły piękny widok!,Bałuty,2,240000,47,5106,29-12-2020,https://www.otodom.pl/pl/oferta/m3-4pietro-w-bloku-z-cegly-piekny-widok-ID499ZJ.html#19358a224d
Apartament przy Parku Julianowskim,Bałuty Julianów,3,1390000,140,9929,29-12-2020,https://www.otodom.pl/pl/oferta/apartament-przy-parku-julianowskim-ID499Nw.html#19358a224d
Mieszkanie 76 Łódź,Śródmieście,2,24500,76,322,29-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-76-m-lodz-ID499Ng.html#19358a224d
2 rozkładowe blisko Politechniki,Górna,2,214500,37,5797,29-12-2020,https://www.otodom.pl/pl/oferta/2-rozkladowe-pokoje-blisko-politechniki-ID499Ft.html#19358a224d
Duża kawalerka Koziny,Polesie,1,200000,35,5714,29-12-2020,https://www.otodom.pl/pl/oferta/duza-kawalerka-koziny-ID499CY.html#19358a224d
z ogrodem ciche,Bałuty Teofilów,2,200000,35.27,5671,29-12-2020,https://www.otodom.pl/pl/oferta/z-ogrodem-ciche-ID499yT.html#19358a224d
Radiostacja,Śródmieście,1,250000,45,5556,29-12-2020,https://www.otodom.pl/pl/oferta/radiostacja-ID499y5.html#19358a224d
Nowe mieszkanie w apartamentowcu,Śródmieście,2,342000,46,7435,29-12-2020,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-w-apartamentowcu-ID499y4.html#19358a224d
Dwa do odświeżenia - Traktorowa - Teofilów.,Bałuty,2,189900,37.70,5037,29-12-2020,https://www.otodom.pl/pl/oferta/dwa-pokoje-do-odswiezenia-traktorowa-teofilow-ID499xu.html#19358a224d
Po remoncie Manufakturabalkonwinda,Polesie,2,277000,40,6925,29-12-2020,https://www.otodom.pl/pl/oferta/po-remoncie-manufaktura-balkon-winda-ID48QbV.html#a9a4c55567
Nowoczesne przytulne mieszkanie 38 m Teofilów,Bałuty Teofilów,2,260000,38,6842,29-12-2020,https://www.otodom.pl/pl/oferta/nowoczesne-przytulne-mieszkanie-38-m-teofilow-ID48CcC.html#a9a4c55567
Mieszkanie 5550 Łódź,Górna,3,310000,55.50,5586,29-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-55-50-m-lodz-ID499uv.html#a9a4c55567
M4 rozkładowe łódź- górna BEZ PROWIZJI!,Górna,3,325000,54.66,5946,29-12-2020,https://www.otodom.pl/pl/oferta/m4-rozkladowe-lodz-gorna-bez-prowizji-ID499sm.html#a9a4c55567
Żabieniec M3 46 m2 balkonIIIpiętro od zaraz,Bałuty Żabieniec,2,260000,45.95,5658,29-12-2020,https://www.otodom.pl/pl/oferta/zabieniec-m3-46-m2-balkon-iiipietro-od-zaraz-ID499oi.html#a9a4c55567
Mieszkanie lokal 3 pomieszczenia dwa wejścia,Śródmieście,3,269000,83,3241,29-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-lokal-3-pomieszczenia-dwa-wejscia-ID499mT.html#a9a4c55567
ŁÓDŹ mieszkanie z garażem TYLNA,Śródmieście,2,445000,56,7946,29-12-2020,https://www.otodom.pl/pl/oferta/lodz-mieszkanie-z-garazem-tylna-ID499lQ.html#a9a4c55567
Wygodne mieszkanie 2-pokojowe,Bałuty Teofilów,2,245000,35,7000,29-12-2020,https://www.otodom.pl/pl/oferta/wygodne-mieszkanie-2-pokojowe-ID499fa.html#a9a4c55567
M3 Śmigłego-Rydza puste - do własnej aranżacji,Górna,2,230000,45.30,5077,29-12-2020,https://www.otodom.pl/pl/oferta/m3-smiglego-rydza-puste-do-wlasnej-aranzacji-ID499ds.html#a9a4c55567
M3 Łódź - Bałuty rozkład blok ogrodzony,Bałuty,2,250000,45,5556,29-12-2020,https://www.otodom.pl/pl/oferta/m3-lodz-baluty-rozklad-blok-ogrodzony-ID499dp.html#a9a4c55567
Mieszkanie Polesie Koziny obok Mnufaktury,Polesie Koziny,1,199000,39.12,5087,29-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-polesie-koziny-obok-mnufaktury-ID4996S.html#a9a4c55567
Kamienica Centrum ogrzewanie miejskie parking,Polesie,3,295000,80.92,3646,29-12-2020,https://www.otodom.pl/pl/oferta/kamienica-centrum-ogrzewanie-miejskie-parking-ID4996y.html#a9a4c55567
Przytulne M3 z ogródkiem Teofilów parter.,Bałuty,2,200000,35,5714,29-12-2020,https://www.otodom.pl/pl/oferta/przytulne-m3-z-ogrodkiem-teofilow-parter-ID4996r.html#a9a4c55567
Kawalerka po remoncie na Retkini,Polesie Retkinia,1,55000,27,2037,29-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-po-remoncie-na-retkini-ID4994P.html#a9a4c55567
Osiedle dopasowane do Twoich potrzeb,Śródmieście,1,262698,38.35,6850,29-12-2020,https://www.otodom.pl/pl/oferta/osiedle-dopasowane-do-twoich-potrzeb-ID4994z.html#a9a4c55567
Mieszkanie „na start” lub inwestycja pod wynajem,Śródmieście,1,230505,27.94,8250,29-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-na-start-lub-inwestycja-pod-wynajem-ID4994y.html#a9a4c55567
Promocja świąteczna od Mikołaja trwająca do 24 XII,Widzew,2,262327,34.82,7534,29-12-2020,https://www.otodom.pl/pl/oferta/promocja-swiateczna-od-mikolaja-trwajaca-do-24-xii-ID4994x.html#a9a4c55567
Promocja świąteczna od Mikołaja trwająca do 24 XII,Widzew,2,259437,34.23,7579,29-12-2020,https://www.otodom.pl/pl/oferta/promocja-swiateczna-od-mikolaja-trwajaca-do-24-xii-ID4994v.html#a9a4c55567
Promocja świąteczna od Mikołaja trwająca do 24 XII,Widzew,2,285929,41.83,6836,29-12-2020,https://www.otodom.pl/pl/oferta/promocja-swiateczna-od-mikolaja-trwajaca-do-24-xii-ID4994r.html#a9a4c55567
Rozkładowe M472m2/balkon prestiżowa okolica,Bałuty Radogoszcz,3,450000,72,6250,29-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m472m2-balkon-prestizowa-okolica-ID49933.html#a9a4c55567
3/ 1 piętro /Retkinia,Polesie Retkinia,3,327000,53,6170,29-12-2020,https://www.otodom.pl/pl/oferta/3-pokoje-1-pietro-retkinia-ID4991u.html#a9a4c55567
M-3 DO WPROWADZENIA - os. Teofilów - 2p/blok niski,Bałuty,2,260000,45,5778,29-12-2020,https://www.otodom.pl/pl/oferta/m-3-do-wprowadzenia-os-teofilow-2p-blok-niski-ID498UG.html#a9a4c55567
Mieszkanie na sprzedaż 34 mkw Łódź Widzew,Widzew,2,256234,34.44,7440,29-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-34-mkw-lodz-widzew-ID498RP.html#a9a4c55567
Mieszkanie na sprzedaż 42 mkw Łódź Widzew,Widzew,2,291621,42.10,6927,29-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-42-mkw-lodz-widzew-ID498RN.html#a9a4c55567
Na Sprzedaż Atrakcyjna Kawalerka,Bałuty,1,193000,28.04,6883,29-12-2020,https://www.otodom.pl/pl/oferta/na-sprzedaz-atrakcyjna-kawalerka-ID48qFn.html#97682c15fc
Loftowy apartament - 2 przy Manufakturze,Bałuty,2,343545,55.87,6149,29-12-2020,https://www.otodom.pl/pl/oferta/loftowy-apartament-2-pokoje-przy-manufakturze-ID44CuG.html#97682c15fc
Nowe mieszkanie osiedla Primoulica Tramwajowa,Śródmieście,1,336000,44.91,7482,29-12-2020,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-osiedla-primo-ulica-tramwajowa-ID498OC.html#97682c15fc
Atrakcyjne mieszkanie na Narutowicza,Śródmieście,3,599000,94.90,6312,29-12-2020,https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-na-narutowicza-ID498Ly.html#97682c15fc
Oryginalne mieszkanie w kamienicy- Piotrkowska,Śródmieście,2,299000,51.09,5852,29-12-2020,https://www.otodom.pl/pl/oferta/oryginalne-mieszkanie-w-kamienicy-piotrkowska-ID498Ll.html#97682c15fc
2-pok.ok.Piotrkowskiej z windą- Prywatna kamienica,Śródmieście,2,70000,70,1000,29-12-2020,https://www.otodom.pl/pl/oferta/2-pok-ok-piotrkowskiej-z-winda-prywatna-kamienica-ID498KZ.html#97682c15fc
Duża Kawalerka,Górna,1,249000,45,5533,29-12-2020,https://www.otodom.pl/pl/oferta/duza-kawalerka-ID498JI.html#97682c15fc
Przestronne mieszkanie w kamienicy w sercu miasta.,Śródmieście,3,549000,98.85,5554,29-12-2020,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-w-kamienicy-w-sercu-miasta-ID498HK.html#97682c15fc
M- 4 - Absolutne Centrum Łodzi !,Śródmieście,3,389000,65.69,5922,29-12-2020,https://www.otodom.pl/pl/oferta/m-4-absolutne-centrum-lodzi-ID498Cl.html#97682c15fc
Sprzedam mieszkanie 2 w centrum Łodzi,Śródmieście,2,296000,40,7400,29-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-2-pokoje-w-centrum-lodzi-ID498yB.html#97682c15fc
Apartament na Janowie / Teren zamknięty/ Garaż/,Widzew Janów,4,620000,82.50,7515,29-12-2020,https://www.otodom.pl/pl/oferta/apartament-na-janowie-teren-zamkniety-garaz-ID498vt.html#97682c15fc
Przestronne M4 na Górnej,Górna,3,430000,73.74,5831,29-12-2020,https://www.otodom.pl/pl/oferta/przestronne-m4-na-gornej-ID498vs.html#97682c15fc
M3 w pełnym rozkładzie na Bałutach,Bałuty,2,240000,47,5106,29-12-2020,https://www.otodom.pl/pl/oferta/m3-w-pelnym-rozkladzie-na-balutach-ID498vr.html#97682c15fc
ZGIERSKA - Mieszkanie do wejścia - okna pcv,Bałuty,1,129900,23.37,5558,29-12-2020,https://www.otodom.pl/pl/oferta/zgierska-mieszkanie-do-wejscia-okna-pcv-ID498sD.html#97682c15fc
Apartament ul. Liściasta - bezpośrednio,Bałuty Julianów,3,419000,72.50,5779,29-12-2020,https://www.otodom.pl/pl/oferta/apartament-ul-lisciasta-bezposrednio-ID498sq.html#97682c15fc
PROMOCJA ŚWIATECZNA . Dobra Cena z ogródkiem,Widzew,3,317200,50.74,6251,29-12-2020,https://www.otodom.pl/pl/oferta/promocja-swiateczna-dobra-cena-z-ogrodkiem-ID498rp.html#97682c15fc
PROMOCJA ŚWIATECZNA. Dwa balkony  4 pok..,Widzew,4,377700,56.78,6652,29-12-2020,https://www.otodom.pl/pl/oferta/promocja-swiateczna-dwa-balkony-4-pok-ID498qK.html#97682c15fc
Mieszkanie 5050 Łódź,Górna Nowe Rokicie,2,310000,50.50,6139,29-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-50-50-m-lodz-ID498pA.html#97682c15fc
Przytulne M3 z balkonem do własnej aranżacji,Bałuty Teofilów,2,185000,37,5000,29-12-2020,https://www.otodom.pl/pl/oferta/przytulne-m3-z-balkonem-do-wlasnej-aranzacji-ID498mT.html#97682c15fc
M3 z balkonem na Teofilowie blisko dworzec PKP,Bałuty Teofilów,2,195000,37.60,5186,29-12-2020,https://www.otodom.pl/pl/oferta/m3-z-balkonem-na-teofilowie-blisko-dworzec-pkp-ID498kg.html#97682c15fc
M3 w prywatnej kamienicy za odstępne,Śródmieście,2,69000,54,1278,29-12-2020,https://www.otodom.pl/pl/oferta/m3-w-prywatnej-kamienicy-za-odstepne-ID498k1.html#97682c15fc
ŚWIĄTECZNA PROMOCJA . Małe z ogródkiem.,Widzew,2,251300,36.37,6910,29-12-2020,https://www.otodom.pl/pl/oferta/swiateczna-promocja-male-z-ogrodkiem-ID498jz.html#97682c15fc
Mieszkanie 99 Łódź,Polesie Zdrowie,3,730000,99,7374,29-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-99-m-lodz-ID498hv.html#97682c15fc
Wyjątkowe osiedle mieszkań z ogrodami-BEZ PROWIZJI,Widzew,4,522000,97,5381,29-12-2020,https://www.otodom.pl/pl/oferta/wyjatkowe-osiedle-mieszkan-z-ogrodami-bez-prowizji-ID498gH.html#97682c15fc
Mieszkania z ogrodami- BEZ PROWIZJI,Widzew,4,498000,92,5413,29-12-2020,https://www.otodom.pl/pl/oferta/mieszkania-z-ogrodami-bez-prowizji-ID498gf.html#97682c15fc
Przestronne mieszkanie na zamkniętym osiedlu,Polesie,4,457000,74,6176,29-12-2020,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-na-zamknietym-osiedlu-ID49cmK.html#212e69ab44
1,Widzew Widzew-Wschód,1,265000,37.60,7048,29-12-2020,https://www.otodom.pl/pl/oferta/1-pokoj-ID498dk.html#212e69ab44
Sprzedam Mieszkanie 2-Pokojowe - Łódź - Tatrzańska,Górna,2,208000,37.48,5550,29-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-2-pokojowe-lodz-tatrzanska-ID47TWp.html#212e69ab44
1,Widzew Widzew-Wschód,1,265000,37.60,7048,29-12-2020,https://www.otodom.pl/pl/oferta/1-pokoj-ID498dk.html#212e69ab44
Rozkładowe M2 Na Kozinach,Polesie Koziny,1,185000,37.14,4981,29-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m2-na-kozinach-ID498by.html#212e69ab44
Kawalerka Retkinia 31m2 Bezpośrednio,łódzkie,1,230000,31,7419,29-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-retkinia-31m2-bezposrednio-ID498al.html#212e69ab44
M 3 po kap.remonciebalkonnowe meble i Agd Park,Górna Dąbrowa,2,239000,37,6459,29-12-2020,https://www.otodom.pl/pl/oferta/m-3-po-kap-remoncie-balkon-nowe-meble-i-agd-park-ID4989K.html#212e69ab44
Mieszkanie z oknami na woonerf przy 6 Sierpnia!,Śródmieście,2,299000,52,5750,29-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-z-oknami-na-woonerf-przy-6-sierpnia-ID4988W.html#212e69ab44
Rozkładowe 3 pok. 62mkw. balkon ul. Sokola,Górna,3,385000,62,6210,29-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-3-pok-62mkw-balkon-ul-sokola-ID4986Q.html#212e69ab44
Śródmieście Nawrot kawalerka przestronna antresola,Śródmieście,1,185000,19,9737,29-12-2020,https://www.otodom.pl/pl/oferta/srodmiescie-nawrot-kawalerka-przestronna-antresola-ID49862.html#212e69ab44
Zamieszkaj na Swoim w nowoczesnym apartamentowcu,Śródmieście,1,227711,27.94,8150,29-12-2020,https://www.otodom.pl/pl/oferta/zamieszkaj-na-swoim-w-nowoczesnym-apartamentowcu-ID4982B.html#212e69ab44
Apartament 3 pok.____Hot Oferta ___Rabat 24 000,Widzew,3,329617,50.74,6496,29-12-2020,https://www.otodom.pl/pl/oferta/apartament-3-pok-hot-oferta-rabat-24-000-ID4982z.html#212e69ab44
Apartament 2 pok. Smart Home – Zapraszam,Widzew,2,269103,34.31,7843,29-12-2020,https://www.otodom.pl/pl/oferta/apartament-2-pok-smart-home-zapraszam-ID4982v.html#212e69ab44
M3__Specjalna Hot oferta dla Państwa - Zapraszam,Śródmieście,3,353636,52.20,6775,29-12-2020,https://www.otodom.pl/pl/oferta/m3-specjalna-hot-oferta-dla-panstwa-zapraszam-ID4982u.html#212e69ab44
Miejsce postojowe naziemne i Smart Basic w cenie!!,Śródmieście,2,294484,40.89,7202,29-12-2020,https://www.otodom.pl/pl/oferta/miejsce-postojowe-naziemne-i-smart-basic-w-cenie-ID4982s.html#212e69ab44
kawalerka inwestycyjna ok. ul. Płockiej Łodź-Górna,Górna,1,99855,15.85,6300,29-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-inwestycyjna-ok-ul-plockiej-lodz-gorna-ID49820.html#212e69ab44
mikrokawalerka inwestycyjna okol.ul.Poznańskiej,Górna,1,124150,24.83,5000,29-12-2020,https://www.otodom.pl/pl/oferta/mikrokawalerka-inwestycyjna-okol-ul-poznanskiej-ID497Zq.html#212e69ab44
Piotrkowska/ Co miejskie. Idealne do podziału,Śródmieście,3,414750,118.50,3500,29-12-2020,https://www.otodom.pl/pl/oferta/piotrkowska-co-miejskie-idealne-do-podzialu-ID497Uu.html#212e69ab44
Mieszkanie 29 m2/ 2 pok/ stan deweloperski/Chojny,Górna Chojny,2,189000,29.31,6448,29-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-29-m2-2-pok-stan-deweloperski-chojny-ID497Ri.html#212e69ab44
Rozkładowe M3 na Dąbrowie! Pierwsze piętro!,Górna,2,235000,44.13,5325,29-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-na-dabrowie-pierwsze-pietro-ID497QD.html#212e69ab44
PROMOCJA ŚWIĄTECZNA - Małe z ogródkiem,Widzew,2,256234,34.44,7440,29-12-2020,https://www.otodom.pl/pl/oferta/promocja-swiateczna-male-z-ogrodkiem-ID497Qo.html#212e69ab44
2 lub 3 z balkonem + garaż,Śródmieście,3,386900,53,7300,29-12-2020,https://www.otodom.pl/pl/oferta/2-lub-3-pokoje-z-balkonem-garaz-ID497OW.html#212e69ab44
Mieszkanie na sprzedaż 54 mkw Łódź Widzew,Widzew,3,339000,54.30,6243,29-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-54-mkw-lodz-widzew-ID497NK.html#212e69ab44
Na sprzedaż mieszkanie na Teofilowie,Bałuty,3,305000,57,5351,29-12-2020,https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-na-teofilowie-ID497NI.html#212e69ab44
Mieszkanie 4510 Łódź,Bałuty Teofilów,2,229000,45.10,5078,29-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-45-10-m-lodz-ID497LP.html#212e69ab44
5 pokoi w Centrum miasta,Polesie,5 pokoi,420000,53,7925,29-12-2020,https://www.otodom.pl/pl/oferta/5-pokoi-w-centrum-miasta-ID497JK.html#212e69ab44
elewacja i klatka schodowa po remoncie,Polesie,3,360000,56,6429,29-12-2020,https://www.otodom.pl/pl/oferta/elewacja-i-klatka-schodowa-po-remoncie-ID497JJ.html#212e69ab44
Mieszkanie M-4 Manhattan 11 piętro Winda 60m2,Śródmieście Manhattan,4,287000,60,4783,29-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-m-4-manhattan-11-pietro-winda-60m2-ID495yr.html#c3468d8158
Rozkładowe Mieszkanie Po Generalnym Remoncie,Górna,3,325000,50.53,6432,29-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-mieszkanie-po-generalnym-remoncie-ID497CZ.html#c3468d8158
3pok. 78mkw. Radogoszcz os. zamknięte garaż,Bałuty Radogoszcz,3,570000,78,7308,29-12-2020,https://www.otodom.pl/pl/oferta/3pok-78mkw-radogoszcz-os-zamkniete-garaz-ID497Aw.html#c3468d8158
Rozkładowe M3 47 m2 na Bałutach,Bałuty,2,266000,46.96,5664,29-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-47-m2-na-balutach-ID497z1.html#c3468d8158
Rozkładowe M3 4816 m2 w okolicy manufaktury,Bałuty,2,245000,48.16,5087,29-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-48-16-m2-w-okolicy-manufaktury-ID497yY.html#c3468d8158
Wyjątkowe mieszkanie przy parku na Zdrowiu,Polesie Karolew,2,247000,30.94,7983,29-12-2020,https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-przy-parku-na-zdrowiu-ID497yp.html#c3468d8158
M4 4649m2 z balkonem Karolew,Polesie,2,248000,46.49,5334,29-12-2020,https://www.otodom.pl/pl/oferta/m4-46-49m2-z-balkonem-karolew-ID497sc.html#c3468d8158
po remoncie 2 Dabrowa,Górna,2,290000,44.50,6517,29-12-2020,https://www.otodom.pl/pl/oferta/po-remoncie-2-pokoje-dabrowa-ID497qN.html#c3468d8158
30m kawalerka na Górnej 13000,Górna,1,13000,30,433,29-12-2020,https://www.otodom.pl/pl/oferta/30m-kawalerka-na-gornej-13000-zl-ID497pP.html#c3468d8158
3-pok 82 m2 Nawrot 21 Solaris III,Śródmieście,3,700000,82.35,8500,29-12-2020,https://www.otodom.pl/pl/oferta/3-pok-82-m2-nawrot-21-solaris-iii-ID497l7.html#c3468d8158
M-3 Karolew częściowy rozkład!,Polesie Karolew,2,215000,37.52,5730,29-12-2020,https://www.otodom.pl/pl/oferta/m-3-karolew-czesciowy-rozklad-ID497gq.html#c3468d8158
ok. Dworca Łódż-Kaliska,Polesie,2,206000,37.50,5493,29-12-2020,https://www.otodom.pl/pl/oferta/ok-dworca-lodz-kaliska-ID497ge.html#c3468d8158
