Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
91 m2 w kamienicy z miejscem parkingowym,Śródmieście,3,255000,111,2297,03-01-2021,https://www.otodom.pl/pl/oferta/91-m2-w-kamienicy-z-miejscem-parkingowym-ID48XlK.html
49 m2 ul. Wólczańska c.o. miejskie parking,Śródmieście,2,255000,49,5204,03-01-2021,https://www.otodom.pl/pl/oferta/49-m2-ul-wolczanska-c-o-miejskie-parking-ID48XlI.html
M4 Retkińska do wprowadzenia 4p/4p!,Polesie Retkinia,3,335000,52.97,6324,03-01-2021,https://www.otodom.pl/pl/oferta/m4-retkinska-do-wprowadzenia-4p-4p-ID48XlH.html
91 m2 w kamienicy z miejscem parkingowym,Śródmieście,3,255000,91,2802,03-01-2021,https://www.otodom.pl/pl/oferta/91-m2-w-kamienicy-z-miejscem-parkingowym-ID48Xkr.html
Dwupokojowe mieszkanie z balkonem Łódź- Żabieniec,Bałuty,2,225000,45.74,4919,03-01-2021,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-z-balkonem-lodz-zabieniec-ID48Xif.html
Komfortowa przestrzeń w loftowym stylu,Górna,2,235200,36.75,6400,03-01-2021,https://www.otodom.pl/pl/oferta/komfortowa-przestrzen-w-loftowym-stylu-ID48X1l.html
Rabat 20 Tysięcy | 2 balkony| Blisko centrum,Polesie Retkinia,3,324124,44.91,7217,03-01-2021,https://www.otodom.pl/pl/oferta/rabat-20-tysiecy-2-balkony-blisko-centrum-ID48VXr.html
Odnowione mieszkanie przy ul. Bardowskiego w Łodzi,Polesie,2,279000,47.44,5881,03-01-2021,https://www.otodom.pl/pl/oferta/odnowione-mieszkanie-przy-ul-bardowskiego-w-lodzi-ID48VVI.html
Mieszkanie 62 Łódź,Bałuty Marysin,3,355000,62,5726,03-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-62-m-lodz-ID48VMF.html
M4-Bałuty,Bałuty,3,310000,63,4921,03-01-2021,https://www.otodom.pl/pl/oferta/m4-baluty-ID48VJH.html
Mieszkanie 4510 Łódź,Bałuty,2,289000,45.10,6408,03-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-45-10-m-lodz-ID48VCS.html
M4 do wprowadzenia Balkon Dąbrowa.,Górna Dąbrowa,3,320000,52,6154,03-01-2021,https://www.otodom.pl/pl/oferta/m4-do-wprowadzenia-balkon-dabrowa-ID48VA9.html
M5 Łódź-Polesie-Retkinia,Polesie Retkinia,4,415000,64,6484,03-01-2021,https://www.otodom.pl/pl/oferta/m5-lodz-polesie-retkinia-ID48VA1.html
Mieszkanie 68 Łódź,łódzkie,1,254000,68,3735,03-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-68-m-lodz-ID48VxC.html
Rozkładowe M4 74m2 Radogoszcz Wschód.,Bałuty Radogoszcz,3,390000,74,5270,03-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m4-74m2-radogoszcz-wschod-ID48VuS.html
Mieszkanie 7158m2,łódzkie,3,468849,71.58,6550,03-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-71-58m2-ID48Vnc.html
M3-Łódź-Polesie-Koziny,Polesie Koziny,2,230000,45,5111,03-01-2021,https://www.otodom.pl/pl/oferta/m3-lodz-polesie-koziny-ID48VmD.html
Apartament z tarasem ul Srebrzyńska,Polesie,3,597480,91.92,6500,03-01-2021,https://www.otodom.pl/pl/oferta/apartament-z-tarasem-ul-srebrzynska-ID48Vma.html
Rozkładowe M3 Po Remoncie,Górna,2,285000,44.80,6362,03-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m3-po-remoncie-ID48Vhd.html
M3 rozkładowe Zarzew,Widzew,2,259000,51.50,5029,03-01-2021,https://www.otodom.pl/pl/oferta/m3-rozkladowe-zarzew-ID48Vdf.html
Rabat 20 Tysięcy ! Politechnika Łódzka centrum,Polesie Retkinia,3,339270,51,6652,03-01-2021,https://www.otodom.pl/pl/oferta/rabat-20-tysiecy-politechnika-lodzka-centrum-ID48WNy.html
Rabat 20 Tysięcy | Smart Home | Blisko centrum,Polesie Retkinia,2,292480,41.50,7048,03-01-2021,https://www.otodom.pl/pl/oferta/rabat-20-tysiecy-smart-home-blisko-centrum-ID48WNh.html
Zaoszczędź 20 Tysięcy! Ścisłe centrumPolitechnika,Polesie Retkinia,4,368970,55.90,6601,03-01-2021,https://www.otodom.pl/pl/oferta/zaoszczedz-20-tysiecy-scisle-centrum-politechnika-ID48WNf.html
Rabat 30 Tysięcy | Smart Home | Blisko centrum,Polesie Retkinia,2,266096,40.90,6506,03-01-2021,https://www.otodom.pl/pl/oferta/rabat-30-tysiecy-smart-home-blisko-centrum-ID48WNd.html
M4 48m2 Zarzew 8piętro balkon!,Widzew Zarzew,3,249000,48,5188,03-01-2021,https://www.otodom.pl/pl/oferta/m4-48m2-zarzew-8pietro-balkon-ID48WF1.html
M3 (55m2) z dużą loggią / Widzew Wschód,Widzew Widzew-Wschód,2,299000,55,5436,03-01-2021,https://www.otodom.pl/pl/oferta/m3-55m2-z-duza-loggia-widzew-wschod-ID48Wtz.html
Mieszkanie 2750 Łódź,Widzew,1,190000,27.50,6909,03-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-27-50-m-lodz-ID48Wrq.html
Dwa z balkonem w najlepszej części Bałut,Bałuty,2,260000,46.55,5585,03-01-2021,https://www.otodom.pl/pl/oferta/dwa-pokoje-z-balkonem-w-najlepszej-czesci-balut-ID48WpW.html
3 z balkonem,łódzkie,3,658255,69.29,9500,03-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-z-balkonem-ID48Wp4.html
Nowy apartament 170m z tarasem,Polesie,4,1685277,170.23,9900,03-01-2021,https://www.otodom.pl/pl/oferta/nowy-apartament-170m-z-tarasem-ID48Wmf.html
M-3 ok. 45 mkw do remontu Żabieniec,Bałuty Żabieniec,2,223000,45,4956,03-01-2021,https://www.otodom.pl/pl/oferta/m-3-ok-45-mkw-do-remontu-zabieniec-ID48Wie.html
Loft u Scheiblera,Widzew,4,1190000,119,10000,03-01-2021,https://www.otodom.pl/pl/oferta/loft-u-scheiblera-ID48Why.html
3 58 m2 do remontu ul. Plantowa,Bałuty Teofilów,3,289000,58,4983,03-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-58-m2-do-remontu-ul-plantowa-ID48Wew.html
2 pokojowe 80m na III piętrze co miejskie,Śródmieście,2,375000,80,4688,03-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-80m-na-iii-pietrze-co-miejskie-ID48W7Y.html
M-4 (57) 7p./w. m.rozkładowe z balkonem/Bałuty,łódzkie,3,352000,57,6175,03-01-2021,https://www.otodom.pl/pl/oferta/m-4-57-7p-w-m-rozkladowe-z-balkonem-baluty-ID48UXL.html
Apartament -Loft na sprzedaz,Polesie,2,500000,62,8065,03-01-2021,https://www.otodom.pl/pl/oferta/apartament-loft-na-sprzedaz-ID48USH.html
Mieszkania inwestycyjneŚródmieścieŁódź Fabryczna,Śródmieście,3,592000,74,8000,03-01-2021,https://www.otodom.pl/pl/oferta/mieszkania-inwestycyjne-srodmiescie-lodz-fabryczna-ID48USo.html
Rozkładowe M3 teren ogrodzony Rondo Lotników,Górna,2,223000,46,4848,03-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m3-teren-ogrodzony-rondo-lotnikow-ID48UNQ.html
Mieszkania inwestycyjneŚródmieścieblisko Uniwer.,Śródmieście,5 pokoi,856000,107,8000,03-01-2021,https://www.otodom.pl/pl/oferta/mieszkania-inwestycyjne-srodmiescie-blisko-uniwer-ID48UMv.html
M3 do zamieszkania Bałuty Żubardź Żabieniec,Bałuty,2,275000,47,5851,03-01-2021,https://www.otodom.pl/pl/oferta/m3-do-zamieszkania-baluty-zubardz-zabieniec-ID48UMu.html
M3 (45m2) balkon / Teofilów / Ogród Jordanowski,Bałuty Teofilów,2,229000,45.10,5078,03-01-2021,https://www.otodom.pl/pl/oferta/m3-45m2-balkon-teofilow-ogrod-jordanowski-ID48UM5.html
Kawalerka 30m2 nowa centrum. Nowe budownictwo,Śródmieście,1,220000,30,7333,03-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-30m2-nowa-centrum-nowe-budownictwo-ID48UIm.html
Do sprzedaży rozkładowe mieszkanie Łódź - Retkinia,Polesie Retkinia,3,320000,57,5614,03-01-2021,https://www.otodom.pl/pl/oferta/do-sprzedazy-rozkladowe-mieszkanie-lodz-retkinia-ID48UEy.html
Mieszkanie 37 Łódź,Górna Dąbrowa,2,210000,37,5676,03-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-37-m-lodz-ID48UxM.html
Dochodowa kamienica po remoncie. Bezpośrednio.,Widzew,>10 pokoi,3500000,673,5201,03-01-2021,https://www.otodom.pl/pl/oferta/dochodowa-kamienica-po-remoncie-bezposrednio-ID48UpR.html
W pełni wyposażone 3 - 74 m2 garaż balkon,Górna Chojny,3,429000,74.30,5774,03-01-2021,https://www.otodom.pl/pl/oferta/w-pelni-wyposazone-3-pokoje-74-m2-garaz-balkon-ID44Oxh.html
M2 (36m2) w rejonie Starego Rynku,Śródmieście,1,185000,36,5139,03-01-2021,https://www.otodom.pl/pl/oferta/m2-36m2-w-rejonie-starego-rynku-ID48Unv.html
Politechnika Łódzka bez prowizji blisko centrum,Polesie Retkinia,3,341500,51.30,6657,03-01-2021,https://www.otodom.pl/pl/oferta/politechnika-lodzka-bez-prowizji-blisko-centrum-ID48Un5.html
Rabat 24 000zł oferta promocyjna C.H Tulipan,Widzew,2,298900,42,7117,03-01-2021,https://www.otodom.pl/pl/oferta/rabat-24-000zl-oferta-promocyjna-c-h-tulipan-ID48UmM.html
Rozkładowe M3 z balkonem na osiedlu Żubardź,Bałuty,2,269000,46.07,5839,03-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m3-z-balkonem-na-osiedlu-zubardz-ID48Ugs.html
Widzew Zarzew. Funkcjonalne rozkładowe M4. Wolne,Widzew Zarzew,3,315000,55,5727,03-01-2021,https://www.otodom.pl/pl/oferta/widzew-zarzew-funkcjonalne-rozkladowe-m4-wolne-ID48Udy.html
3-pokojowe mieszkanie Widzew Wschód.,Widzew Widzew-Wschód,3,298000,57.29,5202,03-01-2021,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-widzew-wschod-ID48U8i.html
2 po remoncie -Żubardź,Bałuty,2,285000,44.10,6463,03-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-po-remoncie-zubardz-ID48U7l.html
3 rozkładowe w bloku z cegły na 1 piętrze!,Bałuty,3,320000,70,4571,03-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-rozkladowe-w-bloku-z-cegly-na-1-pietrze-ID48U2s.html
M3 Bałuty okazja,Bałuty,2,250000,45,5556,03-01-2021,https://www.otodom.pl/pl/oferta/m3-baluty-okazja-ID48U0y.html
M4 Łódź-Polesie - do wprowadzenia bez inwestycji!,Polesie Retkinia,3,514000,71.72,7167,03-01-2021,https://www.otodom.pl/pl/oferta/m4-lodz-polesie-do-wprowadzenia-bez-inwestycji-ID48TTC.html
Przutulne M3 na Teofilowie,Bałuty Teofilów,2,198000,37,5351,03-01-2021,https://www.otodom.pl/pl/oferta/przutulne-m3-na-teofilowie-ID48TSB.html
Black Week/Cena po rabacie!,Śródmieście,2,276000,40.98,6735,03-01-2021,https://www.otodom.pl/pl/oferta/black-week-cena-po-rabacie-ID48TOG.html
Rozkładowe M3- Nowe Centrum Łodzi,łódzkie,2,375000,51.57,7272,03-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m3-nowe-centrum-lodzi-ID48TLx.html
2 pokojowe mieszkanie w TBS  ul. Nawrot,Śródmieście,2,149000,50,2980,03-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-w-tbs-ul-nawrot-ID48TJv.html
Mieszkanie 17 Łódź,łódzkie,1,148000,17,8706,03-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-17-m-lodz-ID48TIq.html
M3 rozkładowe II p ul. Traktorowa,Bałuty Teofilów,2,239000,45,5311,03-01-2021,https://www.otodom.pl/pl/oferta/m3-rozkladowe-ii-p-ul-traktorowa-ID48TCp.html
3 gotowe do wprowadzenia,Bałuty,3,345000,53.50,6449,03-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-gotowe-do-wprowadzenia-ID48Ty6.html
Mieszkanie 8698 Łódź,Śródmieście,3,525000,86.98,6036,03-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-86-98-m-lodz-ID48Tn2.html
Doskonała inwestycja 2 + balkon ! stan dewe,Śródmieście,2,273963,40.89,6700,03-01-2021,https://www.otodom.pl/pl/oferta/doskonala-inwestycja-2-pokoje-balkon-stan-dewe-ID48TkG.html
Trzy + balkon  blisko Piotrkowskiej w nowe,Śródmieście,3,469854,71.19,6600,03-01-2021,https://www.otodom.pl/pl/oferta/trzy-pokoje-balkon-blisko-piotrkowskiej-w-nowe-ID48TkF.html
Dwa + balkon blisko Piotrkowskiej w nowej i,Śródmieście,2,333395,49.47,6739,03-01-2021,https://www.otodom.pl/pl/oferta/dwa-pokoje-balkon-blisko-piotrkowskiej-w-nowej-i-ID48TkD.html
Dwa + balkon  blisko Piotrkowskiej w nowej,Śródmieście,2,380633,56.39,6750,03-01-2021,https://www.otodom.pl/pl/oferta/dwa-pokoje-balkon-blisko-piotrkowskiej-w-nowej-ID48TkC.html
Dwa + balkon blisko Piotrkowskiej w nowej i,Śródmieście,2,333395,47.29,7050,03-01-2021,https://www.otodom.pl/pl/oferta/dwa-pokoje-balkon-blisko-piotrkowskiej-w-nowej-i-ID48Tky.html
Kawalerka sprzedam,Bałuty Teofilów,1,165000,27,6111,03-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-sprzedam-ID48xDx.html
Pięciopokojowe mieszkanie w nowej inwestycji B18,Górna,5 pokoi,559727,114.23,4900,03-01-2021,https://www.otodom.pl/pl/oferta/pieciopokojowe-mieszkanie-w-nowej-inwestycji-b18-ID3XBfy.html
Łódź - 56.16 - Rajska - bezpośrednio,Bałuty,3,339990,56.16,6054,03-01-2021,https://www.otodom.pl/pl/oferta/lodz-56-16-m-rajska-bezposrednio-ID48Tj8.html
M4 Bałuty - Klonowa,Bałuty,3,290000,60,4833,03-01-2021,https://www.otodom.pl/pl/oferta/m4-baluty-klonowa-ID48Tee.html
Na sprzedaż dwupokojowe mieszkanie w Łodzi,Bałuty,2,256000,44.82,5712,03-01-2021,https://www.otodom.pl/pl/oferta/na-sprzedaz-dwupokojowe-mieszkanie-w-lodzi-ID48T7e.html
Mieszkanie z ogrodem tuż przy Lesie Łagiewnickim,Bałuty,4,432000,97.05,4451,03-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-z-ogrodem-tuz-przy-lesie-lagiewnickim-ID48SQX.html
Przestronne mieszkanie z panoramą miasta,Bałuty,3,349500,61.43,5689,03-01-2021,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-z-panorama-miasta-ID48SNj.html
3 Zarzew,Widzew,>10 pokoi,249000,48,5188,03-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-zarzew-ID48SIC.html
Słoneczne mieszkanie na Olechowie ul. Cynarskiego,Widzew,2,379000,51.77,7321,03-01-2021,https://www.otodom.pl/pl/oferta/sloneczne-mieszkanie-na-olechowie-ul-cynarskiego-ID48Sr6.html
Bardzo Ciekaea Oferta Nieruchomości.,Bałuty Radogoszcz,4,465000,80,5813,03-01-2021,https://www.otodom.pl/pl/oferta/bardzo-ciekaea-oferta-nieruchomosci-ID48Sp2.html
M3 46m2 1p cegła z ogródkiem!,Górna,2,229000,45.88,4991,03-01-2021,https://www.otodom.pl/pl/oferta/m3-46m2-1p-cegla-z-ogrodkiem-ID48Smr.html
M-3 rozkład Bałuty przy Żabieńcu,Bałuty,2,265000,45.95,5767,03-01-2021,https://www.otodom.pl/pl/oferta/m-3-rozklad-baluty-przy-zabiencu-ID48Sml.html
Nowe mieszkanie projektu HOŁM / Żubardź 47 m2,Bałuty Żubardź,3,329000,47,7000,03-01-2021,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-projektu-holm-zubardz-47-m2-ID47zyi.html
2 w apartamentowcu,Bałuty,2,245000,43.92,5578,03-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-w-apartamentowcu-ID48S6x.html
Trzy po remoncie Retkinia,Polesie Retkinia,3,335000,53,6321,03-01-2021,https://www.otodom.pl/pl/oferta/trzy-pokoje-po-remoncie-retkinia-ID48S1X.html
Promocja! Świetna lokalizacja! Od dewelopera,Widzew,2,299300,42.10,7109,03-01-2021,https://www.otodom.pl/pl/oferta/promocja-swietna-lokalizacja-od-dewelopera-ID48RKk.html
Politechnika Łódzka! Miejsce postojowe gratis!,Polesie Retkinia,2,285600,41.10,6949,03-01-2021,https://www.otodom.pl/pl/oferta/politechnika-lodzka-miejsce-postojowe-gratis-ID48RKj.html
Przestronne M4 gotowe do wprowadzenia,Górna,3,395000,72.79,5427,03-01-2021,https://www.otodom.pl/pl/oferta/przestronne-m4-gotowe-do-wprowadzenia-ID48RJX.html
M3 ul.Dąbrowskiego!!!,Górna,2,225000,37,6081,03-01-2021,https://www.otodom.pl/pl/oferta/m3-ul-dabrowskiego-ID48RDy.html
3/ 2 piętro / okolice Parku Podolskiego,Górna,3,320000,52.35,6113,03-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-2-pietro-okolice-parku-podolskiego-ID48Rv4.html
BałutyTeofilów2rozkładowedo wprowadzenia,Bałuty,2,278000,44.10,6304,03-01-2021,https://www.otodom.pl/pl/oferta/baluty-teofilow-2rozkladowe-pokoje-do-wprowadzenia-ID48RwX.html
82m2 M5 Teofilów - Bałuty,Bałuty Teofilów,4,340000,82,4146,03-01-2021,https://www.otodom.pl/pl/oferta/82m2-m5-teofilow-baluty-ID48RmM.html
Mieszkanie na sprzedaż 2pokoje blisko Politechniki,Górna,2,160000,28.48,5618,03-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-2pokoje-blisko-politechniki-ID48R6z.html
Nowoczesna kawalerka 275m2 po remoncie,łódzkie,1,229000,27.55,8312,03-01-2021,https://www.otodom.pl/pl/oferta/nowoczesna-kawalerka-27-5m2-po-remoncie-ID48R6v.html
Na Sprzedaż ! 2-pokojwe mieszkanie loftowe,Górna,2,306000,37.90,8074,03-01-2021,https://www.otodom.pl/pl/oferta/na-sprzedaz-2-pokojwe-mieszkanie-loftowe-ID48R6u.html
Nowoczesne mieszkanie 63m2 obok Piotrkowskiej !,Śródmieście,3,399000,63,6333,03-01-2021,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-63m2-obok-piotrkowskiej-ID48R6s.html
M4 Nowe Rokicie Piasta,Górna,3,265000,52,5096,03-01-2021,https://www.otodom.pl/pl/oferta/m4-nowe-rokicie-piasta-ID48R6q.html
Przestronne M-4 z widokiem na panoramę miasta,Górna,3,369000,78.80,4683,03-01-2021,https://www.otodom.pl/pl/oferta/przestronne-m-4-z-widokiem-na-panorame-miasta-ID48QKK.html
Nietuzinkowe mieszkanie z ogródkiem (bezpośrednio),Górna,3,590000,70,8429,03-01-2021,https://www.otodom.pl/pl/oferta/nietuzinkowe-mieszkanie-z-ogrodkiem-bezposrednio-ID48QG3.html
dwupoziomowe Julianów apartamentowiec 2013r,Bałuty Julianów,3,510000,118,4322,03-01-2021,https://www.otodom.pl/pl/oferta/dwupoziomowe-julianow-apartamentowiec-2013r-ID48QES.html
M-4 54m2 Polesie oś.Falista ul.Falista,Polesie Lublinek,3,252000,54.22,4648,03-01-2021,https://www.otodom.pl/pl/oferta/m-4-54m2-polesie-os-falista-ul-falista-ID48QAE.html
3pok balkon cegła ok Piotrkowskiej parku Reymonta,Śródmieście,3,422000,58,7276,03-01-2021,https://www.otodom.pl/pl/oferta/3pok-balkon-cegla-ok-piotrkowskiej-parku-reymonta-ID48QjN.html
Rozkładowe Mieszkanie 47m2 - Łódź Górna,Górna,2,255000,47.17,5406,03-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-mieszkanie-47m2-lodz-gorna-ID48QcZ.html
Po remoncie Manufakturabalkonwinda,Polesie,2,277000,40,6925,03-01-2021,https://www.otodom.pl/pl/oferta/po-remoncie-manufaktura-balkon-winda-ID48QbV.html
Mieszkanie - 2 45 m2 pełne wyposażenie,Bałuty,2,259000,45,5756,03-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-45-m2-pelne-wyposazenie-ID47Vbm.html
TOP mieszkanie 4 pokojowe- wygodne-rodzinne!,łódzkie,4,357262,60.13,5941,03-01-2021,https://www.otodom.pl/pl/oferta/top-mieszkanie-4-pokojowe-wygodne-rodzinne-ID476Qx.html
Mieszkanie 6290 Łódź,Bałuty,3,610000,62.90,9698,03-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-62-90-m-lodz-ID48Q7T.html
Kawalerka w kamienicy 1948m2,Bałuty,1,121000,19.48,6211,03-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-w-kamienicy-19-48m2-ID48Q7k.html
Kawalerka na Retkini 31 m2 bezpośrednio,Polesie Retkinia,1,210000,31,6774,03-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-na-retkini-31-m2-bezposrednio-ID48Q5Z.html
Mieszkanie 4 pokojowe w wieżowcu,Bałuty Teofilów,4,340000,82,4146,03-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-4-pokojowe-w-wiezowcu-ID48PZJ.html
Atrakcyjne M4 70m2/ Radogoszcz Wschód,Bałuty Radogoszcz,3,550000,70,7857,03-01-2021,https://www.otodom.pl/pl/oferta/atrakcyjne-m4-70m2-radogoszcz-wschod-ID48PXf.html
Mieszkanie 3949 Łódź,Śródmieście,1,219000,39.49,5546,03-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-39-49-m-lodz-ID48PSG.html
Mieszkanie 7359 Łódź,Śródmieście,3,305000,73.59,4145,03-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-73-59-m-lodz-ID48PQG.html
Kawalerka! Wyprzedaż do końca 2020!,Śródmieście,1,190733,27.15,7025,03-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-wyprzedaz-do-konca-2020-ID48PLF.html
Kawalerka 24m2 10%ROI!!!,Górna,1,97000,24,4042,03-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-24m2-10-roi-ID48PGy.html
mieszkanie 47 m Bałuty rozkładowe bezpośrednio,Bałuty,2,260000,47,5532,03-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-47-m-baluty-rozkladowe-bezposrednio-ID48PFx.html
Łódź Mikrokawalerka ul.Grabowa 18 10%ROI!!!,Górna,1,72000,15,4800,03-01-2021,https://www.otodom.pl/pl/oferta/lodz-mikrokawalerka-ul-grabowa-18-10-roi-ID48PDx.html
Politechnika Łódzka Bez prowizjiBliskość centrum,Polesie Retkinia,2,298800,42,7114,03-01-2021,https://www.otodom.pl/pl/oferta/politechnika-lodzka-bez-prowizji-bliskosc-centrum-ID48Pji.html
Rabat 35 000zł oferta promocyjna C.H Tulipan,Widzew,4,398200,62,6423,03-01-2021,https://www.otodom.pl/pl/oferta/rabat-35-000zl-oferta-promocyjna-c-h-tulipan-ID48Pjf.html
Mieszkanie do własnej aranżacji.,Widzew Zarzew,3,220000,47.22,4659,03-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-do-wlasnej-aranzacji-ID48Pcr.html
rozkładowe trzy pokojowe/balkon/pierwsze piętro!,Bałuty Żubardź,3,345000,57.10,6042,03-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-trzy-pokojowe-balkon-pierwsze-pietro-ID48Pc8.html
M3 46m2 parter balkon Narutowicza Residence!,Śródmieście,2,360000,45.28,7951,03-01-2021,https://www.otodom.pl/pl/oferta/m3-46m2-parter-balkon-narutowicza-residence-ID48PaI.html
Przestronna kawalerka z pięknym widokiem,Bałuty,1,185000,29.50,6271,03-01-2021,https://www.otodom.pl/pl/oferta/przestronna-kawalerka-z-pieknym-widokiem-ID48P7B.html
3 pokojowe(74m2) obok centrum,łódzkie,3,310000,74,4189,03-01-2021,https://www.otodom.pl/pl/oferta/3-pokojowe74m2-obok-centrum-ID48P6z.html
M3 43m2 ok. Czerwonego Rynku 2piętro!,Górna,2,270000,43,6279,03-01-2021,https://www.otodom.pl/pl/oferta/m3-43m2-ok-czerwonego-rynku-2pietro-ID48P4F.html
Przestronne 3 - os.Retkinia - Botanik,Polesie,3,359000,62,5790,03-01-2021,https://www.otodom.pl/pl/oferta/przestronne-3-pokoje-os-retkinia-botanik-ID48P4k.html
Rozkładowe 2 - os. Wielkopolska,Bałuty,2,260000,46,5652,03-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-2-pokoje-os-wielkopolska-ID48P3n.html
Kawalerka przy ulicy Julianowskiej - Łódź,Bałuty Julianów,1,219000,34.41,6364,03-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-przy-ulicy-julianowskiej-lodz-ID48P0J.html
Dwupoziomowe mieszkanie na sprzedaż ul. Rentowna,Górna,4,499000,101,4941,03-01-2021,https://www.otodom.pl/pl/oferta/dwupoziomowe-mieszkanie-na-sprzedaz-ul-rentowna-ID48P09.html
Inwestycyjne mieszkanie 2pok. przy Manufakturze,Śródmieście,2,299963,37.97,7900,03-01-2021,https://www.otodom.pl/pl/oferta/inwestycyjne-mieszkanie-2pok-przy-manufakturze-ID45SWD.html
M-5 2 piętro blok z cegły 92 m2,Górna Chojny,4,475000,92,5163,03-01-2021,https://www.otodom.pl/pl/oferta/m-5-2-pietro-blok-z-cegly-92-m2-ID48OZQ.html
Funkcjonalne rozkładowe M3 z balkonem,Bałuty Żabieniec,2,235000,45.20,5199,03-01-2021,https://www.otodom.pl/pl/oferta/funkcjonalne-rozkladowe-m3-z-balkonem-ID48OYg.html
Rozkładowa Kawalerka Na Kozinach,Polesie Koziny,1,199000,39.60,5025,03-01-2021,https://www.otodom.pl/pl/oferta/rozkladowa-kawalerka-na-kozinach-ID48OSI.html
Rozkładowe M4 - do wprowadzenia/ Park Podolski,Górna Dąbrowa,3,320000,52.35,6113,03-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m4-do-wprowadzenia-park-podolski-ID48OSF.html
M-3 54 m2 2 piętro Bałuty Spacerowa,Bałuty,2,270000,54,5000,03-01-2021,https://www.otodom.pl/pl/oferta/m-3-54-m2-2-pietro-baluty-spacerowa-ID48OO0.html
Piękny apartament w atrakcyjnej lokalizacji !!!,Polesie,2,370000,54,6852,03-01-2021,https://www.otodom.pl/pl/oferta/piekny-apartament-w-atrakcyjnej-lokalizacji-ID48OId.html
2 Wielkopolska,Bałuty,2,260000,46,5652,03-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-wielkopolska-ID48OFK.html
Mieszkanie - Łódź Bałuty,Bałuty,2,265000,45.95,5767,03-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-baluty-ID48Oyg.html
M-4 Retkinia 57mkw Botanik!,Polesie Retkinia,3,325000,57,5702,03-01-2021,https://www.otodom.pl/pl/oferta/m-4-retkinia-57mkw-botanik-ID48Ow2.html
M-4 Retkinia - LOGGIA,Polesie,3,320000,57.24,5590,03-01-2021,https://www.otodom.pl/pl/oferta/m-4-retkinia-loggia-ID48Om0.html
Mieszkanie 45 Łódź,łódzkie,2,288000,45,6400,03-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-45-m-lodz-ID48Ogk.html
