Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
M-3 TBS Zgierz Łódź Olechów,Widzew,2,195000.0,54.6,3571.0,2021-03-09,https://www.otodom.pl/pl/oferta/m-3-tbs-zgierz-lodz-olechow-ID48WCg.html#c4cc501ab0
"Mieszkanie, 106, Łódź","Górna, Rokicie",5 pokoi,510000.0,106.0,4811.0,2021-03-09,https://www.otodom.pl/pl/oferta/mieszkanie-106-m-lodz-ID4a8MW.html#c4cc501ab0
Kawalerka 25 m.kw. Limanowskiego 174/176,Bałuty,1,178000.0,25.37,7016.0,2021-03-09,https://www.otodom.pl/pl/oferta/kawalerka-25-m-kw-limanowskiego-174-176-ID4a8Lp.html#c4cc501ab0
"Apartament 51,32m2 z odbiorem za 3 miesiące!",Polesie,3,345470.0,51.32,6732.0,2021-03-09,https://www.otodom.pl/pl/oferta/apartament-51-32m2-z-odbiorem-za-3-miesiace-ID4a8Hn.html#c4cc501ab0
"Trzy, 49m2, pakiet antysmogowy w cenie!",Śródmieście,3,322633.0,48.91,6596.0,2021-03-09,https://www.otodom.pl/pl/oferta/trzy-pokoje-49m2-pakiet-antysmogowy-w-cenie-ID4a8Hj.html#c4cc501ab0
"Dwa,37m2, dobra lokalizacja!",Śródmieście,2,278209.0,36.99,7521.0,2021-03-09,https://www.otodom.pl/pl/oferta/dwa-pokoje-37m2-dobra-lokalizacja-ID4a8Hi.html#c4cc501ab0
"Apartament 56m2, dwa balkony!",Śródmieście,4,384612.0,56.13,6852.0,2021-03-09,https://www.otodom.pl/pl/oferta/apartament-56m2-dwa-balkony-ID4a8Hf.html#c4cc501ab0
"Apartamenty Piłsudskiego - Cztery, 61.32m2!",Śródmieście,4,420482.0,61.32,6857.0,2021-03-09,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-cztery-pokoje-61-32m2-ID4a8H5.html#c4cc501ab0
"Apartamenty Piłsudskiego - Dwa, 37m2!",Widzew,2,274185.0,37.4,7331.0,2021-03-09,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-dwa-pokoje-37m2-ID4a8H3.html#c4cc501ab0
"Mieszkanie 51m2+balkon 4,5m2, dwie sypialnie!",Śródmieście,3,340643.0,51.35,6634.0,2021-03-09,https://www.otodom.pl/pl/oferta/mieszkanie-51m2-balkon-4-5m2-dwie-sypialnie-ID4a8H1.html#c4cc501ab0
3 pokojowe mieszkanie na Manhatanie,Śródmieście,3,450000.0,80.0,5625.0,2021-03-09,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-manhatanie-ID4a8Fc.html#c4cc501ab0
Mieszkanie trzypokojowe przy al. 1 Maja! HIT!,Śródmieście,3,219900.0,55.31,3976.0,2021-03-09,https://www.otodom.pl/pl/oferta/mieszkanie-trzypokojowe-przy-al-1-maja-hit-ID4a8Es.html#c4cc501ab0
Kupujacy Nie Płaci Prowizji Dla Biura.,"Polesie, Retkinia",3,339000.0,53.0,6396.0,2021-03-09,https://www.otodom.pl/pl/oferta/kupujacy-nie-placi-prowizji-dla-biura-ID4a8wd.html#c4cc501ab0
Mieszkanie Dąbrowa 2-pokojowe z balonem,Górna,2,229000.0,38.0,6026.0,2021-03-09,https://www.otodom.pl/pl/oferta/mieszkanie-dabrowa-2-pokojowe-z-balonem-ID4a8rj.html#c4cc501ab0
Funkcjonalne 2 na Dąbrowie,Górna,2,247000.0,39.51,6252.0,2021-03-09,https://www.otodom.pl/pl/oferta/funkcjonalne-2-pokoje-na-dabrowie-ID4a8fD.html#c4cc501ab0
Przestronne mieszkanie w stanie deweloperskim,Polesie,2,270000.0,45.13,5983.0,2021-03-09,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-w-stanie-deweloperskim-ID4a8dA.html#c4cc501ab0
"3 na Janowie, 1 piętro, duży taras, komórka",Widzew,3,540000.0,68.47,7887.0,2021-03-09,https://www.otodom.pl/pl/oferta/3-pokoje-na-janowie-1-pietro-duzy-taras-komorka-ID4a8bO.html#c4cc501ab0
Dąbrowa mieszkanie po kapitalnym remoncie! Rozkład,"Górna, Dąbrowa",2,275000.0,39.51,6960.0,2021-03-09,https://www.otodom.pl/pl/oferta/dabrowa-mieszkanie-po-kapitalnym-remoncie-rozklad-ID4a84x.html#c4cc501ab0
M-4 Koziny / Blok z cegły,"Polesie, Koziny",3,340000.0,64.0,5313.0,2021-03-09,https://www.otodom.pl/pl/oferta/m-4-koziny-blok-z-cegly-ID4a82F.html#c4cc501ab0
"Mieszkanie, 71,29, Łódź",Górna,3,445000.0,71.29,6242.0,2021-03-09,https://www.otodom.pl/pl/oferta/mieszkanie-71-29-m-lodz-ID4a82u.html#c4cc501ab0
Przestronne m2 w nowym apartamentowcu z balkonem,Śródmieście,1,325000.0,36.0,9028.0,2021-03-09,https://www.otodom.pl/pl/oferta/przestronne-m2-w-nowym-apartamentowcu-z-balkonem-ID4a82k.html#c4cc501ab0
"Apartament blisko centrum, okolice UŁ. Info",Widzew,2,308000.0,36.36,8471.0,2021-03-09,https://www.otodom.pl/pl/oferta/apartament-blisko-centrum-okolice-ul-info-ID4a7N3.html#c4cc501ab0
Ciche 2-pokojowe mieszkanie blisko parku i Pł,Górna,2,189000.0,48.5,3897.0,2021-03-09,https://www.otodom.pl/pl/oferta/ciche-2-pokojowe-mieszkanie-blisko-parku-i-pl-ID4a7Ms.html#fa49182c64
REZERWACJA!!!,"Górna, Dąbrowa",2,250000.0,36.24,6898.0,2021-03-09,https://www.otodom.pl/pl/oferta/rezerwacja-ID49Lgx.html#fa49182c64
Ciche 2-pokojowe mieszkanie blisko parku i Pł,Górna,2,189000.0,48.5,3897.0,2021-03-09,https://www.otodom.pl/pl/oferta/ciche-2-pokojowe-mieszkanie-blisko-parku-i-pl-ID4a7Ms.html#fa49182c64
"Kawalerka 30m2+balkon4,5m2! Odbiór w kwietniu!",Polesie,1,230613.0,29.5,7817.0,2021-03-09,https://www.otodom.pl/pl/oferta/kawalerka-30m2-balkon4-5m2-odbior-w-kwietniu-ID4a7Ko.html#fa49182c64
"Kawalerka 30m2, odbiór na kwiecień!",Polesie,1,230613.0,29.5,7817.0,2021-03-09,https://www.otodom.pl/pl/oferta/kawalerka-30m2-odbior-na-kwiecien-ID4a7Kn.html#fa49182c64
"Mieszkanie 51m2+balkon 4,5m2, dwie sypialnie!",Polesie,3,340643.0,51.35,6634.0,2021-03-09,https://www.otodom.pl/pl/oferta/mieszkanie-51m2-balkon-4-5m2-dwie-sypialnie-ID4a7Km.html#fa49182c64
"Apartamenty Piłsudskiego - Dwa, 37m2!",Widzew,2,274585.0,37.4,7342.0,2021-03-09,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-dwa-pokoje-37m2-ID4a7Kl.html#fa49182c64
"Apartamenty Piłsudskiego - Cztery, 61.32m2!",Widzew,4,431482.0,61.32,7037.0,2021-03-09,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-cztery-pokoje-61-32m2-ID4a7Kk.html#fa49182c64
"Kawalerka 30m2, odbiór w kwietniu 2021!",Polesie,1,230108.0,29.5,7800.0,2021-03-09,https://www.otodom.pl/pl/oferta/kawalerka-30m2-odbior-w-kwietniu-2021-ID4a7Kj.html#fa49182c64
"Apartament 56m2, dwa balkony!",Polesie,4,384612.0,56.13,6852.0,2021-03-09,https://www.otodom.pl/pl/oferta/apartament-56m2-dwa-balkony-ID4a7Ki.html#fa49182c64
"Dwa,37m2, dobra lokalizacja!",Widzew,2,274809.0,36.99,7429.0,2021-03-09,https://www.otodom.pl/pl/oferta/dwa-pokoje-37m2-dobra-lokalizacja-ID4a7Kh.html#fa49182c64
"Trzy, 49m2, pakiet antysmogowy w cenie!",Widzew,3,322633.0,48.91,6596.0,2021-03-09,https://www.otodom.pl/pl/oferta/trzy-pokoje-49m2-pakiet-antysmogowy-w-cenie-ID4a7Kg.html#fa49182c64
"Apartament 51,32m2 z odbiorem za 3 miesiące!",Polesie,3,345470.0,51.32,6732.0,2021-03-09,https://www.otodom.pl/pl/oferta/apartament-51-32m2-z-odbiorem-za-3-miesiace-ID4a7Ke.html#fa49182c64
Apartament 3-pokojowy na 49m2!,Polesie,3,333341.0,49.1,6789.0,2021-03-09,https://www.otodom.pl/pl/oferta/apartament-3-pokojowy-na-49m2-ID4a7Kc.html#fa49182c64
Kawalerka z ogrodem! Odbiór w kwietniu!,Śródmieście,1,213938.0,27.31,7834.0,2021-03-09,https://www.otodom.pl/pl/oferta/kawalerka-z-ogrodem-odbior-w-kwietniu-ID4a7K9.html#fa49182c64
"Dwa, 40m2+balkon 4,5m2! Sierpień 2021",Śródmieście,2,295646.0,40.14,7365.0,2021-03-09,https://www.otodom.pl/pl/oferta/dwa-pokoje-40m2-balkon-4-5m2-sierpien-2021-ID4a7K7.html#fa49182c64
Apartament 49m2+balkon 9m2!,Śródmieście,3,322633.0,48.91,6596.0,2021-03-09,https://www.otodom.pl/pl/oferta/apartament-49m2-balkon-9m2-ID4a7K6.html#fa49182c64
Kawalerka 27.48m2+39m2 ogrodu!,Śródmieście,1,215232.0,27.48,7832.0,2021-03-09,https://www.otodom.pl/pl/oferta/kawalerka-27-48m2-39m2-ogrodu-ID4a7K4.html#fa49182c64
Kawalerka 27.48m2+39m2 ogrodu!,Polesie,1,215232.0,27.48,7832.0,2021-03-09,https://www.otodom.pl/pl/oferta/kawalerka-27-48m2-39m2-ogrodu-ID4a7K3.html#fa49182c64
"Mieszkanie w apartamentowcu 41m2+ balkon 4,5m2!Tan",Polesie,2,283744.0,40.89,6939.0,2021-03-09,https://www.otodom.pl/pl/oferta/mieszkanie-w-apartamentowcu-41m2-balkon-4-5m2-tan-ID4a7K2.html#fa49182c64
Mieszkanie w apartamentowcu 41m2+ balkon!,Śródmieście,2,283744.0,40.89,6939.0,2021-03-09,https://www.otodom.pl/pl/oferta/mieszkanie-w-apartamentowcu-41m2-balkon-ID4a7K1.html#fa49182c64
"Trzy sypialnie + salon! 56,13m2",Śródmieście,4,384612.0,56.13,6852.0,2021-03-09,https://www.otodom.pl/pl/oferta/trzy-sypialnie-salon-56-13m2-ID4a7K0.html#fa49182c64
Nowa kawalerka-idealna pod wynajem!,Śródmieście,1,212720.0,27.15,7835.0,2021-03-09,https://www.otodom.pl/pl/oferta/nowa-kawalerka-idealna-pod-wynajem-ID4a7JY.html#fa49182c64
"Trzy, 45m2, promocja!",Śródmieście,3,322394.0,44.91,7179.0,2021-03-09,https://www.otodom.pl/pl/oferta/trzy-pokoje-45m2-promocja-ID4a7JX.html#fa49182c64
"Cztery, 56m2 Promocja!",Śródmieście,4,377697.0,56.13,6729.0,2021-03-09,https://www.otodom.pl/pl/oferta/cztery-pokoje-56m2-promocja-ID4a7JV.html#fa49182c64
"Odbiór w kwietniu! Nowa kawalerka, 30m2, idealna d",Śródmieście,1,230613.0,29.5,7817.0,2021-03-09,https://www.otodom.pl/pl/oferta/odbior-w-kwietniu-nowa-kawalerka-30m2-idealna-d-ID4a7JW.html#fa49182c64
Mieszkanie M4/64 mkw. Łódź-Chojny bezpośrednio,"Górna, Chojny",3,419000.0,64.0,6547.0,2021-03-09,https://www.otodom.pl/pl/oferta/mieszkanie-m4-64-mkw-lodz-chojny-bezposrednio-ID49CBF.html#df3882b1df
Zarabiająca inwestycja 50 tys rocznie dochodu !!,Śródmieście,6 pokoi,579000.0,93.0,6226.0,2021-03-09,https://www.otodom.pl/pl/oferta/zarabiajaca-inwestycja-50-tys-rocznie-dochodu-ID40E68.html#df3882b1df
"Dwa na 40m2, promocja!",Śródmieście,2,283760.0,40.14,7069.0,2021-03-09,https://www.otodom.pl/pl/oferta/dwa-pokoje-na-40m2-promocja-ID4a7JT.html#df3882b1df
"Dwa na 35m2! Balkon 4,5m2",Śródmieście,2,276688.0,35.04,7896.0,2021-03-09,https://www.otodom.pl/pl/oferta/dwa-pokoje-na-35m2-balkon-4-5m2-ID4a7JR.html#df3882b1df
Apartament 54m2 z ogrodem!,Śródmieście,3,356639.0,53.91,6615.0,2021-03-09,https://www.otodom.pl/pl/oferta/apartament-54m2-z-ogrodem-ID4a7JQ.html#df3882b1df
"41,32m2 + ogród,dwa!",Śródmieście,2,298115.0,41.32,7215.0,2021-03-09,https://www.otodom.pl/pl/oferta/41-32m2-ogrod-dwa-pokoje-ID4a7JP.html#df3882b1df
"Apartament 51,32m2 z odbiorem za 3 miesiące!",Polesie,3,345500.0,51.32,6732.0,2021-03-09,https://www.otodom.pl/pl/oferta/apartament-51-32m2-z-odbiorem-za-3-miesiace-ID4a7JO.html#df3882b1df
Apartament 3-pokojowy na 49m2!,Śródmieście,3,333341.0,49.1,6789.0,2021-03-09,https://www.otodom.pl/pl/oferta/apartament-3-pokojowy-na-49m2-ID4a7JM.html#df3882b1df
Kawalerka z ogrodem! Odbiór w kwietniu!,Śródmieście,1,213938.0,27.31,7834.0,2021-03-09,https://www.otodom.pl/pl/oferta/kawalerka-z-ogrodem-odbior-w-kwietniu-ID4a7JL.html#df3882b1df
"Dwa, 40m2+balkon 4,5m2!",Śródmieście,2,295646.0,40.14,7365.0,2021-03-09,https://www.otodom.pl/pl/oferta/dwa-pokoje-40m2-balkon-4-5m2-ID4a7JK.html#df3882b1df
Apartament 49m2+balkon 9m2!,Śródmieście,3,322633.0,48.91,6596.0,2021-03-09,https://www.otodom.pl/pl/oferta/apartament-49m2-balkon-9m2-ID4a7JJ.html#df3882b1df
"Apartament 51m2, 3pokoje!",Śródmieście,3,338711.0,51.05,6635.0,2021-03-09,https://www.otodom.pl/pl/oferta/apartament-51m2-3pokoje-ID4a7JI.html#df3882b1df
"Apartament 51m2, 3pokoje! Tani parking!",Śródmieście,3,347094.0,51.2,6779.0,2021-03-09,https://www.otodom.pl/pl/oferta/apartament-51m2-3pokoje-tani-parking-ID4a7JF.html#df3882b1df
"50m2, 3pokoje, odbiór w sierpniu!",Śródmieście,1,343901.0,50.03,6874.0,2021-03-09,https://www.otodom.pl/pl/oferta/50m2-3pokoje-odbior-w-sierpniu-ID4a7JC.html#df3882b1df
"51m2, 3pokoje! Odbiór w sierpniu!",Widzew,3,345000.0,51.05,6758.0,2021-03-09,https://www.otodom.pl/pl/oferta/51m2-3pokoje-odbior-w-sierpniu-ID4a7Jx.html#df3882b1df
"51,6m2, 3pokoje, dwa balkony!",Śródmieście,3,352019.0,51.61,6821.0,2021-03-09,https://www.otodom.pl/pl/oferta/51-6m2-3pokoje-dwa-balkony-ID4a7Jt.html#df3882b1df
Kawalerka 27.31m2 - odbiór w kwietniu! Dodatkowo b,Śródmieście,1,213938.0,27.31,7834.0,2021-03-09,https://www.otodom.pl/pl/oferta/kawalerka-27-31m2-odbior-w-kwietniu-dodatkowo-b-ID4a7Jo.html#df3882b1df
Mieszkanie 41m2 - odbiór w kwietniu!,Śródmieście,2,288890.0,41.08,7032.0,2021-03-09,https://www.otodom.pl/pl/oferta/mieszkanie-41m2-odbior-w-kwietniu-ID4a7Jj.html#df3882b1df
"49m2+balkon 9m2, trzy!",Śródmieście,3,322633.0,48.91,6596.0,2021-03-09,https://www.otodom.pl/pl/oferta/49m2-balkon-9m2-trzy-pokoje-ID4a7Jg.html#df3882b1df
"Apartament 52m2, 3! Odbiór w kwietniu!",Górna,3,343347.0,51.77,6632.0,2021-03-09,https://www.otodom.pl/pl/oferta/apartament-52m2-3-pokoje-odbior-w-kwietniu-ID4a7Jb.html#df3882b1df
"Dwa 41m2, tani parking!",Śródmieście,2,283744.0,40.89,6939.0,2021-03-09,https://www.otodom.pl/pl/oferta/dwa-pokoje-41m2-tani-parking-ID4a7J8.html#df3882b1df
Kawalerka! Tani parking!,Śródmieście,1,212720.0,27.15,7835.0,2021-03-09,https://www.otodom.pl/pl/oferta/kawalerka-tani-parking-ID4a7IV.html#df3882b1df
Kawalerka! Tani parking! Odbiór w sierpniu!,Śródmieście,1,215720.0,27.15,7945.0,2021-03-09,https://www.otodom.pl/pl/oferta/kawalerka-tani-parking-odbior-w-sierpniu-ID4a7IU.html#df3882b1df
Nowy Apartamentowiec Łódź- Widzew,Widzew,3,389298.0,62.79,6200.0,2021-03-09,https://www.otodom.pl/pl/oferta/nowy-apartamentowiec-lodz-widzew-ID4a7Hr.html#df3882b1df
"Mieszkanie, 45,08, Łódź","Śródmieście, Manhattan",2,250000.0,45.08,5546.0,2021-03-09,https://www.otodom.pl/pl/oferta/mieszkanie-45-08-m-lodz-ID4a7GV.html#df3882b1df
"Lutomierska 11 piętro z parkingiem, niski czynsz","Bałuty, Żubardź",3,200000.0,39.0,5128.0,2021-03-09,https://www.otodom.pl/pl/oferta/lutomierska-11-pietro-z-parkingiem-niski-czynsz-ID4a7GT.html#df3882b1df
Sprzedam mieszkanie dla inwestora z lokatorem,"Górna, Dąbrowa",1,129000.0,27.18,4746.0,2021-03-09,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-dla-inwestora-z-lokatorem-ID4alKj.html#4e5a687b0f
Sprzedam mieszkanie po remoncie,"Bałuty, Doły",2,370000.0,53.37,6933.0,2021-03-09,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-po-remoncie-ID48mSw.html#4e5a687b0f
Nowy Apartamentowiec Łódź- Widzew,Widzew,2,314184.0,40.28,7800.0,2021-03-09,https://www.otodom.pl/pl/oferta/nowy-apartamentowiec-lodz-widzew-ID4a7EE.html#4e5a687b0f
"Mieszkanie, 108,45, Łódź",Śródmieście,3,390000.0,108.45,3596.0,2021-03-09,https://www.otodom.pl/pl/oferta/mieszkanie-108-45-m-lodz-ID4a7Dg.html#4e5a687b0f
Apartament w Loftach u Scheiblera,łódzkie,2,460000.0,50.5,9109.0,2021-03-09,https://www.otodom.pl/pl/oferta/apartament-w-loftach-u-scheiblera-ID4a7B0.html#4e5a687b0f
Duże bezczynszowe mieszkanie z potencjałem inwesty,"Górna, Rokicie",6 pokoi,560000.0,145.0,3862.0,2021-03-09,https://www.otodom.pl/pl/oferta/duze-bezczynszowe-mieszkanie-z-potencjalem-inwesty-ID4a7Ar.html#4e5a687b0f
Nowy Apartamentowiec Łódź- Widzew,Widzew,3,396439.0,64.99,6100.0,2021-03-09,https://www.otodom.pl/pl/oferta/nowy-apartamentowiec-lodz-widzew-ID4a7zA.html#4e5a687b0f
"Mieszkanie, 66,89, Łódź","Bałuty, Doły",3,428096.0,66.89,6400.0,2021-03-09,https://www.otodom.pl/pl/oferta/mieszkanie-66-89-m-lodz-ID4a7xO.html#4e5a687b0f
Urocze mieszkanie z widokiem w znakomitym miejscu,Bałuty,2,204000.0,38.5,5299.0,2021-03-09,https://www.otodom.pl/pl/oferta/urocze-mieszkanie-z-widokiem-w-znakomitym-miejscu-ID4a7uI.html#4e5a687b0f
3 Dąbrowa,Górna,3,349000.0,56.21,6209.0,2021-03-09,https://www.otodom.pl/pl/oferta/3-pokoje-dabrowa-ID4a7mR.html#4e5a687b0f
"Fantastyczna, Przestronna kawalerka blisko Parku!","Górna, Dąbrowa",1,229360.0,32.42,7075.0,2021-03-09,https://www.otodom.pl/pl/oferta/fantastyczna-przestronna-kawalerka-blisko-parku-ID4a7kM.html#4e5a687b0f
"M3, 1piętro, do wprowadzenia, duźy balkon!","Bałuty, Julianów",2,289000.0,46.56,6207.0,2021-03-09,https://www.otodom.pl/pl/oferta/m3-1pietro-do-wprowadzenia-duzy-balkon-ID4a7iK.html#4e5a687b0f
Przestronne M-4 na Radogoszczu Wschodzie,"Bałuty, Radogoszcz",3,420000.0,69.7,6026.0,2021-03-09,https://www.otodom.pl/pl/oferta/przestronne-m-4-na-radogoszczu-wschodzie-ID4a7iF.html#4e5a687b0f
Rezerwacja - przestronna kawalerka Jaracza 5,Śródmieście,1,199000.0,34.09,5837.0,2021-03-09,https://www.otodom.pl/pl/oferta/rezerwacja-przestronna-kawalerka-jaracza-5-ID4a7is.html#4e5a687b0f
"Mieszkanie- kawalerka 35,4 m2 Łódź-Śródmieście",Śródmieście,2,255000.0,35.4,7203.0,2021-03-09,https://www.otodom.pl/pl/oferta/mieszkanie-kawalerka-35-4-m2-lodz-srodmiescie-ID4a7gA.html#4e5a687b0f
Apartament w zabudowie szeregowej - Pustynna 43,"Górna, Rokicie",3,720000.0,81.59,8825.0,2021-03-09,https://www.otodom.pl/pl/oferta/apartament-w-zabudowie-szeregowej-pustynna-43-ID4a7b4.html#4e5a687b0f
"M4 po remoncie, duży balkon, Stoki !","Widzew, Stoki",3,410000.0,52.0,7885.0,2021-03-09,https://www.otodom.pl/pl/oferta/m4-po-remoncie-duzy-balkon-stoki-ID4a725.html#4e5a687b0f
"Mieszkanie, 44,28, Łódź",Bałuty,2,289000.0,44.28,6527.0,2021-03-09,https://www.otodom.pl/pl/oferta/mieszkanie-44-28-m-lodz-ID4a71P.html#4e5a687b0f
"Mieszkanie 53m2 - 3, Retkinia","Polesie, Retkinia",3,339000.0,53.0,6396.0,2021-03-09,https://www.otodom.pl/pl/oferta/mieszkanie-53m2-3-pokoje-retkinia-ID4a71O.html#4e5a687b0f
"bezpośrednio - piękny, apartament",Śródmieście,3,810000.0,85.0,9529.0,2021-03-09,https://www.otodom.pl/pl/oferta/bezposrednio-piekny-apartament-ID4a71k.html#4e5a687b0f
Duże 3 Piastów- Kurak,Górna,3,390000.0,67.0,5821.0,2021-03-09,https://www.otodom.pl/pl/oferta/duze-3-pokoje-piastow-kurak-ID4a6Yu.html#4e5a687b0f
Mieszkanie na Retkini z dwoma balkonami,"Polesie, Retkinia",3,375000.0,70.74,5301.0,2021-03-09,https://www.otodom.pl/pl/oferta/mieszkanie-na-retkini-z-dwoma-balkonami-ID4a6XZ.html#4e5a687b0f
"116m2 w centrum w kamienicy po remoncie, winda",Śródmieście,3,695733.0,116.0,5998.0,2021-03-09,https://www.otodom.pl/pl/oferta/116m2-w-centrum-w-kamienicy-po-remoncie-winda-ID4aarc.html#0acb2238cb
Kawalerka 1 piętro C.O GAZ Nawrot/Wodna KW,Śródmieście,1,145000.0,30.0,4833.0,2021-03-09,https://www.otodom.pl/pl/oferta/kawalerka-1-pietro-c-o-gaz-nawrot-wodna-kw-ID4a1CX.html#0acb2238cb
POLESIE / ZŁOTNO - Nowy apartamentowiec - 35-92mkw,Polesie,2,217620.0,36.27,6000.0,2021-03-09,https://www.otodom.pl/pl/oferta/polesie-zlotno-nowy-apartamentowiec-35-92mkw-ID4a1nT.html#0acb2238cb
"Rozkładowe M4, 74m2, Radogoszcz Wschód.","Bałuty, Radogoszcz",3,385000.0,74.04,5200.0,2021-03-09,https://www.otodom.pl/pl/oferta/rozkladowe-m4-74m2-radogoszcz-wschod-ID4a6Vm.html#0acb2238cb
Rozkłądowe M4 Do Wprowadzenia - Łódź Śrómieście,Śródmieście,3,480000.0,84.0,5714.0,2021-03-09,https://www.otodom.pl/pl/oferta/rozkladowe-m4-do-wprowadzenia-lodz-sromiescie-ID4a6W4.html#0acb2238cb
"3 rozkładowe, Manufaktura, po remoncie",łódzkie,3,370000.0,69.0,5362.0,2021-03-09,https://www.otodom.pl/pl/oferta/3-pokoje-rozkladowe-manufaktura-po-remoncie-ID4a6UM.html#0acb2238cb
Przestronne mieszkanie w samym centrum,Śródmieście,4,462000.0,113.82,4059.0,2021-03-09,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-w-samym-centrum-ID4a6T2.html#0acb2238cb
"Primo|2 z widną kuchnią, widok na Fabryczny",Śródmieście,2,447000.0,43.0,10395.0,2021-03-09,https://www.otodom.pl/pl/oferta/primo-2-pokoje-z-widna-kuchnia-widok-na-fabryczny-ID4a6Qd.html#0acb2238cb
"Okazyjne 2 na Osiedlu Primo, balkon",Śródmieście,2,323000.0,41.0,7878.0,2021-03-09,https://www.otodom.pl/pl/oferta/okazyjne-2-pokoje-na-osiedlu-primo-balkon-ID4a6Qa.html#0acb2238cb
Okazja - 3 pokojowe mieszkanie w Śródmieściu,Śródmieście,3,329000.0,54.0,6093.0,2021-03-09,https://www.otodom.pl/pl/oferta/okazja-3-pokojowe-mieszkanie-w-srodmiesciu-ID4a6P6.html#0acb2238cb
M4 na Chojnach w pełnym rozkładzie,"Górna, Chojny",3,360000.0,63.0,5714.0,2021-03-09,https://www.otodom.pl/pl/oferta/m4-na-chojnach-w-pelnym-rozkladzie-ID4a6KL.html#0acb2238cb
Dwupoziomowy apartament w prestiżowej lokalizacji.,Bałuty,5 pokoi,1430000.0,220.0,6500.0,2021-03-09,https://www.otodom.pl/pl/oferta/dwupoziomowy-apartament-w-prestizowej-lokalizacji-ID4a6Kl.html#0acb2238cb
JANÓW - nowe mieszkanie,Widzew,2,350000.0,57.1,6130.0,2021-03-09,https://www.otodom.pl/pl/oferta/janow-nowe-mieszkanie-ID4a6GB.html#0acb2238cb
gotowiec inwestycyjny 2kawalerki ZYSK=25000/rok,Bałuty,1,152500.0,18.0,8472.0,2021-03-09,https://www.otodom.pl/pl/oferta/gotowiec-inwestycyjny-2kawalerki-zysk25000-zl-rok-ID4a6zo.html#0acb2238cb
"Przestronne mieszkanie 2-pokojowe, Łódź- Górna",łódzkie,2,313000.0,57.0,5491.0,2021-03-09,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-2-pokojowe-lodz-gorna-ID4a6zm.html#0acb2238cb
2 40m balkon NISKI CZYNSZ 1p BEZ POŚREDNIKA,Bałuty,2,335000.0,40.0,8375.0,2021-03-09,https://www.otodom.pl/pl/oferta/2-pokoje-40m-balkon-niski-czynsz-1p-bez-posrednika-ID4a6vx.html#0acb2238cb
M3 ul.Wyszyńskiego !!,Polesie,2,210000.0,31.0,6774.0,2021-03-09,https://www.otodom.pl/pl/oferta/m3-ul-wyszynskiego-ID4a6lB.html#0acb2238cb
"Duże M2 35m2 , 1p z balkonem!",Widzew,1,207000.0,35.15,5889.0,2021-03-09,https://www.otodom.pl/pl/oferta/duze-m2-35m2-1p-z-balkonem-ID4a6kH.html#0acb2238cb
Mieszkanie w centrum gotowe do wprowadzenia,Śródmieście,2,279000.0,32.9,8480.0,2021-03-09,https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-gotowe-do-wprowadzenia-ID4a6j1.html#0acb2238cb
Sprzedam mieszkanie M4 Retkinia 56 m2,łódzkie,3,350000.0,56.0,6250.0,2021-03-09,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-m4-retkinia-56-m2-ID4adT5.html#6e29a0c5f6
"Rozkładowe M3, 53 m2 z garderobą !!, Łódź Górna","Górna, Kurak",2,297000.0,53.0,5604.0,2021-03-09,https://www.otodom.pl/pl/oferta/rozkladowe-m3-53-m2-z-garderoba-lodz-gorna-ID49R70.html#6e29a0c5f6
"Mieszkanie inwestycyjne, do remontu, centrum",Śródmieście,2,269000.0,60.15,4472.0,2021-03-09,https://www.otodom.pl/pl/oferta/mieszkanie-inwestycyjne-do-remontu-centrum-ID4a6gu.html#6e29a0c5f6
Przytulna kawalerka w zrewitalizowanej kamienicy,łódzkie,1,134900.0,14.0,9636.0,2021-03-09,https://www.otodom.pl/pl/oferta/przytulna-kawalerka-w-zrewitalizowanej-kamienicy-ID4a6gn.html#6e29a0c5f6
Wyjątkowe mieszkanie w kamienicy w centrum miasta,Śródmieście,3,388000.0,95.86,4048.0,2021-03-09,https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-w-kamienicy-w-centrum-miasta-ID4a6gi.html#6e29a0c5f6
"Jasne, rozkładowe i przestronne 2/Górna",Górna,2,299500.0,57.0,5254.0,2021-03-09,https://www.otodom.pl/pl/oferta/jasne-rozkladowe-i-przestronne-2-pokoje-gorna-ID4a6g0.html#6e29a0c5f6
