Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
3 Pokoje Wykończone Pod Klucz Bez Prowizji i PCC,Polesie Nowe Złotno,3,447 900,54.10,8 279,08-12-2020,https://www.otodom.pl/pl/oferta/3-pokoje-wykonczone-pod-klucz-bez-prowizji-i-pcc-ID45pPJ.html#bbfcfc6f16
M-3 Widzew Wschód Mc Donald,Widzew,2,242 000,46,5 261,08-12-2020,https://www.otodom.pl/pl/oferta/m-3-widzew-wschod-mc-donald-ID48YwV.html#bbfcfc6f16
Słoneczne M2 394m2 blisko Manufaktury,Polesie Koziny,1,199 000,39.40,5 051,08-12-2020,https://www.otodom.pl/pl/oferta/sloneczne-m2-39-4m2-blisko-manufaktury-ID48YrA.html#bbfcfc6f16
M3 45m2 rozkładowe balkon TeofilówPolecam,Bałuty Teofilów,2,245 000,45,5 444,08-12-2020,https://www.otodom.pl/pl/oferta/m3-45m2-rozkladowe-balkon-teofilow-polecam-ID48Yrx.html#bbfcfc6f16
M3 odswieżone i umeblowane obok Manufaktury,Śródmieście,2,239 000,38,6 289,08-12-2020,https://www.otodom.pl/pl/oferta/m3-odswiezone-i-umeblowane-obok-manufaktury-ID48Yil.html#bbfcfc6f16
Mieszkanie 53 m2 3 2 piętro Retkinia,Polesie Retkinia,3,300 000,53,5 660,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-53-m2-3-pokoje-2-pietro-retkinia-ID48Yia.html#bbfcfc6f16
Mieszkanie Łódź Górna Mazurska - do wprowadzenia,Górna Chojny,3,330 000,54.50,6 055,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-gorna-mazurska-do-wprowadzenia-ID48qq4.html#bbfcfc6f16
Mieszkanie 3748 Łódź,Bałuty Żubardź,2,180 000,37.48,4 803,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-37-48-m-lodz-ID48Yd7.html#bbfcfc6f16
Sprzedam Mieszkanie 2 pok. Łódź Dąbrowa REZERWACJA,Górna,2,188 000,36.74,5 117,08-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-2-pok-lodz-dabrowa-rezerwacja-ID48J6k.html#bbfcfc6f16
Słoneczne rozkładowe 47m2 winda Łódź-Teofilów.,Bałuty Teofilów,2,279 000,47,5 936,08-12-2020,https://www.otodom.pl/pl/oferta/sloneczne-rozkladowe-47m2-winda-lodz-teofilow-ID47EWD.html#bbfcfc6f16
Mieszkanie 2 pok. Osiedle Liściasta Park,Bałuty,2,370 000,47.50,7 789,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-osiedle-lisciasta-park-ID48XJE.html#bbfcfc6f16
dwa Widzew- wschód loggia pełen rozkład,Widzew,2,314 000,54.33,5 779,08-12-2020,https://www.otodom.pl/pl/oferta/dwa-pokoje-widzew-wschod-loggia-pelen-rozklad-ID48Y5N.html#bbfcfc6f16
ZOBACZ FIZYCZNIE - Centrum/Widzew Teren Ogrodzony,Śródmieście,3,303 000,48.91,6 195,08-12-2020,https://www.otodom.pl/pl/oferta/zobacz-fizycznie-centrum-widzew-teren-ogrodzony-ID48VL3.html#bbfcfc6f16
Okazja .Nieruchomość Idealna Pod Wynajem,Polesie,2,185 000,36,5 139,08-12-2020,https://www.otodom.pl/pl/oferta/okazja-nieruchomosc-idealna-pod-wynajem-ID486Nc.html#bbfcfc6f16
Trzy Nowe Rokicie / Park Sielanka / Górna !,Górna,3,275 000,47,5 851,08-12-2020,https://www.otodom.pl/pl/oferta/trzy-pokoje-nowe-rokicie-park-sielanka-gorna-ID48XVM.html#bbfcfc6f16
2-pokojowe mieszkanie Łódź Bałuty Doły,Bałuty,2,297 000,41.18,7 212,08-12-2020,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-lodz-baluty-doly-ID45lVq.html#bbfcfc6f16
Mieszkanie M3 Łódź - Retkinia świetna lokalizacja,Polesie,2,250 000,42,5 952,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-m3-lodz-retkinia-swietna-lokalizacja-ID48IYY.html#bbfcfc6f16
M-3 Retkinia Północ 42m2 2 pok IIp WINDA &quot;-1&quot;,Polesie Retkinia,2,280 000,42.42,6 601,08-12-2020,https://www.otodom.pl/pl/oferta/m-3-retkinia-polnoc-42m2-2-pok-iip-winda-1-ID48XSB.html#bbfcfc6f16
Przestronne M-2 Włólniarzy cegła,Polesie Koziny,1,199 000,36,5 528,08-12-2020,https://www.otodom.pl/pl/oferta/przestronne-m-2-wlolniarzy-cegla-ID48XSb.html#bbfcfc6f16
Nowa kawalerka inwestycyjna na Ogrodowej 4- HIT!,Śródmieście,1,294 140,38.20,7 700,08-12-2020,https://www.otodom.pl/pl/oferta/nowa-kawalerka-inwestycyjna-na-ogrodowej-4-hit-ID45YpV.html#c5636a838c
Atrakcyjne 2 rozkładowe - Centrum,Bałuty,2,235 000,38,6 184,08-12-2020,https://www.otodom.pl/pl/oferta/atrakcyjne-2-rozkladowe-pokoje-centrum-ID48XNE.html#c5636a838c
wysokie 351m2 centrum,Śródmieście,3,287 070,51.15,5 612,08-12-2020,https://www.otodom.pl/pl/oferta/wysokie-3-pokoje-51m2-centrum-ID48u2d.html#c5636a838c
Wyremontowane M3 | Dąbrowa | Do zamieszkania,Górna,2,239 990,42.88,5 597,08-12-2020,https://www.otodom.pl/pl/oferta/wyremontowane-m3-dabrowa-do-zamieszkania-ID488YG.html#c5636a838c
Mieszkanie z potencjałem | 2 + kuchnia,Górna,2,239 990,44.36,5 410,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-z-potencjalem-2-pokoje-kuchnia-ID48pW9.html#c5636a838c
PROMOCJA!! 20 000zł Rabatu! Centrum miasta Okazja,Górna,2,276 062,41,6 733,08-12-2020,https://www.otodom.pl/pl/oferta/promocja-20-000zl-rabatu-centrum-miasta-okazja-ID48ed8.html#c5636a838c
2 pok. 38m2 Ip. świeżo po remoncie Teofilów,Bałuty,2,255 000,38,6 711,08-12-2020,https://www.otodom.pl/pl/oferta/2-pok-38m2-ip-swiezo-po-remoncie-teofilow-ID48XGj.html#c5636a838c
2 na Dąbrowie po remoncie,Górna Chojny,2,309 000,45,6 867,08-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-na-dabrowie-po-remoncie-ID48XFM.html#c5636a838c
Do sprzedania kawalerka 43 m2 przy ul. Gdańskiej,Polesie,1,239 000,44,5 432,08-12-2020,https://www.otodom.pl/pl/oferta/do-sprzedania-kawalerka-43-m2-przy-ul-gdanskiej-ID46qJD.html#c5636a838c
Trzy Centrum-Widzew RABAT 49.000 !!!,Śródmieście,3,288 900,48.91,5 907,08-12-2020,https://www.otodom.pl/pl/oferta/trzy-pokoje-centrum-widzew-rabat-49-000-ID48XDZ.html#c5636a838c
Dwa Pokoje w Centrum przy Politechnice Łódzkiej,Śródmieście,2,257 980,40.36,6 392,08-12-2020,https://www.otodom.pl/pl/oferta/dwa-pokoje-w-centrum-przy-politechnice-lodzkiej-ID48Qmn.html#c5636a838c
Sprzedam mieszkanie po remoncie 52 m Łódź Złotno,Polesie Stare Złotno,2,320 000,52,6 154,08-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-po-remoncie-52-m-lodz-zlotno-ID48IEL.html#c5636a838c
Mieszkanie 4936 m2 na PRAWDZIWYM Julianowie,Bałuty,2,280 000,49.36,5 673,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-49-36-m2-na-prawdziwym-julianowie-ID48XBC.html#c5636a838c
Sprzedam mieszkanie,Polesie Stare Polesie,2,240 000,43,5 581,08-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-ID44Pc5.html#c5636a838c
3 pok. apartamentowiec wysoki standard wykończenia,Górna,3,424 000,53.08,7 988,08-12-2020,https://www.otodom.pl/pl/oferta/3-pok-apartamentowiec-wysoki-standard-wykonczenia-ID48hVM.html#c5636a838c
Świeżo po remoncie 2 47 m2 z balkonem na Ju,Bałuty Julianów,2,315 000,47,6 702,08-12-2020,https://www.otodom.pl/pl/oferta/swiezo-po-remoncie-2-pokoje-47-m2-z-balkonem-na-ju-ID48CmJ.html#c5636a838c
Mieszkanie na partezrze,Widzew,2,189 000,37,5 108,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-na-partezrze-ID48XwE.html#c5636a838c
Mieszkanie 4198 Łódz Śródmiescie &quot;Osiedle Primo”,Śródmieście,2,314 000,41.98,7 480,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-41-98-lodz-srodmiescie-osiedle-primo-ID48Eqg.html#c5636a838c
M3 51m2 rozkładowe Bartoka!,Widzew,2,290 000,51,5 686,08-12-2020,https://www.otodom.pl/pl/oferta/m3-51m2-rozkladowe-bartoka-ID48XnS.html#c5636a838c
M4 54m2 Grota Roweckiego do odświeżenia!,Widzew,3,290 000,54,5 370,08-12-2020,https://www.otodom.pl/pl/oferta/m4-54m2-grota-roweckiego-do-odswiezenia-ID48Xng.html#c5636a838c
Rozkładowe M4 balkon wieżowiec os.Jagiełły,Bałuty,3,280 000,54,5 185,08-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m4-balkon-wiezowiec-os-jagielly-ID48Xnc.html#c5636a838c
49 m2 ul. Wólczańska c.o. miejskie parking,Śródmieście,2,255 000,49,5 204,08-12-2020,https://www.otodom.pl/pl/oferta/49-m2-ul-wolczanska-c-o-miejskie-parking-ID48XlI.html#c5636a838c
M4 Retkińska do wprowadzenia 4p/4p!,Polesie Retkinia,3,335 000,52.97,6 324,08-12-2020,https://www.otodom.pl/pl/oferta/m4-retkinska-do-wprowadzenia-4p-4p-ID48XlH.html#c5636a838c
Dwupokojowe mieszkanie z balkonem Łódź- Żabieniec,Bałuty,2,225 000,45.74,4 919,08-12-2020,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-z-balkonem-lodz-zabieniec-ID48Xif.html#c5636a838c
Rozkładowe M3 balkon Żubardź,Bałuty Żubardź,2,219 000,46,4 761,08-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-balkon-zubardz-ID48Xi1.html#c5636a838c
2 - ul. Staszica po generalnym remoncie!,Bałuty,2,285 000,40,7 125,08-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-ul-staszica-po-generalnym-remoncie-ID48i0e.html#5e760c2b01
PIEKNE 3 pok WYSOKI STANDARD swiezo po remoncie.,Górna Kurak,3,310 000,45.90,6 754,08-12-2020,https://www.otodom.pl/pl/oferta/piekne-3-pok-wysoki-standard-swiezo-po-remoncie-ID48NFY.html#5e760c2b01
Prywatnie M3 ŁódźBałutyul .Sierakowskiego,Bałuty,2,262 000,38,6 895,08-12-2020,https://www.otodom.pl/pl/oferta/prywatnie-m3-lodz-baluty-ul-sierakowskiego-ID48VXW.html#5e760c2b01
Rozkładowe M3 na Teofilowie. 45m2.,Bałuty Teofilów,2,245 000,45,5 444,08-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-na-teofilowie-45m2-ID48Xh1.html#5e760c2b01
3 pokojowe mieszkanie Zarzew atrakcyjna cena,Widzew,3,249 000,48,5 188,08-12-2020,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-zarzew-atrakcyjna-cena-ID48HZK.html#5e760c2b01
Łódź Sienkiewicza 53 Piotrkowska bez PCC,Śródmieście,2,370 000,46,8 043,08-12-2020,https://www.otodom.pl/pl/oferta/lodz-sienkiewicza-53-piotrkowska-bez-pcc-ID48Xgh.html#5e760c2b01
Mieszkanie 2 pok. po remoncie na Olechowie,Widzew,2,305 000,51,5 980,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-po-remoncie-na-olechowie-ID48c13.html#5e760c2b01
Do sprzedaży piękne M-3 na Janowie,Widzew Janów,2,315 000,51.30,6 140,08-12-2020,https://www.otodom.pl/pl/oferta/do-sprzedazy-piekne-m-3-na-janowie-ID48X6x.html#5e760c2b01
mieszkanie 42 m2 rewelacyjnie skomunikowane,Bałuty,2,230 000,42,5 476,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-42-m2-rewelacyjnie-skomunikowane-ID48Hhj.html#5e760c2b01
M4 Po Remoncie Bałuty blisko Koziny Manufaktura,Bałuty,3,299 000,44.81,6 673,08-12-2020,https://www.otodom.pl/pl/oferta/m4-po-remoncie-baluty-blisko-koziny-manufaktura-ID48X3z.html#5e760c2b01
Komfortowa przestrzeń w loftowym stylu,Górna,2,235 200,36.75,6 400,08-12-2020,https://www.otodom.pl/pl/oferta/komfortowa-przestrzen-w-loftowym-stylu-ID48X1l.html#5e760c2b01
Piękne wykończone 2 38m2 Łódź Górna,Górna,2,307 000,37.90,8 100,08-12-2020,https://www.otodom.pl/pl/oferta/piekne-wykonczone-2-pokoje-38m2-lodz-gorna-ID47hUk.html#5e760c2b01
Prywatnie M4 ŁódźKozinyul. Gazowa Po remoncie,Polesie,3,292 000,47.50,6 147,08-12-2020,https://www.otodom.pl/pl/oferta/prywatnie-m4-lodz-koziny-ul-gazowa-po-remoncie-ID48VYy.html#5e760c2b01
Prywatnie M3 ŁódźBałutyul .Sierakowskiego,Bałuty,2,262 000,38,6 895,08-12-2020,https://www.otodom.pl/pl/oferta/prywatnie-m3-lodz-baluty-ul-sierakowskiego-ID48VXW.html#5e760c2b01
Odnowione mieszkanie przy ul. Bardowskiego w Łodzi,Polesie,2,279 000,47.44,5 881,08-12-2020,https://www.otodom.pl/pl/oferta/odnowione-mieszkanie-przy-ul-bardowskiego-w-lodzi-ID48VVI.html#5e760c2b01
Łódź Teofilów po generalnym remoncie,Bałuty Teofilów,2,254 990,38,6 710,08-12-2020,https://www.otodom.pl/pl/oferta/lodz-teofilow-po-generalnym-remoncie-ID48VTo.html#5e760c2b01
Przytulne M-3 z balkonem blisko basen i siłownia,Bałuty Teofilów,2,192 000,37.60,5 106,08-12-2020,https://www.otodom.pl/pl/oferta/przytulne-m-3-z-balkonem-blisko-basen-i-silownia-ID48pSD.html#5e760c2b01
Trzy Pokoje w Centrum przy Politechnice Łódzkiej,Śródmieście,3,313 540,51.35,6 106,08-12-2020,https://www.otodom.pl/pl/oferta/trzy-pokoje-w-centrum-przy-politechnice-lodzkiej-ID48Qn1.html#5e760c2b01
ZOBACZ FIZYCZNIE - Centrum/Widzew Teren Ogrodzony,Śródmieście,2,247 950,36.37,6 817,08-12-2020,https://www.otodom.pl/pl/oferta/zobacz-fizycznie-centrum-widzew-teren-ogrodzony-ID48VKe.html#5e760c2b01
Trzy w Apartamentowcu Centrum-Widzew !!!,Śródmieście,3,305 760,51.61,5 924,08-12-2020,https://www.otodom.pl/pl/oferta/trzy-pokoje-w-apartamentowcu-centrum-widzew-ID48VHN.html#5e760c2b01
DNI OTWARTE 3pok+balkon obok Politechniki Łódzkiej,Śródmieście,3,308 550,48.69,6 337,08-12-2020,https://www.otodom.pl/pl/oferta/dni-otwarte-3pok-balkon-obok-politechniki-lodzkiej-ID48VI2.html#5e760c2b01
Dwa Pokoje w Centrum przy Politechnice Łódzkiej,Śródmieście,2,257 980,40.36,6 392,08-12-2020,https://www.otodom.pl/pl/oferta/dwa-pokoje-w-centrum-przy-politechnice-lodzkiej-ID48VGN.html#5e760c2b01
Mieszkanie M3 ul.Piasta Łódź Górna - Polesie,Polesie,3,345 000,52,6 635,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-m3-ul-piasta-lodz-gorna-polesie-ID48awx.html#5e760c2b01
Trzy Centrum-Widzew RABAT 49.000 !!!,Śródmieście,3,288 900,48.91,5 907,08-12-2020,https://www.otodom.pl/pl/oferta/trzy-pokoje-centrum-widzew-rabat-49-000-ID48VFS.html#5e760c2b01
Mieszkanie 4510 Łódź,Bałuty,2,289 000,45.10,6 408,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-45-10-m-lodz-ID48VCS.html#5e760c2b01
M4 do wprowadzenia Balkon Dąbrowa.,Górna Dąbrowa,3,320 000,52,6 154,08-12-2020,https://www.otodom.pl/pl/oferta/m4-do-wprowadzenia-balkon-dabrowa-ID48VA9.html#5e760c2b01
Olechów/Janów apartamentowiec 2020 &quot;pod klucz&quot;,Widzew Janów,2,385 000,44.07,8 736,08-12-2020,https://www.otodom.pl/pl/oferta/olechow-janow-apartamentowiec-2020-pod-klucz-ID48lGR.html#1e952f8dd1
2 - ul. Staszica po generalnym remoncie!,Bałuty,2,285 000,40,7 125,08-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-ul-staszica-po-generalnym-remoncie-ID48i0e.html#1e952f8dd1
STACJA ŁÓDŹ- mieszkanie 2 ETAP II,Górna,2,271 500,44.88,6 049,08-12-2020,https://www.otodom.pl/pl/oferta/stacja-lodz-mieszkanie-2-pokoje-etap-ii-ID491Tg.html#1e952f8dd1
M3 Łódź-Górna-Dąbrowa,Górna Dąbrowa,2,210 000,40,5 250,08-12-2020,https://www.otodom.pl/pl/oferta/m3-lodz-gorna-dabrowa-ID48VuI.html#1e952f8dd1
M4/ Karolew/ Osiedle Piaski,Polesie,3,299 000,53,5 642,08-12-2020,https://www.otodom.pl/pl/oferta/m4-karolew-osiedle-piaski-ID48h5F.html#1e952f8dd1
Świetyna oferta mieszkanie z dużym potencjałem !!!,Bałuty,2,245 000,48,5 104,08-12-2020,https://www.otodom.pl/pl/oferta/swietyna-oferta-mieszkanie-z-duzym-potencjalem-ID441MB.html#1e952f8dd1
Sprzedam mieszkanie po remoncie,Bałuty Doły,2,370 000,53.37,6 933,08-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-po-remoncie-ID48mSw.html#1e952f8dd1
M3 po remoncie 42m2 bezpośrednio - umeblowane !,Bałuty,2,275 000,42,6 548,08-12-2020,https://www.otodom.pl/pl/oferta/m3-po-remoncie-42m2-bezposrednio-umeblowane-ID48Gy0.html#1e952f8dd1
M3-Łódź-Polesie-Koziny,Polesie Koziny,2,230 000,45,5 111,08-12-2020,https://www.otodom.pl/pl/oferta/m3-lodz-polesie-koziny-ID48VmD.html#1e952f8dd1
Rozkładowe M3 Po Remoncie,Górna,2,285 000,44.80,6 362,08-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-po-remoncie-ID48Vhd.html#1e952f8dd1
466 m2 II piętro blok z cegły do remontu,Górna,2,220 000,46.60,4 721,08-12-2020,https://www.otodom.pl/pl/oferta/46-6-m2-ii-pietro-blok-z-cegly-do-remontu-ID48Gop.html#1e952f8dd1
M-3 okol Ronda Lotników rozkładowe z balkonem,łódzkie,2,223 000,46,4 848,08-12-2020,https://www.otodom.pl/pl/oferta/m-3-okol-ronda-lotnikow-rozkladowe-z-balkonem-ID48VdY.html#1e952f8dd1
M3 w prywatnej kamienicy. 49m2 Co. Pcv,Śródmieście,3,255 000,49,5 204,08-12-2020,https://www.otodom.pl/pl/oferta/m3-w-prywatnej-kamienicy-49m2-co-pcv-ID48VdJ.html#1e952f8dd1
M3 rozkładowe Zarzew,Widzew,2,259 000,51.50,5 029,08-12-2020,https://www.otodom.pl/pl/oferta/m3-rozkladowe-zarzew-ID48Vdf.html#1e952f8dd1
Mieszkanie 51m2 2 taras DUŻY GARAŻ,Górna,2,357 000,51.12,6 984,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-51m2-2-pokoje-taras-duzy-garaz-ID48V7L.html#1e952f8dd1
Apartament 2 pok./Rabat - 24 000___Zapraszam,Widzew,2,301 710,41.83,7 213,08-12-2020,https://www.otodom.pl/pl/oferta/apartament-2-pok-rabat-24-000-zapraszam-ID48V5p.html#1e952f8dd1
Zamieszkaj lub Wynajmij_____Zapraszam,Śródmieście,1,300 909,40.94,7 350,08-12-2020,https://www.otodom.pl/pl/oferta/zamieszkaj-lub-wynajmij-zapraszam-ID48V5q.html#1e952f8dd1
Nowe M-3 na Black Week /Al.Piłsudskiego,Widzew,3,346 600,52.90,6 552,08-12-2020,https://www.otodom.pl/pl/oferta/nowe-m-3-na-black-week-al-pilsudskiego-ID48V5l.html#1e952f8dd1
Nowe M-2 z wysokim rabatem/Al.Piłsudskiego,Widzew,2,305 400,42.10,7 254,08-12-2020,https://www.otodom.pl/pl/oferta/nowe-m-2-z-wysokim-rabatem-al-pilsudskiego-ID48V5m.html#1e952f8dd1
Nowe M-3 w Promocyjnej Cenie /Al.Jana Pawła,Śródmieście,3,330 700,49.14,6 730,08-12-2020,https://www.otodom.pl/pl/oferta/nowe-m-3-w-promocyjnej-cenie-al-jana-pawla-ID48V5j.html#1e952f8dd1
Deweloperskie M-3 w cenie na Black Week /Al.Jana P,Śródmieście,3,353 320,52.52,6 727,08-12-2020,https://www.otodom.pl/pl/oferta/deweloperskie-m-3-w-cenie-na-black-week-al-jana-p-ID48V5k.html#1e952f8dd1
Nowe M-2 z Dużym Rabatem/Pol. Łódzka,Śródmieście,2,279 460,40.36,6 924,08-12-2020,https://www.otodom.pl/pl/oferta/nowe-m-2-z-duzym-rabatem-pol-lodzka-ID48V5h.html#1e952f8dd1
M3Zarzew pełen rozkład balkon bardzo dobra cena,Widzew Zarzew,2,228 000,45,5 067,08-12-2020,https://www.otodom.pl/pl/oferta/m3zarzew-pelen-rozklad-balkon-bardzo-dobra-cena-ID48WYw.html#1e952f8dd1
M3Zarzew rozkładowe balkon bardzo dobra cena,Widzew Zarzew,2,205 000,38,5 395,08-12-2020,https://www.otodom.pl/pl/oferta/m3zarzew-rozkladowe-balkon-bardzo-dobra-cena-ID48WXY.html#1e952f8dd1
M3Dąbrowa pełen rozkład balkon dobra cena,Górna Dąbrowa,2,210 000,40,5 250,08-12-2020,https://www.otodom.pl/pl/oferta/m3dabrowa-pelen-rozklad-balkon-dobra-cena-ID48WV4.html#1e952f8dd1
Nowoczesne przytulne mieszkanie na Teofilowie,Bałuty Teofilów,2,283 000,45.16,6 267,08-12-2020,https://www.otodom.pl/pl/oferta/nowoczesne-przytulne-mieszkanie-na-teofilowie-ID48CcC.html#5c5aa864ea
Nowe wygodne 3 pokojowe przy Obywatelskiej- HIT!,łódzkie,3,304 230,48.78,6 237,08-12-2020,https://www.otodom.pl/pl/oferta/nowe-wygodne-3-pokojowe-przy-obywatelskiej-hit-ID476O7.html#5c5aa864ea
Rabat 20 Tysięcy | Smart Home | Blisko centrum,Polesie Retkinia,2,281 826,41.50,6 791,08-12-2020,https://www.otodom.pl/pl/oferta/rabat-20-tysiecy-smart-home-blisko-centrum-ID48WNh.html#5c5aa864ea
Rabat 30 Tysięcy | Smart Home | Blisko centrum,Polesie Retkinia,2,266 096,40.90,6 506,08-12-2020,https://www.otodom.pl/pl/oferta/rabat-30-tysiecy-smart-home-blisko-centrum-ID48WNd.html#5c5aa864ea
Mieszkanie 4510 Łódź,Bałuty Teofilów,2,215 000,45.10,4 767,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-45-10-m-lodz-ID48Kba.html#5c5aa864ea
Śliczne 2 pokojowe ul. Cieszyńska 18,Górna,2,302 000,42,7 190,08-12-2020,https://www.otodom.pl/pl/oferta/sliczne-2-pokojowe-ul-cieszynska-18-ID48WHB.html#5c5aa864ea
M-4 Retkinia Północ loggia parter,Polesie Retkinia,3,299 000,53,5 642,08-12-2020,https://www.otodom.pl/pl/oferta/m-4-retkinia-polnoc-loggia-parter-ID48WHg.html#5c5aa864ea
M-4 do wprowadzenia Górna Rondo Lotników Lwowskich,Górna,3,297 000,53,5 604,08-12-2020,https://www.otodom.pl/pl/oferta/m-4-do-wprowadzenia-gorna-rondo-lotnikow-lwowskich-ID48WHf.html#5c5aa864ea
M4 48m2 Zarzew 8piętro balkon!,Widzew Zarzew,3,249 000,48,5 188,08-12-2020,https://www.otodom.pl/pl/oferta/m4-48m2-zarzew-8pietro-balkon-ID48WF1.html#5c5aa864ea
Kawalerka na sprzedaż,Polesie,1,199 000,36,5 528,08-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-na-sprzedaz-ID48WEM.html#5c5aa864ea
M-3 TBS Zgierz Łódź Olechów,Widzew,2,195 000,54.60,3 571,08-12-2020,https://www.otodom.pl/pl/oferta/m-3-tbs-zgierz-lodz-olechow-ID48WCg.html#5c5aa864ea
Sprzedam zadbane M-4. REZERWACJA,Górna,3,340 000,55,6 182,08-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-zadbane-m-4-rezerwacja-ID48bGD.html#5c5aa864ea
M3 (55m2) z dużą loggią / Widzew Wschód,Widzew Widzew-Wschód,2,314 000,55,5 709,08-12-2020,https://www.otodom.pl/pl/oferta/m3-55m2-z-duza-loggia-widzew-wschod-ID48Wtz.html#5c5aa864ea
Lokata w dobie COVID!!! Kup teraz sprzed za rok!!!,Widzew,2,261 864,37,7 077,08-12-2020,https://www.otodom.pl/pl/oferta/lokata-w-dobie-covid-kup-teraz-sprzed-za-rok-ID48fmE.html#5c5aa864ea
Dwa z balkonem w najlepszej części Bałut,Bałuty,2,260 000,46.55,5 585,08-12-2020,https://www.otodom.pl/pl/oferta/dwa-pokoje-z-balkonem-w-najlepszej-czesci-balut-ID48WpW.html#5c5aa864ea
M3 na Ip  -Dąbrowa balkon,Górna Dąbrowa,2,187 000,36.43,5 133,08-12-2020,https://www.otodom.pl/pl/oferta/m3-na-ip-dabrowa-balkon-ID48WmY.html#5c5aa864ea
M-3 ok. 45 mkw do remontu Żabieniec,Bałuty Żabieniec,2,223 000,45,4 956,08-12-2020,https://www.otodom.pl/pl/oferta/m-3-ok-45-mkw-do-remontu-zabieniec-ID48Wie.html#5c5aa864ea
Sprzedam bezpośrednio idealne mieszkanie,Widzew Widzew-Wschód,2,245 000,46,5 326,08-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-bezposrednio-idealne-mieszkanie-ID48W9J.html#5c5aa864ea
Wyposażona perełka/ park 3-go Maja/ blok z cegły,Widzew,2,319 000,46,6 935,08-12-2020,https://www.otodom.pl/pl/oferta/wyposazona-perelka-park-3-go-maja-blok-z-cegly-ID48FLB.html#5c5aa864ea
Mieszkanie 43 Łódź,Górna Rokicie,3,234 000,43,5 442,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-43-m-lodz-ID48W1Y.html#5c5aa864ea
Sprzedam bezpośrednio M3,Bałuty,2,265 000,38.30,6 919,08-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-bezposrednio-m3-ID48FId.html#5c5aa864ea
Rozkładowe M2 | Super okolica | 1 pietro | Winda,Bałuty,2,239 990,46.50,5 161,08-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m2-super-okolica-1-pietro-winda-ID48FHP.html#5c5aa864ea
M3-Łódź-Bałuty-Teofilów,Bałuty,2,230 000,45,5 111,08-12-2020,https://www.otodom.pl/pl/oferta/m3-lodz-baluty-teofilow-ID48UNT.html#5c5aa864ea
M3 do zamieszkania Bałuty Żubardź Żabieniec,Bałuty,2,275 000,47,5 851,08-12-2020,https://www.otodom.pl/pl/oferta/m3-do-zamieszkania-baluty-zubardz-zabieniec-ID48UMu.html#5c5aa864ea
M3 Górna,Górna,2,172 000,36,4 778,08-12-2020,https://www.otodom.pl/pl/oferta/m3-gorna-ID48K65.html#5c5aa864ea
Mieszkanie I piętro Centrum,Śródmieście,2,219 000,51.16,4 281,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-i-pietro-centrum-ID48OC4.html#c3b0d6d9ec
M-4 54m2 Polesie oś.Falista ul.Falista,Polesie Lublinek,3,262 000,54.20,4 834,08-12-2020,https://www.otodom.pl/pl/oferta/m-4-54m2-polesie-os-falista-ul-falista-ID48QAE.html#c3b0d6d9ec
