Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
2 przecznice od Piotrkowskiej| Ochrona |Monitoring,Śródmieście,3,629000,101.37,6205,20-01-2021,https://www.otodom.pl/pl/oferta/2-przecznice-od-piotrkowskiej-ochrona-monitoring-ID49zeu.html
Miejsce parkingowe w cenie | Po rewitalizacji,Polesie,4,590000,122,4836,20-01-2021,https://www.otodom.pl/pl/oferta/miejsce-parkingowe-w-cenie-po-rewitalizacji-ID49zen.html
Super Lokalizacja W Pełni Rozkładowe,Górna,3,320000,51.34,6233,20-01-2021,https://www.otodom.pl/pl/oferta/super-lokalizacja-w-pelni-rozkladowe-ID49zbG.html
M3 Łódź-Widzew-Zarzew,Widzew,2,198000,37,5351,20-01-2021,https://www.otodom.pl/pl/oferta/m3-lodz-widzew-zarzew-ID49zbx.html
M5 na Teofilowie w wieżowcu,Bałuty,3,280000,57.20,4895,20-01-2021,https://www.otodom.pl/pl/oferta/m5-na-teofilowie-w-wiezowcu-ID49z7j.html
M3 Dąbrowa Po Generalnym Remoncie,Górna Dąbrowa,2,275000,44,6250,20-01-2021,https://www.otodom.pl/pl/oferta/m3-dabrowa-po-generalnym-remoncie-ID49z5R.html
Mieszkanie 6172 Łódź,Bałuty,3,310000,61.72,5023,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-61-72-m-lodz-ID49z4Z.html
Dwupokojowe mieszkanie po generalnym remoncie,Górna,2,280000,39.50,7089,20-01-2021,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-po-generalnym-remoncie-ID49z4X.html
2 w świetnej lokalizacji do sprzedania,Polesie,2,245000,37.02,6618,20-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-w-swietnej-lokalizacji-do-sprzedania-ID49z4V.html
Mieszkanie 6569 Łódź,Śródmieście,3,430000,65.69,6546,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-65-69-m-lodz-ID49z4U.html
Mieszkanie 2750 Łódź,Widzew,1,185000,27.50,6727,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-27-50-m-lodz-ID49z4T.html
M4 Manhattan z miejscem garażowym w cenie,Śródmieście Manhattan,3,425000,67,6343,20-01-2021,https://www.otodom.pl/pl/oferta/m4-manhattan-z-miejscem-garazowym-w-cenie-ID48FR0.html
Mieszkanie 5254 Łódź,Śródmieście,2,242000,52.54,4606,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-52-54-m-lodz-ID49z4z.html
Mieszkanie 8820 Łódź,Widzew,3,739000,88.20,8379,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-88-20-m-lodz-ID49z4q.html
Mieszkanie W Bardzo Ciekawej Lokalizacji.,Bałuty Radogoszcz,3,329000,53,6208,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-w-bardzo-ciekawej-lokalizacji-ID49z3S.html
Mieszkanie W Bardzo Ciekawej Lokalizacji.,Bałuty Radogoszcz,2,329000,53,6208,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-w-bardzo-ciekawej-lokalizacji-ID49z3H.html
M3 Widzew Wschód,Widzew,2,261000,46.03,5670,20-01-2021,https://www.otodom.pl/pl/oferta/m3-widzew-wschod-ID49z39.html
Sprzedam Mieszkanie,Górna,2,230000,49,4694,20-01-2021,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-ID49z2B.html
Żubardź - 3 48 mkw - DO WPROWADZENIA,Bałuty,3,294000,48,6125,20-01-2021,https://www.otodom.pl/pl/oferta/zubardz-3-pokoje-48-mkw-do-wprowadzenia-ID49z0Z.html
DOŁY M-4 blok z cegły blisko parku Balkon,Bałuty,3,320000,57.20,5594,20-01-2021,https://www.otodom.pl/pl/oferta/doly-m-4-blok-z-cegly-blisko-parku-balkon-ID49yWs.html
3 pokojowy apartament na Górnej ul. Mazurska,Górna,3,470000,64.30,7309,20-01-2021,https://www.otodom.pl/pl/oferta/3-pokojowy-apartament-na-gornej-ul-mazurska-ID49yTc.html
Mieszkanie 6144 Łódź,Bałuty,3,395000,61.44,6429,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-61-44-m-lodz-ID49yNz.html
M3 na Teofilowie w wieżowcu,Bałuty,2,195000,38.30,5091,20-01-2021,https://www.otodom.pl/pl/oferta/m3-na-teofilowie-w-wiezowcu-ID49yLC.html
2-pokojowe Górna- Prywatna kamienica,Górna,2,30000,33,909,20-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-gorna-prywatna-kamienica-ID49yH8.html
Mieszkanie 44m2 Łódź ul. Sandomierska,Polesie Retkinia,2,235000,44,5341,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-44m2-lodz-ul-sandomierska-ID49yE1.html
Kawalerka Super Lokalizacja 27m2 Karolew,Polesie Karolew,1,180000,27,6667,20-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-super-lokalizacja-27m2-karolew-ID49yBo.html
M-3 z rozległym ładnym widokiem Retkinia,Polesie,2,280000,42.42,6601,20-01-2021,https://www.otodom.pl/pl/oferta/m-3-z-rozleglym-ladnym-widokiem-retkinia-ID49yve.html
Mieszkanie &quot;z duszą&quot; w przedwojennej kamienicy,Górna,2,240000,52.84,4542,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-z-dusza-w-przedwojennej-kamienicy-ID49yva.html
3pok balkon cegła ok Piotrkowskiej parku Reymonta,Śródmieście,3,422000,58,7276,20-01-2021,https://www.otodom.pl/pl/oferta/3pok-balkon-cegla-ok-piotrkowskiej-parku-reymonta-ID49ysY.html
Mieszkanie blisko ronda Lotników Lwowskich,Górna Kurak,1,189000,34.50,5478,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-blisko-ronda-lotnikow-lwowskich-ID49ysb.html
Mieszkanie 5235 Łódź,Górna,3,294000,52.35,5616,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-52-35-m-lodz-ID49ylT.html
3-pokojowe 42mkw Maratońska,Polesie Retkinia,2,275000,42,6548,20-01-2021,https://www.otodom.pl/pl/oferta/3-pokojowe-42mkw-maratonska-ID49yiM.html
M-5 Malczewskiego Górna!!,Górna,4,355000,64,5547,20-01-2021,https://www.otodom.pl/pl/oferta/m-5-malczewskiego-gorna-ID49yhK.html
M-4 Widzew Smetany ciekawy rozkład!,Widzew Widzew-Wschód,3,345000,61.14,5643,20-01-2021,https://www.otodom.pl/pl/oferta/m-4-widzew-smetany-ciekawy-rozklad-ID46CvJ.html
Niezwykły apartament z 3 łazienkami przy Manu,Bałuty,4,825336,99.45,8299,20-01-2021,https://www.otodom.pl/pl/oferta/niezwykly-apartament-z-3-lazienkami-przy-manu-ID454HX.html
3 Pokojowe rozkładowe mieszkanie Łódź Bałuty,Bałuty,3,331000,57.97,5710,20-01-2021,https://www.otodom.pl/pl/oferta/3-pokojowe-rozkladowe-mieszkanie-lodz-baluty-ID445iv.html
M-4 POW tuż przy Nowym Dworcu i parku!,Śródmieście,3,499000,67,7448,20-01-2021,https://www.otodom.pl/pl/oferta/m-4-pow-tuz-przy-nowym-dworcu-i-parku-ID49ygK.html
Sprzedam 4-pokojowy apartament na Janowie,Widzew,4,820000,99,8283,20-01-2021,https://www.otodom.pl/pl/oferta/sprzedam-4-pokojowy-apartament-na-janowie-ID49ygG.html
M3 na sprzedaż Łódź Górna Dąbrowa,Górna,2,266000,38.20,6963,20-01-2021,https://www.otodom.pl/pl/oferta/m3-na-sprzedaz-lodz-gorna-dabrowa-ID49yfJ.html
Umeblowany apartament w dzielnicy willowej,Bałuty Julianów,2,439000,60,7317,20-01-2021,https://www.otodom.pl/pl/oferta/umeblowany-apartament-w-dzielnicy-willowej-ID49yeO.html
Atrakcyjne mieszkanie inwestycyjne lub dla rodziny,Widzew,3,369000,50,7380,20-01-2021,https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-inwestycyjne-lub-dla-rodziny-ID49yaV.html
Bezpośrednio gotowa do zamieszkania kawalerka,Górna,1,117000,17,6882,20-01-2021,https://www.otodom.pl/pl/oferta/bezposrednio-gotowa-do-zamieszkania-kawalerka-ID49yab.html
Mieszkanie 13022 Łódź,Śródmieście,4,850000,130.22,6527,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-130-22-m-lodz-ID49y9G.html
Przestronne mieszkanie w okolicach Manufaktury,Bałuty,2,237000,48,4938,20-01-2021,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-w-okolicach-manufaktury-ID49y9e.html
Okazja ! Dwupokojowe mieszkanie z możliwością trze,Widzew,2,340221,66,5155,20-01-2021,https://www.otodom.pl/pl/oferta/okazja-dwupokojowe-mieszkanie-z-mozliwoscia-trze-ID49y5G.html
Trzypokojowe mieszkanie 63m2 Parter+ ogródek- Już,Widzew,3,392646,63.33,6200,20-01-2021,https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-63m2-parter-ogrodek-juz-ID49y5E.html
Dwupokojowe mieszkanie - doskonałe pod inwestycje-,Śródmieście,2,322530,41.35,7800,20-01-2021,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-doskonale-pod-inwestycje-ID49y5D.html
Inwestycja w projekt deweloperski - pewny zarobek,Bałuty,3,350000,60,5833,20-01-2021,https://www.otodom.pl/pl/oferta/inwestycja-w-projekt-deweloperski-pewny-zarobek-ID49y5B.html
Dla Inwestora 1 +balkon - Nowa Przędzalnia !,Górna,2,261000,34.80,7500,20-01-2021,https://www.otodom.pl/pl/oferta/dla-inwestora-1-pokoj-balkon-nowa-przedzalnia-ID49y5A.html
Hot Oferta ! Trzy- doskonałe na inwestycje-,Górna,3,299446,48.37,6191,20-01-2021,https://www.otodom.pl/pl/oferta/hot-oferta-trzy-pokoje-doskonale-na-inwestycje-ID49y5z.html
Kup W Promocji! Dwa doskonałe na inwestycje,Śródmieście,2,276400,41.09,6727,20-01-2021,https://www.otodom.pl/pl/oferta/kup-w-promocji-dwa-pokoje-doskonale-na-inwestycje-ID49y5x.html
Zdalna rezerwacja! Trzy+ balkon  3 piętro,Śródmieście,3,324258,49.13,6600,20-01-2021,https://www.otodom.pl/pl/oferta/zdalna-rezerwacja-trzy-pokoje-balkon-3-pietro-ID49y5v.html
Okazja ! 48m2 +balkon + pakiet home smart,Śródmieście,3,316160,48.64,6500,20-01-2021,https://www.otodom.pl/pl/oferta/okazja-48m2-balkon-pakiet-home-smart-ID49y5w.html
Hot oferta ! Kawalerka  stan deweloperski- O % Pr,Górna,1,215000,27.15,7919,20-01-2021,https://www.otodom.pl/pl/oferta/hot-oferta-kawalerka-stan-deweloperski-o-pr-ID49y5t.html
Promocja ! Trzy 5011 m2 z Balkonem,Górna,3,305449,50.11,6096,20-01-2021,https://www.otodom.pl/pl/oferta/promocja-trzy-pokoje-50-11-m2-z-balkonem-ID49y5s.html
Mieszkanie 7598 m2 CHOJNY,Górna,4,575000,75.98,7568,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-75-98-m2-chojny-ID49y5l.html
Mieszkanie inwestycyjne w centrum Łodzi,Śródmieście,1,298376,39.26,7600,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-inwestycyjne-w-centrum-lodzi-ID49y48.html
Mieszkanie inwestycyjne w centrum Łodzi,Śródmieście,1,175100,22.74,7700,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-inwestycyjne-w-centrum-lodzi-ID49y47.html
Mieszkanie inwestycyjne w centrum Łodzi,Śródmieście,1,187275,25,7491,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-inwestycyjne-w-centrum-lodzi-ID49y46.html
W pełni wyposażone 3 - 74 m2 garaż balkon,Górna Chojny,3,429000,74.30,5774,20-01-2021,https://www.otodom.pl/pl/oferta/w-pelni-wyposazone-3-pokoje-74-m2-garaz-balkon-ID44Oxh.html
Mieszkanie inwestycyjne w centrum Łodzi,Śródmieście,1,205124,27,7597,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-inwestycyjne-w-centrum-lodzi-ID49y45.html
Mieszkanie inwestycyjne w centrum Łodzi,Śródmieście,1,222224,29.24,7600,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-inwestycyjne-w-centrum-lodzi-ID49y41.html
10 min do Centrum obok parku dobra komunikacja,Widzew,3,315900,49,6447,20-01-2021,https://www.otodom.pl/pl/oferta/10-min-do-centrum-obok-parku-dobra-komunikacja-ID49y3F.html
10 min do Centrum obok parku świetna komunikacja,Widzew,2,300000,42.10,7126,20-01-2021,https://www.otodom.pl/pl/oferta/10-min-do-centrum-obok-parku-swietna-komunikacja-ID49y3C.html
10 min do Centrum obok parku dobra komunikacja!,Widzew,2,270000,35,7714,20-01-2021,https://www.otodom.pl/pl/oferta/10-min-do-centrum-obok-parku-dobra-komunikacja-ID49y3B.html
10 min do Centrum obok parku świetna komunikacja,Widzew,1,253900,28,9068,20-01-2021,https://www.otodom.pl/pl/oferta/10-min-do-centrum-obok-parku-swietna-komunikacja-ID49y3u.html
Duże rozkładowe mieszkanie na Górnej,Górna,3,339000,62.15,5455,20-01-2021,https://www.otodom.pl/pl/oferta/duze-rozkladowe-mieszkanie-na-gornej-ID49xX4.html
2 pokojowe rozkładowe mieszkanie na Dołach,Bałuty Doły,2,259000,44.70,5794,20-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-rozkladowe-mieszkanie-na-dolach-ID49xTf.html
2 po generalnym remoncie Julianów,Bałuty Julianów,2,315000,47,6702,20-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-po-generalnym-remoncie-julianow-ID49xSV.html
Kawalerka w Centrum /Doskonała inwestycja !!!,Śródmieście,1,243000,26.49,9173,20-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-w-centrum-doskonala-inwestycja-ID49xSb.html
Ekskluzywny Penthouse w samym Centrum 2 balkony,Śródmieście,3,691000,70.57,9792,20-01-2021,https://www.otodom.pl/pl/oferta/ekskluzywny-penthouse-w-samym-centrum-2-balkony-ID49xS9.html
Ekskluzywny komfortowy apartament w Centrum,Śródmieście,3,469000,71.19,6588,20-01-2021,https://www.otodom.pl/pl/oferta/ekskluzywny-komfortowy-apartament-w-centrum-ID49xS6.html
Rozkładowe M3 w Łodzi z windą,Bałuty,2,259000,47,5511,20-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m3-w-lodzi-z-winda-ID49xQE.html
Bezpośrednio słoneczne przytulne Maratońska,Polesie,3,297000,53,5604,20-01-2021,https://www.otodom.pl/pl/oferta/bezposrednio-sloneczne-przytulne-maratonska-ID49xO0.html
Mieszkanie na sprzedaż Łódź Śródmieście,Śródmieście,4,361000,87.90,4107,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-lodz-srodmiescie-ID49xNY.html
3 Dąbrowa do remontu,Górna Dąbrowa,3,240000,47,5106,20-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-dabrowa-do-remontu-ID49xKY.html
M4 Radogoszcz 57m2 - winda,Bałuty Radogoszcz,3,299450,56.10,5338,20-01-2021,https://www.otodom.pl/pl/oferta/m4-radogoszcz-57m2-winda-ID49xIK.html
Mieszkanie 323m2 z balkonem/1p. Koziny,Polesie Koziny,2,177485,32.27,5500,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-32-3m2-z-balkonem-1p-koziny-ID49xHT.html
Klimatyczne 2 - 37m2 - ul. Nałkowskiej,Górna Dąbrowa,2,239000,37.05,6451,20-01-2021,https://www.otodom.pl/pl/oferta/klimatyczne-2-pokoje-37m2-ul-nalkowskiej-ID49xFZ.html
Zarzew 3 pokojowe mieszkanie w idealnym stanie,Górna,3,288000,48,6000,20-01-2021,https://www.otodom.pl/pl/oferta/zarzew-3-pokojowe-mieszkanie-w-idealnym-stanie-ID49xFR.html
Apartamentowiec z 2020 r. Olechów 44 m2 Gotowe,Widzew Olechów,2,385000,44.07,8736,20-01-2021,https://www.otodom.pl/pl/oferta/apartamentowiec-z-2020-r-olechow-44-m2-gotowe-ID49xER.html
Dwa ul. Lenartowicza wysoki standard,Górna,2,255000,36.31,7023,20-01-2021,https://www.otodom.pl/pl/oferta/dwa-pokoje-ul-lenartowicza-wysoki-standard-ID49xDf.html
M3 w wysokim standardzie Teofilów Żabieniec,Bałuty Teofilów,2,239000,36.64,6523,20-01-2021,https://www.otodom.pl/pl/oferta/m3-w-wysokim-standardzie-teofilow-zabieniec-ID49xCV.html
Mieszkanie inwestycyjne pewna lokata kapitału,Bałuty,1,170000,19.32,8799,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-inwestycyjne-pewna-lokata-kapitalu-ID49vT3.html
Apartament 85m mieszkanie Złotno deweloperski,Polesie Nowe Złotno,4,500000,85,5882,20-01-2021,https://www.otodom.pl/pl/oferta/apartament-85m-mieszkanie-zlotno-deweloperski-ID49s1a.html
Funkcjonalne 2 pokojowe mieszkania- Obywatelska!,łódzkie,2,257676,39.90,6458,20-01-2021,https://www.otodom.pl/pl/oferta/funkcjonalne-2-pokojowe-mieszkania-obywatelska-ID476OV.html
M3 do wprowadzenia Dąbrowa blisko Zarzew Górna,Górna Dąbrowa,2,235000,39.75,5912,20-01-2021,https://www.otodom.pl/pl/oferta/m3-do-wprowadzenia-dabrowa-blisko-zarzew-gorna-ID49xCT.html
Apartament 49m2+balkon 9m2! Aktualna cena!,Śródmieście,3,312633,48.91,6392,20-01-2021,https://www.otodom.pl/pl/oferta/apartament-49m2-balkon-9m2-aktualna-cena-ID49xBV.html
Dwa 40m2+balkon 45m2 aktualna cena!,Śródmieście,2,288646,40.14,7191,20-01-2021,https://www.otodom.pl/pl/oferta/dwa-pokoje-40m2-balkon-4-5m2-aktualna-cena-ID49xBU.html
Kawalerka z ogrodem! Odbiór w kwietniu! Prawdziwa,Śródmieście,1,207938,27.31,7614,20-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-z-ogrodem-odbior-w-kwietniu-prawdziwa-ID49xBT.html
Apartament 3-pokojowy na 49m2 prawdziwa cena!,Śródmieście,3,323341,49.10,6585,20-01-2021,https://www.otodom.pl/pl/oferta/apartament-3-pokojowy-na-49m2-prawdziwa-cena-ID49xBR.html
Apartament 5132m2 z odbiorem za 3 miesiące! Prawd,Polesie,3,335470,51.32,6537,20-01-2021,https://www.otodom.pl/pl/oferta/apartament-51-32m2-z-odbiorem-za-3-miesiace-prawd-ID49xBP.html
Trzy 49m2 pakiet antysmogowy w cenie!,Śródmieście,3,312633,48.91,6392,20-01-2021,https://www.otodom.pl/pl/oferta/trzy-pokoje-49m2-pakiet-antysmogowy-w-cenie-ID49xBO.html
Dwa37m2 dobra lokalizacja!,Śródmieście,2,265995,36.99,7191,20-01-2021,https://www.otodom.pl/pl/oferta/dwa-pokoje-37m2-dobra-lokalizacja-ID49xBN.html
Prawdziwa cena! Apartament 56m2 dwa balkony!,Śródmieście,4,374612,56.13,6674,20-01-2021,https://www.otodom.pl/pl/oferta/prawdziwa-cena-apartament-56m2-dwa-balkony-ID49xBM.html
Kawalerka 30m2 odbiór w marcu!,Śródmieście,1,208108,29.50,7055,20-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-30m2-odbior-w-marcu-ID49xBJ.html
Apartamenty Piłsudskiego - Cztery 61.32m2!,Śródmieście,4,409482,61.32,6678,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-cztery-pokoje-61-32m2-ID49xBH.html
Apartamenty Piłsudskiego - Dwa 37m2!,Widzew,2,267185,37.40,7144,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-dwa-pokoje-37m2-ID49xBG.html
Mieszkanie 51m2+balkon 45m2 dwie sypialnie! Aktu,Śródmieście,3,330643,51.35,6439,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-51m2-balkon-4-5m2-dwie-sypialnie-aktu-ID49xBE.html
Kawalerka 30m2 odbiór na kwiecień! Prawdziwa cena,Polesie,1,224613,29.50,7614,20-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-30m2-odbior-na-kwiecien-prawdziwa-cena-ID49xBC.html
Kawalerka 30m2+balkon45m2! Odbiór w kwietniu!,Śródmieście,1,224613,29.50,7614,20-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-30m2-balkon4-5m2-odbior-w-kwietniu-ID49xBz.html
Apartament 50m2 trzy okazja! Cesja!,Śródmieście,3,330000,50.18,6576,20-01-2021,https://www.otodom.pl/pl/oferta/apartament-50m2-trzy-pokoje-okazja-cesja-ID49xBv.html
53m2 3pełen rozkład!,Widzew,3,344602,52.80,6527,20-01-2021,https://www.otodom.pl/pl/oferta/53m2-3-pokoje-pelen-rozklad-ID49xBu.html
Kawalerka dla studenta! Odbiór w marcu! Prawdziwa,Polesie,1,224613,29.50,7614,20-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-dla-studenta-odbior-w-marcu-prawdziwa-ID49xBs.html
Kawalerka 30m2 dla studenta! Prawdziwa cena!,Śródmieście,1,224613,29.50,7614,20-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-30m2-dla-studenta-prawdziwa-cena-ID49xBm.html
Apartament 51m22-3 sypialnie! Dla studentów! Aktu,Śródmieście,3,330643,51.35,6439,20-01-2021,https://www.otodom.pl/pl/oferta/apartament-51m2-2-3-sypialnie-dla-studentow-aktu-ID49xBj.html
Trzy 49m2prawdziwa cena!,Śródmieście,3,324958,48.69,6674,20-01-2021,https://www.otodom.pl/pl/oferta/trzy-pokoje-49m2-prawdziwa-cena-ID49xBh.html
Dwa 4136m2 Odbiór w marcu! Prawdziwa cena!,Śródmieście,2,289644,41.36,7003,20-01-2021,https://www.otodom.pl/pl/oferta/dwa-pokoje-41-36m2-odbior-w-marcu-prawdziwa-cena-ID49xBe.html
Mieszkanie 41m2 promocja odbiór w marcu!,Śródmieście,2,289644,41.36,7003,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-41m2-promocja-odbior-w-marcu-ID49xBd.html
M3 50m2 parter cegła do przerobienia na M4!,Widzew,2,279000,50.40,5536,20-01-2021,https://www.otodom.pl/pl/oferta/m3-50m2-parter-cegla-do-przerobienia-na-m4-ID49xBa.html
Kawalerka! Odbiór w kwietniu prawdziwa cena!,Śródmieście,1,207938,27.31,7614,20-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-odbior-w-kwietniu-prawdziwa-cena-ID49xB9.html
4132m2 + ogróddwa!,Śródmieście,2,291115,41.32,7045,20-01-2021,https://www.otodom.pl/pl/oferta/41-32m2-ogrod-dwa-pokoje-ID49xB8.html
Apartament 54m2 z ogrodem! Aktualna cena!,Śródmieście,3,346639,53.91,6430,20-01-2021,https://www.otodom.pl/pl/oferta/apartament-54m2-z-ogrodem-aktualna-cena-ID49xB4.html
Dwa na 35m2! Balkon 45m2,Śródmieście,2,270088,35.04,7708,20-01-2021,https://www.otodom.pl/pl/oferta/dwa-pokoje-na-35m2-balkon-4-5m2-ID49xB2.html
Dwa na 40m2 promocja!,Śródmieście,2,286760,40.14,7144,20-01-2021,https://www.otodom.pl/pl/oferta/dwa-pokoje-na-40m2-promocja-ID49xB0.html
Odbiór w kwietniu! Nowa kawalerka 30m2 idealna d,Śródmieście,1,224613,29.50,7614,20-01-2021,https://www.otodom.pl/pl/oferta/odbior-w-kwietniu-nowa-kawalerka-30m2-idealna-d-ID49xAZ.html
Cztery 56m2 Promocja!,Śródmieście,4,366697,56.13,6533,20-01-2021,https://www.otodom.pl/pl/oferta/cztery-pokoje-56m2-promocja-ID49xAX.html
Trzy 45m2 prawdziwa cena!,Śródmieście,3,312394,44.91,6956,20-01-2021,https://www.otodom.pl/pl/oferta/trzy-pokoje-45m2-prawdziwa-cena-ID49xAT.html
Nowa kawalerka-idealna pod wynajem! Prawdziwa cena,Śródmieście,1,206720,27.15,7614,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-kawalerka-idealna-pod-wynajem-prawdziwa-cena-ID49xAO.html
Trzy sypialnie + salon! 5613m2,Śródmieście,4,374612,56.13,6674,20-01-2021,https://www.otodom.pl/pl/oferta/trzy-sypialnie-salon-56-13m2-ID49xAM.html
Apartament 107m2 4 sypialnie!,Polesie,5 pokoi,677250,107.50,6300,20-01-2021,https://www.otodom.pl/pl/oferta/apartament-107m2-4-sypialnie-ID49xAL.html
Mieszkanie w apartamentowcu 41m2+ balkon!,Śródmieście,2,276744,40.89,6768,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-w-apartamentowcu-41m2-balkon-ID49xAF.html
Mieszkanie w apartamentowcu 41m2+ balkon 45m2!Tan,Polesie,2,276744,40.89,6768,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-w-apartamentowcu-41m2-balkon-4-5m2-tan-ID49xAE.html
Kawalerka 27.48m2+39m2 ogrodu!,Polesie,1,209232,27.48,7614,20-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-27-48m2-39m2-ogrodu-ID49xAC.html
Kawalerka 27.48m2+39m2 ogrodu!,Śródmieście,1,209232,27.48,7614,20-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-27-48m2-39m2-ogrodu-ID49xAA.html
Rozkładowe M3 Na Dąbrowie,Górna,2,239000,39.66,6026,20-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m3-na-dabrowie-ID49xzI.html
M3 65m2 po remoncie Manhattan,Śródmieście,2,315000,65,4846,20-01-2021,https://www.otodom.pl/pl/oferta/m3-65m2-po-remoncie-manhattan-ID49xxT.html
M4 Nowe Rokicie Piasta,Górna,3,264000,51.20,5156,20-01-2021,https://www.otodom.pl/pl/oferta/m4-nowe-rokicie-piasta-ID49xxD.html
M4 z potencjałem do własnej aranżacji- Łódź Górna,Górna,3,275000,55,5000,20-01-2021,https://www.otodom.pl/pl/oferta/m4-z-potencjalem-do-wlasnej-aranzacji-lodz-gorna-ID49xvk.html
Idealna inwestycja w centrum&gt;&gt;Sprawdź promocje,Śródmieście,2,259200,34.50,7513,20-01-2021,https://www.otodom.pl/pl/oferta/idealna-inwestycja-w-centrumsprawdz-promocje-ID49xvi.html
Idealna inwestycja w centrum&gt;&gt;Sprawdź promocje,Śródmieście,1,220450,29.50,7473,20-01-2021,https://www.otodom.pl/pl/oferta/idealna-inwestycja-w-centrumsprawdz-promocje-ID49xvh.html
Odbierz klucze szybko już 04/2021 roku.,Śródmieście,2,282165,41.12,6862,20-01-2021,https://www.otodom.pl/pl/oferta/odbierz-klucze-szybko-juz-04-2021-roku-ID49xv6.html
Kup z rabatem. Ostatni taki układ mieszkania&gt;&gt;,Śródmieście,2,261996,34.84,7520,20-01-2021,https://www.otodom.pl/pl/oferta/kup-z-rabatem-ostatni-taki-uklad-mieszkania-ID49xv4.html
Miejsce naziemne w cenie mieszkania. Pol. Łódzka&gt;&gt;,Śródmieście,1,217720,27.44,7934,20-01-2021,https://www.otodom.pl/pl/oferta/miejsce-naziemne-w-cenie-mieszkania-pol-lodzka-ID49xv2.html
kawalerka 31 m Retkinia ul. Przełajowa,Polesie Retkinia,1,215000,30.94,6949,20-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-31-m-retkinia-ul-przelajowa-ID49uIP.html
Najtańsze w inwestycji. Badź pierwszy. Z ogródkiem,Śródmieście,1,205882,27.50,7487,20-01-2021,https://www.otodom.pl/pl/oferta/najtansze-w-inwestycji-badz-pierwszy-z-ogrodkiem-ID49xwZ.html
Rozkładowe 3-pokojowe mieszkanie na Bałutach,Bałuty,3,315000,55,5727,20-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-3-pokojowe-mieszkanie-na-balutach-ID49xsp.html
