Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
Mieszkanie 4540 Łódź,Górna,2,220000,45.40,4846,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-45-40-m-lodz-ID49jlq.html
Mieszkanie trzypokojowe w pełni rozkładowe w świet,Górna,3,269000,55,4891,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-trzypokojowe-w-pelni-rozkladowe-w-swiet-ID49jiT.html
Rozkładowe M3 do wprowadzenia!,Górna Chojny,2,235000,40,5875,10-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m3-do-wprowadzenia-ID49jeu.html
2 rozkładowe Doły,Bałuty,2,259000,45,5756,10-01-2021,https://www.otodom.pl/pl/oferta/2-rozkladowe-pokoje-doly-ID49jdh.html
Mieszkanie 56 Łódź,Śródmieście,3,360000,56,6429,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-56-m-lodz-ID49jaY.html
Wyjątkowe 38m2 blisko Manufaktury,Bałuty,2,142500,38,3750,10-01-2021,https://www.otodom.pl/pl/oferta/wyjatkowe-38m2-blisko-manufaktury-ID49iJw.html
Super 67m blisko Parku Legionów,Górna,3,409000,67,6104,10-01-2021,https://www.otodom.pl/pl/oferta/super-67m-blisko-parku-legionow-ID49iJs.html
M4 ul.Dąbrowskiego!!!,Górna,3,270000,48,5625,10-01-2021,https://www.otodom.pl/pl/oferta/m4-ul-dabrowskiego-ID49izU.html
Kawalerka w bardzo dobrej lokalizacji pod wynajem,Polesie Retkinia,1,175000,29,6034,10-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-w-bardzo-dobrej-lokalizacji-pod-wynajem-ID49izF.html
Idealna lokalizacja Radogoszcz Łódź ul. Jesionowa,Bałuty Radogoszcz,2,435000,65.60,6631,10-01-2021,https://www.otodom.pl/pl/oferta/idealna-lokalizacja-radogoszcz-lodz-ul-jesionowa-ID49iz0.html
Bespośrednio 2 po remoncie,Bałuty Żubardź,2,289000,44.35,6516,10-01-2021,https://www.otodom.pl/pl/oferta/besposrednio-2-pokoje-po-remoncie-ID49iyS.html
Wyjątkowe 51m do własnej aranżacji,łódzkie,2,265000,51,5196,10-01-2021,https://www.otodom.pl/pl/oferta/wyjatkowe-51m-do-wlasnej-aranzacji-ID49ixM.html
Na sprzedaż 7427 m2 3 ul. Obywatelska,Polesie,3,540000,74.27,7271,10-01-2021,https://www.otodom.pl/pl/oferta/na-sprzedaz-74-27-m2-3-pokoje-ul-obywatelska-ID49ivq.html
Dzień otwarty 29.12 wtorek zapraszam,Bałuty,2,216000,46,4696,10-01-2021,https://www.otodom.pl/pl/oferta/dzien-otwarty-29-12-wtorek-zapraszam-ID49iwS.html
Super mieszkanie - lofty,Górna,2,401401,57,7042,10-01-2021,https://www.otodom.pl/pl/oferta/super-mieszkanie-lofty-ID49iwQ.html
Sprzedam Mieszkanie 3pokoje/68m ul. Adamieckiego,Widzew,3,320000,67.98,4707,10-01-2021,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-3pokoje-68m-ul-adamieckiego-ID49iwB.html
Piękne 2 po remoncie,Górna,2,255000,39,6538,10-01-2021,https://www.otodom.pl/pl/oferta/piekne-2-pokoje-po-remoncie-ID49it1.html
Kawalerka na sprzedaż,Górna Dąbrowa,1,187000,27,6926,10-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-na-sprzedaz-ID49iqz.html
Mieszkanie 39 Łódź,Polesie,2,205000,39,5256,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-39-m-lodz-ID49iqu.html
Wyjątkowe mieszkanie po remoncie do wprowadzenia W,Widzew,4,619999,82,7561,10-01-2021,https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-po-remoncie-do-wprowadzenia-w-ID49iqt.html
Pakiet trzech mieszkań w centrum Łodzi,Śródmieście,5 pokoi,570000,87,6552,10-01-2021,https://www.otodom.pl/pl/oferta/pakiet-trzech-mieszkan-w-centrum-lodzi-ID49iqs.html
Mieszkanie 3818 Łódź,Bałuty,2,242000,38.18,6338,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-38-18-m-lodz-ID49ipf.html
Nowe 3 w centrum Łodzi !,łódzkie,3,375000,65,5769,10-01-2021,https://www.otodom.pl/pl/oferta/nowe-3-pokoje-w-centrum-lodzi-ID49ija.html
2 pokojowe mieszkanie po remoncie w Centrum Miasta,Śródmieście,2,260000,32,8125,10-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-po-remoncie-w-centrum-miasta-ID49ifL.html
Lokal na działalność lub kawalerka na start.,Bałuty,1,156000,22.01,7088,10-01-2021,https://www.otodom.pl/pl/oferta/lokal-na-dzialalnosc-lub-kawalerka-na-start-ID49if9.html
Mieszkanie 5250 Łódź,Polesie Stare Polesie,2,236000,52.50,4495,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-52-50-m-lodz-ID49if5.html
4 pokojowy komfortowy apartament w Centrum Miasta,Śródmieście,3,731900,91.50,7999,10-01-2021,https://www.otodom.pl/pl/oferta/4-pokojowy-komfortowy-apartament-w-centrum-miasta-ID49iep.html
2 pokojowe mieszkanie w apartamentowcu z 2017 r,łódzkie,4,315000,40,7875,10-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-w-apartamentowcu-z-2017-r-ID49idy.html
31 m2 do własnej aranżacji - Łódź/Radogoszcz,Bałuty Radogoszcz,1,163900,30.94,5297,10-01-2021,https://www.otodom.pl/pl/oferta/31-m2-do-wlasnej-aranzacji-lodz-radogoszcz-ID49icr.html
2 - pokojowe rozkładowe mieszkanie na Teofilowie,Bałuty Teofilów,2,235000,45,5222,10-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-rozkladowe-mieszkanie-na-teofilowie-ID49ib0.html
2 pokojowe rozkładowepo remoncie - Koziny,Polesie Koziny,2,279000,45,6200,10-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-rozkladowe-po-remoncie-koziny-ID49iax.html
Duże M4 - Olechów: 4410 / m2 !,Widzew Olechów,3,299000,67.79,4411,10-01-2021,https://www.otodom.pl/pl/oferta/duze-m4-olechow-4410-zl-m2-ID49i65.html
M-3 Rozkładowe Balkon Loggia Winda!,łódzkie,2,230000,45.30,5077,10-01-2021,https://www.otodom.pl/pl/oferta/m-3-rozkladowe-balkon-loggia-winda-ID49i4W.html
Mieszkanie M5 Łódź Retkinia zadbane cicha okolica,Polesie Retkinia,4,405000,64,6328,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-m5-lodz-retkinia-zadbane-cicha-okolica-ID49i2g.html
Mieszkanie pachnące nowością na Bałutach,Bałuty,2,345000,60,5750,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-pachnace-nowoscia-na-balutach-ID49i2e.html
M5 z balkonem Radogoszcz Wschód,Bałuty Radogoszcz,4,345000,73,4726,10-01-2021,https://www.otodom.pl/pl/oferta/m5-z-balkonem-radogoszcz-wschod-ID49hZE.html
Przytulne mieszkanie do własnej aranżacji,Polesie Karolew,2,250000,41.69,5997,10-01-2021,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-do-wlasnej-aranzacji-ID49hYL.html
Mieszkanie 6699 Łódź,Śródmieście,3,499000,66.99,7449,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-66-99-m-lodz-ID49hQQ.html
3 - Pokojowe - Liściasta / Park Julianowski !!!,Bałuty,3,430000,72.03,5970,10-01-2021,https://www.otodom.pl/pl/oferta/3-pokojowe-lisciasta-park-julianowski-ID49hJJ.html
2-Pokojowe Limanowskiego/Al.Włókniarzy !,Bałuty,2,246000,44.82,5489,10-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-limanowskiego-al-wlokniarzy-ID49hIL.html
Mieszkanie Bałuty Radogoszcz wschód 56mkw,Bałuty Radogoszcz,2,314000,55.87,5620,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-baluty-radogoszcz-wschod-56mkw-ID49hDx.html
Trzypokojowy apartament ul. Tramwajowa,Śródmieście,3,730000,65,11231,10-01-2021,https://www.otodom.pl/pl/oferta/trzypokojowy-apartament-ul-tramwajowa-ID49hvC.html
Istna Gratka,Górna,2,235000,43,5465,10-01-2021,https://www.otodom.pl/pl/oferta/istna-gratka-ID49hvx.html
Niesamowite mieszkanie z widokiem na przyszłość.,Bałuty Żabieniec,4,349000,82,4256,10-01-2021,https://www.otodom.pl/pl/oferta/niesamowite-mieszkanie-z-widokiem-na-przyszlosc-ID49hvw.html
Okazja inwestycyjna dwie kawalerki polesie kozi,Polesie Koziny,2,231000,45,5133,10-01-2021,https://www.otodom.pl/pl/oferta/okazja-inwestycyjna-dwie-kawalerki-polesie-kozi-ID49hvt.html
M4 gotowe do wprowadzenia,Bałuty,3,360000,57,6316,10-01-2021,https://www.otodom.pl/pl/oferta/m4-gotowe-do-wprowadzenia-ID49hv0.html
M3 Koziny okolice parku na zdrowiu,Polesie Koziny,2,280000,46,6087,10-01-2021,https://www.otodom.pl/pl/oferta/m3-koziny-okolice-parku-na-zdrowiu-ID49hwZ.html
M4-Łódź-Górna-Dąbrowa,Górna Dąbrowa,3,289000,47,6149,10-01-2021,https://www.otodom.pl/pl/oferta/m4-lodz-gorna-dabrowa-ID49hwT.html
2 Nowoczesny Styl Retkinia/Karolew!,Śródmieście,2,247000,30.94,7983,10-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-nowoczesny-styl-retkinia-karolew-ID49hrs.html
M3 Karolew w dobrym stanie - blisko Zoo,Polesie Karolew,2,199000,34.89,5704,10-01-2021,https://www.otodom.pl/pl/oferta/m3-karolew-w-dobrym-stanie-blisko-zoo-ID49hnE.html
Mieszkanie 4 pok. blisko ul. Piotrkowskiej,Górna,4,359000,79.17,4535,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-4-pok-blisko-ul-piotrkowskiej-ID49hmO.html
Mieszkanie 5360 Łódź,Bałuty,2,345000,53.60,6437,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-53-60-m-lodz-ID49hm2.html
Przestronny apartament | Julianów,Bałuty Teofilów,3,1390000,140,9929,10-01-2021,https://www.otodom.pl/pl/oferta/przestronny-apartament-julianow-ID49hjX.html
Mieszkanie w Centrum - Fuzja,Śródmieście,1,237800,29,8200,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-fuzja-ID49hdT.html
2 okolice Manufaktury/Piotrkowskiej,Śródmieście,2,315000,47.11,6686,10-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-okolice-manufaktury-piotrkowskiej-ID49h4J.html
Atrakcyjne mieszkanie w nowoczesnym apartamentowcu,łódzkie,2,244000,43.94,5553,10-01-2021,https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-w-nowoczesnym-apartamentowcu-ID49h2q.html
3 1 piętro do remontu - Strycharska,Górna,3,319000,62.02,5144,10-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-1-pietro-do-remontu-strycharska-ID49h13.html
Cztery Pokoje w Centrum przy Politechnice Łódzkiej,Śródmieście,4,350160,56.13,6238,10-01-2021,https://www.otodom.pl/pl/oferta/cztery-pokoje-w-centrum-przy-politechnice-lodzkiej-ID49gWh.html
TYLKO DO KOŃCA GRUDNIA !!! Oddany blok !!!,Śródmieście,1,185000,27.15,6814,10-01-2021,https://www.otodom.pl/pl/oferta/tylko-do-konca-grudnia-oddany-blok-ID49gWa.html
Dwa Pokoje w Centrum przy Politechnice Łódzkiej,Śródmieście,2,262980,40.36,6516,10-01-2021,https://www.otodom.pl/pl/oferta/dwa-pokoje-w-centrum-przy-politechnice-lodzkiej-ID49gW5.html
Trzy Centrum-Widzew RABAT 43.000 !!!,Śródmieście,3,294200,48.91,6015,10-01-2021,https://www.otodom.pl/pl/oferta/trzy-pokoje-centrum-widzew-rabat-43-000-ID49gUr.html
Dwa w Apartamentowcu - Centrum-Widzew !!!,Śródmieście,2,239590,36.37,6588,10-01-2021,https://www.otodom.pl/pl/oferta/dwa-pokoje-w-apartamentowcu-centrum-widzew-ID49gUn.html
Cztery Centrum-Widzew RABAT 47.000 !!!,Śródmieście,4,350010,56.78,6164,10-01-2021,https://www.otodom.pl/pl/oferta/cztery-pokoje-centrum-widzew-rabat-47-000-ID49gU5.html
M-3 Widzew Pełen Rozkład Loggia Do Wprowadzenia,Widzew,2,307000,50.07,6131,10-01-2021,https://www.otodom.pl/pl/oferta/m-3-widzew-pelen-rozklad-loggia-do-wprowadzenia-ID49gLH.html
Mieszkanie 3 46m2 na 3 Piętrze,Polesie Karolew,3,247900,46.50,5331,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-46m2-na-3-pietrze-ID49gFD.html
Mieszkanie 2 45m2 na 4 piętrze,Bałuty,2,232000,46,5043,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-45m2-na-4-pietrze-ID49gFB.html
Zapraszam na dni otwarte 29.12 wtorek,łódzkie,2,279200,41.09,6795,10-01-2021,https://www.otodom.pl/pl/oferta/zapraszam-na-dni-otwarte-29-12-wtorek-ID49gCS.html
2 po remoncie w centrum miasta!,Śródmieście,2,260000,32,8125,10-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-po-remoncie-w-centrum-miasta-ID49gAH.html
3 Widzew,Widzew,3,368500,62,5944,10-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-widzew-ID49gzr.html
Mieszkanie M3 Żubardź 46m2,Bałuty Żubardź,2,265000,46.29,5725,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-m3-zubardz-46m2-ID49gvj.html
TYLKO DO KOŃCA GRUDNIA !!! Oddany blok !!!,Śródmieście,1,185000,27.15,6814,10-01-2021,https://www.otodom.pl/pl/oferta/tylko-do-konca-grudnia-oddany-blok-ID49gtt.html
Loftowe M-3 na Osiedlu Mireckiego i inne mieszkani,Polesie Zdrowie,2,268000,40,6700,10-01-2021,https://www.otodom.pl/pl/oferta/loftowe-m-3-na-osiedlu-mireckiego-i-inne-mieszkani-ID49gla.html
10 min do Centrum obok parku liczne sklepy,Widzew,3,335900,50,6718,10-01-2021,https://www.otodom.pl/pl/oferta/10-min-do-centrum-obok-parku-liczne-sklepy-ID49gk7.html
10 min do Centrum obok parku liczne sklepy,Widzew,2,265900,37,7186,10-01-2021,https://www.otodom.pl/pl/oferta/10-min-do-centrum-obok-parku-liczne-sklepy-ID49gk6.html
Politechnika Łódzka bez prowizji blisko centrum,Polesie Retkinia,3,341500,51.20,6670,10-01-2021,https://www.otodom.pl/pl/oferta/politechnika-lodzka-bez-prowizji-blisko-centrum-ID49gjV.html
Mieszkanie na sprzedaż Łódź Śródmieście,Śródmieście,4,361000,87.90,4107,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-lodz-srodmiescie-ID49gb0.html
Mieszkanie 67 Łódź,Polesie Retkinia,3,80000,67,1194,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-67-m-lodz-ID49ga9.html
Słoneczne rozkładowe 47m2 winda Łódź-Teofilów.,Bałuty Teofilów,2,279000,47,5936,10-01-2021,https://www.otodom.pl/pl/oferta/sloneczne-rozkladowe-47m2-winda-lodz-teofilow-ID47EWD.html
Mieszkanie na sprzedaż Łódź Śródmieście,Śródmieście,3,278000,64.70,4297,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-lodz-srodmiescie-ID49g9Z.html
Mieszkanie na sprzedaż Łódź Stoki,łódzkie,3,260000,50,5200,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-lodz-stoki-ID49g8Z.html
Mieszkanie na sprzedaż Łódź Śródmieście,Śródmieście,2,215000,43.50,4943,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-lodz-srodmiescie-ID49g8y.html
Mieszkanie 33 Łódź,Śródmieście,1,30000,33,909,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-33-m-lodz-ID49g89.html
2-pokojowe mieszkanie Łódź-Karolew ul. Wygodna,Polesie Karolew,2,242000,43.19,5603,10-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-lodz-karolew-ul-wygodna-ID49g83.html
3 pokojowe mieszkanie 53m2 Retkinia - Maratońska,Polesie Retkinia,3,339000,53,6396,10-01-2021,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-53m2-retkinia-maratonska-ID49g7X.html
Mieszkanie na sprzedaż/ Mieszkanie pod inwestycję,Górna,3,278127,42.77,6503,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-mieszkanie-pod-inwestycje-ID49g5U.html
Nowe mieszkanie na sprzedaż,Górna,1,227883,32,7121,10-01-2021,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-na-sprzedaz-ID49g5S.html
Gotowiec inwestycyjny Łódź Polesie Śródmieście,Polesie,3,580000,80.14,7237,10-01-2021,https://www.otodom.pl/pl/oferta/gotowiec-inwestycyjny-lodz-polesie-srodmiescie-ID49g2e.html
M-4 Dąbrowa po generalnym remoncie 2 piętro balkon,Górna Dąbrowa,3,285000,46,6196,10-01-2021,https://www.otodom.pl/pl/oferta/m-4-dabrowa-po-generalnym-remoncie-2-pietro-balkon-ID49fYb.html
2 Osiedle Majowe ul. Przybyszewskiego,Widzew Zarzew,2,385000,52.50,7333,10-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-osiedle-majowe-ul-przybyszewskiego-ID49fS7.html
M3 na 11 piętrze - Widzew,Widzew,2,276000,49,5633,10-01-2021,https://www.otodom.pl/pl/oferta/m3-na-11-pietrze-widzew-ID49fRp.html
Sprzedam M4 w kamienicy Rondo Solidarności centrum,łódzkie,3,369000,57,6474,10-01-2021,https://www.otodom.pl/pl/oferta/sprzedam-m4-w-kamienicy-rondo-solidarnosci-centrum-ID49fPc.html
Mieszkanie z tarasem lub ogrodem,Polesie Retkinia,3,334620,50.70,6600,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-z-tarasem-lub-ogrodem-ID49fP0.html
Tylko do końca miesiąca- promocja świąteczna! 59,Widzew,4,387724,59.84,6479,10-01-2021,https://www.otodom.pl/pl/oferta/tylko-do-konca-miesiaca-promocja-swiateczna-59-ID49fOi.html
Duża kawalerka - 38 mkw dostępna od zaraz! Karolew,Polesie,1,220000,38,5789,10-01-2021,https://www.otodom.pl/pl/oferta/duza-kawalerka-38-mkw-dostepna-od-zaraz-karolew-ID49fMI.html
Sprzedam M3 Teofilów blok balkon ul. Łanowa,Bałuty Teofilów,2,189000,36.20,5221,10-01-2021,https://www.otodom.pl/pl/oferta/sprzedam-m3-teofilow-blok-balkon-ul-lanowa-ID49fDc.html
M3 na sprzedaż Łódź Polesie Karolew,Polesie Karolew,2,255000,43,5930,10-01-2021,https://www.otodom.pl/pl/oferta/m3-na-sprzedaz-lodz-polesie-karolew-ID49fzm.html
M-3 38m2 Teofilów,Bałuty Teofilów,2,199000,38,5237,10-01-2021,https://www.otodom.pl/pl/oferta/m-3-38m2-teofilow-ID49fzb.html
M4Dąbrowa rozkładowe balkon 2p. ładne super oferta,Górna Dąbrowa,3,310000,54,5741,10-01-2021,https://www.otodom.pl/pl/oferta/m4dabrowa-rozkladowe-balkon-2p-ladne-super-oferta-ID49ftn.html
145 m2 zm japońskim garaż widok na las.,Górna,6 pokoi,664000,145,4579,10-01-2021,https://www.otodom.pl/pl/oferta/145-m2-z-pokojem-japonskim-garaz-widok-na-las-ID49fs5.html
2 po generalnym remoncie,Bałuty,2,259000,37.48,6910,10-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-po-generalnym-remoncie-ID49fnK.html
Mieszkanie 2-pokojowe50m2 przy ul.Aleksandrowskiej,Bałuty Teofilów,2,269000,47.60,5651,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe50m2-przy-ul-aleksandrowskiej-ID49fn0.html
2 na Teofilowie,Bałuty Teofilów,2,239000,36.64,6523,10-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-na-teofilowie-ID49flB.html
2 na Żubardziu,Bałuty Żubardź,2,288000,49.89,5773,10-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-na-zubardziu-ID49flz.html
Funkcjonalne M4 na Widzewie,Widzew,3,259360,47.22,5493,10-01-2021,https://www.otodom.pl/pl/oferta/funkcjonalne-m4-na-widzewie-ID49fko.html
M3 64 m2 w centrum Łodzi,Śródmieście,2,360000,64,5625,10-01-2021,https://www.otodom.pl/pl/oferta/m3-64-m2-w-centrum-lodzi-ID49fk7.html
Mieszkanie 6569 Łódź,Śródmieście,3,430000,65.69,6546,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-65-69-m-lodz-ID49fjL.html
TEOFILÓW ul.Wici 45m2 M3 parter SUPER MIEJSCE,Bałuty Teofilów,2,215000,45,4778,10-01-2021,https://www.otodom.pl/pl/oferta/teofilow-ul-wici-45m2-m3-parter-super-miejsce-ID49fjg.html
Rabat | Miejsce Postojowe Gratis | 0% Prowizji,Górna,2,292522,42,6965,10-01-2021,https://www.otodom.pl/pl/oferta/rabat-miejsce-postojowe-gratis-0-prowizji-ID49fhE.html
WIDZEW Wsch Ćwiklińskiej M3 50m2 super LOKALIZACJA,Widzew Widzew-Wschód,2,253000,50,5060,10-01-2021,https://www.otodom.pl/pl/oferta/widzew-wsch-cwiklinskiej-m3-50m2-super-lokalizacja-ID49ffS.html
3 w sąsiedztwie Teatru Wielkiego,Śródmieście,3,374000,98,3816,10-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-w-sasiedztwie-teatru-wielkiego-ID49fe8.html
DOŁY ul. Reja 49m M4 balkon SUPER LOKALIZACJA,Bałuty Doły,3,249000,49,5082,10-01-2021,https://www.otodom.pl/pl/oferta/doly-ul-reja-49m-m4-balkon-super-lokalizacja-ID49fdw.html
Mieszkanie z dużym balkonem po remoncie,Bałuty,2,345000,59.50,5798,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-z-duzym-balkonem-po-remoncie-ID49f9R.html
Mieszkanie 3 pokojowe z balkonem,Bałuty Radogoszcz,3,419000,72.50,5779,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-z-balkonem-ID49f9Q.html
Mieszkanie 6260 Łódź,Bałuty Arturówek,2,394380,62.60,6300,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-62-60-m-lodz-ID49f8Z.html
Mieszkanie 6161 Łódź,Bałuty Arturówek,2,388143,61.61,6300,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-61-61-m-lodz-ID49f8Y.html
Mieszkanie 16224 Łódź,Bałuty Arturówek,4,876096,162.24,5400,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-162-24-m-lodz-ID49f8V.html
Mieszkanie 12860 Łódź,Bałuty Arturówek,3,720160,128.60,5600,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-128-60-m-lodz-ID49f8W.html
M-5 Radogoszcz idealne dla rodziny z dziećmi,Bałuty Radogoszcz,4,405000,63.56,6372,10-01-2021,https://www.otodom.pl/pl/oferta/m-5-radogoszcz-idealne-dla-rodziny-z-dziecmi-ID49f8f.html
Mieszkanie na Dąbrowie,Górna Dąbrowa,3,275000,48,5729,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-na-dabrowie-ID49f7T.html
Mieszkanie z potencjałem,Bałuty,3,400000,87,4598,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-z-potencjalem-ID49f7S.html
2 Idealne dla Studenta lub Inwestycyjnie,Śródmieście,2,277683,41.47,6696,10-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-idealne-dla-studenta-lub-inwestycyjnie-ID49f4a.html
4 + Duży balkon 9 m2 blisko Parku!,Śródmieście,4,353448,55.89,6324,10-01-2021,https://www.otodom.pl/pl/oferta/4-pokoje-duzy-balkon-9-m2-blisko-parku-ID49f48.html
Nowe 3 niedaleko parku i tramwajów.,Śródmieście,3,313046,49.14,6370,10-01-2021,https://www.otodom.pl/pl/oferta/nowe-3-pokoje-niedaleko-parku-i-tramwajow-ID49f47.html
Mieszkanie na Retkini od razu do wprowadzenia,Polesie Retkinia,3,316000,52.97,5966,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-na-retkini-od-razu-do-wprowadzenia-ID49eLH.html
Trzy 50 m2 przy ul..Spornej.,Bałuty,3,365000,50.31,7255,10-01-2021,https://www.otodom.pl/pl/oferta/trzy-pokoje-50-m2-przy-ul-spornej-ID49eID.html
M-4 Rekinia / Po Remoncie,Polesie Retkinia,3,369000,56.12,6575,10-01-2021,https://www.otodom.pl/pl/oferta/m-4-rekinia-po-remoncie-ID49eFl.html
2 pokojowe mieszkanie po remoncie,Górna,2,295000,48.62,6067,10-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-po-remoncie-ID49eDU.html
Promocja Świąteczna! Blisko Centrum,Górna,4,353448,55.89,6324,10-01-2021,https://www.otodom.pl/pl/oferta/promocja-swiateczna-blisko-centrum-ID49ez0.html
Okazja cenowa ! Mieszkanie w nowym apartamentowcu,Górna,3,358631,52.52,6828,10-01-2021,https://www.otodom.pl/pl/oferta/okazja-cenowa-mieszkanie-w-nowym-apartamentowcu-ID49eyR.html
Kup po rabacie ! Oferta świąteczna 41 m2 w aparata,Górna,2,294484,41.12,7162,10-01-2021,https://www.otodom.pl/pl/oferta/kup-po-rabacie-oferta-swiateczna-41-m2-w-aparata-ID49eyP.html
Promocja Świąteczna ! 51m2 w nowym apartamentowcu,Widzew,3,329617,51.05,6457,10-01-2021,https://www.otodom.pl/pl/oferta/promocja-swiateczna-51m2-w-nowym-apartamentowcu-ID49eyN.html
Promocja Świąteczna! Blisko Centrum,Górna,2,275090,40.52,6789,10-01-2021,https://www.otodom.pl/pl/oferta/promocja-swiateczna-blisko-centrum-ID49exk.html
M4 ul.Bratysławska!!,Polesie,3,248000,46,5391,10-01-2021,https://www.otodom.pl/pl/oferta/m4-ul-bratyslawska-ID49ev8.html
M3Dąbrowa balkon blisko parku REZERWACJA,Górna Dąbrowa,2,169000,37,4568,10-01-2021,https://www.otodom.pl/pl/oferta/m3dabrowa-balkon-blisko-parku-rezerwacja-ID49esf.html
Kawalerka na Dąbrowie super cena,Górna Dąbrowa,1,158000,28,5643,10-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-na-dabrowie-super-cena-ID49eqb.html
M3 Na Dąbrowie,Górna,2,210000,36.24,5795,10-01-2021,https://www.otodom.pl/pl/oferta/m3-na-dabrowie-ID49epR.html
2 pokojowe mieszkanie po remoncie na Polesiu,Polesie Stare Polesie,2,250000,47,5319,10-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-po-remoncie-na-polesiu-ID49eoc.html
Mieszkanie M5 w Kamienicy do wprowadzenia,Śródmieście,4,780000,152,5132,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-m5-w-kamienicy-do-wprowadzenia-ID49enR.html
Mieszkanie 5178 Łódź,Śródmieście,2,389000,51.78,7513,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-51-78-m-lodz-ID49eiD.html
Apartament ostatnie piętro odebrany 2020 r. sprzed,Górna,2,275000,42,6548,10-01-2021,https://www.otodom.pl/pl/oferta/apartament-ostatnie-pietro-odebrany-2020-r-sprzed-ID49ehK.html
Sprzedam mieszkanie w apartamentowcu,Widzew,2,390000,50,7800,10-01-2021,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-w-apartamentowcu-ID48u1z.html
