Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
Stylowe 2-pokojowe mieszkanie po remoncie - GÓRNA,Górna,2,310000,50.50,6139,16-12-2020,https://www.otodom.pl/pl/oferta/stylowe-2-pokojowe-mieszkanie-po-remoncie-gorna-ID494uf.html#1e952f8dd1
Mieszkanie w centrum,Śródmieście,2,335000,51,6569,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-ID494tZ.html#1e952f8dd1
Ciche M3 / M4 wysoki standard bezpośrednio,Bałuty,3,345000,53.50,6449,16-12-2020,https://www.otodom.pl/pl/oferta/ciche-m3-m4-wysoki-standard-bezposrednio-ID49bRY.html#5c5aa864ea
Mieszkanie w kamienicy 3 pok. 54 m2 - niska cena,Widzew,3,169000,54.40,3107,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-w-kamienicy-3-pok-54-m2-niska-cena-ID48Bj6.html#5c5aa864ea
Dobrze zlokalizowane M4 na Dąbrowie - prywatnie,Górna Dąbrowa,3,267000,45.10,5920,16-12-2020,https://www.otodom.pl/pl/oferta/dobrze-zlokalizowane-m4-na-dabrowie-prywatnie-ID48n5U.html#5c5aa864ea
M3 rozkładowe 45m2 Rojna Teofilów 2 pok. parter,Bałuty Teofilów,2,229000,45,5089,16-12-2020,https://www.otodom.pl/pl/oferta/m3-rozkladowe-45m2-rojna-teofilow-2-pok-parter-ID484rZ.html#5c5aa864ea
Kawalerka z balkonem okno-drzwiami I piętro,Polesie,1,250000,38,6579,16-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-okno-drzwiami-i-pietro-ID494cn.html#5c5aa864ea
Sprzedam ostatnie mieszkanie - 44m2 w nowym bloku.,Bałuty,2,245000,44,5568,16-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-ostatnie-mieszkanie-44m2-w-nowym-bloku-ID48m53.html#5c5aa864ea
2 tuż przy Manufakturze,Bałuty,2,240000,37.30,6434,16-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-tuz-przy-manufakturze-ID4946P.html#5c5aa864ea
3 na Retkini I p. loggia,Polesie Retkinia,3,339000,53,6396,16-12-2020,https://www.otodom.pl/pl/oferta/3-pokoje-na-retkini-i-p-loggia-ID4946O.html#5c5aa864ea
Dwa Pokoje w Centrum przy Politechnice Łódzkiej,Śródmieście,2,257980,40.36,6392,16-12-2020,https://www.otodom.pl/pl/oferta/dwa-pokoje-w-centrum-przy-politechnice-lodzkiej-ID4946p.html#5c5aa864ea
Trzy Pokoje w Centrum przy Politechnice Łódzkiej,Śródmieście,3,313540,51.35,6106,16-12-2020,https://www.otodom.pl/pl/oferta/trzy-pokoje-w-centrum-przy-politechnice-lodzkiej-ID4946l.html#5c5aa864ea
Trzy w Apartamentowcu Centrum-Widzew !!!,Śródmieście,3,305760,51.61,5924,16-12-2020,https://www.otodom.pl/pl/oferta/trzy-pokoje-w-apartamentowcu-centrum-widzew-ID4945T.html#5c5aa864ea
Trzy Centrum-Widzew RABAT 49.000 !!!,Śródmieście,3,288900,48.91,5907,16-12-2020,https://www.otodom.pl/pl/oferta/trzy-pokoje-centrum-widzew-rabat-49-000-ID4945P.html#5c5aa864ea
kawalerka GAZ Kilińskiego/Pomorska KW PILNE,Śródmieście,1,129000,41,3146,16-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-gaz-kilinskiego-pomorska-kw-pilne-ID489Nc.html#5c5aa864ea
Mieszkanie przy Uniwersyteckiej - Łódź,Śródmieście,2,298000,47.80,6234,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-przy-uniwersyteckiej-lodz-ID48Yhj.html#5c5aa864ea
Łódź julianów casa mia 435m2 2,Bałuty Julianów,2,450000,43.50,10345,16-12-2020,https://www.otodom.pl/pl/oferta/lodz-julianow-casa-mia-43-5m2-2-pokoje-ID4942r.html#5c5aa864ea
M4-Polesie-Retkinia,Polesie Retkinia,3,339000,53,6396,16-12-2020,https://www.otodom.pl/pl/oferta/m4-polesie-retkinia-ID493Kq.html#5c5aa864ea
M3 Łódź-Widzew,Widzew,2,225000,37,6081,16-12-2020,https://www.otodom.pl/pl/oferta/m3-lodz-widzew-ID493Iq.html#5c5aa864ea
Mieszkanie Dąbrowa ogrodzony blok REZERWACJA,Górna Dąbrowa,2,185000,36.30,5096,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-dabrowa-ogrodzony-blok-rezerwacja-ID48Ofg.html#5c5aa864ea
Słoneczne M3 z balkonem,Górna Dąbrowa,2,199000,38,5237,16-12-2020,https://www.otodom.pl/pl/oferta/sloneczne-m3-z-balkonem-ID48d6Y.html#5c5aa864ea
2 rozkładowe Teofilów,Bałuty,2,260000,45,5778,16-12-2020,https://www.otodom.pl/pl/oferta/2-rozkladowe-pokoje-teofilow-ID493zg.html#5c5aa864ea
Zarzew M4 48m2/balkon/winda do własnej aranżacji,Widzew Zarzew,3,249000,48,5188,16-12-2020,https://www.otodom.pl/pl/oferta/zarzew-m4-48m2-balkon-winda-do-wlasnej-aranzacji-ID493wY.html#5c5aa864ea
Wyprzedaż 2020! 49m2+balkon 9m2!,Śródmieście,3,292484,48.91,5980,16-12-2020,https://www.otodom.pl/pl/oferta/wyprzedaz-2020-49m2-balkon-9m2-ID48cj7.html#5c5aa864ea
50m2 3pokojewyprzedaż do końca 2020!,Śródmieście,1,313369,50.03,6264,16-12-2020,https://www.otodom.pl/pl/oferta/50m2-3pokoje-wyprzedaz-do-konca-2020-ID48ke9.html#5c5aa864ea
49m2+balkon 9m2 trzy!,Śródmieście,3,292484,48.91,5980,16-12-2020,https://www.otodom.pl/pl/oferta/49m2-balkon-9m2-trzy-pokoje-ID48JIw.html#5c5aa864ea
REZERWACJA 40mkw. 2pok.rozkladoweDąbrowa,Górna Dąbrowa,2,214000,40,5350,16-12-2020,https://www.otodom.pl/pl/oferta/rezerwacja-40mkw-2pok-rozkladowe-dabrowa-ID48XfY.html#c3b0d6d9ec
Sprzedam M4 po kapitalnym remoncie na Dąbrowie,Górna,3,310000,47.22,6565,16-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-m4-po-kapitalnym-remoncie-na-dabrowie-ID491lL.html#c3b0d6d9ec
2 rozkładowe okolice Manufaktury,Bałuty,2,239000,37.50,6373,16-12-2020,https://www.otodom.pl/pl/oferta/2-rozkladowe-pokoje-okolice-manufaktury-ID493u9.html#c3b0d6d9ec
Przestronne mieszkanie na parterze.,Górna Dąbrowa,3,250000,47,5319,16-12-2020,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-na-parterze-ID493ro.html#c3b0d6d9ec
M3 Łódź Dąbrowa BEZPOŚREDNIO do negocjacji,Górna Dąbrowa,2,219000,37,5919,16-12-2020,https://www.otodom.pl/pl/oferta/m3-lodz-dabrowa-bezposrednio-do-negocjacji-ID483AE.html#c3b0d6d9ec
M-4 Retkinia - LOGGIA,łódzkie,3,327000,53,6170,16-12-2020,https://www.otodom.pl/pl/oferta/m-4-retkinia-loggia-ID493f1.html#c3b0d6d9ec
Loft w centrum ul. Gdańska 48m wysokości,Śródmieście,3,285700,51.15,5586,16-12-2020,https://www.otodom.pl/pl/oferta/loft-w-centrum-ul-gdanska-4-8m-wysokosci-ID47XUE.html#c3b0d6d9ec
51m2 w Centrum Gdańska/Zielona 48m wysokości,Śródmieście,3,287070,51.15,5612,16-12-2020,https://www.otodom.pl/pl/oferta/51m2-w-centrum-gdanska-zielona-4-8m-wysokosci-ID48u1q.html#c3b0d6d9ec
PIEKNE 3 pok WYSOKI STANDARD swiezo po remoncie.,Górna Kurak,3,310000,45.90,6754,16-12-2020,https://www.otodom.pl/pl/oferta/piekne-3-pok-wysoki-standard-swiezo-po-remoncie-ID48NFY.html#c3b0d6d9ec
Mieszkanie A2.M.03 Łódź Śródmieście4183m2,Śródmieście,1,286536,41.83,6850,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-a2-m-03-lodz-srodmiescie-41-83m2-ID3FTnm.html#c3b0d6d9ec
Mieszkanie A1.M.36 Łódź Śródmieście 4978m2,Śródmieście,1,343482,49.78,6900,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-a1-m-36-lodz-srodmiescie-49-78m2-ID3FHgM.html#c3b0d6d9ec
Rozkładowe M4 w dobrym punkcie Łodzi,Górna,3,312000,53,5887,16-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m4-w-dobrym-punkcie-lodzi-ID49306.html#c3b0d6d9ec
M3 rozkładowe na Bałutach do remontu,Bałuty,2,232000,45,5156,16-12-2020,https://www.otodom.pl/pl/oferta/m3-rozkladowe-na-balutach-do-remontu-ID492VG.html#c3b0d6d9ec
M3 - 4595m2 - Wielkopolska,Bałuty,2,260000,45.95,5658,16-12-2020,https://www.otodom.pl/pl/oferta/m3-45-95m2-wielkopolska-ID47z5b.html#c3b0d6d9ec
M-3 wyjątkowe po generalnym remoncie Widzew,Widzew,2,329500,51.50,6398,16-12-2020,https://www.otodom.pl/pl/oferta/m-3-wyjatkowe-po-generalnym-remoncie-widzew-ID492VB.html#c3b0d6d9ec
M3 JULIANÓW-atrakcyjne po generalnym remoncie.,Bałuty,2,315000,47,6702,16-12-2020,https://www.otodom.pl/pl/oferta/m3-julianow-atrakcyjne-po-generalnym-remoncie-ID492Fr.html#c3b0d6d9ec
3 Retkinia,Polesie,3,327000,53,6170,16-12-2020,https://www.otodom.pl/pl/oferta/3-pokoje-retkinia-ID492Fi.html#c3b0d6d9ec
10 min do Centrum obok parku,Widzew,2,262200,35.50,7386,16-12-2020,https://www.otodom.pl/pl/oferta/10-min-do-centrum-obok-parku-ID492zv.html#c3b0d6d9ec
trzy/loggia/Park Podolski!,Widzew Zarzew,3,249000,48,5188,16-12-2020,https://www.otodom.pl/pl/oferta/trzy-pokoje-loggia-park-podolski-ID492sQ.html#c3b0d6d9ec
Nowe mieszkanie blisko centrum,Widzew,3,345699,48.69,7100,16-12-2020,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-blisko-centrum-ID492pd.html#c3b0d6d9ec
Sprzedam mieszkanie własnościowe,Bałuty Teofilów,2,249000,44.41,5607,16-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-wlasnosciowe-ID492l9.html#c3b0d6d9ec
Rabat 20 Tysięcy ! Politechnika Łódzka centrum,Polesie Retkinia,3,329000,51,6451,16-12-2020,https://www.otodom.pl/pl/oferta/rabat-20-tysiecy-politechnika-lodzka-centrum-ID48WNy.html#c3b0d6d9ec
Rabat 20 Tysięcy | 2 balkony| Blisko centrum,Polesie Retkinia,3,312334,44.91,6955,16-12-2020,https://www.otodom.pl/pl/oferta/rabat-20-tysiecy-2-balkony-blisko-centrum-ID48VXr.html#c3b0d6d9ec
REZERWACJA 40mkw. 2pok.rozkladoweDąbrowa,Górna Dąbrowa,2,214000,40,5350,16-12-2020,https://www.otodom.pl/pl/oferta/rezerwacja-40mkw-2pok-rozkladowe-dabrowa-ID48XfY.html#b817e36df5
Ostatnie mieszkania Centrum ul. Rewolucji 27 Łódź,Śródmieście,2,199000,45.39,4384,16-12-2020,https://www.otodom.pl/pl/oferta/ostatnie-mieszkania-centrum-ul-rewolucji-27-lodz-ID492CP.html#b817e36df5
Mieszkanie po remoncie na Teofilowie,Bałuty,2,237000,38,6237,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-po-remoncie-na-teofilowie-ID492kn.html#b817e36df5
M4 47m2 z balkonem Dąbrowa,Górna Dąbrowa,3,289000,47,6149,16-12-2020,https://www.otodom.pl/pl/oferta/m4-47m2-z-balkonem-dabrowa-ID492k6.html#b817e36df5
Mieszkanie 39 m na Dołach,Bałuty Doły,2,220000,39,5641,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-39-m-na-dolach-ID481jz.html#b817e36df5
Mieszkanie w doskonałej lokalizacji,Widzew,2,224000,35,6400,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-w-doskonalej-lokalizacji-ID492iq.html#b817e36df5
Nowoczesna kawalerka 1 piętro rozkładowe loggia,Widzew,1,275000,37.60,7314,16-12-2020,https://www.otodom.pl/pl/oferta/nowoczesna-kawalerka-1-pietro-rozkladowe-loggia-ID492gg.html#b817e36df5
Sprzedam Mieszkanie Łódź Bałuty,Bałuty,2,260000,47,5532,16-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-lodz-baluty-ID492e2.html#b817e36df5
M4 rozkładowe balkon Dąbrowa.,Widzew Zarzew,3,249000,48,5188,16-12-2020,https://www.otodom.pl/pl/oferta/m4-rozkladowe-pokoje-balkon-dabrowa-ID492b8.html#b817e36df5
Przyjemne mieszkanie po remoncie!,Bałuty,2,237000,38,6237,16-12-2020,https://www.otodom.pl/pl/oferta/przyjemne-mieszkanie-po-remoncie-ID492a6.html#b817e36df5
Komfortowa przestrzeń w loftowym stylu,Górna,3,327600,54.60,6000,16-12-2020,https://www.otodom.pl/pl/oferta/komfortowa-przestrzen-w-loftowym-stylu-ID4921G.html#b817e36df5
Nowe mieszkanie blisko centrum,Widzew,3,365014,52.52,6950,16-12-2020,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-blisko-centrum-ID491YH.html#b817e36df5
M-3 43 mkw po remoncie Teofilów,Bałuty Teofilów,2,239000,43,5558,16-12-2020,https://www.otodom.pl/pl/oferta/m-3-43-mkw-po-remoncie-teofilow-ID491Ol.html#b817e36df5
Mieszkanie M-3 Dąbrowa,Górna,2,210000,37,5676,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-m-3-dabrowa-ID491KI.html#b817e36df5
M4Dąbrowa po remoncie balkon do megocjacji,Górna Dąbrowa,3,249000,48,5188,16-12-2020,https://www.otodom.pl/pl/oferta/m4dabrowa-po-remoncie-balkon-do-megocjacji-ID491DS.html#b817e36df5
Zadbane mieszkanie do wprowadzenia od zaraz,Bałuty,2,260000,47,5532,16-12-2020,https://www.otodom.pl/pl/oferta/zadbane-mieszkanie-do-wprowadzenia-od-zaraz-ID491Cy.html#b817e36df5
M-3 rozkładowe Dąbrowa!!,Górna Dąbrowa,2,245000,39.66,6178,16-12-2020,https://www.otodom.pl/pl/oferta/m-3-rozkladowe-dabrowa-ID491AX.html#b817e36df5
M-3 na Bałutach - przy ul. Łagiewnickiej,Bałuty,2,275000,45,6111,16-12-2020,https://www.otodom.pl/pl/oferta/m-3-na-balutach-przy-ul-lagiewnickiej-ID491z5.html#b817e36df5
Mieszkanie Nowe stan deweloperski Łódź,Polesie,3,335000,49.60,6754,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-nowe-stan-deweloperski-lodz-ID48gm8.html#b817e36df5
Łódź Śródmieście Wierzbowa M3 51m2 po remoncie,Śródmieście,2,399000,51,7824,16-12-2020,https://www.otodom.pl/pl/oferta/lodz-srodmiescie-wierzbowa-m3-51m2-po-remoncie-ID491to.html#b817e36df5
Teofilów M3 38m2 /I piętro po remocie Polecam,Bałuty Teofilów,2,254985,38,6710,16-12-2020,https://www.otodom.pl/pl/oferta/teofilow-m3-38m2-i-pietro-po-remocie-polecam-ID491pS.html#b817e36df5
M3 37m2/parter/Teofilów do wprowadzenia Polecam,Bałuty Teofilów,2,239000,36.64,6523,16-12-2020,https://www.otodom.pl/pl/oferta/m3-37m2-parter-teofilow-do-wprowadzenia-polecam-ID491ly.html#b817e36df5
Rozkładowe 2 z balkonem w sąsiedstwie Lasu,Widzew,2,290000,51.12,5673,16-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-2-pokoje-z-balkonem-w-sasiedstwie-lasu-ID491kw.html#b817e36df5
Żubardź M3/38 m2 parter po remoncie Polecam!,Bałuty Żubardź,2,259000,38,6816,16-12-2020,https://www.otodom.pl/pl/oferta/zubardz-m3-38-m2-parter-po-remoncie-polecam-ID491j6.html#b817e36df5
Ciche M3 / M4 wysoki standard bezpośrednio,Bałuty,3,345000,53.50,6449,16-12-2020,https://www.otodom.pl/pl/oferta/ciche-m3-m4-wysoki-standard-bezposrednio-ID49bRY.html#b52d4b1318
Mieszkanie dla cierpliwego inwestora z wyobraźnią,Górna,1,79000,37.33,2116,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-dla-cierpliwego-inwestora-z-wyobraznia-ID4996D.html#b52d4b1318
Nowe M2 w bliskim centrum.,Śródmieście,2,300658,41.47,7250,16-12-2020,https://www.otodom.pl/pl/oferta/nowe-m2-w-bliskim-centrum-ID491en.html#b52d4b1318
Nowe mieszkanie blisko centrum,Widzew,3,345207,50.03,6900,16-12-2020,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-blisko-centrum-ID491ef.html#b52d4b1318
M3 po generalnym remoncie !!,Górna,2,330000,43.19,7641,16-12-2020,https://www.otodom.pl/pl/oferta/m3-po-generalnym-remoncie-ID48p7a.html#b52d4b1318
Rozkładowe M3/45m2 Żubardź po generalny remoncie,Bałuty Żubardź,2,288000,45.13,6382,16-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-45m2-zubardz-po-generalny-remoncie-ID4917h.html#b52d4b1318
Najtańsza trójka&gt;Rabat,Śródmieście,3,315899,45.18,6992,16-12-2020,https://www.otodom.pl/pl/oferta/najtansza-trojkarabat-ID4913b.html#b52d4b1318
Mieszkanie idealne&gt;Tera rabat,Śródmieście,3,320687,47.75,6716,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-idealnetera-rabat-ID49130.html#b52d4b1318
Mieszkanie po remoncie na sprzedaż Łódź Stoki,łódzkie,3,260000,50,5200,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-po-remoncie-na-sprzedaz-lodz-stoki-ID490Nu.html#b52d4b1318
Mieszkanie na sprzedaż Łódź Górna,Górna,3,310000,51.92,5971,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-lodz-gorna-ID490Ly.html#b52d4b1318
Nowoczesne 2 w centrum miasta z garażem,Polesie,2,290000,42.84,6769,16-12-2020,https://www.otodom.pl/pl/oferta/nowoczesne-2-pokoje-w-centrum-miasta-z-garazem-ID490L8.html#b52d4b1318
Rozkładowe M3 teren ogrodzony Rondo Lotników,Górna,2,223000,46,4848,16-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-teren-ogrodzony-rondo-lotnikow-ID48UNQ.html#b52d4b1318
Mieszkanie po remoncie Łódź Śródmieście,Śródmieście,2,215000,43.50,4943,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-po-remoncie-lodz-srodmiescie-ID490Hi.html#b52d4b1318
Mieszkanie - Łódź,łódzkie,2,249000,49.90,4990,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-ID490H8.html#b52d4b1318
Nowe mieszkania 2 pokojowe w inwestycji Ewelin II,łódzkie,2,257676,39.90,6458,16-12-2020,https://www.otodom.pl/pl/oferta/nowe-mieszkania-2-pokojowe-w-inwestycji-ewelin-ii-ID474AP.html#b52d4b1318
M-3 (4655)ul.Grabieniec Teofilów5piętro,Bałuty,2,260000,46.55,5585,16-12-2020,https://www.otodom.pl/pl/oferta/m-3-46-55ul-grabieniec-teofilow-5pietro-ID490FK.html#b52d4b1318
Mieszkanie - Łódź,łódzkie,2,249000,49.90,4990,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-ID490AN.html#b52d4b1318
M3 Zarzew ul.Tyrmanda,Widzew Zarzew,2,209000,37,5649,16-12-2020,https://www.otodom.pl/pl/oferta/m3-zarzew-ul-tyrmanda-ID490p2.html#b52d4b1318
Apartamenty Plażowa przy Stawach Stefańskiego,Górna,2,372600,54,6900,16-12-2020,https://www.otodom.pl/pl/oferta/apartamenty-plazowa-przy-stawach-stefanskiego-ID46osM.html#b52d4b1318
REWOLUCJI 69 - Centrum - 1 - 4pok - garaż/ komórka,Śródmieście,2,277563,38.82,7150,16-12-2020,https://www.otodom.pl/pl/oferta/rewolucji-69-centrum-1-4pok-garaz-komorka-ID490i2.html#b52d4b1318
Świetna lokalizacja! Bez Pcc! Taras z ogródkiem!,Widzew,3,315000,51,6176,16-12-2020,https://www.otodom.pl/pl/oferta/swietna-lokalizacja-bez-pcc-taras-z-ogrodkiem-ID490eu.html#b52d4b1318
Idealna inwestycja! Bez prowizji! Studenckie M2!,Widzew,2,250000,35,7143,16-12-2020,https://www.otodom.pl/pl/oferta/idealna-inwestycja-bez-prowizji-studenckie-m2-ID490ep.html#b52d4b1318
10 min do Centrum obok parku liczne sklepy,Widzew,2,285900,38.70,7388,16-12-2020,https://www.otodom.pl/pl/oferta/10-min-do-centrum-obok-parku-liczne-sklepy-ID490eo.html#b52d4b1318
Nowe mieszkanie 1 pokojowe przy Ogrodowej Office,Śródmieście,1,290776,38.26,7600,16-12-2020,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-1-pokojowe-przy-ogrodowej-office-ID45SUV.html#b52d4b1318
Inwestycyjne mieszkanie 2pok. przy Manufakturze,Śródmieście,2,299963,37.97,7900,16-12-2020,https://www.otodom.pl/pl/oferta/inwestycyjne-mieszkanie-2pok-przy-manufakturze-ID45SWD.html#b52d4b1318
*rezerwacja* Przytulne dwa na Dąbrowie,Górna Dąbrowa,2,195000,36.32,5369,16-12-2020,https://www.otodom.pl/pl/oferta/rezerwacja-przytulne-dwa-pokoje-na-dabrowie-ID490bt.html#b52d4b1318
M-3 4242m2 Retkinia Duży Balkon Pełny Rozkład,Polesie Retkinia,2,225000,42.42,5304,16-12-2020,https://www.otodom.pl/pl/oferta/m-3-42-42m2-retkinia-duzy-balkon-pelny-rozklad-ID494y8.html#31613ff3c1
M3 - 4595m2 - Wielkopolska,Bałuty,2,260000,45.95,5658,16-12-2020,https://www.otodom.pl/pl/oferta/m3-45-95m2-wielkopolska-ID47z5b.html#31613ff3c1
ODDANY APARTAMENT - UPW w tym roku/ cele podatkowe,Śródmieście,3,353448,49.09,7200,16-12-2020,https://www.otodom.pl/pl/oferta/oddany-apartament-upw-w-tym-roku-cele-podatkowe-ID490ba.html#31613ff3c1
❗️Mieszkanie 2 ŁÓDŹ -ZARZEW❗️,Widzew Zarzew,2,200000,36.24,5519,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-lodz-zarzew-ID4902T.html#31613ff3c1
M3 Teofilów - widok na park,Bałuty Teofilów,2,265000,46.55,5693,16-12-2020,https://www.otodom.pl/pl/oferta/m3-teofilow-widok-na-park-ID4902u.html#31613ff3c1
Nowe M3 375m2 pierwsze piętro po generalce,Bałuty Teofilów,2,255000,37.50,6800,16-12-2020,https://www.otodom.pl/pl/oferta/nowe-m3-37-5m2-pierwsze-pietro-po-generalce-ID4900T.html#31613ff3c1
Piękne M3 375m2 po całkowitym remoncie,Bałuty Teofilów,2,246000,37.50,6560,16-12-2020,https://www.otodom.pl/pl/oferta/piekne-m3-37-5m2-po-calkowitym-remoncie-ID4900R.html#31613ff3c1
M3 retkinia po remoncie 425m2 winda loggia,Polesie Retkinia,2,264000,42.42,6223,16-12-2020,https://www.otodom.pl/pl/oferta/m3-retkinia-po-remoncie-42-5m2-winda-loggia-ID4900P.html#31613ff3c1
Rozkładowe M3 375m2 po remoncie ok. Manufaktury,Bałuty,2,239000,37.50,6373,16-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-37-5m2-po-remoncie-ok-manufaktury-ID48ZU3.html#31613ff3c1
M3Julianów pełen rozkład po remoncie super cena,Bałuty Julianów,2,279000,50,5580,16-12-2020,https://www.otodom.pl/pl/oferta/m3julianow-pelen-rozklad-po-remoncie-super-cena-ID48ZKc.html#31613ff3c1
Mieszkanie - Łódź Śródmieście,Śródmieście,2,375000,52,7212,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-srodmiescie-ID48ZIQ.html#31613ff3c1
Atrakcyjne mieszkanie w Centrum Łodzi,Śródmieście,2,375000,51.57,7272,16-12-2020,https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-w-centrum-lodzi-ID48mOG.html#31613ff3c1
Przytula kawalerka z tarasem i wyjściem do ogrodu,Bałuty,1,270000,40.60,6650,16-12-2020,https://www.otodom.pl/pl/oferta/przytula-kawalerka-z-tarasem-i-wyjsciem-do-ogrodu-ID48ZEM.html#31613ff3c1
3 w Doskonałej Lokalizacji - Bezpośrednio!,Polesie,3,309698,49.22,6292,16-12-2020,https://www.otodom.pl/pl/oferta/3-pokoje-w-doskonalej-lokalizacji-bezposrednio-ID48ZBz.html#31613ff3c1
2 w apartamentowcu na Bałutach,Bałuty,2,253000,44,5750,16-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-w-apartamentowcu-na-balutach-ID48ZBp.html#31613ff3c1
M3 4480 m2 rozkładowe na osiedlu Koziny,Polesie Koziny,2,229900,44.80,5132,16-12-2020,https://www.otodom.pl/pl/oferta/m3-44-80-m2-rozkladowe-na-osiedlu-koziny-ID48Zx3.html#31613ff3c1
M3 375 m2 w okolicy manufaktury,Śródmieście,2,239000,37.39,6392,16-12-2020,https://www.otodom.pl/pl/oferta/m3-37-5-m2-w-okolicy-manufaktury-ID48Zx0.html#31613ff3c1
Mieszkanie z dużym potencjałem - 4.200/m2 !!!,Bałuty,2,162000,38.50,4208,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-z-duzym-potencjalem-4-200-zl-m2-ID48Zu8.html#31613ff3c1
Gotowe 3 2 miejsca parking i widok na las.,Bałuty,3,380000,50,7600,16-12-2020,https://www.otodom.pl/pl/oferta/gotowe-3-pokoje-2-miejsca-parking-i-widok-na-las-ID43Kcb.html#31613ff3c1
Mieszkanie 2pokoje 45m2 na 4 piętrze,Bałuty Teofilów,2,208000,45,4622,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-2pokoje-45m2-na-4-pietrze-ID48ZoL.html#31613ff3c1
2 - Obok Politechniki i Linii Tramwajowej,Polesie,2,268341,41,6545,16-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-obok-politechniki-i-linii-tramwajowej-ID48ZlB.html#31613ff3c1
Mieszkanie 45 Łódź,Bałuty,2,285000,45,6333,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-45-m-lodz-ID48Zkg.html#31613ff3c1
Nowoczesne mieszkanie 2 ul. Senatorska 50,Górna,2,383000,46.40,8254,16-12-2020,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-2-pokoje-ul-senatorska-50-ID48Z42.html#31613ff3c1
M3 ul.Kossaka !!!,Górna,2,278000,37,7514,16-12-2020,https://www.otodom.pl/pl/oferta/m3-ul-kossaka-ID48YZr.html#31613ff3c1
Retkinia Maratońska świetna lokalizacja!,Polesie Retkinia,3,279000,53,5264,16-12-2020,https://www.otodom.pl/pl/oferta/retkinia-maratonska-swietna-lokalizacja-ID47voA.html#31613ff3c1
M-3/M-4 rozkład 2 piętro 5200/m2,Górna,2,239000,46,5196,16-12-2020,https://www.otodom.pl/pl/oferta/m-3-m-4-rozklad-2-pietro-5200-zl-m2-ID48tsY.html#31613ff3c1
Mieszkanie I piętro Centrum,Śródmieście,2,219000,51.16,4281,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-i-pietro-centrum-ID48OC4.html#789d7bfe9a
Sprzedam mieszkanie własnościowe,Bałuty Teofilów,2,249000,44.41,5607,16-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-wlasnosciowe-ID492l9.html#789d7bfe9a
Apartament z tarasem 2017 r. wysoki standard!,Bałuty Doły,2,370000,47,7872,16-12-2020,https://www.otodom.pl/pl/oferta/apartament-z-tarasem-2017-r-wysoki-standard-ID47yQc.html#789d7bfe9a
