Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
Mieszkanie w Kamienicy w centrum miasta,Polesie,3,420000,71.25,5895,27-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-w-kamienicy-w-centrum-miasta-ID48Zjv.html#a1eed7ac7b
Nowy blok obok Manufaktury,Śródmieście,2,240000,33,7273,27-12-2020,https://www.otodom.pl/pl/oferta/nowy-blok-obok-manufaktury-ID48Zgz.html#a1eed7ac7b
ZAMIANA - duże mieszkanie kwaterunkowe po remoncie,Śródmieście,3,15000,115,130,27-12-2020,https://www.otodom.pl/pl/oferta/zamiana-duze-mieszkanie-kwaterunkowe-po-remoncie-ID48ZfM.html#a1eed7ac7b
Sprzedam bezpośrednio kawalerkę Radogoszcz Łódź,Bałuty Radogoszcz,1,175000,31,5645,27-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-bezposrednio-kawalerke-radogoszcz-lodz-ID48ZfI.html#a1eed7ac7b
Inwestycyjne - na 2 kawalerki + 3,Śródmieście,3,305000,82.84,3682,27-12-2020,https://www.otodom.pl/pl/oferta/inwestycyjne-na-2-kawalerki-3-pokoje-ID48ZeL.html#a1eed7ac7b
M3 Polesie funkcjonalne wyposażone,łódzkie,2,278000,46,6043,27-12-2020,https://www.otodom.pl/pl/oferta/m3-polesie-funkcjonalne-wyposazone-ID4963o.html#9d54701c3a
Kawalerka Kutrzeby 1 Łódź,Bałuty,1,184800,33,5600,27-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-kutrzeby-1-lodz-ID47rZz.html#9d54701c3a
3-pok. super apartament w Łagiewnikach w Łodzi,Bałuty,3,723939,80.36,9009,27-12-2020,https://www.otodom.pl/pl/oferta/3-pok-super-apartament-w-lagiewnikach-w-lodzi-ID4679R.html#9d54701c3a
Dwupoziomowe apartamenty,Śródmieście,3,473212,69,6858,27-12-2020,https://www.otodom.pl/pl/oferta/dwupoziomowe-apartamenty-ID48Zc9.html#9d54701c3a
Nowoczesne mieszkanie 2 ul. Senatorska 50,Górna,2,383000,46.40,8254,27-12-2020,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-2-pokoje-ul-senatorska-50-ID48Z42.html#9d54701c3a
M3 ul.Kossaka !!!,Górna,2,278000,37,7514,27-12-2020,https://www.otodom.pl/pl/oferta/m3-ul-kossaka-ID48YZr.html#9d54701c3a
Komfortowa przestrzeń w loftowym stylu,Górna,4,398042,70.45,5650,27-12-2020,https://www.otodom.pl/pl/oferta/komfortowa-przestrzen-w-loftowym-stylu-ID48YVH.html#9d54701c3a
M-4/63m2 z dużym balkonem/ul. Nastrojowa/od ręki,Bałuty Radogoszcz,3,345000,62.65,5507,27-12-2020,https://www.otodom.pl/pl/oferta/m-4-63m2-z-duzym-balkonem-ul-nastrojowa-od-reki-ID48YWf.html#9d54701c3a
Przytulne mieszkanie na Retkini,Polesie,2,300000,49.15,6104,27-12-2020,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-na-retkini-ID48YNK.html#9d54701c3a
2 balkon 1 piętro Zarzew WidzewDąbrowa,Widzew Zarzew,2,355000,50.53,7026,27-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-balkon-1-pietro-zarzew-widzew-dabrowa-ID48YLD.html#9d54701c3a
2 balkon 1 piętro Zarzew WidzewDąbrowa,Widzew Zarzew,2,252000,50.53,4987,27-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-balkon-1-pietro-zarzew-widzew-dabrowa-ID48YLC.html#9d54701c3a
Nowoczesny dom -kameralne osiedle,Górna,5 pokoi,820000,180.94,4532,27-12-2020,https://www.otodom.pl/pl/oferta/nowoczesny-dom-kameralne-osiedle-ID48YLg.html#9d54701c3a
Mieszkanie 4588 Łódź,Górna,2,227000,45.88,4948,27-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-45-88-m-lodz-ID48YJx.html#9d54701c3a
2 z balkonem blisko Manufaktury,Bałuty,2,179000,32.74,5467,27-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-z-balkonem-blisko-manufaktury-ID48YII.html#9d54701c3a
Nowoczesny Apartament w Centrum!,Polesie Stare Polesie,2,486000,73,6658,27-12-2020,https://www.otodom.pl/pl/oferta/nowoczesny-apartament-w-centrum-ID48YF7.html#9d54701c3a
Mieszkanie 11187 Łódź,Polesie,4,420000,111.87,3754,27-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-111-87-m-lodz-ID48YDZ.html#9d54701c3a
Mieszkanie 8424 Łódź,Polesie,3,420000,84.24,4986,27-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-84-24-m-lodz-ID48YDY.html#9d54701c3a
Centrum  drugie piętro balkon ogrodzony teren,Śródmieście,2,298000,47.80,6234,27-12-2020,https://www.otodom.pl/pl/oferta/centrum-drugie-pietro-balkon-ogrodzony-teren-ID48YD1.html#9d54701c3a
M3 376m2/ balkon/Julianów,Bałuty Julianów,2,180000,37.68,4777,27-12-2020,https://www.otodom.pl/pl/oferta/m3-37-6m2-balkon-julianow-ID48YC2.html#9d54701c3a
Zarzew duże m3 51m2/balkon/Polecam.,Widzew Zarzew,2,259000,51,5078,27-12-2020,https://www.otodom.pl/pl/oferta/zarzew-duze-m3-51m2-balkon-polecam-ID48YC1.html#9d54701c3a
3 w apartamentowcu pełen rozkład,Bałuty,3,560000,71,7887,27-12-2020,https://www.otodom.pl/pl/oferta/3-pokoje-w-apartamentowcu-pelen-rozklad-ID48YAF.html#9d54701c3a
Apartament wysoki standard Julianów Bałuty,Bałuty Julianów,3,830000,128.93,6438,27-12-2020,https://www.otodom.pl/pl/oferta/apartament-wysoki-standard-julianow-baluty-ID48YA3.html#9d54701c3a
Bardzo przestronne mieszkanie 82 m2 blisko parku n,Bałuty,5 pokoi,545000,82,6646,27-12-2020,https://www.otodom.pl/pl/oferta/bardzo-przestronne-mieszkanie-82-m2-blisko-parku-n-ID48Ywm.html#9d54701c3a
Słoneczne M2 394m2 blisko Manufaktury,Polesie Koziny,1,199000,39.40,5051,27-12-2020,https://www.otodom.pl/pl/oferta/sloneczne-m2-39-4m2-blisko-manufaktury-ID48YrA.html#9d54701c3a
M3 45m2 rozkładowe balkon TeofilówPolecam,Bałuty Teofilów,2,245000,45,5444,27-12-2020,https://www.otodom.pl/pl/oferta/m3-45m2-rozkladowe-balkon-teofilow-polecam-ID48Yrx.html#9d54701c3a
2 Karolew bardzo wysoki standard,Polesie,2,247000,31,7968,27-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-karolew-bardzo-wysoki-standard-ID48Ypd.html#9d54701c3a
Piękne 2 po remoncie,Górna,2,255000,39,6538,27-12-2020,https://www.otodom.pl/pl/oferta/piekne-2-pokoje-po-remoncie-ID49it1.html#c4cc501ab0
EWELIN II_&gt;Nowe mieszkania 3 pokojowe,łódzkie,3,304230,48.78,6237,27-12-2020,https://www.otodom.pl/pl/oferta/ewelin-ii-nowe-mieszkania-3-pokojowe-ID474D9.html#c4cc501ab0
Apartament w nowej inwestycji w Łagiewnikach- TOP!,Bałuty,3,786464,87.41,8997,27-12-2020,https://www.otodom.pl/pl/oferta/apartament-w-nowej-inwestycji-w-lagiewnikach-top-ID467cL.html#c4cc501ab0
M3 odswieżone i umeblowane obok Manufaktury,Śródmieście,2,239000,38,6289,27-12-2020,https://www.otodom.pl/pl/oferta/m3-odswiezone-i-umeblowane-obok-manufaktury-ID48Yil.html#c4cc501ab0
Mieszkanie 53 m2 3 2 piętro Retkinia,Polesie Retkinia,3,300000,53,5660,27-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-53-m2-3-pokoje-2-pietro-retkinia-ID48Yia.html#c4cc501ab0
Mieszkanie przy Uniwersyteckiej - Łódź,Śródmieście,2,298000,47.80,6234,27-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-przy-uniwersyteckiej-lodz-ID48Yhj.html#c4cc501ab0
Mieszkanie 5720 m2 3 Retkinia 5 piętro,Polesie Retkinia,3,320000,57.20,5594,27-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-57-20-m2-3-pokoje-retkinia-5-pietro-ID48Yda.html#c4cc501ab0
Mieszkanie 3748 Łódź,Bałuty Żubardź,2,180000,37.48,4803,27-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-37-48-m-lodz-ID48Yd7.html#c4cc501ab0
dwa Widzew- wschód loggia pełen rozkład,Widzew,2,314000,54.33,5779,27-12-2020,https://www.otodom.pl/pl/oferta/dwa-pokoje-widzew-wschod-loggia-pelen-rozklad-ID48Y5N.html#c4cc501ab0
M-4 Centrum międzywojnie okolice Galerii Łódzkiej,Śródmieście,3,390000,108.45,3596,27-12-2020,https://www.otodom.pl/pl/oferta/m-4-centrum-miedzywojnie-okolice-galerii-lodzkiej-ID48Y47.html#c4cc501ab0
Centrum pierwsze piętro 3,Śródmieście,3,388000,110,3527,27-12-2020,https://www.otodom.pl/pl/oferta/centrum-pierwsze-pietro-3-pokoje-ID48Y2R.html#c4cc501ab0
Trzy Nowe Rokicie / Park Sielanka / Górna !,Górna,3,275000,47,5851,27-12-2020,https://www.otodom.pl/pl/oferta/trzy-pokoje-nowe-rokicie-park-sielanka-gorna-ID48XVM.html#c4cc501ab0
Przestronne M-2 Włólniarzy cegła,Polesie Koziny,1,199000,36,5528,27-12-2020,https://www.otodom.pl/pl/oferta/przestronne-m-2-wlolniarzy-cegla-ID48XSb.html#c4cc501ab0
oś Mireckiego rozkładowa kawalerka super oferta,Polesie,1,169000,32,5281,27-12-2020,https://www.otodom.pl/pl/oferta/os-mireckiego-rozkladowa-kawalerka-super-oferta-ID48XQ4.html#c4cc501ab0
Mieszkanie rozkładowe 3 Łódź Widzew Zarzew,Widzew Zarzew,3,349000,54,6463,27-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-rozkladowe-3-pokoje-lodz-widzew-zarzew-ID48XP7.html#c4cc501ab0
Atrakcyjne 2 rozkładowe - Centrum,Bałuty,2,235000,38,6184,27-12-2020,https://www.otodom.pl/pl/oferta/atrakcyjne-2-rozkladowe-pokoje-centrum-ID48XNE.html#c4cc501ab0
Mieszkanie 2 pok. Osiedle Liściasta Park,Bałuty,2,375000,47.50,7895,27-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-osiedle-lisciasta-park-ID48XJE.html#c4cc501ab0
mieszkanie 944m2 Radogoszcz Wschód Bałuty,Bałuty Radogoszcz,4,749000,94.40,7934,27-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-94-4m2-radogoszcz-wschod-baluty-ID48XJA.html#c4cc501ab0
Dwupoziomowe mieszkanie z ogrodem,Górna,4,624000,92,6783,27-12-2020,https://www.otodom.pl/pl/oferta/dwupoziomowe-mieszkanie-z-ogrodem-ID48XHS.html#c4cc501ab0
2 pok. 38m2 Ip. świeżo po remoncie Teofilów,Bałuty,2,255000,38,6711,27-12-2020,https://www.otodom.pl/pl/oferta/2-pok-38m2-ip-swiezo-po-remoncie-teofilow-ID48XGj.html#c4cc501ab0
2 na Dąbrowie po remoncie,Górna Chojny,2,309000,45,6867,27-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-na-dabrowie-po-remoncie-ID48XFM.html#c4cc501ab0
Trzy Centrum-Widzew RABAT 49.000 !!!,Śródmieście,3,288900,48.91,5907,27-12-2020,https://www.otodom.pl/pl/oferta/trzy-pokoje-centrum-widzew-rabat-49-000-ID48XDZ.html#c4cc501ab0
NOWY ODDANY BLOK !!! - Centrum-Politechnika !!!,Śródmieście,1,185000,27.15,6814,27-12-2020,https://www.otodom.pl/pl/oferta/nowy-oddany-blok-centrum-politechnika-ID48XDy.html#c4cc501ab0
Mieszkanie 4936 m2 na PRAWDZIWYM Julianowie,Bałuty,2,280000,49.36,5673,27-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-49-36-m2-na-prawdziwym-julianowie-ID48XBC.html#c4cc501ab0
Przestronne mieszkanie 3 pokojowe / balkon loggia,Polesie Retkinia,3,370000,62,5968,27-12-2020,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-3-pokojowe-balkon-loggia-ID48XAN.html#c4cc501ab0
Apartament 2018r.//Pachnący Świeżością – 3x balkon,Polesie,3,565000,73.07,7732,27-12-2020,https://www.otodom.pl/pl/oferta/apartament-2018r-pachnacy-swiezoscia-3x-balkon-ID48Xxz.html#c4cc501ab0
większa kawalerka z balkonem i wyposażeniem,Bałuty,1,190000,31,6129,27-12-2020,https://www.otodom.pl/pl/oferta/wieksza-kawalerka-z-balkonem-i-wyposazeniem-ID49djF.html#fa49182c64
Inwestycyjne mieszkanie 2pok. przy Manufakturze,Śródmieście,2,299963,37.97,7900,27-12-2020,https://www.otodom.pl/pl/oferta/inwestycyjne-mieszkanie-2pok-przy-manufakturze-ID45SWD.html#fa49182c64
Apartament 109m2/do wprowadzenia/Łódź/Zgierz,Bałuty Radogoszcz,3,530000,109,4862,27-12-2020,https://www.otodom.pl/pl/oferta/apartament-109m2-do-wprowadzenia-lodz-zgierz-ID48XvD.html#fa49182c64
Apartament/ Taras25m2/ Włoski Marmur/ter ogrodzony,Śródmieście,3,497000,73.43,6768,27-12-2020,https://www.otodom.pl/pl/oferta/apartament-taras25m2-wloski-marmur-ter-ogrodzony-ID48XvC.html#fa49182c64
Mieszkanie na partezrze,Widzew,2,179000,37,4838,27-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-na-partezrze-ID48XwE.html#fa49182c64
Duże dwa w atrakcyjnej lokalizacji,Górna,2,277000,59.78,4634,27-12-2020,https://www.otodom.pl/pl/oferta/duze-dwa-pokoje-w-atrakcyjnej-lokalizacji-ID48Xuv.html#fa49182c64
Mieszkanie Łódź - Górna doskonała lokalizacja do,Górna,3,356000,66.10,5386,27-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-gorna-doskonala-lokalizacja-do-ID48Xtt.html#fa49182c64
Duże M4 z miejscem parkingowym,Bałuty,3,349000,61,5721,27-12-2020,https://www.otodom.pl/pl/oferta/duze-m4-z-miejscem-parkingowym-ID48XsP.html#fa49182c64
M3 51m2 rozkładowe Bartoka!,Widzew,2,290000,51,5686,27-12-2020,https://www.otodom.pl/pl/oferta/m3-51m2-rozkladowe-bartoka-ID48XnS.html#fa49182c64
M4 62m2 Ok. Koplowicza 3 piętro atrakcyjne!,Widzew,3,320000,62,5161,27-12-2020,https://www.otodom.pl/pl/oferta/m4-62m2-ok-koplowicza-3-pietro-atrakcyjne-ID48XnN.html#fa49182c64
M4 54m2 Grota Roweckiego do odświeżenia!,Widzew,3,290000,54,5370,27-12-2020,https://www.otodom.pl/pl/oferta/m4-54m2-grota-roweckiego-do-odswiezenia-ID48Xng.html#fa49182c64
Rozkładowe M4 balkon wieżowiec os.Jagiełły,Bałuty,3,280000,54,5185,27-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m4-balkon-wiezowiec-os-jagielly-ID48Xnc.html#fa49182c64
91 m2 w kamienicy z miejscem parkingowym,Śródmieście,3,255000,111,2297,27-12-2020,https://www.otodom.pl/pl/oferta/91-m2-w-kamienicy-z-miejscem-parkingowym-ID48XlK.html#fa49182c64
49 m2 ul. Wólczańska c.o. miejskie parking,Śródmieście,2,255000,49,5204,27-12-2020,https://www.otodom.pl/pl/oferta/49-m2-ul-wolczanska-c-o-miejskie-parking-ID48XlI.html#fa49182c64
M4 Retkińska do wprowadzenia 4p/4p!,Polesie Retkinia,3,335000,52.97,6324,27-12-2020,https://www.otodom.pl/pl/oferta/m4-retkinska-do-wprowadzenia-4p-4p-ID48XlH.html#fa49182c64
91 m2 w kamienicy z miejscem parkingowym,Śródmieście,3,255000,91,2802,27-12-2020,https://www.otodom.pl/pl/oferta/91-m2-w-kamienicy-z-miejscem-parkingowym-ID48Xkr.html#fa49182c64
Dwupokojowe mieszkanie z balkonem Łódź- Żabieniec,Bałuty,2,225000,45.74,4919,27-12-2020,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-z-balkonem-lodz-zabieniec-ID48Xif.html#fa49182c64
Rozkładowe M3 balkon Żubardź,Bałuty Żubardź,2,217000,46,4717,27-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-balkon-zubardz-ID48Xi1.html#fa49182c64
Rozkładowe M3 na Teofilowie. 45m2.,Bałuty Teofilów,2,245000,45,5444,27-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-na-teofilowie-45m2-ID48Xh1.html#fa49182c64
Łódź Sienkiewicza 53 Piotrkowska bez PCC,Śródmieście,2,370000,46,8043,27-12-2020,https://www.otodom.pl/pl/oferta/lodz-sienkiewicza-53-piotrkowska-bez-pcc-ID48Xgh.html#fa49182c64
Do sprzedaży piękne M-3 na Janowie,Widzew Janów,2,315000,51.30,6140,27-12-2020,https://www.otodom.pl/pl/oferta/do-sprzedazy-piekne-m-3-na-janowie-ID48X6x.html#fa49182c64
Komfortowa przestrzeń w loftowym stylu,Górna,2,235200,36.75,6400,27-12-2020,https://www.otodom.pl/pl/oferta/komfortowa-przestrzen-w-loftowym-stylu-ID48X1l.html#fa49182c64
Prywatnie M4 ŁódźKozinyul. Gazowa Po remoncie,Polesie,3,292000,47.50,6147,27-12-2020,https://www.otodom.pl/pl/oferta/prywatnie-m4-lodz-koziny-ul-gazowa-po-remoncie-ID48VYy.html#fa49182c64
Prywatnie M3 ŁódźBałutyul .Sierakowskiego,Bałuty,2,262000,38,6895,27-12-2020,https://www.otodom.pl/pl/oferta/prywatnie-m3-lodz-baluty-ul-sierakowskiego-ID48VXW.html#fa49182c64
Rabat 20 Tysięcy | 2 balkony| Blisko centrum,Polesie Retkinia,3,324124,44.91,7217,27-12-2020,https://www.otodom.pl/pl/oferta/rabat-20-tysiecy-2-balkony-blisko-centrum-ID48VXr.html#fa49182c64
Łódź Wojska Polskiego 2pokoje 30m2 CIEPŁO MIEJSKIE,Śródmieście,2,122000,30,4067,27-12-2020,https://www.otodom.pl/pl/oferta/lodz-wojska-polskiego-2pokoje-30m2-cieplo-miejskie-ID49bJg.html#df3882b1df
1,Widzew Widzew-Wschód,1,275000,37.60,7314,27-12-2020,https://www.otodom.pl/pl/oferta/1-pokoj-ID498dk.html#df3882b1df
Odnowione mieszkanie przy ul. Bardowskiego w Łodzi,Polesie,2,279000,47.44,5881,27-12-2020,https://www.otodom.pl/pl/oferta/odnowione-mieszkanie-przy-ul-bardowskiego-w-lodzi-ID48VVI.html#df3882b1df
Kawalerka 26 m2 po generalnym remoncie Teofilów,Bałuty Teofilów,1,218000,26,8385,27-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-26-m2-po-generalnym-remoncie-teofilow-ID48VV5.html#df3882b1df
Łódź Teofilów po generalnym remoncie,Bałuty Teofilów,2,254990,38,6710,27-12-2020,https://www.otodom.pl/pl/oferta/lodz-teofilow-po-generalnym-remoncie-ID48VTo.html#df3882b1df
Mieszkanie 62 Łódź,Bałuty Marysin,3,355000,62,5726,27-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-62-m-lodz-ID48VMF.html#df3882b1df
ZOBACZ FIZYCZNIE - Centrum/Widzew Teren Ogrodzony,Śródmieście,3,299000,48.91,6113,27-12-2020,https://www.otodom.pl/pl/oferta/zobacz-fizycznie-centrum-widzew-teren-ogrodzony-ID48VL3.html#df3882b1df
ZOBACZ FIZYCZNIE - Centrum/Widzew Teren Ogrodzony,Śródmieście,2,247950,36.37,6817,27-12-2020,https://www.otodom.pl/pl/oferta/zobacz-fizycznie-centrum-widzew-teren-ogrodzony-ID48VKe.html#df3882b1df
3 w bloku z cegły/ 2 piętro,Bałuty,3,385000,65,5923,27-12-2020,https://www.otodom.pl/pl/oferta/3-pokoje-w-bloku-z-cegly-2-pietro-ID48VJQ.html#df3882b1df
M4-Bałuty,Bałuty,3,310000,63,4921,27-12-2020,https://www.otodom.pl/pl/oferta/m4-baluty-ID48VJH.html#df3882b1df
DNI OTWARTE 3pok+balkon obok Politechniki Łódzkiej,Śródmieście,3,308550,48.69,6337,27-12-2020,https://www.otodom.pl/pl/oferta/dni-otwarte-3pok-balkon-obok-politechniki-lodzkiej-ID48VI2.html#df3882b1df
Trzy w Apartamentowcu Centrum-Widzew !!!,Śródmieście,3,305760,51.61,5924,27-12-2020,https://www.otodom.pl/pl/oferta/trzy-pokoje-w-apartamentowcu-centrum-widzew-ID48VHN.html#df3882b1df
DNI OTWARTE 2pok+balkon obok Politechniki Łódzkiej,Śródmieście,2,253850,34.84,7286,27-12-2020,https://www.otodom.pl/pl/oferta/dni-otwarte-2pok-balkon-obok-politechniki-lodzkiej-ID48VHL.html#df3882b1df
Dwa Pokoje w Centrum przy Politechnice Łódzkiej,Śródmieście,2,257980,40.36,6392,27-12-2020,https://www.otodom.pl/pl/oferta/dwa-pokoje-w-centrum-przy-politechnice-lodzkiej-ID48VGN.html#df3882b1df
Trzy Centrum-Widzew RABAT 49.000 !!!,Śródmieście,3,288900,48.91,5907,27-12-2020,https://www.otodom.pl/pl/oferta/trzy-pokoje-centrum-widzew-rabat-49-000-ID48VFS.html#df3882b1df
NOWY ODDANY BLOK !!! - Centrum-Politechnika !!!,Śródmieście,1,185000,27.15,6814,27-12-2020,https://www.otodom.pl/pl/oferta/nowy-oddany-blok-centrum-politechnika-ID48VEf.html#df3882b1df
Mieszkanie 4510 Łódź,Bałuty,2,289000,45.10,6408,27-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-45-10-m-lodz-ID48VCS.html#df3882b1df
M4 do wprowadzenia Balkon Dąbrowa.,Górna Dąbrowa,3,320000,52,6154,27-12-2020,https://www.otodom.pl/pl/oferta/m4-do-wprowadzenia-balkon-dabrowa-ID48VA9.html#df3882b1df
M5 Łódź-Polesie-Retkinia,Polesie Retkinia,4,415000,64,6484,27-12-2020,https://www.otodom.pl/pl/oferta/m5-lodz-polesie-retkinia-ID48VA1.html#df3882b1df
3 62 m2 w bloku os. Piastów Łódź Górna,Górna,3,385000,62,6210,27-12-2020,https://www.otodom.pl/pl/oferta/3-pokoje-62-m2-w-bloku-os-piastow-lodz-gorna-ID48Vzo.html#df3882b1df
Mieszkanie 68 Łódź,łódzkie,1,254000,68,3735,27-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-68-m-lodz-ID48VxC.html#df3882b1df
Kawalerka -wysoki parter- w prywatnej kamienicy,Polesie Stare Polesie,1,25000,25,1000,27-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-wysoki-parter-w-prywatnej-kamienicy-ID48Vwu.html#df3882b1df
Rozkładowe M4 74m2 Radogoszcz Wschód.,Bałuty Radogoszcz,3,390000,74,5270,27-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m4-74m2-radogoszcz-wschod-ID48VuS.html#df3882b1df
Mieszkanie 7158m2,łódzkie,3,468849,71.58,6550,27-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-71-58m2-ID48Vnc.html#df3882b1df
M3-Łódź-Polesie-Koziny,Polesie Koziny,2,230000,45,5111,27-12-2020,https://www.otodom.pl/pl/oferta/m3-lodz-polesie-koziny-ID48VmD.html#df3882b1df
Apartament z tarasem ul Srebrzyńska,Polesie,3,597480,91.92,6500,27-12-2020,https://www.otodom.pl/pl/oferta/apartament-z-tarasem-ul-srebrzynska-ID48Vma.html#df3882b1df
Apartament w nowej inwestycji w Łagiewnikach- TOP!,Bałuty,3,786464,87.41,8997,27-12-2020,https://www.otodom.pl/pl/oferta/apartament-w-nowej-inwestycji-w-lagiewnikach-top-ID467cL.html#4e5a687b0f
Kawalerka w pobliżu Manufaktury,Śródmieście,1,158000,32.25,4899,27-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-w-poblizu-manufaktury-ID48VkD.html#4e5a687b0f
Rozkładowe M3 Po Remoncie,Górna,2,285000,44.80,6362,27-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-po-remoncie-ID48Vhd.html#4e5a687b0f
Przestronne 4 - os.Retkinia,Polesie,3,415000,64,6484,27-12-2020,https://www.otodom.pl/pl/oferta/przestronne-4-pokoje-os-retkinia-ID48VeB.html#4e5a687b0f
M-3 okol Ronda Lotników rozkładowe z balkonem,łódzkie,2,223000,46,4848,27-12-2020,https://www.otodom.pl/pl/oferta/m-3-okol-ronda-lotnikow-rozkladowe-z-balkonem-ID48VdY.html#4e5a687b0f
M3 rozkładowe Zarzew,Widzew,2,259000,51.50,5029,27-12-2020,https://www.otodom.pl/pl/oferta/m3-rozkladowe-zarzew-ID48Vdf.html#4e5a687b0f
Kawalerka do własnej aranżacji,Górna,1,105000,15,7000,27-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-do-wlasnej-aranzacji-ID48V9C.html#4e5a687b0f
Mieszkanie 51m2 2 taras DUŻY GARAŻ,Górna,2,357000,51.12,6984,27-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-51m2-2-pokoje-taras-duzy-garaz-ID48V7L.html#4e5a687b0f
kawalerka z balkonem,Górna,1,139000,25.11,5536,27-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-ID48V7o.html#4e5a687b0f
M-4 Radogoszcz Wschód Nastrojowa do wprowadzenia,Bałuty Radogoszcz,3,359900,58,6205,27-12-2020,https://www.otodom.pl/pl/oferta/m-4-radogoszcz-wschod-nastrojowa-do-wprowadzenia-ID48V37.html#4e5a687b0f
Rabat 20 Tysięcy ! Politechnika Łódzka centrum,Polesie Retkinia,3,339270,51,6652,27-12-2020,https://www.otodom.pl/pl/oferta/rabat-20-tysiecy-politechnika-lodzka-centrum-ID48WNy.html#4e5a687b0f
Rabat 20 Tysięcy | Smart Home | Blisko centrum,Polesie Retkinia,2,292480,41.50,7048,27-12-2020,https://www.otodom.pl/pl/oferta/rabat-20-tysiecy-smart-home-blisko-centrum-ID48WNh.html#4e5a687b0f
Zaoszczędź 20 Tysięcy! Ścisłe centrumPolitechnika,Polesie Retkinia,4,368970,55.90,6601,27-12-2020,https://www.otodom.pl/pl/oferta/zaoszczedz-20-tysiecy-scisle-centrum-politechnika-ID48WNf.html#4e5a687b0f
Rabat 30 Tysięcy | Smart Home | Blisko centrum,Polesie Retkinia,2,266096,40.90,6506,27-12-2020,https://www.otodom.pl/pl/oferta/rabat-30-tysiecy-smart-home-blisko-centrum-ID48WNd.html#4e5a687b0f
M4 48m2 Zarzew 8piętro balkon!,Widzew Zarzew,3,249000,48,5188,27-12-2020,https://www.otodom.pl/pl/oferta/m4-48m2-zarzew-8pietro-balkon-ID48WF1.html#4e5a687b0f
Mieszkanie 2750 Łódź,Widzew,1,190000,27.50,6909,27-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-27-50-m-lodz-ID48Wrq.html#4e5a687b0f
Dwa z balkonem w najlepszej części Bałut,Bałuty,2,260000,46.55,5585,27-12-2020,https://www.otodom.pl/pl/oferta/dwa-pokoje-z-balkonem-w-najlepszej-czesci-balut-ID48WpW.html#4e5a687b0f
3 z balkonem,łódzkie,3,658255,69.29,9500,27-12-2020,https://www.otodom.pl/pl/oferta/3-pokoje-z-balkonem-ID48Wp4.html#4e5a687b0f
M3 na Ip  -Dąbrowa balkon,Górna Dąbrowa,2,187000,36.43,5133,27-12-2020,https://www.otodom.pl/pl/oferta/m3-na-ip-dabrowa-balkon-ID48WmY.html#4e5a687b0f
Nowy apartament 170m z tarasem,Polesie,4,1685277,170.23,9900,27-12-2020,https://www.otodom.pl/pl/oferta/nowy-apartament-170m-z-tarasem-ID48Wmf.html#4e5a687b0f
M-3 ok. 45 mkw do remontu Żabieniec,Bałuty Żabieniec,2,223000,45,4956,27-12-2020,https://www.otodom.pl/pl/oferta/m-3-ok-45-mkw-do-remontu-zabieniec-ID48Wie.html#4e5a687b0f
