Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
Przestronne mieszkanie na bezpiecznym osiedlu,łódzkie,2,300000.0,50.63,5925.0,2021-05-02,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-na-bezpiecznym-osiedlu-ID4b6Ub.html
M4-Łódź-Bałuty-Doły,"Bałuty, Doły",3,322000.0,62.0,5194.0,2021-05-02,https://www.otodom.pl/pl/oferta/m4-lodz-baluty-doly-ID4b6RH.html
"Kawalerka 1 piętro, media miejskie + parking",Polesie,1,215000.0,36.0,5972.0,2021-05-02,https://www.otodom.pl/pl/oferta/kawalerka-1-pietro-media-miejskie-parking-ID4b6Mk.html
2 Bałuty,Bałuty,2,300000.0,47.0,6383.0,2021-05-02,https://www.otodom.pl/pl/oferta/2-pokoje-baluty-ID4b6J6.html
"Rozkładowe M4 57m2 balkon, garderoba Bałuty",Bałuty,3,369000.0,57.0,6474.0,2021-05-02,https://www.otodom.pl/pl/oferta/rozkladowe-m4-57m2-balkon-garderoba-baluty-ID4b6Ik.html
Górna - M3 po remoncie!,Górna,2,259000.0,37.0,7000.0,2021-05-02,https://www.otodom.pl/pl/oferta/gorna-m3-po-remoncie-ID4b6Ie.html
2 Pokoje Rozkład 45m2 3 Piętro Rojna!,"Bałuty, Teofilów",2,235000.0,45.5,5165.0,2021-05-02,https://www.otodom.pl/pl/oferta/2-pokoje-rozklad-45m2-3-pietro-rojna-ID4b6zt.html
M3 - własnościowe - pełen rozkład,Widzew,2,338000.0,51.28,6591.0,2021-05-02,https://www.otodom.pl/pl/oferta/m3-wlasnosciowe-pelen-rozklad-ID4b6wl.html
3 blisko Akademii Muzycznej,Polesie,3,425000.0,100.0,4250.0,2021-05-02,https://www.otodom.pl/pl/oferta/3-pokoje-blisko-akademii-muzycznej-ID4b6wf.html
"Przestronne - osiedle Jagiełły - 81,54 mkw",Bałuty,4,478000.0,81.54,5862.0,2021-05-02,https://www.otodom.pl/pl/oferta/przestronne-osiedle-jagielly-81-54-mkw-ID4b6jX.html
"M3 do wprowadzenia, Doły, Bałuty","Bałuty, Doły",2,368000.0,58.1,6334.0,2021-05-02,https://www.otodom.pl/pl/oferta/m3-do-wprowadzenia-doly-baluty-ID4b6jK.html
"2, balkon, Łódź Górna, Dąbrowa, Zarzew","Górna, Dąbrowa",2,225000.0,37.07,6070.0,2021-05-02,https://www.otodom.pl/pl/oferta/2-pokoje-balkon-lodz-gorna-dabrowa-zarzew-ID4b6jJ.html
Przytulne M-3 na Dąbrowie,"Górna, Dąbrowa",2,230000.0,36.0,6389.0,2021-05-02,https://www.otodom.pl/pl/oferta/przytulne-m-3-na-dabrowie-ID4b6cA.html
M-3 Radogoszcz Wschód,"Bałuty, Radogoszcz",2,300000.0,50.01,5999.0,2021-05-02,https://www.otodom.pl/pl/oferta/m-3-radogoszcz-wschod-ID4b6cz.html
"Tu poczujesz dobrą energię, spokój i szybki dojazd",Widzew,2,239000.0,36.74,6505.0,2021-05-02,https://www.otodom.pl/pl/oferta/tu-poczujesz-dobra-energie-spokoj-i-szybki-dojazd-ID4b67N.html
"ul.Łączna, Duża Kawaleka 32,42m2,Balkon",Górna,1,199000.0,32.42,6138.0,2021-05-02,https://www.otodom.pl/pl/oferta/ul-laczna-duza-kawaleka-32-42m2-balkon-ID4b61x.html
3 rozkładowe – parter Doły okazja,"Bałuty, Doły",3,322000.0,62.13,5183.0,2021-05-02,https://www.otodom.pl/pl/oferta/3-pokoje-rozkladowe-parter-doly-okazja-ID4b5Yi.html
Częściowo umeblowane 3 pokojowe mieszkanie - 75m2,Polesie,3,530000.0,75.0,7067.0,2021-05-02,https://www.otodom.pl/pl/oferta/czesciowo-umeblowane-3-pokojowe-mieszkanie-75m2-ID4b5Xd.html
"Słoneczne, przestronne mieszkanie - bezpośrednio",Górna,2,388444.0,55.5,6999.0,2021-05-02,https://www.otodom.pl/pl/oferta/sloneczne-przestronne-mieszkanie-bezposrednio-ID4aUod.html
Idealna lokalizacja Radogoszcz Łódź ul. Jesionowa,"Bałuty, Radogoszcz",3,399000.0,65.6,6082.0,2021-05-02,https://www.otodom.pl/pl/oferta/idealna-lokalizacja-radogoszcz-lodz-ul-jesionowa-ID49iz0.html
"2 Kawalerki-Okazja, 1 Piętro, Blisko Manufaktura",Bałuty,2,215000.0,53.84,3993.0,2021-05-02,https://www.otodom.pl/pl/oferta/2-kawalerki-okazja-1-pietro-blisko-manufaktura-ID4b5KL.html
Sprzedam kawalerkę - Retkinia,"Polesie, Retkinia",1,195000.0,30.94,6303.0,2021-05-02,https://www.otodom.pl/pl/oferta/sprzedam-kawalerke-retkinia-ID4b5Jp.html
Mieszkanie - Sun Tower - 12 piętro,Śródmieście,2,380000.0,46.96,8092.0,2021-05-02,https://www.otodom.pl/pl/oferta/mieszkanie-sun-tower-12-pietro-ID4b5Eh.html
Sprzedam 3 Retkinia,"Polesie, Retkinia",3,410000.0,64.22,6384.0,2021-05-02,https://www.otodom.pl/pl/oferta/sprzedam-3-pokoje-retkinia-ID4b5ux.html
"M4, rejon Górki Widzewskiej, balkon, pełen rozkład",Widzew,3,345000.0,55.0,6273.0,2021-05-02,https://www.otodom.pl/pl/oferta/m4-rejon-gorki-widzewskiej-balkon-pelen-rozklad-ID4b5sE.html
Kawalerka bezpośrednio,"Polesie, Stare Polesie",1,239000.0,25.0,9560.0,2021-05-02,https://www.otodom.pl/pl/oferta/kawalerka-bezposrednio-ID4b5sz.html
"Mieszkanie, 72,97, Łódź",Śródmieście,2,350000.0,72.97,4796.0,2021-05-02,https://www.otodom.pl/pl/oferta/mieszkanie-72-97-m-lodz-ID4b5ah.html
Łódź Bałuty Teofilów Plantowa,Bałuty,3,370000.0,63.0,5873.0,2021-05-02,https://www.otodom.pl/pl/oferta/lodz-baluty-teofilow-plantowa-ID4b57t.html
Sprzedam mieszkanie w Łodzi na Retkini 45 m2,Polesie,2,340000.0,45.0,7556.0,2021-05-02,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-w-lodzi-na-retkini-45-m2-ID4b54k.html
3/62 mkw - do wprowadzenia!,Górna,3,398000.0,62.02,6417.0,2021-05-02,https://www.otodom.pl/pl/oferta/3-pokoje-62-mkw-do-wprowadzenia-ID4b4R4.html
Przestronne M4 74M2 Balkon 3 Pięt. Radogoszcz,"Bałuty, Radogoszcz",3,390000.0,74.0,5270.0,2021-05-02,https://www.otodom.pl/pl/oferta/przestronne-m4-74m2-balkon-3-piet-radogoszcz-ID4b4Ku.html
Mieszkania bezczynszowe z ogrodem i miejscami park,"Górna, Stare Rokicie",1,137800.0,26.0,5300.0,2021-05-02,https://www.otodom.pl/pl/oferta/mieszkania-bezczynszowe-z-ogrodem-i-miejscami-park-ID4b4Kc.html
Mieszkania bezczynszowe z ogrodem i miejscami park,"Górna, Stare Rokicie",1,137800.0,26.0,5300.0,2021-05-02,https://www.otodom.pl/pl/oferta/mieszkania-bezczynszowe-z-ogrodem-i-miejscami-park-ID4b4K7.html
2pokoje z widokiem na Park Szarych Szeregów,Bałuty,2,400000.0,51.0,7843.0,2021-05-02,https://www.otodom.pl/pl/oferta/2pokoje-z-widokiem-na-park-szarych-szeregow-ID4b4GZ.html
Mieszkania bezczynszowe z ogrodem i miejscami park,"Górna, Stare Rokicie",2,209000.0,41.0,5098.0,2021-05-02,https://www.otodom.pl/pl/oferta/mieszkania-bezczynszowe-z-ogrodem-i-miejscami-park-ID4b4GP.html
4 Radogoszcz z Garażem w spokojnej okolicy,"Bałuty, Radogoszcz",4,735000.0,105.0,7000.0,2021-05-02,https://www.otodom.pl/pl/oferta/4-pokoje-radogoszcz-z-garazem-w-spokojnej-okolicy-ID4b4Bi.html
Kawalerka Centrum! Żeromskiego!,Polesie,1,93000.0,13.0,7154.0,2021-05-02,https://www.otodom.pl/pl/oferta/kawalerka-centrum-zeromskiego-ID4b4A1.html
Sprzedam M3 Spółdzielcze sprzedane,Widzew,2,198500.0,36.24,5477.0,2021-05-02,https://www.otodom.pl/pl/oferta/sprzedam-m3-spoldzielcze-sprzedane-ID4aVXW.html
"Łódź - Górna- 58,43m2 - 2-pokoje - BEZPOŚREDNIKÓW","Górna, Chojny",2,369000.0,58.43,6315.0,2021-05-02,https://www.otodom.pl/pl/oferta/lodz-gorna-58-43m2-2-pokoje-bezposrednikow-ID44M0W.html
Na sprzedaż mieszkanie 37 mkw Łódź,Widzew,2,232900.0,37.64,6188.0,2021-05-02,https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-37-mkw-lodz-ID4b4t5.html
M-4 (57) 7p./w. balkon/Bałuty ul. Jana,łódzkie,3,349000.0,57.0,6123.0,2021-05-02,https://www.otodom.pl/pl/oferta/m-4-57-7p-w-balkon-baluty-ul-jana-ID4b4sq.html
"Przy Parku Podolskim, Do Wprowadzenia","Widzew, Zarzew",2,239000.0,37.8,6323.0,2021-05-02,https://www.otodom.pl/pl/oferta/przy-parku-podolskim-do-wprowadzenia-ID4b4rG.html
M3 na sprzedaż Retkinia,"Polesie, Karolew",2,225000.0,42.0,5357.0,2021-05-02,https://www.otodom.pl/pl/oferta/m3-na-sprzedaz-retkinia-ID4b4mZ.html
Wysoki Standard 2 Pokoje Loggia Park! 52m2,Bałuty,2,400000.0,52.0,7692.0,2021-05-02,https://www.otodom.pl/pl/oferta/wysoki-standard-2-pokoje-loggia-park-52m2-ID4b4kw.html
"3 Pokoje,Wysoki Standard, Loggia, Do Wprowadzenia!",Widzew,2,407000.0,62.0,6565.0,2021-05-02,https://www.otodom.pl/pl/oferta/3-pokoje-wysoki-standard-loggia-do-wprowadzenia-ID4b4il.html
Kawalerka Widzew-Wschód,"Widzew, Widzew-Wschód",1,207000.0,32.8,6311.0,2021-05-02,https://www.otodom.pl/pl/oferta/kawalerka-widzew-wschod-ID4b4hs.html
"Na sprzedaż mieszkanie M3 Bałuty, Doły","Bałuty, Doły",2,400000.0,50.78,7877.0,2021-05-02,https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-m3-baluty-doly-ID4b4gc.html
3 Centrum,Polesie,3,513000.0,106.89,4799.0,2021-05-02,https://www.otodom.pl/pl/oferta/3-pokoje-centrum-ID4b4eV.html
rozkładowe 2/balkon/skomunikowane!,"Bałuty, Teofilów",2,269000.0,45.0,5978.0,2021-05-02,https://www.otodom.pl/pl/oferta/rozkladowe-2-pokoje-balkon-skomunikowane-ID4b4cW.html
2 pokojowe mieszkanie 51 m2- Doły.,Bałuty,2,320000.0,51.0,6275.0,2021-05-02,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-51-m2-doly-ID4b3Ys.html
M-3 przy Placu Hallera / Umed,Polesie,2,350000.0,54.0,6481.0,2021-05-02,https://www.otodom.pl/pl/oferta/m-3-przy-placu-hallera-umed-ID4b3XW.html
"Przestronne M4 na Manhattanie, loggia.",Śródmieście,2,355000.0,71.0,5000.0,2021-05-02,https://www.otodom.pl/pl/oferta/przestronne-m4-na-manhattanie-loggia-ID4b3WT.html
Rozkładowe zadbane mieszkanie na Górnej.,Górna,3,365000.0,62.0,5887.0,2021-05-02,https://www.otodom.pl/pl/oferta/rozkladowe-zadbane-mieszkanie-na-gornej-ID4b3Wd.html
"M3 obok Parku Podolskiego, parter, loggia, Zarzew.","Górna, Dąbrowa",2,230000.0,37.64,6111.0,2021-05-02,https://www.otodom.pl/pl/oferta/m3-obok-parku-podolskiego-parter-loggia-zarzew-ID4b3UY.html
"Przytulne M3 obok parku Kolbego, Dąbrowa","Górna, Dąbrowa",2,205000.0,37.0,5541.0,2021-05-02,https://www.otodom.pl/pl/oferta/przytulne-m3-obok-parku-kolbego-dabrowa-ID4b3Ue.html
M3 rozkładowe Widzew-Wschód ul. Gogola,"Widzew, Widzew-Wschód",2,266000.0,43.0,6186.0,2021-05-02,https://www.otodom.pl/pl/oferta/m3-rozkladowe-widzew-wschod-ul-gogola-ID4b3T7.html
4-opak kawalerek w centrum Łodzi - wysoki standard,Śródmieście,4,599000.0,85.21,7030.0,2021-05-02,https://www.otodom.pl/pl/oferta/4-opak-kawalerek-w-centrum-lodzi-wysoki-standard-ID4b3pr.html
Mikrokawalerka - Okazja - Gotowiec Inwestycyjny,Śródmieście,1,149000.0,18.0,8278.0,2021-05-02,https://www.otodom.pl/pl/oferta/mikrokawalerka-okazja-gotowiec-inwestycyjny-ID4b3pq.html
Okazja ! - Mikrokawalerka - Gotowiec inwestycyjny,Śródmieście,1,149000.0,21.0,7095.0,2021-05-02,https://www.otodom.pl/pl/oferta/okazja-mikrokawalerka-gotowiec-inwestycyjny-ID4b3pk.html
Mikrokawalerka - Okazja - Gotowiec inwestycyjny,Śródmieście,1,149000.0,19.0,7842.0,2021-05-02,https://www.otodom.pl/pl/oferta/mikrokawalerka-okazja-gotowiec-inwestycyjny-ID4b3pc.html
Mikrokawalerka - Gotowiec inwestycyjny - Centrum,Śródmieście,1,149000.0,24.0,6208.0,2021-05-02,https://www.otodom.pl/pl/oferta/mikrokawalerka-gotowiec-inwestycyjny-centrum-ID4b3p9.html
"Kawalerka po remoncie! 27m2 Zarzew,Widzew,Dąbrowa","Widzew, Zarzew",1,215000.0,27.36,7858.0,2021-05-02,https://www.otodom.pl/pl/oferta/kawalerka-po-remoncie-27m2-zarzew-widzew-dabrowa-ID4b3p8.html
sprzedam BEZPOŚREDNIO 85 m2 w Tobaco Park,Polesie,4,570000.0,85.08,6700.0,2021-05-02,https://www.otodom.pl/pl/oferta/sprzedam-bezposrednio-85-m2-w-tobaco-park-ID4aQRL.html
3 na strzeżonym osiedlu i garaż gratis!,Polesie,3,460000.0,60.88,7556.0,2021-05-02,https://www.otodom.pl/pl/oferta/3-pokoje-na-strzezonym-osiedlu-i-garaz-gratis-ID49COA.html
M-3 os.Dąbrowa/ 1 piętro z balkonem,Górna,2,270000.0,40.0,6750.0,2021-05-02,https://www.otodom.pl/pl/oferta/m-3-os-dabrowa-1-pietro-z-balkonem-ID4b3lZ.html
M3 w bloku na Kozinach,"Polesie, Koziny",2,315000.0,44.9,7016.0,2021-05-02,https://www.otodom.pl/pl/oferta/m3-w-bloku-na-kozinach-ID4b3iP.html
"Górna,Ruda Pabianicka,kawalerka do wprowadzenia","Górna, Ruda Pabianicka",1,138900.0,18.0,7717.0,2021-05-02,https://www.otodom.pl/pl/oferta/gorna-ruda-pabianicka-kawalerka-do-wprowadzenia-ID4b3iK.html
M3 Teofilów 38m2 1 piętro,"Bałuty, Teofilów",2,210000.0,38.0,5526.0,2021-05-02,https://www.otodom.pl/pl/oferta/m3-teofilow-38m2-1-pietro-ID4b3c5.html
M 3 Radogoszcz Zachód!,"Bałuty, Radogoszcz",2,399000.0,66.0,6045.0,2021-05-02,https://www.otodom.pl/pl/oferta/m-3-radogoszcz-zachod-ID4b371.html
"Super mieszkanie w nowym bloku, taras, winda","Górna, Chojny",3,520000.0,65.63,7923.0,2021-05-02,https://www.otodom.pl/pl/oferta/super-mieszkanie-w-nowym-bloku-taras-winda-ID4b31r.html
M3 Do Odświeżenia/Remontu - Łódź Górna,Górna,2,230000.0,37.64,6111.0,2021-05-02,https://www.otodom.pl/pl/oferta/m3-do-odswiezenia-remontu-lodz-gorna-ID4b2Z7.html
Rozkładowe mieszkanie 3PKA z garażem i komórką,Polesie,3,530000.0,74.97,7069.0,2021-05-02,https://www.otodom.pl/pl/oferta/rozkladowe-mieszkanie-3pka-z-garazem-i-komorka-ID4b2Sk.html
"Mieszkanie, 70, Łódź",łódzkie,2,365000.0,70.0,5214.0,2021-05-02,https://www.otodom.pl/pl/oferta/mieszkanie-70-m-lodz-ID4b2Rl.html
Apartament 2-poziomy 2 m.parking obok parku,"Górna, Kurak",5 pokoi,1150000.0,162.43,7080.0,2021-05-02,https://www.otodom.pl/pl/oferta/apartament-2-poziomy-2-m-parking-obok-parku-ID4b2Mp.html
"3-pok. mieszkanie, 61 m2, parter, ul. Matejki",Śródmieście,3,459000.0,61.59,7453.0,2021-05-02,https://www.otodom.pl/pl/oferta/3-pok-mieszkanie-61-m2-parter-ul-matejki-ID4b2KB.html
M4 Polesie! Więckowskiego!,Polesie,3,500000.0,107.0,4673.0,2021-05-02,https://www.otodom.pl/pl/oferta/m4-polesie-wieckowskiego-ID4b2FD.html
Apartamentowiec na Radogoszczu,"Bałuty, Radogoszcz",2,399000.0,65.0,6138.0,2021-05-02,https://www.otodom.pl/pl/oferta/apartamentowiec-na-radogoszczu-ID4b2yO.html
Duże M centrum dla aktywnej rodziny! Parking!,Śródmieście,4,395000.0,88.65,4456.0,2021-05-02,https://www.otodom.pl/pl/oferta/duze-m-centrum-dla-aktywnej-rodziny-parking-ID4b2uY.html
M3/ parter/ z zabudowanym balkonem,"Bałuty, Teofilów",2,269500.0,47.6,5662.0,2021-05-02,https://www.otodom.pl/pl/oferta/m3-parter-z-zabudowanym-balkonem-ID4b2sY.html
"Mieszkanie, 52,97, Łódź","Polesie, Retkinia",3,289000.0,52.97,5456.0,2021-05-02,https://www.otodom.pl/pl/oferta/mieszkanie-52-97-m-lodz-ID4b2mU.html
"Wygodna, całkowicie wyposażo kawalerka na Dąbrowie","Górna, Dąbrowa",1,173000.0,26.73,6472.0,2021-05-02,https://www.otodom.pl/pl/oferta/wygodna-calkowicie-wyposazo-kawalerka-na-dabrowie-ID4b2jh.html
"Mieszkanie, 126, Łódź",Śródmieście,3,980000.0,126.0,7778.0,2021-05-02,https://www.otodom.pl/pl/oferta/mieszkanie-126-m-lodz-ID4b2gY.html
Trzypokojowe w bloku z windą przy Placu Słonecznym,Bałuty,3,384000.0,74.0,5189.0,2021-05-02,https://www.otodom.pl/pl/oferta/trzypokojowe-w-bloku-z-winda-przy-placu-slonecznym-ID4b2gR.html
"Mieszkanie, 28,91, Łódź",Bałuty,1,175000.0,28.91,6053.0,2021-05-02,https://www.otodom.pl/pl/oferta/mieszkanie-28-91-m-lodz-ID4b2gP.html
Na Sprzedaż Mieszkanie Łódź,Bałuty,3,540000.0,123.0,4390.0,2021-05-02,https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-lodz-ID4b2gK.html
"M3 Widzew, przy Parku Podolskim, rozkładowe",Widzew,2,225000.0,36.0,6250.0,2021-05-02,https://www.otodom.pl/pl/oferta/m3-widzew-przy-parku-podolskim-rozkladowe-ID4b2e5.html
"Mieszkanie, 57,45, Łódź",łódzkie,2,309000.0,57.45,5379.0,2021-05-02,https://www.otodom.pl/pl/oferta/mieszkanie-57-45-m-lodz-ID4b2a6.html
Кавалерка в Центре Лодзя,Śródmieście,1,104000.0,13.07,7957.0,2021-05-02,https://www.otodom.pl/pl/oferta/-ID4aRoS.html
"M4 przy Lasku Widzewskim,balko,pełen rozkład",Widzew,3,390000.0,57.22,6816.0,2021-05-02,https://www.otodom.pl/pl/oferta/m4-przy-lasku-widzewskim-balko-pelen-rozklad-ID4b26H.html
M2 34m2 Piotrkowska / okolice Piłsudskiego,Śródmieście,1,205000.0,34.17,5999.0,2021-05-02,https://www.otodom.pl/pl/oferta/m2-34m2-piotrkowska-okolice-pilsudskiego-ID4b23R.html
"Mieszkanie, 44,86, Łódź","Bałuty, Teofilów",2,248000.0,44.86,5528.0,2021-05-02,https://www.otodom.pl/pl/oferta/mieszkanie-44-86-m-lodz-ID4b1ZQ.html
M3 przy Parku Rejtana,Górna,2,217000.0,33.0,6576.0,2021-05-02,https://www.otodom.pl/pl/oferta/m3-przy-parku-rejtana-ID4b1TM.html
3 Teofilów - Rozkład! 60m2 loggia!,"Bałuty, Teofilów",3,327000.0,60.62,5394.0,2021-05-02,https://www.otodom.pl/pl/oferta/3-pokoje-teofilow-rozklad-60m2-loggia-ID4b1Q7.html
Rozkładowe mieszkanie w centrum miasta.,Górna,2,299000.0,52.65,5679.0,2021-05-02,https://www.otodom.pl/pl/oferta/rozkladowe-mieszkanie-w-centrum-miasta-ID4b1My.html
Kupujacy Nie Płaci Prowizji .,"Bałuty, Radogoszcz",2,399000.0,66.0,6045.0,2021-05-02,https://www.otodom.pl/pl/oferta/kupujacy-nie-placi-prowizji-ID4b1Kz.html
"38m2 - kwaterunek, zamiana","Bałuty, Teofilów",2,25000.0,38.0,658.0,2021-05-02,https://www.otodom.pl/pl/oferta/38m2-kwaterunek-zamiana-ID4b1zX.html
"M-3 Zarzew przytulne , 2 piętro","Widzew, Zarzew",2,230000.0,36.75,6259.0,2021-05-02,https://www.otodom.pl/pl/oferta/m-3-zarzew-przytulne-2-pietro-ID4b1yJ.html
2-pokojowe Zarzew/Dąbrowa,"Widzew, Zarzew",2,204500.0,37.2,5497.0,2021-05-02,https://www.otodom.pl/pl/oferta/2-pokojowe-zarzew-dabrowa-ID4b1v9.html
Mieszkanie nowoczesne 50m centrum Łodzi,Widzew,2,410000.0,50.0,8200.0,2021-05-02,https://www.otodom.pl/pl/oferta/mieszkanie-nowoczesne-50m-centrum-lodzi-ID4b1nF.html
"Mieszkanie dwupokojowe 42 m2, Retkinia.","Polesie, Retkinia",2,250000.0,42.42,5893.0,2021-05-02,https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-42-m2-retkinia-ID4b1l3.html
Mieszkanie dwupokojowe w bloku z windą i balkonem,Bałuty,2,210000.0,39.1,5371.0,2021-05-02,https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-w-bloku-z-winda-i-balkonem-ID4b1jK.html
3-pokojowe mieszkanie Łódź centrum,"Śródmieście, Radiostacja",3,370000.0,51.0,7255.0,2021-05-02,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-lodz-centrum-ID4b1bB.html
M4-Łódź-Widzew-Wschód,Widzew,3,349000.0,62.0,5629.0,2021-05-02,https://www.otodom.pl/pl/oferta/m4-lodz-widzew-wschod-ID4b15n.html
"Mieszkanie na sprzedaż, Łódź, Retkinia",łódzkie,3,359000.0,56.1,6399.0,2021-05-02,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-lodz-retkinia-ID4b0WM.html
M4 62m2 do wprowadzenia na Widzewie Wschodzie.,Widzew,3,407000.0,62.0,6565.0,2021-05-02,https://www.otodom.pl/pl/oferta/m4-62m2-do-wprowadzenia-na-widzewie-wschodzie-ID4b0Tz.html
"M3, Chojny, 10p z 11; 51,5m2 zadbane!","Górna, Chojny",2,349000.0,51.5,6777.0,2021-05-02,https://www.otodom.pl/pl/oferta/m3-chojny-10p-z-11-51-5m2-zadbane-ID4b0Tw.html
M-3 na zielonym Karolewie,"Polesie, Karolew",2,210000.0,36.07,5822.0,2021-05-02,https://www.otodom.pl/pl/oferta/m-3-na-zielonym-karolewie-ID4b0QZ.html
Zarzew. Jasne rozkładowe M-3 w punktowcu. 1 piętro,Widzew,2,259000.0,46.0,5630.0,2021-05-02,https://www.otodom.pl/pl/oferta/zarzew-jasne-rozkladowe-m-3-w-punktowcu-1-pietro-ID4b0PN.html
"M3 apartament, winda, Górna",Górna,2,399000.0,68.0,5868.0,2021-05-02,https://www.otodom.pl/pl/oferta/m3-apartament-winda-gorna-ID4b0F8.html
"M3 Bałuty, Żubardź, pełen rozkład, Okazja",Bałuty,2,295000.0,38.0,7763.0,2021-05-02,https://www.otodom.pl/pl/oferta/m3-baluty-zubardz-pelen-rozklad-okazja-ID4b0tk.html
"M3 Teofilów, Bałuty po remoncie","Bałuty, Teofilów",2,315000.0,45.0,7000.0,2021-05-02,https://www.otodom.pl/pl/oferta/m3-teofilow-baluty-po-remoncie-ID4b0qI.html
"Mieszkanie M-3 Teofilów, rozklad, bezpośrednio!!!","Bałuty, Teofilów",2,229900.0,45.5,5053.0,2021-05-02,https://www.otodom.pl/pl/oferta/mieszkanie-m-3-teofilow-rozklad-bezposrednio-ID4b0e6.html
Rozkładowe M3 do wprowadzenia - Park Podolski,Górna,2,220000.0,37.0,5946.0,2021-05-02,https://www.otodom.pl/pl/oferta/rozkladowe-m3-do-wprowadzenia-park-podolski-ID4b08W.html
"Mieszkanie na sprzedaż, Łódź, Retkinia",łódzkie,2,289000.0,42.4,6816.0,2021-05-02,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-lodz-retkinia-ID4b05W.html
"Mieszkanie na sprzedaż, Łódź, Górna",łódzkie,3,370000.0,62.5,5920.0,2021-05-02,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-lodz-gorna-ID4b02J.html
M3 do własnej aranżacji tuż przy Manufakturze!,Śródmieście,2,173000.0,44.5,3888.0,2021-05-02,https://www.otodom.pl/pl/oferta/m3-do-wlasnej-aranzacji-tuz-przy-manufakturze-ID4aZWT.html
M4-Bałuty-Radogoszcz Wschód,"Bałuty, Radogoszcz",3,340000.0,53.0,6415.0,2021-05-02,https://www.otodom.pl/pl/oferta/m4-baluty-radogoszcz-wschod-ID4aZNi.html
Mieszkanie na Teofilowie 37 m2 parter,Bałuty,2,237000.0,37.3,6354.0,2021-05-02,https://www.otodom.pl/pl/oferta/mieszkanie-na-teofilowie-37-m2-parter-ID4aZvI.html
"Mieszkanie, 71,93, Łódź",łódzkie,2,355000.0,71.93,4935.0,2021-05-02,https://www.otodom.pl/pl/oferta/mieszkanie-71-93-m-lodz-ID4aZms.html
M2 Z Balkonem Do Remontu Górna Blisko Centrum,Górna,1,178000.0,33.0,5394.0,2021-05-02,https://www.otodom.pl/pl/oferta/m2-z-balkonem-do-remontu-gorna-blisko-centrum-ID4aZbE.html
M-3 przytulne na Dąbrowie,"Górna, Dąbrowa",2,225000.0,37.07,6070.0,2021-05-02,https://www.otodom.pl/pl/oferta/m-3-przytulne-na-dabrowie-ID4aZ3i.html
Piękny 2 poziom apartament 2 garażami i 2 tarasy!,Bałuty,4,679000.0,70.0,9700.0,2021-05-02,https://www.otodom.pl/pl/oferta/piekny-2-poziom-apartament-2-garazami-i-2-tarasy-ID4aZ0c.html
"56,30m2 w bloku po kapitalnym remoncie,5300 za m2",Bałuty,2,299900.0,56.3,5327.0,2021-05-02,https://www.otodom.pl/pl/oferta/56-30m2-w-bloku-po-kapitalnym-remoncie-5300-za-m2-ID4aYYE.html
"Ul.Komfortowa, Niska Cena 4800 m2, Blisko Uczelnie",Górna,2,249000.0,51.27,4857.0,2021-05-02,https://www.otodom.pl/pl/oferta/ul-komfortowa-niska-cena-4800-m2-blisko-uczelnie-ID4aYR5.html
M3 Janów zamknięte osiedle,"Widzew, Janów",2,300000.0,60.0,5000.0,2021-05-02,https://www.otodom.pl/pl/oferta/m3-janow-zamkniete-osiedle-ID4aYPK.html
"51,3 m2 Chojny, ul Obszerna - parter",Górna,2,315000.0,51.3,6140.0,2021-05-02,https://www.otodom.pl/pl/oferta/51-3-m2-chojny-ul-obszerna-parter-ID4aYNz.html
Kawalerka w samym centrum Łodzi 36 m kw.,Śródmieście,1,180000.0,36.0,5000.0,2021-05-02,https://www.otodom.pl/pl/oferta/kawalerka-w-samym-centrum-lodzi-36-m-kw-ID4aYNd.html
Nowoczesne mieszkanie 2 pokojowe ul. Mackiewicza,Bałuty,2,359000.0,46.0,7804.0,2021-05-02,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-2-pokojowe-ul-mackiewicza-ID4aYGM.html
Kawalerka Retkinia z pięknym widokiem,"Polesie, Retkinia",1,189000.0,31.0,6097.0,2021-05-02,https://www.otodom.pl/pl/oferta/kawalerka-retkinia-z-pieknym-widokiem-ID4aYCT.html
Zamieszkaj na Komfortowej! Mieszkanie dla rodziny,"Górna, Nowe Rokicie",3,260000.0,47.16,5513.0,2021-05-02,https://www.otodom.pl/pl/oferta/zamieszkaj-na-komfortowej-mieszkanie-dla-rodziny-ID4aYBK.html
