Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
Mieszkanie 2pokoje 45m2 na 4 piętrze,Bałuty Teofilów,2,208000,45,4622,13-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-2pokoje-45m2-na-4-pietrze-ID48ZoL.html#c3b0d6d9ec
2 - Obok Politechniki i Linii Tramwajowej,Polesie,2,268341,41,6545,13-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-obok-politechniki-i-linii-tramwajowej-ID48ZlB.html#c3b0d6d9ec
Mieszkanie 45 Łódź,Bałuty,2,285000,45,6333,13-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-45-m-lodz-ID48Zkg.html#c3b0d6d9ec
Sprzedam mieszkanie w apartamentowcu,Widzew,2,390000,50,7800,13-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-w-apartamentowcu-ID48u1z.html#c3b0d6d9ec
Rozkładowe M3 w świetnej lokalizacji,Polesie Retkinia,2,269000,42.42,6341,13-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-w-swietnej-lokalizacji-ID48wXc.html#c3b0d6d9ec
Nowoczesne mieszkanie 2 ul. Senatorska 50,Górna,2,383000,46.40,8254,13-12-2020,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-2-pokoje-ul-senatorska-50-ID48Z42.html#c3b0d6d9ec
Mieszkanie M-4 po częściowym remoncie Dąbrowa,Górna Dąbrowa,3,275000,48,5729,13-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-m-4-po-czesciowym-remoncie-dabrowa-ID48Jtl.html#c3b0d6d9ec
2 pokojowe Okazja!,Widzew Stoki,2,185000,45,4111,13-12-2020,https://www.otodom.pl/pl/oferta/2-pokojowe-okazja-ID48Z2G.html#c3b0d6d9ec
M3 ul.Kossaka !!!,Górna,2,278000,37,7514,13-12-2020,https://www.otodom.pl/pl/oferta/m3-ul-kossaka-ID48YZr.html#c3b0d6d9ec
Retkinia Maratońska świetna lokalizacja!,Polesie Retkinia,3,279000,53,5264,13-12-2020,https://www.otodom.pl/pl/oferta/retkinia-maratonska-swietna-lokalizacja-ID47voA.html#c3b0d6d9ec
Nowe 2-pokojowe mieszkanie na Więckowskiego 50 m2,Śródmieście,2,365000,50,7300,13-12-2020,https://www.otodom.pl/pl/oferta/nowe-2-pokojowe-mieszkanie-na-wieckowskiego-50-m2-ID4973t.html#b817e36df5
NOWOCZESNE OSIEDLE /zobacz fizycznie 1-4 pok BONUS,Widzew,3,299000,48.91,6113,13-12-2020,https://www.otodom.pl/pl/oferta/nowoczesne-osiedle-zobacz-fizycznie-1-4-pok-bonus-ID48JpN.html#b817e36df5
M-3/M-4 rozkład 2 piętro 5200/m2,Górna,2,239000,46,5196,13-12-2020,https://www.otodom.pl/pl/oferta/m-3-m-4-rozklad-2-pietro-5200-zl-m2-ID48tsY.html#b817e36df5
Apartament z tarasem 2017 r. wysoki standard!,Bałuty Doły,2,370000,47,7872,13-12-2020,https://www.otodom.pl/pl/oferta/apartament-z-tarasem-2017-r-wysoki-standard-ID47yQc.html#b817e36df5
Przytulne mieszkanie na Retkini,Polesie,2,300000,49.15,6104,13-12-2020,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-na-retkini-ID48YNK.html#b817e36df5
2 balkon 1 piętro Zarzew WidzewDąbrowa,Widzew Zarzew,2,355000,50.53,7026,13-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-balkon-1-pietro-zarzew-widzew-dabrowa-ID48YLD.html#b817e36df5
2 balkon 1 piętro Zarzew WidzewDąbrowa,Widzew Zarzew,2,252000,50.53,4987,13-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-balkon-1-pietro-zarzew-widzew-dabrowa-ID48YLC.html#b817e36df5
Mieszkanie 4588 Łódź,Górna,2,227000,45.88,4948,13-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-45-88-m-lodz-ID48YJx.html#b817e36df5
Ostatnie M-2 /Od Zaraz !!!/Al.Politechniki,Śródmieście,2,270000,38.75,6968,13-12-2020,https://www.otodom.pl/pl/oferta/ostatnie-m-2-od-zaraz-al-politechniki-ID48YDW.html#b817e36df5
Centrum  drugie piętro balkon ogrodzony teren,Śródmieście,2,298000,47.80,6234,13-12-2020,https://www.otodom.pl/pl/oferta/centrum-drugie-pietro-balkon-ogrodzony-teren-ID48YD1.html#b817e36df5
M3 376m2/ balkon/Julianów,Bałuty Julianów,2,180000,37.68,4777,13-12-2020,https://www.otodom.pl/pl/oferta/m3-37-6m2-balkon-julianow-ID48YC2.html#b817e36df5
Zarzew duże m3 51m2/balkon/Polecam.,Widzew Zarzew,2,259000,51,5078,13-12-2020,https://www.otodom.pl/pl/oferta/zarzew-duze-m3-51m2-balkon-polecam-ID48YC1.html#b817e36df5
3 Pokoje Wykończone Pod Klucz Bez Prowizji i PCC,Polesie Nowe Złotno,3,447900,54.10,8279,13-12-2020,https://www.otodom.pl/pl/oferta/3-pokoje-wykonczone-pod-klucz-bez-prowizji-i-pcc-ID45pPJ.html#b817e36df5
M-3 Widzew Wschód Mc Donald,Widzew,2,242000,46,5261,13-12-2020,https://www.otodom.pl/pl/oferta/m-3-widzew-wschod-mc-donald-ID48YwV.html#b817e36df5
Słoneczne M2 394m2 blisko Manufaktury,Polesie Koziny,1,199000,39.40,5051,13-12-2020,https://www.otodom.pl/pl/oferta/sloneczne-m2-39-4m2-blisko-manufaktury-ID48YrA.html#b817e36df5
M3 45m2 rozkładowe balkon TeofilówPolecam,Bałuty Teofilów,2,245000,45,5444,13-12-2020,https://www.otodom.pl/pl/oferta/m3-45m2-rozkladowe-balkon-teofilow-polecam-ID48Yrx.html#b817e36df5
M3 odswieżone i umeblowane obok Manufaktury,Śródmieście,2,239000,38,6289,13-12-2020,https://www.otodom.pl/pl/oferta/m3-odswiezone-i-umeblowane-obok-manufaktury-ID48Yil.html#b817e36df5
Mieszkanie 53 m2 3 2 piętro Retkinia,Polesie Retkinia,3,300000,53,5660,13-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-53-m2-3-pokoje-2-pietro-retkinia-ID48Yia.html#b817e36df5
Mieszkanie Łódź Górna Mazurska - do wprowadzenia,Górna Chojny,3,330000,54.50,6055,13-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-gorna-mazurska-do-wprowadzenia-ID48qq4.html#b817e36df5
Mieszkanie 3748 Łódź,Bałuty Żubardź,2,180000,37.48,4803,13-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-37-48-m-lodz-ID48Yd7.html#b817e36df5
Sprzedam Mieszkanie 2 pok. Łódź Dąbrowa REZERWACJA,Górna,2,188000,36.74,5117,13-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-2-pok-lodz-dabrowa-rezerwacja-ID48J6k.html#b817e36df5
Mieszkanie 2 pok. Osiedle Liściasta Park,Bałuty,2,370000,47.50,7789,13-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-osiedle-lisciasta-park-ID48XJE.html#b817e36df5
dwa Widzew- wschód loggia pełen rozkład,Widzew,2,314000,54.33,5779,13-12-2020,https://www.otodom.pl/pl/oferta/dwa-pokoje-widzew-wschod-loggia-pelen-rozklad-ID48Y5N.html#b817e36df5
Trzy Nowe Rokicie / Park Sielanka / Górna !,Górna,3,275000,47,5851,13-12-2020,https://www.otodom.pl/pl/oferta/trzy-pokoje-nowe-rokicie-park-sielanka-gorna-ID48XVM.html#b817e36df5
2-pokojowe mieszkanie Łódź Bałuty Doły,Bałuty,2,288218,41.18,6999,13-12-2020,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-lodz-baluty-doly-ID45lVq.html#b817e36df5
Stylowe 2-pokojowe mieszkanie po remoncie - GÓRNA,Górna,2,315000,50.50,6238,13-12-2020,https://www.otodom.pl/pl/oferta/stylowe-2-pokojowe-mieszkanie-po-remoncie-gorna-ID494uf.html#b52d4b1318
M-4 Górna ładny rozkład!!,Górna,3,325000,55,5909,13-12-2020,https://www.otodom.pl/pl/oferta/m-4-gorna-ladny-rozklad-ID48yP0.html#b52d4b1318
Mieszkanie M3 Łódź - Retkinia świetna lokalizacja,Polesie,2,235000,42,5595,13-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-m3-lodz-retkinia-swietna-lokalizacja-ID48IYY.html#b52d4b1318
M-3 Retkinia Północ 42m2 2 pok IIp WINDA &quot;-1&quot;,Polesie Retkinia,2,280000,42.42,6601,13-12-2020,https://www.otodom.pl/pl/oferta/m-3-retkinia-polnoc-42m2-2-pok-iip-winda-1-ID48XSB.html#b52d4b1318
Przestronne M-2 Włólniarzy cegła,Polesie Koziny,1,199000,36,5528,13-12-2020,https://www.otodom.pl/pl/oferta/przestronne-m-2-wlolniarzy-cegla-ID48XSb.html#b52d4b1318
Atrakcyjne 2 rozkładowe - Centrum,Bałuty,2,235000,38,6184,13-12-2020,https://www.otodom.pl/pl/oferta/atrakcyjne-2-rozkladowe-pokoje-centrum-ID48XNE.html#b52d4b1318
wysokie 351m2 centrum,Śródmieście,3,287070,51.15,5612,13-12-2020,https://www.otodom.pl/pl/oferta/wysokie-3-pokoje-51m2-centrum-ID48u2d.html#b52d4b1318
PROMOCJA!! 20 000zł Rabatu! Centrum miasta Okazja,Górna,2,276062,41,6733,13-12-2020,https://www.otodom.pl/pl/oferta/promocja-20-000zl-rabatu-centrum-miasta-okazja-ID48ed8.html#b52d4b1318
2 pok. 38m2 Ip. świeżo po remoncie Teofilów,Bałuty,2,255000,38,6711,13-12-2020,https://www.otodom.pl/pl/oferta/2-pok-38m2-ip-swiezo-po-remoncie-teofilow-ID48XGj.html#b52d4b1318
2 na Dąbrowie po remoncie,Górna Chojny,2,309000,45,6867,13-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-na-dabrowie-po-remoncie-ID48XFM.html#b52d4b1318
Do sprzedania kawalerka 43 m2 przy ul. Gdańskiej,Polesie,1,239000,44,5432,13-12-2020,https://www.otodom.pl/pl/oferta/do-sprzedania-kawalerka-43-m2-przy-ul-gdanskiej-ID46qJD.html#b52d4b1318
Trzy Centrum-Widzew RABAT 49.000 !!!,Śródmieście,3,288900,48.91,5907,13-12-2020,https://www.otodom.pl/pl/oferta/trzy-pokoje-centrum-widzew-rabat-49-000-ID48XDZ.html#b52d4b1318
Dwa Pokoje w Centrum przy Politechnice Łódzkiej,Śródmieście,2,257980,40.36,6392,13-12-2020,https://www.otodom.pl/pl/oferta/dwa-pokoje-w-centrum-przy-politechnice-lodzkiej-ID48Qmn.html#b52d4b1318
Sprzedam mieszkanie po remoncie 52 m Łódź Złotno,Polesie Stare Złotno,2,320000,52,6154,13-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-po-remoncie-52-m-lodz-zlotno-ID48IEL.html#b52d4b1318
Mieszkanie 4936 m2 na PRAWDZIWYM Julianowie,Bałuty,2,280000,49.36,5673,13-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-49-36-m2-na-prawdziwym-julianowie-ID48XBC.html#b52d4b1318
Sprzedam mieszkanie,Polesie Stare Polesie,2,240000,43,5581,13-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-ID44Pc5.html#b52d4b1318
3 pok. apartamentowiec wysoki standard wykończenia,Górna,3,424000,53.08,7988,13-12-2020,https://www.otodom.pl/pl/oferta/3-pok-apartamentowiec-wysoki-standard-wykonczenia-ID48hVM.html#b52d4b1318
Mieszkanie na partezrze,Widzew,2,179000,37,4838,13-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-na-partezrze-ID48XwE.html#b52d4b1318
M3 51m2 rozkładowe Bartoka!,Widzew,2,290000,51,5686,13-12-2020,https://www.otodom.pl/pl/oferta/m3-51m2-rozkladowe-bartoka-ID48XnS.html#b52d4b1318
M4 54m2 Grota Roweckiego do odświeżenia!,Widzew,3,290000,54,5370,13-12-2020,https://www.otodom.pl/pl/oferta/m4-54m2-grota-roweckiego-do-odswiezenia-ID48Xng.html#b52d4b1318
Rozkładowe M4 balkon wieżowiec os.Jagiełły,Bałuty,3,280000,54,5185,13-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m4-balkon-wiezowiec-os-jagielly-ID48Xnc.html#b52d4b1318
49 m2 ul. Wólczańska c.o. miejskie parking,Śródmieście,2,255000,49,5204,13-12-2020,https://www.otodom.pl/pl/oferta/49-m2-ul-wolczanska-c-o-miejskie-parking-ID48XlI.html#b52d4b1318
M4 Retkińska do wprowadzenia 4p/4p!,Polesie Retkinia,3,335000,52.97,6324,13-12-2020,https://www.otodom.pl/pl/oferta/m4-retkinska-do-wprowadzenia-4p-4p-ID48XlH.html#b52d4b1318
Dwupokojowe mieszkanie z balkonem Łódź- Żabieniec,Bałuty,2,225000,45.74,4919,13-12-2020,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-z-balkonem-lodz-zabieniec-ID48Xif.html#b52d4b1318
Rozkładowe M3 balkon Żubardź,Bałuty Żubardź,2,219000,46,4761,13-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-balkon-zubardz-ID48Xi1.html#b52d4b1318
M4 Po Remoncie Bałuty blisko Koziny Manufaktura,Bałuty,3,299000,44.81,6673,13-12-2020,https://www.otodom.pl/pl/oferta/m4-po-remoncie-baluty-blisko-koziny-manufaktura-ID48X3z.html#b52d4b1318
Mieszkanie Łódź-Bałuty Łagiewnickakawalerka 36m2,Bałuty,1,169000,35.69,4735,13-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-baluty-lagiewnicka-kawalerka-36m2-ID49aOH.html#31613ff3c1
Komfortowa przestrzeń w loftowym stylu,Górna,2,235200,36.75,6400,13-12-2020,https://www.otodom.pl/pl/oferta/komfortowa-przestrzen-w-loftowym-stylu-ID48X1l.html#31613ff3c1
Odnowione mieszkanie przy ul. Bardowskiego w Łodzi,Polesie,2,279000,47.44,5881,13-12-2020,https://www.otodom.pl/pl/oferta/odnowione-mieszkanie-przy-ul-bardowskiego-w-lodzi-ID48VVI.html#31613ff3c1
Przytulne M-3 z balkonem blisko basen i siłownia,Bałuty Teofilów,2,192000,37.60,5106,13-12-2020,https://www.otodom.pl/pl/oferta/przytulne-m-3-z-balkonem-blisko-basen-i-silownia-ID48pSD.html#31613ff3c1
Trzy Pokoje w Centrum przy Politechnice Łódzkiej,Śródmieście,3,313540,51.35,6106,13-12-2020,https://www.otodom.pl/pl/oferta/trzy-pokoje-w-centrum-przy-politechnice-lodzkiej-ID48Qn1.html#31613ff3c1
Trzy w Apartamentowcu Centrum-Widzew !!!,Śródmieście,3,305760,51.61,5924,13-12-2020,https://www.otodom.pl/pl/oferta/trzy-pokoje-w-apartamentowcu-centrum-widzew-ID48VHN.html#31613ff3c1
Dwa Pokoje w Centrum przy Politechnice Łódzkiej,Śródmieście,2,257980,40.36,6392,13-12-2020,https://www.otodom.pl/pl/oferta/dwa-pokoje-w-centrum-przy-politechnice-lodzkiej-ID48VGN.html#31613ff3c1
Trzy Centrum-Widzew RABAT 49.000 !!!,Śródmieście,3,288900,48.91,5907,13-12-2020,https://www.otodom.pl/pl/oferta/trzy-pokoje-centrum-widzew-rabat-49-000-ID48VFS.html#31613ff3c1
Mieszkanie 4510 Łódź,Bałuty,2,289000,45.10,6408,13-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-45-10-m-lodz-ID48VCS.html#31613ff3c1
M4 do wprowadzenia Balkon Dąbrowa.,Górna Dąbrowa,3,320000,52,6154,13-12-2020,https://www.otodom.pl/pl/oferta/m4-do-wprowadzenia-balkon-dabrowa-ID48VA9.html#31613ff3c1
M3 Łódź-Górna-Dąbrowa,Górna Dąbrowa,2,210000,40,5250,13-12-2020,https://www.otodom.pl/pl/oferta/m3-lodz-gorna-dabrowa-ID48VuI.html#31613ff3c1
Świetyna oferta mieszkanie z dużym potencjałem !!!,Bałuty,2,245000,48,5104,13-12-2020,https://www.otodom.pl/pl/oferta/swietyna-oferta-mieszkanie-z-duzym-potencjalem-ID441MB.html#31613ff3c1
Sprzedam mieszkanie po remoncie,Bałuty Doły,2,370000,53.37,6933,13-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-po-remoncie-ID48mSw.html#31613ff3c1
M3-Łódź-Polesie-Koziny,Polesie Koziny,2,230000,45,5111,13-12-2020,https://www.otodom.pl/pl/oferta/m3-lodz-polesie-koziny-ID48VmD.html#31613ff3c1
Rozkładowe M3 Po Remoncie,Górna,2,285000,44.80,6362,13-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-po-remoncie-ID48Vhd.html#31613ff3c1
M-3 okol Ronda Lotników rozkładowe z balkonem,łódzkie,2,223000,46,4848,13-12-2020,https://www.otodom.pl/pl/oferta/m-3-okol-ronda-lotnikow-rozkladowe-z-balkonem-ID48VdY.html#31613ff3c1
M3 w prywatnej kamienicy. 49m2 Co. Pcv,Śródmieście,3,255000,49,5204,13-12-2020,https://www.otodom.pl/pl/oferta/m3-w-prywatnej-kamienicy-49m2-co-pcv-ID48VdJ.html#31613ff3c1
M3 rozkładowe Zarzew,Widzew,2,259000,51.50,5029,13-12-2020,https://www.otodom.pl/pl/oferta/m3-rozkladowe-zarzew-ID48Vdf.html#31613ff3c1
Mieszkanie 51m2 2 taras DUŻY GARAŻ,Górna,2,357000,51.12,6984,13-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-51m2-2-pokoje-taras-duzy-garaz-ID48V7L.html#31613ff3c1
Apartament 2 pok./Rabat - 24 000___Zapraszam,Widzew,2,301710,41.83,7213,13-12-2020,https://www.otodom.pl/pl/oferta/apartament-2-pok-rabat-24-000-zapraszam-ID48V5p.html#31613ff3c1
Zamieszkaj lub Wynajmij_____Zapraszam,Śródmieście,1,300909,40.94,7350,13-12-2020,https://www.otodom.pl/pl/oferta/zamieszkaj-lub-wynajmij-zapraszam-ID48V5q.html#31613ff3c1
Nowe M-3 na Black Week /Al.Piłsudskiego,Widzew,3,346600,52.90,6552,13-12-2020,https://www.otodom.pl/pl/oferta/nowe-m-3-na-black-week-al-pilsudskiego-ID48V5l.html#31613ff3c1
Nowe M-2 z wysokim rabatem/Al.Piłsudskiego,Widzew,2,305400,42.10,7254,13-12-2020,https://www.otodom.pl/pl/oferta/nowe-m-2-z-wysokim-rabatem-al-pilsudskiego-ID48V5m.html#31613ff3c1
Sprzedam M4 po kapitalnym remoncie na Dąbrowie,Górna,3,310000,47.22,6565,13-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-m4-po-kapitalnym-remoncie-na-dabrowie-ID491lL.html#789d7bfe9a
Gotowe 3 2 miejsca parking i widok na las.,Bałuty,3,380000,50,7600,13-12-2020,https://www.otodom.pl/pl/oferta/gotowe-3-pokoje-2-miejsca-parking-i-widok-na-las-ID43Kcb.html#789d7bfe9a
Nowe M-3 w Promocyjnej Cenie /Al.Jana Pawła,Śródmieście,3,330700,49.14,6730,13-12-2020,https://www.otodom.pl/pl/oferta/nowe-m-3-w-promocyjnej-cenie-al-jana-pawla-ID48V5j.html#789d7bfe9a
Deweloperskie M-3 w cenie na Black Week /Al.Jana P,Śródmieście,3,353320,52.52,6727,13-12-2020,https://www.otodom.pl/pl/oferta/deweloperskie-m-3-w-cenie-na-black-week-al-jana-p-ID48V5k.html#789d7bfe9a
Nowe M-2 z Dużym Rabatem/Pol. Łódzka,Śródmieście,2,279460,40.36,6924,13-12-2020,https://www.otodom.pl/pl/oferta/nowe-m-2-z-duzym-rabatem-pol-lodzka-ID48V5h.html#789d7bfe9a
M3Zarzew pełen rozkład balkon bardzo dobra cena,Widzew Zarzew,2,228000,45,5067,13-12-2020,https://www.otodom.pl/pl/oferta/m3zarzew-pelen-rozklad-balkon-bardzo-dobra-cena-ID48WYw.html#789d7bfe9a
M3Zarzew rozkładowe balkon bardzo dobra cena,Widzew Zarzew,2,205000,38,5395,13-12-2020,https://www.otodom.pl/pl/oferta/m3zarzew-rozkladowe-balkon-bardzo-dobra-cena-ID48WXY.html#789d7bfe9a
M3Dąbrowa pełen rozkład balkon dobra cena,Górna Dąbrowa,2,210000,40,5250,13-12-2020,https://www.otodom.pl/pl/oferta/m3dabrowa-pelen-rozklad-balkon-dobra-cena-ID48WV4.html#789d7bfe9a
Rabat 20 Tysięcy | Smart Home | Blisko centrum,Polesie Retkinia,2,281826,41.50,6791,13-12-2020,https://www.otodom.pl/pl/oferta/rabat-20-tysiecy-smart-home-blisko-centrum-ID48WNh.html#789d7bfe9a
Rabat 30 Tysięcy | Smart Home | Blisko centrum,Polesie Retkinia,2,266096,40.90,6506,13-12-2020,https://www.otodom.pl/pl/oferta/rabat-30-tysiecy-smart-home-blisko-centrum-ID48WNd.html#789d7bfe9a
Mieszkanie 4510 Łódź,Bałuty Teofilów,2,215000,45.10,4767,13-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-45-10-m-lodz-ID48Kba.html#789d7bfe9a
M-4 Retkinia Północ loggia parter,Polesie Retkinia,3,299000,53,5642,13-12-2020,https://www.otodom.pl/pl/oferta/m-4-retkinia-polnoc-loggia-parter-ID48WHg.html#789d7bfe9a
M-4 do wprowadzenia Górna Rondo Lotników Lwowskich,Górna,3,297000,53,5604,13-12-2020,https://www.otodom.pl/pl/oferta/m-4-do-wprowadzenia-gorna-rondo-lotnikow-lwowskich-ID48WHf.html#789d7bfe9a
M4 48m2 Zarzew 8piętro balkon!,Widzew Zarzew,3,249000,48,5188,13-12-2020,https://www.otodom.pl/pl/oferta/m4-48m2-zarzew-8pietro-balkon-ID48WF1.html#789d7bfe9a
Kawalerka na sprzedaż,Polesie,1,199000,36,5528,13-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-na-sprzedaz-ID48WEM.html#789d7bfe9a
M3 (55m2) z dużą loggią / Widzew Wschód,Widzew Widzew-Wschód,2,314000,55,5709,13-12-2020,https://www.otodom.pl/pl/oferta/m3-55m2-z-duza-loggia-widzew-wschod-ID48Wtz.html#789d7bfe9a
Lokata w dobie COVID!!! Kup teraz sprzed za rok!!!,Widzew,2,261864,37,7077,13-12-2020,https://www.otodom.pl/pl/oferta/lokata-w-dobie-covid-kup-teraz-sprzed-za-rok-ID48fmE.html#789d7bfe9a
Dwa z balkonem w najlepszej części Bałut,Bałuty,2,260000,46.55,5585,13-12-2020,https://www.otodom.pl/pl/oferta/dwa-pokoje-z-balkonem-w-najlepszej-czesci-balut-ID48WpW.html#789d7bfe9a
M3 na Ip  -Dąbrowa balkon,Górna Dąbrowa,2,187000,36.43,5133,13-12-2020,https://www.otodom.pl/pl/oferta/m3-na-ip-dabrowa-balkon-ID48WmY.html#789d7bfe9a
M-3 ok. 45 mkw do remontu Żabieniec,Bałuty Żabieniec,2,223000,45,4956,13-12-2020,https://www.otodom.pl/pl/oferta/m-3-ok-45-mkw-do-remontu-zabieniec-ID48Wie.html#789d7bfe9a
Sprzedam bezpośrednio idealne mieszkanie,Widzew Widzew-Wschód,2,245000,46,5326,13-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-bezposrednio-idealne-mieszkanie-ID48W9J.html#789d7bfe9a
Mieszkanie 43 Łódź,Górna Rokicie,3,234000,43,5442,13-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-43-m-lodz-ID48W1Y.html#789d7bfe9a
Dwupokojowe mieszkanie na Karolewie,Polesie Karolew,2,229000,37.40,6123,13-12-2020,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-na-karolewie-ID48URF.html#789d7bfe9a
M3-Łódź-Bałuty-Teofilów,Bałuty,2,230000,45,5111,13-12-2020,https://www.otodom.pl/pl/oferta/m3-lodz-baluty-teofilow-ID48UNT.html#789d7bfe9a
M3 do zamieszkania Bałuty Żubardź Żabieniec,Bałuty,2,275000,47,5851,13-12-2020,https://www.otodom.pl/pl/oferta/m3-do-zamieszkania-baluty-zubardz-zabieniec-ID48UMu.html#789d7bfe9a
M3 (45m2) balkon / Teofilów / Ogród Jordanowski,Bałuty Teofilów,2,229000,45.10,5078,13-12-2020,https://www.otodom.pl/pl/oferta/m3-45m2-balkon-teofilow-ogrod-jordanowski-ID48UM5.html#789d7bfe9a
Sprzedam mieszkanie 2-pokojowe 10 piętro Bałuty,Bałuty,2,269000,47,5723,13-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-2-pokojowe-10-pietro-baluty-ID491Ya.html#80e84162cb
2 po generalnym remoncie M3 Dąbrowa,Górna,2,278000,40,6950,13-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-po-generalnym-remoncie-m3-dabrowa-ID49aWC.html#80e84162cb
Mieszkanie rozkładowe 3 Łódź Widzew Zarzew,Widzew Zarzew,3,349000,54,6463,13-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-rozkladowe-3-pokoje-lodz-widzew-zarzew-ID48XP7.html#80e84162cb
Mieszkanie 37 Łódź,Górna Dąbrowa,2,210000,37,5676,13-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-37-m-lodz-ID48UxM.html#80e84162cb
Funkcjonalne mieszkanie obok Parku,Górna Dąbrowa,2,195000,36.24,5381,13-12-2020,https://www.otodom.pl/pl/oferta/funkcjonalne-mieszkanie-obok-parku-ID48UsX.html#80e84162cb
Umeblowane mieszkanie do wprowadzenia od zaraz,Widzew,3,295000,52,5673,13-12-2020,https://www.otodom.pl/pl/oferta/umeblowane-mieszkanie-do-wprowadzenia-od-zaraz-ID48UsV.html#80e84162cb
M2 (36m2) w rejonie Starego Rynku,Śródmieście,1,185000,36,5139,13-12-2020,https://www.otodom.pl/pl/oferta/m2-36m2-w-rejonie-starego-rynku-ID48Unv.html#80e84162cb
Rabat 24 000zł oferta promocyjna C.H Tulipan,Widzew,2,298900,42,7117,13-12-2020,https://www.otodom.pl/pl/oferta/rabat-24-000zl-oferta-promocyjna-c-h-tulipan-ID48UmM.html#80e84162cb
Rozkładowe M3 z balkonem na osiedlu Żubardź,Bałuty,2,269000,46.07,5839,13-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-z-balkonem-na-osiedlu-zubardz-ID48Ugs.html#80e84162cb
Widzew Zarzew. Funkcjonalne rozkładowe M4. Wolne,Widzew Zarzew,3,325000,55,5909,13-12-2020,https://www.otodom.pl/pl/oferta/widzew-zarzew-funkcjonalne-rozkladowe-m4-wolne-ID48Udy.html#80e84162cb
Mieszkanie na sprzedaż Łódź Stoki,łódzkie,3,260000,50,5200,13-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-lodz-stoki-ID48UcO.html#80e84162cb
2 po remoncie -Żubardź,Bałuty,2,285000,44.10,6463,13-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-po-remoncie-zubardz-ID48U7l.html#80e84162cb
M3 Bałuty okazja,Bałuty,2,250000,45,5556,13-12-2020,https://www.otodom.pl/pl/oferta/m3-baluty-okazja-ID48U0y.html#80e84162cb
Przutulne M3 na Teofilowie,Bałuty Teofilów,2,198000,37,5351,13-12-2020,https://www.otodom.pl/pl/oferta/przutulne-m3-na-teofilowie-ID48TSB.html#80e84162cb
Black Week/Cena po rabacie!,Śródmieście,2,276000,40.98,6735,13-12-2020,https://www.otodom.pl/pl/oferta/black-week-cena-po-rabacie-ID48TOG.html#80e84162cb
Rozkładowe M3- Nowe Centrum Łodzi,łódzkie,2,375000,51.57,7272,13-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-nowe-centrum-lodzi-ID48TLx.html#80e84162cb
Mieszkanie dwupokojowe na Teofilowie do remontu,Bałuty Teofilów,2,199000,37,5378,13-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-na-teofilowie-do-remontu-ID48TDO.html#80e84162cb
